,TACR1 (6869)
ACH-000153,0.2326592600483571
ACH-000159,-0.181282562152008
ACH-000160,-0.10465955988496076
ACH-000163,-0.08803523937129794
ACH-000167,-0.4830545073640081
ACH-000168,-0.0028160827961918487
ACH-000169,-0.15414624273272182
ACH-000178,-0.04664738857021889
ACH-000183,-0.3850079301052091
ACH-000188,-0.2053334027642912
ACH-000189,-0.1500568455687771
ACH-000190,-0.3371220256155863
ACH-000198,-0.08974307651053852
ACH-000203,-0.4998743176631913
ACH-000204,-0.29980877547553875
ACH-000206,-0.09536967633681853
ACH-000207,-0.248926016925524
ACH-000208,-0.2602302320785762
ACH-000210,-0.3301303579843861
ACH-000211,-0.14583015986587455
ACH-000215,-0.17858621847491196
ACH-000221,-0.14813569534304813
ACH-000222,-0.07797219985615347
ACH-000223,-0.24814453497912345
ACH-000226,-0.1563991638303882
ACH-000227,-0.3161768078048618
ACH-000228,-0.22284249259997888
ACH-000231,-0.3111238716715861
ACH-000232,-0.27926959579906485
ACH-000233,-0.3243297792787816
ACH-000234,-0.2607583252593172
ACH-000235,-0.13564260866960567
ACH-000237,-0.1733410282397196
ACH-000238,-0.3579922118495699
ACH-000242,-0.41222532650502425
ACH-000243,-0.13849769846686125
ACH-000244,-0.2566963127324709
ACH-000246,-0.16187088089921225
ACH-000248,-0.38018289606660577
ACH-000250,-0.17136342689215667
ACH-000251,-0.13065027379601754
ACH-000252,-0.18414409488458927
ACH-000253,-0.11521812534162347
ACH-000255,-0.3034486215713011
ACH-000256,-0.19463514980842894
ACH-000257,-0.3013084716921573
ACH-000258,-0.2745588720466603
ACH-000259,-0.145223422343455
ACH-000260,-0.20064244234045214
ACH-000261,-0.19198770298891374
ACH-000262,-0.16036226371955206
ACH-000263,-0.1878074533644113
ACH-000264,-0.1889277642236856
ACH-000265,-0.2539071465831846
ACH-000266,-0.19153264791077607
ACH-000272,-0.3523596036946244
ACH-000274,-0.14829372629276188
ACH-000277,-0.17312398153545952
ACH-000278,-0.1730107772786807
ACH-000279,-0.2340428141286411
ACH-000280,-0.03225494277915158
ACH-000281,-0.17983193970088324
ACH-000288,-0.3031932814992098
ACH-000291,-0.2497574890809416
ACH-000293,-0.3331164265777703
ACH-000294,-0.17705660817264404
ACH-000295,-0.14165350806575028
ACH-000296,-0.21103381805921131
ACH-000302,-0.2287988181378072
ACH-000304,-0.3091729164436134
ACH-000307,-0.12626376354439153
ACH-000308,-0.2519868778600703
ACH-000310,-0.12532453405777194
ACH-000311,-0.12668779843060246
ACH-000312,-0.08898961937106939
ACH-000315,-0.11626214071607395
ACH-000316,0.03610888903638273
ACH-000317,-0.20443781387028
ACH-000318,-0.2499254285053311
ACH-000319,-0.15463453335293695
ACH-000320,-0.08797071057115075
ACH-000322,-0.2868889325125373
ACH-000323,-0.047132381489710495
ACH-000324,-0.2361348154674548
ACH-000329,-0.1907654892726165
ACH-000330,-0.21423441793693804
ACH-000331,-0.2339374330748712
ACH-000332,-0.20942587884109265
ACH-000334,-0.30470411103343464
ACH-000335,-0.06549205751338187
ACH-000336,-0.17424150154077367
ACH-000337,-0.028423563153944963
ACH-000338,-0.33081880768532673
ACH-000339,-0.13362498571270076
ACH-000341,0.05375584576777919
ACH-000348,-0.20782893942280065
ACH-000350,-0.13993909082066114
ACH-000352,-0.1429425123394026
ACH-000356,-0.15425952420002456
ACH-000361,-0.4806591440164063
ACH-000362,-0.022432505852060282
ACH-000363,-0.18542736758551132
ACH-000364,-0.18361636986887192
ACH-000365,-0.26230437915016336
ACH-000366,-0.15152380684820688
ACH-000368,-0.3042222764934113
ACH-000374,-0.24045763116230506
ACH-000375,-0.02590551803643646
ACH-000376,-0.2693319304260683
ACH-000381,-0.1448200129267056
ACH-000383,-0.15912537735926693
ACH-000387,-0.2728512713575467
ACH-000389,-0.2794789586701891
ACH-000390,-0.1892980358067856
ACH-000393,-0.250747454612664
ACH-000395,-0.11084318982594243
ACH-000396,-0.27928825839295524
ACH-000397,-0.24117068992465301
ACH-000401,-0.2094757853144644
ACH-000402,-0.08217158217161613
ACH-000403,-0.2227884086981784
ACH-000404,-0.29185551460002945
ACH-000406,-0.1216460350927114
ACH-000407,-0.29513296022325924
ACH-000408,-0.20249902896004845
ACH-000410,-0.25223283087652576
ACH-000411,-0.06047189991053409
ACH-000414,-0.1782557848270872
ACH-000415,-0.16966173093740847
ACH-000416,-0.167523937333747
ACH-000420,-0.12912716173418312
ACH-000421,-0.20057583157177392
ACH-000424,-0.17756429659711725
ACH-000425,-0.16222913111588602
ACH-000426,0.010634409971313314
ACH-000427,-0.2492264732108385
ACH-000433,-0.14113259943696235
ACH-000435,-0.04161080168847938
ACH-000436,-0.048733057010459685
ACH-000444,-0.1867029560833856
ACH-000445,-0.16771872041685226
ACH-000448,-0.17703256918519045
ACH-000450,-0.029454553624607777
ACH-000452,-0.17879255123969426
ACH-000454,-0.2319277490325113
ACH-000458,-0.07515154682961858
ACH-000459,0.03772929507326472
ACH-000460,-0.13003002903919855
ACH-000461,-0.07433208905689517
ACH-000463,-0.12082500908319928
ACH-000464,-0.2528662935061414
ACH-000466,-0.068154781515143
ACH-000467,-0.15891775604388889
ACH-000468,-0.13834758709183986
ACH-000469,-0.09860434344404677
ACH-000470,-0.2216752418519476
ACH-000471,-0.16870959556670456
ACH-000472,-0.1837554254824721
ACH-000473,-0.2261658725918736
ACH-000475,-0.2074811482005389
ACH-000476,-0.027315751351508988
ACH-000477,-0.3062447554855355
ACH-000479,0.007463289974987904
ACH-000480,-0.006992640118194379
ACH-000481,-0.17861586879522656
ACH-000483,-0.2173765776298516
ACH-000484,-0.22092759873921208
ACH-000485,-0.15264577510681768
ACH-000486,-0.2108604500507004
ACH-000487,-0.21565779889399356
ACH-000488,-0.15382028807102213
ACH-000490,-0.23469962975640474
ACH-000491,-0.4116618912075847
ACH-000495,-0.1717516870086323
ACH-000496,-0.1874901831866091
ACH-000499,-0.12264961322168942
ACH-000500,-0.014635718319532243
ACH-000502,-0.11346902492999948
ACH-000503,-0.13813211847196988
ACH-000505,-0.15046633818267915
ACH-000507,-0.1862765042109248
ACH-000510,-0.20458993831281755
ACH-000511,-0.19132020188173715
ACH-000512,-0.2560568696808385
ACH-000516,-0.18123703171877545
ACH-000517,-0.17456078394939806
ACH-000518,-0.2515694415249697
ACH-000520,-0.4320887138569712
ACH-000521,-0.254056058071208
ACH-000522,-0.25334745944670983
ACH-000524,-0.21539131351369287
ACH-000527,-0.3413362079735172
ACH-000528,-0.10661866148428444
ACH-000537,-0.11568719352551357
ACH-000541,-0.09031625628650586
ACH-000542,-0.1689639085731543
ACH-000544,-0.2332056734325423
ACH-000545,-0.135249619079439
ACH-000547,-0.1196116841301932
ACH-000548,-0.21657261466525832
ACH-000549,-0.00658137520911264
ACH-000550,-0.21525363394099128
ACH-000552,-0.14643686719392526
ACH-000556,-0.14255842679028854
ACH-000557,-0.1177842045479312
ACH-000569,-0.28383766363396623
ACH-000570,-0.2839736637232986
ACH-000571,-0.15915698215351115
ACH-000573,-0.23353518775172216
ACH-000576,-0.14462335509085852
ACH-000579,-0.5260493421269384
ACH-000580,-0.07420821685366967
ACH-000584,-0.1360730290964005
ACH-000585,-0.2401777206226484
ACH-000588,-0.16986713029252046
ACH-000589,-0.3984493105507103
ACH-000591,-0.21592273681546034
ACH-000593,-0.11079882437037986
ACH-000600,-0.17168735501098772
ACH-000601,-0.1401957957022902
ACH-000605,-0.2275480353647073
ACH-000606,-0.3780562205063189
ACH-000608,-0.1633313519157673
ACH-000614,-0.1941259742536886
ACH-000616,-0.11367055982635905
ACH-000618,-0.17386596535621998
ACH-000619,-0.3214930413905641
ACH-000620,-0.14075254334230652
ACH-000621,-0.2007779246533337
ACH-000622,-0.2255818254610026
ACH-000623,-0.2260672066818573
ACH-000624,-0.2294005151418857
ACH-000627,-0.1978806836868606
ACH-000630,-0.2614758279982983
ACH-000631,-0.12974373098495834
ACH-000632,-0.17031016425695064
ACH-000633,-0.1626218960754432
ACH-000637,0.02300102882828396
ACH-000638,-0.24905200268332806
ACH-000646,-0.1804897115807005
ACH-000647,-0.14530907121924666
ACH-000648,-0.24358676503998136
ACH-000649,-0.2615130239693225
ACH-000651,-0.1715316533440797
ACH-000652,-0.3005451323749916
ACH-000653,-0.1859302666840861
ACH-000657,-0.24446667195909744
ACH-000658,-0.2138458105074546
ACH-000661,-0.2259666419525135
ACH-000662,-0.2725593380955929
ACH-000663,-0.10112526830371812
ACH-000665,-0.21391873281406604
ACH-000671,-0.24210537607303195
ACH-000672,-0.543056015364151
ACH-000673,-0.23382789005991295
ACH-000676,-0.1287236997117063
ACH-000677,-0.08396513842553978
ACH-000681,-0.23661404101999334
ACH-000683,-0.3375708286781781
ACH-000684,-0.23973314032592466
ACH-000688,-0.43047835363625947
ACH-000693,-0.2534774586637389
ACH-000694,-0.17730465058502434
ACH-000695,-0.06817735307046058
ACH-000696,-0.2637142397125625
ACH-000697,-0.32584745882216304
ACH-000699,-0.2234304326701915
ACH-000701,-0.22507887591472514
ACH-000706,-0.260031053238255
ACH-000711,-0.2002481457626172
ACH-000713,-0.18317510102283494
ACH-000714,-0.2371074334786517
ACH-000718,-0.25157366346045235
ACH-000720,-0.2239699672605128
ACH-000721,-0.3153652929422509
ACH-000724,-0.13451977441291346
ACH-000725,-0.2188707805194086
ACH-000732,-0.3115717100223728
ACH-000734,-0.2360430582065253
ACH-000735,-0.13373674189256798
ACH-000736,-0.062423404866697216
ACH-000738,-0.2917764808740695
ACH-000746,-0.2493205001658401
ACH-000747,-0.2648435934327897
ACH-000748,-0.1541520161533162
ACH-000753,-0.19297080323460544
ACH-000756,-0.17264259852225028
ACH-000757,-0.1319645850526372
ACH-000758,-0.3246286661933636
ACH-000760,-0.09341323221709344
ACH-000762,-0.4004017918959628
ACH-000763,-0.2181219462941763
ACH-000764,-0.48322636266284
ACH-000765,-0.14067120771045574
ACH-000766,-0.20849803143475587
ACH-000767,-0.3073742084132059
ACH-000768,-0.0967909432190072
ACH-000769,-0.2580011821416138
ACH-000770,-0.09474307315885172
ACH-000771,-0.11977532832432596
ACH-000773,-0.15041148177143307
ACH-000776,-0.2267008176186452
ACH-000777,-0.1902064438141156
ACH-000778,-0.18065420183061964
ACH-000781,-0.1227241221217394
ACH-000782,0.01747985964182425
ACH-000783,-0.06189730184684629
ACH-000784,-0.2019512361030888
ACH-000785,-0.0832175137365201
ACH-000787,-0.2444595390220036
ACH-000788,-0.2386380986383155
ACH-000791,-0.16519753520312125
ACH-000792,-0.19976504674141693
ACH-000794,-0.31056978825205195
ACH-000796,-0.19313144819405284
ACH-000798,-0.094719563440489
ACH-000799,-0.2668329478805436
ACH-000800,-0.1607647254886365
ACH-000802,-0.17235663784711452
ACH-000804,-0.29869690462593623
ACH-000805,-0.20120055578553253
ACH-000809,-0.17275325579048936
ACH-000810,-0.15903382003073233
ACH-000811,-0.16801671146325414
ACH-000817,-0.14654269428129965
ACH-000819,-0.14922582563348982
ACH-000820,-0.20846597744416084
ACH-000821,0.09670530014741184
ACH-000822,-0.2736549416307416
ACH-000823,-0.10394534167379436
ACH-000824,-0.08202568895120026
ACH-000827,-0.14319157083346698
ACH-000829,-0.1152933394272805
ACH-000831,-0.2920643078091211
ACH-000832,-0.21729143807072146
ACH-000833,-0.02188817177447764
ACH-000834,-0.2764056840836102
ACH-000835,-0.17122783584537005
ACH-000836,-0.19038682851028368
ACH-000837,-0.2690024654793487
ACH-000838,-0.1506277736865121
ACH-000839,-0.21411998070847268
ACH-000840,-0.1901850466345073
ACH-000841,-0.2391412524553775
ACH-000843,-0.270070462491011
ACH-000846,-0.261743331068406
ACH-000847,-0.2668042049340769
ACH-000848,-0.2738402388217215
ACH-000849,-0.2519320459808159
ACH-000851,-0.11328971431051868
ACH-000855,-0.24497400930330998
ACH-000856,-0.04210936318061197
ACH-000858,-0.2448548879820911
ACH-000859,-0.22195657388195816
ACH-000861,-0.30197772488543045
ACH-000862,-0.20992670216546275
ACH-000865,-0.2450807849080813
ACH-000866,-0.2042092283979228
ACH-000867,-0.11880039217181547
ACH-000869,-0.20905382213215815
ACH-000872,-0.13744421374533689
ACH-000873,-0.3778106004918816
ACH-000876,-0.1570133980817774
ACH-000878,-0.0008021012055600924
ACH-000880,-0.08529340310644178
ACH-000881,-0.20937361510193286
ACH-000882,-0.1625776508354042
ACH-000884,-0.2472608296470706
ACH-000885,-0.23859954832398206
ACH-000887,-0.2450639060082151
ACH-000889,-0.10755295963423156
ACH-000896,-0.2723374349356346
ACH-000898,-0.23470273522948934
ACH-000900,-0.10807646684649304
ACH-000901,-0.2444409934239151
ACH-000905,-0.19095219831209606
ACH-000906,-0.31044772396540377
ACH-000907,-0.2630900732943918
ACH-000910,-0.31749676425998064
ACH-000911,-0.2765810395661627
ACH-000912,-0.14606476420184294
ACH-000913,-0.13688427428498615
ACH-000915,-0.22160672957116775
ACH-000916,-0.08196963500823255
ACH-000917,-0.18874135655238472
ACH-000920,0.12222084912112847
ACH-000921,-0.4051223563568088
ACH-000924,-0.24812176397625896
ACH-000926,-0.08613649903843679
ACH-000928,-0.2481270132710535
ACH-000929,-0.16687203076663232
ACH-000932,-0.18718321185963074
ACH-000935,-0.232187446908554
ACH-000936,-0.11973175994171675
ACH-000937,-0.13080639168845226
ACH-000938,-0.18860877328763112
ACH-000939,0.057574545658735786
ACH-000941,-0.2571307823140481
ACH-000943,-0.2830971749698509
ACH-000946,-0.242973742997308
ACH-000947,-0.14071016611680984
ACH-000948,-0.2493831986032449
ACH-000950,-0.2581493044297519
ACH-000953,-0.14337079962147642
ACH-000954,0.07239582255624971
ACH-000957,-0.17639287351981636
ACH-000958,-0.10690170916899784
ACH-000960,-0.09473297201611372
ACH-000963,-0.2662168412817594
ACH-000968,-0.14609997514356252
ACH-000969,-0.3938973251650323
ACH-000972,-0.41311689538897095
ACH-000973,-0.16383099740556106
ACH-000974,-0.1580945943157825
ACH-000978,-0.3140086050595645
ACH-000984,-0.18195913638319056
ACH-000986,-0.04964685964042962
ACH-000988,-0.1647084211811936
ACH-000993,-0.10210577105353473
ACH-000994,-0.42227735292250335
ACH-000996,-0.31891614239925475
ACH-001001,-0.29536875960269016
ACH-001020,-0.2931558074781238
ACH-001028,-0.16973975272694194
ACH-001031,-0.1277841680136867
ACH-001038,-0.23447326526104503
ACH-001048,-0.2699174726896755
ACH-001050,-0.21111195135328245
ACH-001053,-0.2359311466993837
ACH-001054,-0.3069311087881454
ACH-001061,-0.1695856931027059
ACH-001067,-0.2337956351205437
ACH-001075,-0.160354928036161
ACH-001096,-0.05927409597173702
ACH-001111,-0.15565214565360347
ACH-001119,-0.16445264319779496
ACH-001128,0.06381928859165728
ACH-001134,-0.12570799925333662
ACH-001151,-0.2063228725573446
ACH-001163,-0.1606269150903053
ACH-001164,-0.2328821049995877
ACH-001183,-0.15566420748223767
ACH-001192,-0.22206795890382952
ACH-001193,-0.23153878458239305
ACH-001196,-0.1766902067185873
ACH-001197,-0.28479865683660954
ACH-001205,-0.3045334473316846
ACH-001211,-0.11375909884814987
ACH-001212,-0.13658116754430027
ACH-001228,-0.05455845719333418
ACH-001232,-0.2310356607975597
ACH-001239,-0.22512423113436847
ACH-001270,0.054914920046550415
ACH-001274,-0.21756125558607095
ACH-001275,-0.3602912426839739
ACH-001277,-0.27259538619789503
ACH-001278,-0.1818428982187868
ACH-001280,-0.1262516972090755
ACH-001283,-0.08593177424722448
ACH-001289,-0.11012624060798763
ACH-001300,-0.12923064826373293
ACH-001301,-0.2891797297074102
ACH-001302,-0.08097143477379938
ACH-001306,-0.2512946942072855
ACH-001318,-0.2494430672845739
ACH-001322,-0.09092887959489172
ACH-001328,-0.1456373441430372
ACH-001332,-0.3896698991901899
ACH-001336,-0.2748493985592035
ACH-001346,-0.05547911182372528
ACH-001353,-0.11303936396372545
ACH-001354,-0.20067885906078456
ACH-001367,-0.1869428506800167
ACH-001368,-0.12301249036356045
ACH-001374,0.14865073697372008
ACH-001377,-0.143896564935642
ACH-001380,-0.3426465726981745
ACH-001391,-0.21895615343538316
ACH-001408,-0.24389537198873404
ACH-001430,-0.2222732942237597
ACH-001431,-0.35499507310130946
ACH-001450,-0.14976414419636566
ACH-001496,-0.130386078392408
ACH-001500,-0.12488328475091945
ACH-001523,-0.22073390294561268
ACH-001532,-0.2498209371869036
ACH-001550,-0.20766201688473446
ACH-001552,-0.31088066837375866
ACH-001554,-0.325141095699482
ACH-001654,-0.1368196885680546
ACH-001735,-0.09620626207441356
ACH-001736,-0.17604046137730672
ACH-001737,0.044423555841542235
ACH-001740,-0.20030250983575684
ACH-001745,-0.21861154921593215
ACH-001765,-0.11167261058665463
