,GPR75 (10936)
ACH-000004,-0.1580603870943237
ACH-000005,-0.16477508784013642
ACH-000007,-0.1238739520226755
ACH-000009,-0.046019617694514285
ACH-000011,-0.04571815817991395
ACH-000012,-0.10709959339466983
ACH-000013,-0.07365522588762365
ACH-000014,-0.2693629098547507
ACH-000015,-0.13198073573578328
ACH-000017,-0.03412424347543117
ACH-000018,-0.19830576188940316
ACH-000019,-0.09223412393502206
ACH-000021,-0.13762159797586132
ACH-000022,-0.055280370792151014
ACH-000025,-0.3031810389249618
ACH-000028,-0.2169276813969428
ACH-000030,-0.1049152946088944
ACH-000035,-0.19985916564966769
ACH-000036,-0.2172183160087714
ACH-000037,-0.14901078375957955
ACH-000039,-0.16135798591083778
ACH-000040,-0.16119014146836985
ACH-000041,-0.07719141681165244
ACH-000042,-0.19824264605712366
ACH-000045,-0.044046051219741734
ACH-000047,-0.3671587134977228
ACH-000052,-0.2927573472159615
ACH-000053,-0.1824427377707257
ACH-000054,-0.02260220869601189
ACH-000055,-0.3632291656136041
ACH-000060,-0.06016980911363486
ACH-000067,-0.06540915464486187
ACH-000070,-0.031628806110668636
ACH-000075,-0.29100408309237713
ACH-000078,-0.13834429437085788
ACH-000082,-0.08720903064202931
ACH-000085,-0.3081390586605132
ACH-000086,-0.2515049256822633
ACH-000087,-0.2200319799689004
ACH-000092,-0.2651771335774634
ACH-000095,-0.10673477765568018
ACH-000097,-0.0833542171103713
ACH-000098,-0.08633871467869003
ACH-000099,-0.1027791846040268
ACH-000108,-0.16851705042740547
ACH-000113,-0.08240878986874972
ACH-000116,-0.15343196957533348
ACH-000118,-0.15929452887590814
ACH-000120,-0.04836697300450197
ACH-000123,-0.0448307093807867
ACH-000127,-0.12901251915525316
ACH-000128,-0.06681750193079472
ACH-000132,-0.22384248464424447
ACH-000133,-0.12294896394185993
ACH-000137,-0.17598728666254318
ACH-000138,-0.06258631674045421
ACH-000142,-0.14417529044890032
ACH-000143,-0.16451094173650907
ACH-000146,-0.13642975640819474
ACH-000148,-0.03389310037555079
ACH-000150,-0.23200850242601634
ACH-000152,-0.2280155929078599
ACH-000153,-0.10161314840924147
ACH-000159,-0.1781679933387286
ACH-000160,-0.033205325050876984
ACH-000163,-0.14676057440115034
ACH-000167,0.0827433196822521
ACH-000168,-0.08110313046436585
ACH-000169,-0.20155899935622146
ACH-000178,-0.11649824472711437
ACH-000183,-0.05592399939927144
ACH-000188,-0.13210527266068284
ACH-000189,-0.09048254615970454
ACH-000190,-0.17510345215508016
ACH-000198,-0.1720951987003473
ACH-000203,-0.3603637114217362
ACH-000204,-0.09576099962586887
ACH-000206,-0.02532007474793191
ACH-000207,-0.2404033521664928
ACH-000208,-0.11735090493198412
ACH-000210,-0.02194801276115187
ACH-000211,-0.09890795777074897
ACH-000215,-0.19066491951399256
ACH-000221,-0.1922485633421604
ACH-000222,-0.12015462045373003
ACH-000223,-0.14198386749782366
ACH-000226,-0.18568400823549652
ACH-000227,0.06085294225574017
ACH-000228,-0.1810603868408363
ACH-000231,-0.271792325076907
ACH-000232,-0.19094363471277406
ACH-000233,-0.06761755153793222
ACH-000234,-0.13870370276973926
ACH-000235,-0.08978292762687996
ACH-000237,-0.08952539540019094
ACH-000238,-0.21334082665351545
ACH-000242,0.2647415167994443
ACH-000243,-0.211054534658726
ACH-000244,-0.04373598658041079
ACH-000246,-0.09633468065847664
ACH-000248,-0.1535061025774723
ACH-000250,-0.10133045068797576
ACH-000251,-0.009004664013418534
ACH-000252,-0.13891762098331684
ACH-000253,-0.0921473651882176
ACH-000255,0.01631360214543462
ACH-000256,-0.1776782112645609
ACH-000257,-0.16743077550497787
ACH-000258,-0.1989616995612617
