,GAST (2520)
ACH-000280,0.022377873682495147
ACH-000281,0.017268337636180495
ACH-000288,-0.06178657160396792
ACH-000291,-0.118532576059122
ACH-000293,-0.12181666229746207
ACH-000294,-0.011911770378554893
ACH-000295,-0.03662368221459104
ACH-000296,0.1851695685412335
ACH-000302,0.03776687444781266
ACH-000304,-0.10827444968110347
ACH-000307,0.06892175156521302
ACH-000308,-0.11840274102965527
ACH-000310,0.05588412852161955
ACH-000311,0.004997787453354529
ACH-000312,-0.2530776822351684
ACH-000315,0.12893424016007204
ACH-000316,-0.17461243141730806
ACH-000317,0.08641041802740702
ACH-000318,-0.05212781112584055
ACH-000319,-0.07739887829227958
ACH-000320,-0.021905643266078956
ACH-000322,0.017363166524784746
ACH-000323,-0.1916340269543863
ACH-000324,-0.0676527756717772
ACH-000329,0.003305424011831828
ACH-000330,-0.07856909076848151
ACH-000331,-0.10162226298175743
ACH-000332,-0.13028501078496105
ACH-000334,-0.07186422686028654
ACH-000335,-0.08561765474331548
ACH-000336,0.15609195128375453
ACH-000337,0.08604751003604065
ACH-000338,-0.1671421556910452
ACH-000339,0.01719100062041659
ACH-000341,0.02743033678097217
ACH-000348,0.014179034218004071
ACH-000350,-0.14343816336960136
ACH-000352,-0.13942886289867734
ACH-000356,0.03773981712195704
ACH-000361,0.041835975508366485
ACH-000362,0.0576669702753107
ACH-000363,-0.04434416043728235
ACH-000364,-0.0024761944880421025
ACH-000365,-0.0054536156573883965
ACH-000366,0.009355189710528128
ACH-000368,0.07434878357030958
ACH-000374,0.07558659679567105
ACH-000375,0.0370658347325502
ACH-000376,0.08298351676771037
ACH-000381,-0.11831166116480407
ACH-000383,-0.11338936214773325
ACH-000387,0.09364038598294376
ACH-000389,-0.04374017866905353
ACH-000390,-0.1508645098254853
ACH-000393,-0.02225647530959999
ACH-000395,-0.008359403941185041
ACH-000396,-0.22253088050804692
ACH-000397,-0.11168213948221792
ACH-000401,0.04790865071286768
ACH-000402,-0.10268190724825546
ACH-000403,-0.08328320293605086
ACH-000404,0.04280439487525932
ACH-000406,0.0037295081521797327
ACH-000407,0.04088777370355908
ACH-000408,-0.18155243479406885
ACH-000410,-0.046044618777573036
ACH-000411,-0.21993554372890836
ACH-000414,0.05404342759630722
ACH-000415,-0.1839537614957209
ACH-000416,-0.17248764888946466
ACH-000420,-0.15191897487927855
ACH-000421,-0.06690236706674668
ACH-000424,-0.18862060073241646
ACH-000425,-0.013925589860696572
ACH-000426,-0.11599471020807214
ACH-000427,-0.22408043331346814
ACH-000433,-0.00011607115508948508
ACH-000435,-0.09934682938403616
ACH-000436,-0.041940429300124434
ACH-000444,-0.09227650735848207
ACH-000445,-0.0399078807435937
ACH-000448,-0.099253055768509
ACH-000450,-0.1168194524219126
ACH-000452,-0.03911099451285474
ACH-000454,-0.009239791519119215
ACH-000458,-0.05837477402996745
ACH-000459,-0.2202738902142846
ACH-000460,-0.04682576876955629
ACH-000461,0.04690557665782722
ACH-000463,-0.11770161455868505
ACH-000464,-0.13263993603102162
ACH-000466,-0.09960531667618262
ACH-000467,0.12128352674795717
ACH-000468,-0.12546227710835656
ACH-000469,-0.08765552635553056
ACH-000470,-0.008324230422780153
ACH-000471,-0.024871748521752245
ACH-000472,-0.0723085186016627
ACH-000473,-0.206614446584832
ACH-000475,-0.007219020996423114
ACH-000476,-0.09088443305772197
ACH-000477,-0.04045388105089876
ACH-000479,-0.26461037397919906
ACH-000480,-0.09376038123145372
ACH-000481,-0.03206457463880878
ACH-000483,0.055380297980706886
ACH-000484,-0.17046443399936773
ACH-000485,0.0866839519185154
ACH-000486,-0.08999965349232537
ACH-000487,-0.05699802376341403
ACH-000488,-0.06709993211302483
ACH-000490,0.01654229346301
ACH-000491,0.08812858450252835
ACH-000495,0.009512238671452532
ACH-000496,-0.004484981782333702
ACH-000499,-0.3073594047982384
ACH-000500,0.2520293607662265
ACH-000502,-0.09584027205182907
ACH-000503,0.2411549025132373
ACH-000505,0.02069617160250125
ACH-000507,0.017529602219135392
ACH-000510,0.03218789090393013
ACH-000511,-0.10547277281146213
ACH-000512,0.1309410607790275
ACH-000516,-0.05506027670298717
ACH-000517,0.004481476622916038
ACH-000518,-0.05014398980706498
ACH-000520,-0.02097726096733462
ACH-000521,-0.13292447639680674
ACH-000522,0.03892776282659581
ACH-000524,-0.08033214514944846
ACH-000527,-0.1902965547215769
ACH-000528,-0.0827006546172143
ACH-000537,-0.0856582831929895
ACH-000541,0.2351607483347762
ACH-000542,0.007949364099660579
ACH-000544,-0.20277281196356312
ACH-000545,0.10580196932472707
ACH-000547,0.10627120829800817
ACH-000548,-0.03333331074380428
ACH-000549,-0.13346675046465795
ACH-000550,-0.0828458983425402
ACH-000552,-0.055055253197852025
ACH-000556,-0.19348290991835676
ACH-000557,-0.02765677941570251
ACH-000569,-0.08948087727064548
ACH-000570,-0.005708801615689118
ACH-000571,-0.046117778294892615
ACH-000573,0.10611500387836634
ACH-000576,0.023705081413881817
ACH-000579,-0.0015748636402522665
ACH-000580,0.00924049412646364
ACH-000584,-0.09017120359126107
ACH-000585,-0.05885784140197546
ACH-000588,0.0103457825051321
ACH-000589,-0.14987114904824436
ACH-000591,-0.02144006141403457
ACH-000593,-0.0583141735458321
ACH-000600,-0.3214713694897013
ACH-000601,-0.02078001318383068
ACH-000605,0.011298417503722655
ACH-000606,-0.22637833603131155
ACH-000608,-0.03901273145636976
ACH-000614,0.044374499755871225
ACH-000616,-0.09413004007347277
ACH-000618,-0.06834057169522016
ACH-000619,-0.06669648566455834
ACH-000620,-0.01742426194652539
ACH-000621,0.010603282094589422
ACH-000622,-0.061914790147154335
ACH-000623,-0.1029135706929209
ACH-000624,-0.0922338161450577
ACH-000627,0.01262673665870252
ACH-000630,-0.07920383272449248
ACH-000631,0.10714649150587137
ACH-000632,-0.12243509738797832
ACH-000633,-0.14743482565179974
ACH-000637,-0.1744010384096406
ACH-000638,-0.0672593968092587
ACH-000646,-0.14582668172808694
ACH-000647,-0.08752853004301697
ACH-000648,0.0331627776749026
ACH-000649,-0.07327394368338679
ACH-000651,-0.029352075296857686
ACH-000652,-0.016290048620122306
ACH-000653,-0.08707669727131036
ACH-000657,-0.028419897905496413
ACH-000658,0.0009037745045075694
ACH-000661,-0.12903432098373507
ACH-000662,-0.18690030158286036
ACH-000663,0.07801374982117833
ACH-000665,-0.022108290113893727
ACH-000671,0.08291659609027661
ACH-000672,0.4548838074668762
ACH-000673,-0.09648409844752416
ACH-000676,-0.08544402405957073
ACH-000677,-0.013456439892469323
ACH-000681,-0.10446114982945516
ACH-000683,0.05585624886503042
ACH-000684,0.19136929953499895
ACH-000688,-0.04089212653976397
ACH-000693,-0.08076032883446492
ACH-000694,-0.007052868352669993
ACH-000695,-0.02627684442933147
ACH-000696,0.0817828109383149
ACH-000697,-0.10359831382540323
ACH-000699,-0.07063732171424224
ACH-000701,-0.018507704225841363
ACH-000706,-0.06516683188294305
ACH-000711,0.028144218877404974
ACH-000713,0.038486266812839814
ACH-000714,-0.4076052753807938
ACH-000718,-0.011260392798529886
ACH-000720,-0.2119478177722943
ACH-000721,-0.03917370964197701
ACH-000724,0.04401893698648782
ACH-000725,0.08301296819167309
ACH-000732,-0.08335487246879443
ACH-000734,0.040212259115788566
ACH-000735,-0.037588099656226136
ACH-000736,-0.03998535886598578
ACH-000738,-0.17972812565464685
ACH-000746,-0.05905430998664525
ACH-000747,-0.2752365245728393
ACH-000748,-0.01955395209287032
ACH-000753,-0.07316999786710282
ACH-000756,0.0046699940039800405
ACH-000757,0.14671609170218547
ACH-000758,-0.1541592163686769
ACH-000760,-0.16536684451696926
ACH-000762,0.003325472056089777
ACH-000763,-0.054661883460682924
ACH-000764,-0.1131331098450384
ACH-000765,-0.006795510719781463
ACH-000766,0.017470087138366317
ACH-000767,0.06328284754975909
ACH-000768,-0.047874432772446594
ACH-000769,-0.0169878118480779
ACH-000770,0.04595542426990205
ACH-000771,-0.06572420105027361
ACH-000773,-0.05181007704153146
ACH-000776,-0.2158727503162692
ACH-000777,-0.026543100744048705
ACH-000778,-0.03877055454861269
ACH-000781,0.03889349319597468
ACH-000782,-0.14918864922864605
ACH-000783,-0.11886241214451662
ACH-000784,-0.10541114201435237
ACH-000785,-0.15953813124818494
ACH-000787,-0.042201061484407935
ACH-000788,-0.1246245606928366
ACH-000791,-0.1912579227765794
ACH-000792,-0.04227388896135299
ACH-000794,0.046083321419181936
ACH-000796,-0.007448245406659436
ACH-000798,0.07430767913793715
ACH-000799,-0.13568797937701155
ACH-000800,-0.15972424730095386
ACH-000802,-0.0389771625829069
ACH-000804,0.009433646576024109
ACH-000805,0.19933499730814375
ACH-000809,-0.0703857073969926
ACH-000810,0.11167046460821588
ACH-000811,-0.020068005805805818
ACH-000817,0.015528875450704244
ACH-000819,0.02574367830654847
ACH-000820,-0.04452405848679794
ACH-000821,0.0804257591837489
ACH-000822,0.05195742358708955
ACH-000823,-0.011475913496082018
ACH-000824,-0.09317974216196163
ACH-000827,-0.1269467893306951
ACH-000829,0.04593253272446197
ACH-000831,0.023320597875867145
ACH-000832,-0.17040946006615795
ACH-000833,-0.16049690872697098
ACH-000834,0.0073483391787825935
ACH-000835,-0.1365743696241746
ACH-000836,0.03171188802814831
ACH-000837,-0.12978856200504565
ACH-000838,0.04192761612623114
ACH-000839,0.028113260982046657
ACH-000840,-0.2837567299644653
ACH-000841,0.131874011997386
ACH-000843,-0.15656764449767832
ACH-000846,0.0863400871479188
ACH-000847,0.08179309410502758
ACH-000848,-0.005748898397225378
ACH-000849,-0.1037236729207556
ACH-000851,0.015935407835900178
ACH-000855,0.2687363484224771
ACH-000856,-0.07487185365073848
ACH-000858,-0.04775181322523071
ACH-000859,-0.14734772817997452
ACH-000861,-0.06680596032406425
ACH-000862,-0.046195159986985423
ACH-000865,-0.183345916412004
ACH-000866,-0.02401376626592513
ACH-000867,-0.1046487684189493
ACH-000869,-0.0724129326287427
ACH-000872,-0.0889454329477334
ACH-000873,-0.1554831649710143
ACH-000876,0.10570894573350058
ACH-000878,0.07044548542856527
ACH-000880,0.005222187416624271
ACH-000881,-0.11997077210621601
ACH-000882,0.0438580555301481
ACH-000884,-0.15485587177268093
ACH-000885,-0.12884133906266707
ACH-000887,-0.08664818568335234
ACH-000889,-0.10009066158628786
ACH-000896,0.024760198539678063
ACH-000898,0.05581859887862009
ACH-000900,-0.09914213440632658
ACH-000901,0.0430134683531489
ACH-000905,0.008001784255465692
ACH-000906,0.029872701276646218
ACH-000907,-0.13197405877326907
ACH-000910,0.012122021390355222
ACH-000911,-0.10266971308973727
ACH-000912,-0.08413646034442256
ACH-000913,-0.16917389241835076
ACH-000915,-0.07374506328626022
ACH-000916,-0.27151813281774106
ACH-000917,-0.016174464705183696
ACH-000920,-0.15380900617609006
ACH-000921,-0.08381677090529309
ACH-000924,0.03083727044700638
ACH-000926,-0.025051378667669315
ACH-000928,0.06921485253930293
ACH-000929,-0.2463866472002879
ACH-000932,-0.043471638533771916
ACH-000935,-0.12316771565091425
ACH-000936,0.00996757569635745
ACH-000937,-0.12314831487260328
ACH-000938,0.1596426537283708
ACH-000939,0.056929865582415314
ACH-000941,-0.007417115315037886
ACH-000943,0.01670149843736845
ACH-000946,0.0386432813799269
ACH-000947,-0.04595167466747633
ACH-000948,-0.1667399743750099
ACH-000950,-0.09994785150293037
ACH-000953,-0.10348768767037897
ACH-000954,0.007966444416527314
ACH-000957,0.039960381791236885
ACH-000958,0.09786510665296036
ACH-000960,0.08271817680071462
ACH-000963,-0.15490340786615914
ACH-000968,-0.1316066038841539
ACH-000969,0.07827737524378857
ACH-000972,-0.17626076338370736
ACH-000973,-0.033499852630463164
ACH-000974,-0.07320308234641039
ACH-000978,0.1106767260430424
ACH-000984,-0.1250065616033643
ACH-000986,-0.08626951215762274
ACH-000988,-0.02002198615194297
ACH-000993,-0.08731895596324075
ACH-000994,0.04905615409282632
ACH-000996,0.026145261049868317
ACH-001001,-0.046970360532431435
ACH-001020,-0.2105482545110492
ACH-001028,0.016168973736473947
ACH-001031,-0.09929666562195144
ACH-001038,-0.05155481238063938
ACH-001048,-0.06551120068611455
ACH-001050,-0.019650324755749026
ACH-001053,-0.10216830735405144
ACH-001054,-0.1967109830572952
ACH-001061,-0.031270689718925965
ACH-001067,0.07488169918447593
ACH-001075,0.048941570349633104
ACH-001096,0.07687607041070113
ACH-001111,-0.09136614270694626
ACH-001119,0.07207998628563364
ACH-001128,-0.2347675986541023
ACH-001134,0.14658910237124062
ACH-001151,0.02683540946909126
ACH-001163,-0.24939072475212326
ACH-001164,-0.08517232368279934
ACH-001183,0.08602988435834713
ACH-001192,-0.08224424437076278
ACH-001193,0.1986841016110524
ACH-001196,-0.11075213961702483
ACH-001197,-0.12688523275542554
ACH-001205,-0.030074518578016636
ACH-001211,-0.0701733625447034
ACH-001212,-0.2131267758668694
ACH-001228,-0.11913341172400504
ACH-001232,-0.03735979911468962
ACH-001239,-0.002115408474009047
ACH-001270,0.16657062798061228
ACH-001274,0.026705262535234038
ACH-001275,0.07986022206380901
ACH-001277,0.18435508481042173
ACH-001278,-0.0606395469507672
ACH-001280,-0.3893769665004864
ACH-001283,-0.04301794610347814
ACH-001289,-0.05538659381064636
ACH-001300,-0.06440879418726743
ACH-001301,-0.21446017705328616
ACH-001302,-0.4843703082725642
ACH-001306,0.12652075062507248
ACH-001318,-0.1512108885705263
ACH-001322,-0.0834145419209064
ACH-001328,-0.09689816036841356
ACH-001332,0.010325341032334387
ACH-001336,-0.12165317499985953
ACH-001346,-0.08705081786984209
ACH-001353,-0.08130461344591629
ACH-001354,-0.13043821633466576
ACH-001367,-0.016378582922826034
ACH-001368,-0.023321255966630462
ACH-001374,0.041994731253817384
ACH-001377,-0.06317090396091636
ACH-001380,-0.0266451609315579
ACH-001391,-0.059845198161659674
ACH-001408,-0.15664413671333846
ACH-001430,0.057089696870942425
ACH-001431,-0.06387567698468442
ACH-001450,-0.09823084512283804
ACH-001496,0.025257639662109414
ACH-001500,-0.11130338740442842
ACH-001523,-0.03651785184296474
ACH-001532,-0.058762226747330684
ACH-001550,-0.04429866570329944
ACH-001552,0.03977556279138962
ACH-001554,0.08702870219631262
ACH-001654,-0.10467543561397682
ACH-001735,-0.08213024925571989
ACH-001736,-0.0032301759281378327
ACH-001737,-0.2843113647437978
ACH-001740,-0.07197428299009624
ACH-001745,0.03654251288264376
ACH-001765,-0.04159591762861208
