,OR9Q1 (219956)
ACH-000004,0.08678133338044844
ACH-000005,0.14313514080962048
ACH-000007,0.2623536028201967
ACH-000009,0.22230909639886567
ACH-000011,-0.04480066055457304
ACH-000012,0.07902877681654083
ACH-000013,0.19423479825335774
ACH-000014,0.1569671812806693
ACH-000015,0.14982230446345354
ACH-000017,0.15887802996165326
ACH-000018,0.2187898341608128
ACH-000019,0.18034758985347227
ACH-000021,0.02277082392668381
ACH-000022,0.13493272437412815
ACH-000025,-0.013865889146319223
ACH-000028,-0.02649537187304517
ACH-000030,0.027355892291974625
ACH-000035,-0.0023851147824794144
ACH-000036,0.3899080837471585
ACH-000037,0.2247157952688971
ACH-000039,0.021834458483702482
ACH-000040,0.02071858696935741
ACH-000041,0.1393761964550954
ACH-000042,0.14438721175823194
ACH-000045,0.1453330726046192
ACH-000047,0.1497390019824509
ACH-000052,-0.09098017102608318
ACH-000053,0.08786726538654199
ACH-000054,0.0862623452550399
ACH-000055,-0.06957523957530111
ACH-000060,0.003243016747549284
ACH-000067,0.09526042374181254
ACH-000070,0.24177035824341314
ACH-000075,0.05910002746823314
ACH-000078,0.2497572907111774
ACH-000082,-0.047937543103726984
ACH-000085,0.21567573922298652
ACH-000086,0.1087861675042848
ACH-000087,0.06359330847218103
ACH-000092,0.13579311920089307
ACH-000095,0.04734228256355559
ACH-000097,-0.005780134013636961
ACH-000098,0.18542165901972774
ACH-000099,0.16624314895599376
ACH-000108,0.2270331520424872
ACH-000113,0.18854105056496676
ACH-000116,0.11965823245592565
ACH-000118,0.08984606548085458
ACH-000120,0.11740651306869225
ACH-000123,0.05483557730735912
ACH-000127,0.1827842322183555
ACH-000128,0.1456299231629182
ACH-000132,0.11114315181637163
ACH-000133,0.1386581246072998
ACH-000137,0.06987500546280677
ACH-000138,0.23971883582219305
ACH-000142,0.17955815192099442
ACH-000143,0.1033157665801136
ACH-000146,0.11992880232553554
ACH-000148,0.1513025680576668
ACH-000150,-0.13520611140344016
ACH-000152,0.14360025135240573
ACH-000153,0.022019677363384057
ACH-000159,0.13704191708692134
ACH-000160,0.2147372437586189
ACH-000163,0.242240810989596
ACH-000167,0.141222484209286
ACH-000168,0.009170972380466855
ACH-000169,0.07061892364061823
ACH-000178,0.10049091381465958
ACH-000183,0.22428197161843333
ACH-000188,0.00337265222826972
ACH-000189,-0.10978052448928684
ACH-000190,0.07524379852303488
ACH-000198,0.1503827722424969
ACH-000203,0.04209388299629888
ACH-000204,0.2050435483734719
ACH-000206,0.21855781987398026
ACH-000207,0.14486079872490665
ACH-000208,0.13419950911164588
ACH-000210,0.016995441539779672
ACH-000211,-0.07633112996593168
ACH-000215,0.0977251778461592
ACH-000221,0.031044257501204237
ACH-000222,0.3202560008374855
ACH-000223,0.1905928033120405
ACH-000226,-0.028262161616020614
ACH-000227,0.17620454281000314
ACH-000228,0.11637143793577714
ACH-000231,0.17180776633396386
ACH-000232,0.10331890720012232
ACH-000233,0.2203053357497175
ACH-000234,0.1776365367580072
ACH-000235,0.1585514608360443
ACH-000237,0.07927553859520332
ACH-000238,0.09399955856043103
ACH-000242,0.4824251213459627
ACH-000243,0.1685456370156107
ACH-000244,-0.021614401697453756
ACH-000246,0.041367806241879586
ACH-000248,0.27163799621363616
ACH-000250,0.10749577938336526
ACH-000251,0.3467005187527301
ACH-000252,0.07040536557021468
ACH-000253,0.05870453264495705
ACH-000255,0.18645784563497106
ACH-000256,0.1658462231717622
ACH-000257,0.17183647772114216
ACH-000258,0.2674625932240796
ACH-000259,0.1438928446555707
ACH-000260,-0.008784139506522176
ACH-000261,0.007162816612268337
ACH-000262,0.03557042587432504
ACH-000263,0.2378539506492144
ACH-000264,0.11618647185703468
ACH-000265,0.04119049722426811
ACH-000266,0.1504904188968125
ACH-000272,0.07959937882384714
ACH-000274,0.19463036582491108
ACH-000277,0.06565353844576644
ACH-000278,0.12933538054676733
ACH-000279,0.12258769003400215
ACH-000280,0.007790550257629795
ACH-000281,0.16574146500037382
ACH-000288,0.08643230742278556
ACH-000291,0.20517750534720267
ACH-000293,0.01641430783158824
ACH-000294,0.208661630248732
ACH-000295,0.15461443368321795
ACH-000296,0.16936771378471968
ACH-000302,0.12540788375721532
ACH-000304,0.16188057336638773
ACH-000307,0.09753373138033868
ACH-000308,-0.05526030132143071
ACH-000310,0.11939467661290255
ACH-000311,0.21523222954474056
ACH-000312,0.22494140629637416
ACH-000315,0.3314479912363161
ACH-000316,0.11387852915029993
ACH-000317,0.11399095960972387
ACH-000318,-0.006173218925404617
ACH-000319,0.16152642021073751
ACH-000320,0.2237409536867053
ACH-000322,0.17545825234169907
ACH-000323,-0.09661395230184597
ACH-000324,0.2126657107404263
ACH-000329,0.3205185169091432
ACH-000330,0.021745922919530147
ACH-000331,0.05147668726278482
ACH-000332,0.11531208909292225
ACH-000334,0.11079821774104634
ACH-000335,0.2698238257044792
ACH-000336,0.06917773127574524
ACH-000337,0.10277655489087713
ACH-000338,0.12428231508491187
ACH-000339,0.1197780483177559
ACH-000341,0.21238723766475148
ACH-000348,0.3109383163474183
ACH-000350,-0.01337537556993906
ACH-000352,0.025492033483610756
ACH-000356,-0.08547522569782608
ACH-000361,-0.034156593110374424
ACH-000362,0.13567728810196972
ACH-000363,0.19100879635979084
ACH-000364,-0.037057654509601724
ACH-000365,0.05900573681862581
ACH-000366,-0.0791384462648341
ACH-000368,0.024372714337172332
ACH-000374,0.07152095923593316
ACH-000375,0.3339860096387577
ACH-000376,0.02695680606779108
ACH-000381,0.1832149713277084
ACH-000383,0.062220367451925426
ACH-000387,0.1911956137326318
ACH-000389,0.05402515519513462
ACH-000390,0.08634430387071339
ACH-000393,0.12265798573350922
ACH-000395,0.2954400846241896
ACH-000396,0.08474447821853126
ACH-000397,0.13883479468014392
ACH-000401,0.2690082455738745
