,SLC4A7 (9497)
ACH-000004,-0.2344310762354713
ACH-000005,-0.39497626373367456
ACH-000007,-0.5211755001771001
ACH-000009,-0.04970623271299593
ACH-000011,0.1451877091834051
ACH-000012,-0.1635745100461054
ACH-000013,0.05820248182626591
ACH-000014,-0.5963137303255716
ACH-000015,-0.1769340019829835
ACH-000017,-0.5669492322720872
ACH-000018,-0.2949988810933865
ACH-000019,-0.3336466661139305
ACH-000021,-0.17005717460476058
ACH-000022,-0.06766691411688579
ACH-000025,-0.2055133289473572
ACH-000028,0.015190620551474337
ACH-000030,-0.793398097672395
ACH-000035,-0.11838989482436928
ACH-000036,-0.1907682027331454
ACH-000037,-0.2437826675520316
ACH-000039,-0.10870898652359877
ACH-000040,-0.2828839489842364
ACH-000041,-0.2226676840411433
ACH-000042,-0.4741286557006298
ACH-000045,0.0632592597766255
ACH-000047,-0.3474067424339419
ACH-000052,-0.16108543515495993
ACH-000053,-0.6577828072675493
ACH-000054,-0.29403209025190985
ACH-000055,-0.2086636403257538
ACH-000060,-0.13889769684383127
ACH-000067,-0.3186746454184617
ACH-000070,-0.7300237775472603
ACH-000075,-0.28918614321632863
ACH-000078,-0.05739660609718712
ACH-000082,-0.17362661307311758
ACH-000085,-0.6027295759725233
ACH-000086,-0.15391733576919878
ACH-000087,-0.3260630175961862
ACH-000092,-0.4356704624309515
ACH-000095,0.0071864756634642795
ACH-000097,-0.2302775969791252
ACH-000098,-0.2504240669149038
ACH-000099,0.008261507511617883
ACH-000108,-0.7047688999895622
ACH-000113,-0.6317208242998114
ACH-000116,-0.08837353332721502
ACH-000118,-0.14862046390566788
ACH-000120,-0.058325824168694924
ACH-000123,-0.18532551851486212
ACH-000127,-0.34504421333526264
ACH-000128,-0.2473984827688577
ACH-000132,-0.1292592958199245
ACH-000133,-0.0989814396944704
ACH-000137,-0.15802551022191527
ACH-000138,-0.1044666189014329
ACH-000142,-0.3042004787193803
ACH-000143,-0.07277944574367104
ACH-000146,-0.23311724261621825
ACH-000148,-0.20498844124597054
ACH-000150,-0.3743577080953698
ACH-000152,-0.21422175261147988
ACH-000153,-0.2899632669435213
ACH-000159,-0.2002514304313925
ACH-000160,-0.21927077758586588
ACH-000163,-0.21944791807065744
ACH-000167,-0.5910574318729068
ACH-000168,-0.254902090855111
ACH-000169,-0.13639827455125386
ACH-000178,0.007769448842007256
ACH-000183,-0.8121550063365204
ACH-000188,0.10656915292604943
ACH-000189,-0.33675744165699056
ACH-000190,-0.1602152581635354
ACH-000198,0.32053073407205435
ACH-000203,0.1012786845068139
ACH-000204,-0.4979805636647605
ACH-000206,-0.4119433176741397
ACH-000207,-0.4087078499064669
ACH-000208,-0.23913358413342498
ACH-000210,-0.08918274591133123
ACH-000211,-0.03191814399340591
ACH-000215,-0.024954629577573398
ACH-000221,-0.16079852898398567
ACH-000222,-0.5068186432639681
ACH-000223,-0.6935694689810327
ACH-000226,-0.6302826143657546
ACH-000227,-0.12096939579897595
ACH-000228,-0.2638093509807045
ACH-000231,-0.06378557721510746
ACH-000232,-0.0176081006442414
ACH-000233,-0.4809707536613234
ACH-000234,-0.3152840280320902
ACH-000235,-0.7331847680738746
ACH-000237,-0.1897805839836426
ACH-000238,-0.2504405159591374
ACH-000242,-0.021910897726729373
ACH-000243,-0.2776694594234317
ACH-000244,-0.17760224048950668
ACH-000246,-0.35090353012180137
ACH-000248,-0.4892944512303055
ACH-000250,-0.0378312207946924
ACH-000251,-0.3222839782871984
ACH-000252,-0.2995091535519818
ACH-000253,-0.3021945846000276
ACH-000255,-0.2231697966257
ACH-000256,-0.11703902091684877
ACH-000257,-0.1157001912702856
ACH-000258,-0.3432287987391135
ACH-000259,-0.027807341025405625
ACH-000260,-0.1307799899209581
ACH-000261,-0.07053075353902387
ACH-000262,-0.2568310343576788
ACH-000263,-0.5284440771423862
ACH-000264,-0.048327222190330935
ACH-000265,-0.2510185004046008
ACH-000266,-0.4548845608907051
ACH-000272,-0.4056487049861338
ACH-000274,-0.31833891314274954
ACH-000277,-0.3803612094809619
ACH-000278,-0.05502899680526626
ACH-000279,-0.5966627630394337
ACH-000280,-0.1336544188883239
ACH-000281,-0.5228250255846428
ACH-000288,-0.0915751315093351
ACH-000291,-0.1478894557619128
ACH-000293,-0.1556100106407215
ACH-000294,0.03160015389296774
ACH-000295,-0.4473938939662928
ACH-000296,-0.16905933418668465
ACH-000302,-0.1316282205623656
ACH-000304,-0.4829437685897179
ACH-000307,-0.7048001289736014
ACH-000308,-0.07653268857805785
ACH-000310,-0.05483569068621495
ACH-000311,-0.33971077325253496
ACH-000312,0.0051854492968060025
ACH-000315,-0.4671688953306667
ACH-000316,-0.14148103525820796
ACH-000317,-0.16306598648222406
ACH-000318,-0.4775215177359803
ACH-000319,-0.11132716989483916
ACH-000320,-0.25381311031978376
ACH-000322,-0.2758049698133878
ACH-000323,-0.12990865347487582
ACH-000324,-0.004693609639720282
ACH-000329,-0.18725304858662756
ACH-000330,-0.6046032820030313
ACH-000331,-0.20383555313911772
ACH-000332,-0.20834973771593485
ACH-000334,-0.7187563315265668
ACH-000335,-0.2929395106326883
ACH-000336,-0.4404297979299403
ACH-000337,-0.8145527665202684
ACH-000338,-0.7723758902506169
ACH-000339,-0.3475050089526567
ACH-000341,-0.25584269377354346
ACH-000348,-0.0945825900173804
ACH-000350,-0.4176173324097404
ACH-000352,-0.30797842280972576
ACH-000356,0.0975467431895976
ACH-000361,-0.3360757995689617
ACH-000362,-0.18808580394584654
ACH-000363,-0.001922121999848811
ACH-000364,-0.1139598408738635
ACH-000365,-0.6256280144250655
ACH-000366,-0.08058736815063552
ACH-000368,-0.14056830366977696
ACH-000374,-0.3931152091140478
ACH-000375,-0.04685758014983525
ACH-000376,-0.4645860332835614
ACH-000381,-0.33882135004635666
ACH-000383,-0.9076053290757649
ACH-000387,-0.5328727136781305
ACH-000389,-0.047074451102657525
ACH-000390,-0.8443619150867729
ACH-000393,-0.13396051835329684
ACH-000395,-0.5465974226212603
ACH-000396,-0.3547943650109986
ACH-000397,-0.020082245885661616
ACH-000401,-0.6823106845373904
ACH-000402,-0.7234870213947466
ACH-000403,-0.22946017241638544
ACH-000404,-0.30278143462298057
ACH-000406,-0.7215454990151564
ACH-000407,-0.1811827774549808
ACH-000408,-0.3491363552010245
ACH-000410,-0.2796999636062801
ACH-000411,-0.10638420613611048
ACH-000414,0.06910647222656396
ACH-000415,-0.036764490008753724
ACH-000416,-0.497259322747137
ACH-000420,-0.5352014632494859
ACH-000421,-0.6618917119900399
ACH-000424,-0.4747094971005053
ACH-000425,-0.6121369246523974
ACH-000426,-0.4656766139987331
ACH-000427,-0.19932937258405264
ACH-000433,-0.19163325125414807
ACH-000435,-0.2335403452751799
ACH-000436,-0.1687833648438794
ACH-000444,-0.2764062991189299
ACH-000445,-0.18861338874446004
ACH-000448,-0.6823918403562874
ACH-000450,-0.2394076665452068
ACH-000452,-0.42098383054635935
ACH-000454,-0.5634546601769771
ACH-000458,-0.5241375289367527
ACH-000459,-0.5545826991455781
ACH-000460,-0.2730824236260593
ACH-000461,-0.21498747603232024
ACH-000463,-0.13425800180547795
ACH-000464,-0.3272771588807665
ACH-000466,-0.23468533137536995
ACH-000467,-0.14271266587330814
ACH-000468,-0.2685179527201815
ACH-000469,-0.029096629118153805
ACH-000470,0.3532048437847854
ACH-000471,-0.4675048655068542
ACH-000472,-0.08595313048267975
ACH-000473,-0.09993668334700788
ACH-000475,0.019678610225778808
ACH-000476,-0.0225237541051828
ACH-000477,-0.563955211785161
ACH-000479,-0.40194600540903946
ACH-000480,-0.09617495172867528
ACH-000481,-0.4493370485384127
ACH-000483,-0.2062691120242447
