,PRB4 (5545)
ACH-000004,0.2375771743443166
ACH-000005,0.14392266517178678
ACH-000007,0.2947713377523122
ACH-000009,0.2681599027364687
ACH-000011,0.235391056233454
ACH-000012,0.3124185819828523
ACH-000013,0.2572371027256735
ACH-000014,0.33718000989485386
ACH-000015,0.1146667817034877
ACH-000017,0.3066754641914833
ACH-000018,0.1822192026261024
ACH-000019,0.29973659079585085
ACH-000021,0.13073156356708635
ACH-000022,0.2560304782346492
ACH-000025,0.2908147016651747
ACH-000028,0.2502555361957061
ACH-000030,0.1732279595391257
ACH-000035,0.4395885562667141
ACH-000036,0.19315209725968202
ACH-000037,0.10507847046611477
ACH-000039,0.17082712851743245
ACH-000040,0.2044723289103273
ACH-000041,0.3093785755895069
ACH-000042,0.3549296309636766
ACH-000045,0.006359514006418182
ACH-000047,0.2147352581962578
ACH-000052,0.1813974929119896
ACH-000053,0.27360729891109703
ACH-000054,0.1378081655147805
ACH-000055,0.28218281029316084
ACH-000060,0.07209322837292842
ACH-000067,0.2318634529973405
ACH-000070,0.1902641365613269
ACH-000075,0.09751154763803158
ACH-000078,0.05850273313549604
ACH-000082,0.16985732929440914
ACH-000085,0.1850466649766584
ACH-000086,0.09082227934933737
ACH-000087,0.5036163892308818
ACH-000092,0.3212789741595253
ACH-000095,0.11033044680628654
ACH-000097,0.05869386234277126
ACH-000098,0.23627346389516915
ACH-000099,0.1936203703809189
ACH-000108,0.2558476827435193
ACH-000113,0.11996044946119988
ACH-000116,0.16366567398271106
ACH-000118,0.34566552882714263
ACH-000120,0.19296541239301454
ACH-000123,0.2629302761058093
ACH-000127,0.15118858924432074
ACH-000128,0.18829751055908625
ACH-000132,0.4163018808393633
ACH-000133,0.19577501118892432
ACH-000137,0.16377900947001084
ACH-000138,0.17530384665646226
ACH-000142,0.14768155764821878
ACH-000143,0.017200571788955437
ACH-000146,0.15161359874023486
ACH-000148,0.2180502784586118
ACH-000150,0.17274132616479518
ACH-000152,0.1612352164489996
ACH-000153,0.28285958497043884
ACH-000159,0.2211395115563773
ACH-000160,0.1492298187240524
ACH-000163,0.14481360236316418
ACH-000167,-0.3498513639431525
ACH-000168,0.39240421764201694
ACH-000169,0.2767372305692706
ACH-000178,0.22177737264337635
ACH-000183,0.2294704186374391
ACH-000188,0.1819304675397609
ACH-000189,0.1504549205033631
ACH-000190,0.2672484236413843
ACH-000198,0.27498212410926665
ACH-000203,0.13534285648064484
ACH-000204,0.39525637494772026
ACH-000206,0.26183320648747643
ACH-000207,0.2451331199225936
ACH-000208,0.1936949739260836
ACH-000210,0.5619061092361057
ACH-000211,0.21483917633827046
ACH-000215,0.17157584509562615
ACH-000221,0.3580503939319908
ACH-000222,0.057929144476566274
ACH-000223,0.31065592068530923
ACH-000226,0.416126806014633
ACH-000227,0.2998134298150721
ACH-000228,0.019855819321059898
ACH-000231,0.21106691963613414
ACH-000232,0.2900592366316632
ACH-000233,0.1517950922517367
ACH-000234,0.2312705238821629
ACH-000235,0.20825229617820565
ACH-000237,0.2498219570295981
ACH-000238,0.2137225845296352
ACH-000242,-0.04492037154829075
ACH-000243,0.23972092289000044
ACH-000244,0.2756001463161816
ACH-000246,0.12658320296141246
ACH-000248,0.11285380509360585
ACH-000250,0.18284770634966346
ACH-000251,0.22423784028922936
ACH-000252,0.0702968141367672
ACH-000253,0.24323644986180115
ACH-000255,0.3055474554768252
ACH-000256,0.2941915625330515
ACH-000257,0.3296953165931684
ACH-000258,0.1976594569684598
ACH-000259,0.14644206094742662
ACH-000260,0.2580741147886683
ACH-000261,0.15783854146054038
ACH-000262,0.07741443895624249
ACH-000263,0.2614082813670746
ACH-000264,0.29234468891121457
ACH-000265,0.26625068479167097
ACH-000266,0.09724634251284717
ACH-000272,0.2051882333131236
ACH-000274,0.12611182287144254
ACH-000277,0.17349866943984465
ACH-000278,0.32216441794233064
ACH-000279,0.15978687326615845
ACH-000280,-0.08034547671405419
ACH-000281,-0.1341468279920977
ACH-000288,0.08875922044951211
ACH-000291,0.2345236160792143
ACH-000293,0.2567655912099905
ACH-000294,0.1851818781943715
ACH-000295,0.03258657110384798
ACH-000296,0.12296680679422985
ACH-000302,0.2896188251462296
ACH-000304,0.20791985089026035
ACH-000307,0.012565476821659885
ACH-000308,0.17882989971551044
ACH-000310,-0.07823533152303191
ACH-000311,0.22327035981736454
ACH-000312,0.12489908090405705
ACH-000315,0.13712625940195264
ACH-000316,0.2172816023294289
ACH-000317,0.12080465425775512
ACH-000318,0.3647930106378714
ACH-000319,0.1512581315242689
ACH-000320,0.112876755587534
ACH-000322,0.2327993865500895
ACH-000323,0.1926490820456572
ACH-000324,0.06361511786024475
ACH-000329,0.207205022297015
ACH-000330,0.059096915699996734
ACH-000331,0.15017057277173745
ACH-000332,0.12603916609389448
ACH-000334,0.2981627254881241
ACH-000335,0.3067949031557519
ACH-000336,0.3106857397841087
ACH-000337,0.5444464731993661
ACH-000338,0.13045017960557315
ACH-000339,0.19147255495155385
ACH-000341,0.345042661926224
ACH-000348,0.17232867258195111
ACH-000350,-0.1132602220948998
ACH-000352,0.20847849641356908
ACH-000356,0.08744056266924495
ACH-000361,0.005419346536677359
ACH-000362,-0.0040830878314443075
ACH-000363,0.24955835110374536
ACH-000364,0.1927344583861688
ACH-000365,0.10878540754136813
ACH-000366,0.2710945148628899
ACH-000368,0.1472518015560604
ACH-000374,0.2307965886954361
ACH-000375,0.13240729431010648
ACH-000376,0.28607661999276673
ACH-000381,0.13128728456745842
ACH-000383,0.2382917322952617
ACH-000387,0.2389305100560367
ACH-000389,0.20955288647645565
ACH-000390,0.3152831023132171
ACH-000393,0.288624336386052
ACH-000395,0.3071837704172232
ACH-000396,0.2599150663325736
ACH-000397,0.17394681196263168
ACH-000401,0.06645597914537042
ACH-000402,0.4541579964480879
ACH-000403,0.16420670597529294
ACH-000404,0.09581173578358064
ACH-000406,0.1659599771352296
ACH-000407,0.22181632747954053
ACH-000408,0.2724392681439093
ACH-000410,0.1573409293462692
ACH-000411,0.13945167316567902
ACH-000414,0.11606546821235167
ACH-000415,0.3057920940085441
ACH-000416,0.26799103006976954
ACH-000420,0.1580525733782854
ACH-000421,0.26732318630644225
ACH-000424,-0.002818047739950289
ACH-000425,0.18498674363476528
ACH-000426,0.3292109480358501
ACH-000427,0.1636362104239534
ACH-000433,0.190713668150137
ACH-000435,0.29935609660643603
ACH-000436,0.19291494904784012
ACH-000444,0.2109057220013568
ACH-000445,0.2528056367812571
ACH-000448,0.23248847890176294
ACH-000450,0.08769212123275807
ACH-000452,0.12811111017646815
ACH-000454,0.3077428796041631
ACH-000458,0.17551891099130126
ACH-000459,0.27084394670744905
ACH-000460,0.2582670575146878
ACH-000461,0.2536998311854609
ACH-000463,0.16357029932408593
ACH-000464,0.15767319619403525
ACH-000466,0.08202761696909602
ACH-000467,0.20015169118563295
ACH-000468,-0.13785412239436606
ACH-000469,0.1784443247181652
ACH-000470,0.1610784264538386
ACH-000471,0.022532218641224986
ACH-000472,0.2310070555476007
ACH-000473,0.2290539681585362
ACH-000475,0.24721715165037514
ACH-000476,0.02214314026052273
ACH-000477,0.2972220340600941
ACH-000479,-0.011990581610707488
ACH-000480,0.28729468299450617
ACH-000481,0.32525647188180656
ACH-000483,0.02755754038974221
ACH-000484,0.20835228702870315
ACH-000485,0.08055974032307746
ACH-000486,0.2641982394239881
ACH-000487,0.2870138292801683
ACH-000488,0.24624082887883
ACH-000490,0.17015249488233572
ACH-000491,0.3254681931440313
ACH-000495,0.2500669478837869
ACH-000496,0.11958623078078033
ACH-000499,0.3326558933849775
ACH-000500,0.16046654507629646
ACH-000502,0.2282979400318276
ACH-000503,0.2489388562395133
ACH-000505,0.10490586661569157
ACH-000507,0.2445700936325889
ACH-000510,0.3306659841250205
ACH-000511,0.2270827652082315
ACH-000512,0.3811169651024972
ACH-000516,0.24020667647821264
ACH-000517,0.17590207194936738
ACH-000518,0.10331054313828976
ACH-000520,0.24562218268507865
ACH-000521,0.038855357387740916
ACH-000522,0.2847151061963697
ACH-000524,0.17590539891408807
ACH-000527,0.2245549530175155
ACH-000528,0.2221496775547592
ACH-000537,0.3049849566583373
ACH-000541,-0.06478906365500185
ACH-000542,0.0675761281243309
ACH-000544,0.4917263698825161
ACH-000545,0.10794000956957092
ACH-000547,0.2341057570407257
ACH-000548,0.3165684647665038
ACH-000549,0.1623880558024836
ACH-000550,0.07925162621054199
ACH-000552,0.13562309228424602
ACH-000556,0.23881661438588414
ACH-000557,0.2405073141979314
ACH-000569,0.12077100469932625
ACH-000570,0.18506172097703
ACH-000571,0.1696972390972677
ACH-000573,0.11605889967377435
ACH-000576,0.19349772822302205
ACH-000579,0.12243450452593115
ACH-000580,0.22444193886027575
ACH-000584,0.1529859332913353
ACH-000585,0.1814738559091134
ACH-000588,0.3215213019370734
ACH-000589,0.12837437154234033
ACH-000591,0.10230928896105866
ACH-000593,0.15245224206067726
ACH-000600,0.2000182737724689
ACH-000601,0.2120785016172072
ACH-000605,0.2726769616875484
ACH-000606,0.19487564414159908
ACH-000608,0.23566843055968345
ACH-000614,0.23462896786115894
ACH-000616,0.41724434156365664
ACH-000618,0.2878469785422805
ACH-000619,0.2799521677654717
ACH-000620,0.23973915744530225
ACH-000621,0.04332317512301247
ACH-000622,0.17397757591372368
ACH-000623,0.17378847535231215
ACH-000624,0.24478126089937574
ACH-000627,0.25211619313325856
ACH-000630,0.09934615323569196
ACH-000631,0.08230156880620755
ACH-000632,0.13995392597670728
ACH-000633,0.16513277290328193
ACH-000637,0.08345088468247146
ACH-000638,0.2055187110161832
ACH-000646,0.02924264723226065
ACH-000647,0.14413834958724828
ACH-000648,0.08348957322115197
ACH-000649,0.10159947770512494
ACH-000651,0.08357547679855483
ACH-000652,-0.01264560393479482
ACH-000653,0.372961800834356
ACH-000657,0.14282070684729262
ACH-000658,0.4777913650871684
ACH-000661,0.3122957336028567
ACH-000662,0.297680046479367
ACH-000663,0.22232974147711546
ACH-000665,0.2027180738770464
ACH-000671,0.19660839833415386
ACH-000672,0.2557684690461372
ACH-000673,0.1742121227416037
ACH-000676,-0.01547746694436856
ACH-000677,0.09240512454316564
ACH-000681,0.008931055888359705
ACH-000683,0.26618842345886
ACH-000684,-0.02778645930927402
ACH-000688,0.199324037378958
ACH-000693,0.2569000625491928
ACH-000694,0.16658419723199142
ACH-000695,0.506114938371226
ACH-000696,0.1825310776184896
ACH-000697,0.42528599842630427
ACH-000699,0.2264406752071793
ACH-000701,0.18932590885190875
ACH-000706,0.20794978618317256
ACH-000711,0.3187583634202602
ACH-000713,0.5742367660489608
ACH-000714,0.3732136490940248
ACH-000718,0.15368493376599734
ACH-000720,0.19257012429706116
ACH-000721,0.2448473494655373
ACH-000724,0.21306181498816007
ACH-000725,0.2661598825227585
ACH-000732,0.3064529768016353
ACH-000734,0.19355890516663732
ACH-000735,0.131996449269142
ACH-000736,0.24248332811496584
ACH-000738,0.3160125662871889
ACH-000746,0.13248393460136068
ACH-000747,0.24518946362487465
ACH-000748,0.17268812289845786
ACH-000753,0.3117885675691152
ACH-000756,0.18573764190360556
ACH-000757,0.18180255066243284
ACH-000758,0.15580899461761266
ACH-000760,0.14751503522973067
ACH-000762,0.20578577090444808
ACH-000763,0.2663002537410422
ACH-000764,0.3271448551735007
ACH-000765,-0.05236366421656317
ACH-000766,0.1835472835712785
ACH-000767,0.15310527326760714
ACH-000768,0.37299790905408137
ACH-000769,0.2531646632341691
ACH-000770,0.08575822322662653
ACH-000771,0.22256212645716505
ACH-000773,0.2786676648055875
ACH-000776,0.22246281743834467
ACH-000777,0.18667801380687832
ACH-000778,0.08679307149606154
ACH-000781,0.23502560679259696
ACH-000782,0.01833352072440809
ACH-000783,0.1771833719092559
ACH-000784,0.18790358780469413
ACH-000785,0.2582234154694261
ACH-000787,0.1828292905119022
ACH-000788,0.236656542192252
ACH-000791,0.31129315994259144
ACH-000792,0.2036870515990536
ACH-000794,0.30821793110134105
ACH-000796,0.1615828434381236
ACH-000798,0.3066911089750678
ACH-000799,0.2373823379037149
ACH-000800,0.2568353617143244
ACH-000802,0.1931198772334571
ACH-000804,0.264425351145473
ACH-000805,0.17722962948546506
ACH-000809,0.20513606116114802
ACH-000810,0.002143607769525716
ACH-000811,0.097080359094156
ACH-000817,0.180667823887732
ACH-000819,0.16451201350547934
ACH-000820,-0.014451749475473025
ACH-000821,0.2620896499811818
ACH-000822,0.22066408016817554
ACH-000823,0.19064513546950007
ACH-000824,0.34674328254215164
ACH-000827,0.16875222290952224
ACH-000829,0.2807789338195429
ACH-000831,0.4455166124937244
ACH-000832,0.3747919754660555
ACH-000833,0.07416056465393106
ACH-000834,0.14526944995576233
ACH-000835,0.12254241402002455
ACH-000836,0.08928835109750523
ACH-000837,0.38369193345811503
ACH-000838,0.3515549019450085
ACH-000839,0.1803121779543729
ACH-000840,0.4072623459386598
ACH-000841,0.2502762258125092
ACH-000843,0.2408750435606429
ACH-000846,0.3045196291380325
ACH-000847,0.26467468010602696
ACH-000848,0.3221545788868046
ACH-000849,0.2194073088476781
ACH-000851,0.3585469531848654
ACH-000855,0.3545412114751654
ACH-000856,0.15099240497359578
ACH-000858,0.23159185148085976
ACH-000859,0.4194496032718452
ACH-000861,0.18510304493629876
ACH-000862,0.19123866511791046
ACH-000865,0.2607147174279141
ACH-000866,0.2764150625914186
ACH-000867,0.16880175054004773
ACH-000869,0.2304451021727777
ACH-000872,0.4695059379531286
ACH-000873,0.336579603792461
ACH-000876,-0.08445944506969229
ACH-000878,-0.052640410669110564
ACH-000880,0.27702787889651354
ACH-000881,0.17934930256992634
ACH-000882,0.1578654699626193
ACH-000884,0.3037547810580841
ACH-000885,0.18707945991145367
ACH-000887,0.2889118376931409
ACH-000889,0.1817283468206911
ACH-000896,0.2625354181390317
ACH-000898,0.19067084032328935
ACH-000900,0.27914895241511795
ACH-000901,0.24298894252358474
ACH-000905,0.19869120108359145
ACH-000906,0.28101149963714905
ACH-000907,0.2260890044652689
ACH-000910,0.15125950844662353
ACH-000911,0.28966680875529394
ACH-000912,0.3673390996680032
ACH-000913,0.21656327032762446
ACH-000915,0.16138238761568452
ACH-000916,0.4407734015880176
ACH-000917,0.2263735753877048
ACH-000920,0.2957290417616452
ACH-000921,0.242012075945059
ACH-000924,0.06566355218642217
ACH-000926,0.1932788131914803
ACH-000928,0.2915766394577898
ACH-000929,0.2202604923537388
ACH-000932,0.08609481886737393
ACH-000935,0.2347570935109134
ACH-000936,0.2422050868950392
ACH-000937,0.17415475176250397
ACH-000938,0.3629767449581668
ACH-000939,0.2988941863023871
ACH-000941,0.30373009854119704
ACH-000943,0.2420819931418319
ACH-000946,0.3489197104288861
ACH-000947,0.27953046357829003
ACH-000948,0.25929509764446035
ACH-000950,0.24612443280159124
ACH-000953,0.18613859527796736
ACH-000954,0.5218981456916435
ACH-000957,0.16636833633604872
ACH-000958,0.13745846894329344
ACH-000960,0.10123897408915312
ACH-000963,0.2182289257946267
ACH-000968,0.25759214963286026
ACH-000969,0.3271131764541507
ACH-000972,0.4593381519948813
ACH-000973,0.0901922349320391
ACH-000974,0.3314093659611584
ACH-000978,0.3988744580528963
ACH-000984,0.28020712074465265
ACH-000986,0.1541483215927435
ACH-000988,0.3558892947933923
ACH-000993,0.1612097076750643
ACH-000994,0.15292073314977864
ACH-000996,0.4404259223437868
ACH-001001,0.2184136412268383
ACH-001020,0.0961124048464088
ACH-001028,0.16710944544468814
ACH-001031,0.0701524527233297
ACH-001038,0.2306930918331989
ACH-001048,0.2585934708839716
ACH-001050,0.11566513835246275
ACH-001053,0.2657097700862895
ACH-001054,0.16258463518963814
ACH-001061,0.22259158229958664
ACH-001067,0.20889107510063307
ACH-001075,-0.22437093778012832
ACH-001096,0.33906447973086656
ACH-001111,0.17543119994209727
ACH-001119,0.256134049751839
ACH-001128,0.11030014904578096
ACH-001134,0.2421764584050584
ACH-001151,0.24518687958255195
ACH-001163,0.15034739869100647
ACH-001164,0.1420530061921178
ACH-001183,0.05398704328554031
ACH-001192,0.14578146233756434
ACH-001193,0.0263900635329812
ACH-001196,0.15830170550752426
ACH-001197,0.12907934874541027
ACH-001205,0.2083197271927948
ACH-001211,0.11139692184625716
ACH-001212,0.2859253724638795
ACH-001228,0.25966054513879633
ACH-001232,0.15739465031019348
ACH-001239,0.11793917848245948
ACH-001270,0.25034106421817304
ACH-001274,0.10720009749523356
ACH-001275,0.2155607286165437
ACH-001277,0.2677396760104924
ACH-001278,0.2983928583619438
ACH-001280,0.295280193282425
ACH-001283,0.2004022654172341
ACH-001289,0.1557676694871632
ACH-001300,-0.05632291664325989
ACH-001301,0.08522988816418232
ACH-001302,0.2384780673553283
ACH-001306,0.21307601540165008
ACH-001318,0.21275409383522956
ACH-001322,0.18230517733516785
ACH-001328,0.21287918495844785
ACH-001332,0.5689101497170828
ACH-001336,0.29813977643842576
ACH-001346,0.258694280289257
ACH-001353,0.17868491259026434
ACH-001354,0.3079329541066069
ACH-001367,0.41740568985844106
ACH-001368,0.2115816253918996
ACH-001374,-0.10113843777801816
ACH-001377,0.16007568514949985
ACH-001380,0.2247074803339822
ACH-001391,0.2421282971305997
ACH-001408,0.2077749283901725
ACH-001430,0.2714116419382536
ACH-001431,0.10310452479323677
ACH-001450,0.4483683916456753
ACH-001496,0.23815423201582306
ACH-001500,0.05303658496089896
ACH-001523,0.11496747242077905
ACH-001532,0.07813507855980112
ACH-001550,0.15017153146833326
ACH-001552,0.13952822854320066
ACH-001554,0.16780590421135624
ACH-001654,0.2966799440348472
ACH-001735,0.25840476070890545
ACH-001736,0.033273254744660814
ACH-001737,0.4596687695658669
ACH-001740,0.18882678170560105
ACH-001745,0.1639769384310643
ACH-001765,0.27488761350927826
