,S100A13 (6284)
ACH-000004,-0.14688542410225902
ACH-000005,-0.20832724749724435
ACH-000007,0.0005348239938806012
ACH-000009,-0.09638069278805812
ACH-000011,0.03632597570645831
ACH-000012,0.02432133416882784
ACH-000013,-0.10788939961458807
ACH-000014,-0.40326474315871536
ACH-000015,0.033821520757010934
ACH-000017,0.1465561060143728
ACH-000018,-0.02547876100572181
ACH-000019,-0.2837407256270473
ACH-000021,-0.022695010268246097
ACH-000022,-0.21811561407174992
ACH-000025,0.02716836602827644
ACH-000028,0.011710605298222687
ACH-000030,-0.07411311888372514
ACH-000035,-0.1152003190618876
ACH-000036,0.040362291145177406
ACH-000037,-0.04898106078216699
ACH-000039,-0.17054722701841207
ACH-000040,-0.07196350297854258
ACH-000041,-0.07678289683180407
ACH-000042,0.07568221332790398
ACH-000045,-0.2340262656438186
ACH-000047,-0.003123657598639873
ACH-000052,-0.03381143338322544
ACH-000053,-0.033725830877824305
ACH-000054,-0.06777961399518892
ACH-000055,-0.21806015161521533
ACH-000060,0.3253236888049781
ACH-000067,0.01671658487066146
ACH-000070,0.012248555176895257
ACH-000075,0.08701351713492306
ACH-000078,-0.1157120804686853
ACH-000082,-0.09719113913051447
ACH-000085,0.1693505441065076
ACH-000086,-0.13422282862464308
ACH-000087,-0.14414591972055535
ACH-000092,-0.10812090519548187
ACH-000095,-0.02263385475695178
ACH-000097,0.05838076422696153
ACH-000098,-0.11368314450916055
ACH-000099,0.02883556184367688
ACH-000108,-0.12696852586281115
ACH-000113,0.10400404316253258
ACH-000116,0.0119867047145269
ACH-000118,-0.061011239323607865
ACH-000120,-0.07936192529649919
ACH-000123,0.00969024387088308
ACH-000127,0.03384663870733419
ACH-000128,-0.0012978732957752018
ACH-000132,-0.014225793895963559
ACH-000133,-0.18723876118331192
ACH-000137,0.006399397619780117
ACH-000138,-0.1300363310834952
ACH-000142,-0.10514942963105113
ACH-000143,-0.209659640696991
ACH-000146,-0.06339719890016028
ACH-000148,-0.16850056281544354
ACH-000150,0.01213606134689587
ACH-000152,0.008303066697064864
ACH-000153,0.06817487851843056
ACH-000159,-0.049890112528056786
ACH-000160,0.025695337161995183
ACH-000163,-0.03576177438346797
ACH-000167,0.2261770116261424
ACH-000168,-0.02423921736963178
ACH-000169,-0.16109471556888766
ACH-000178,0.1289441900773417
ACH-000183,-0.23768902499911845
ACH-000188,0.014549844650153106
ACH-000189,0.05570675783568108
ACH-000190,0.00988547300244352
ACH-000198,-0.01947990929037951
