,HRASLS (57110)
ACH-000004,-0.04567674381569986
ACH-000005,0.14113668508144064
ACH-000007,-0.1445265275340755
ACH-000009,0.05239954086046288
ACH-000011,-3.388163893030696e-05
ACH-000012,0.10312838178285108
ACH-000013,0.05796100125359651
ACH-000014,-0.12148510179744525
ACH-000015,0.012457226404065769
ACH-000017,-0.11789295330119764
ACH-000018,-0.05383139378080882
ACH-000019,0.07770128837879911
ACH-000021,0.07216907204539996
ACH-000022,0.07916416238948673
ACH-000025,-0.018348476655510426
ACH-000028,0.0047362680607523095
ACH-000030,0.022714000750145298
ACH-000035,0.12031364716344405
ACH-000036,-0.005885073169879201
ACH-000037,0.1380593992656758
ACH-000039,-0.0826165077168222
ACH-000040,-4.380580177403443e-05
ACH-000041,0.08205713394203361
ACH-000042,-0.04139375561053195
ACH-000045,-0.056764352724483776
ACH-000047,0.09719170428830694
ACH-000052,-0.0679523085408024
ACH-000053,0.06833323143124065
ACH-000054,-0.16439281196800884
ACH-000055,0.2279179524664533
ACH-000060,-0.15606263653247499
ACH-000067,0.10401386727298194
ACH-000070,-0.17089987161332748
ACH-000075,0.0167461558787973
ACH-000078,0.029031668632772307
ACH-000082,0.09637442403909564
ACH-000085,-0.032736598513899866
ACH-000086,0.09207465930740813
ACH-000087,-0.03422680869699466
ACH-000092,-0.022815821512489003
ACH-000095,-0.03786171298796251
ACH-000097,-0.036160606848488035
ACH-000098,0.020195192865646437
ACH-000099,0.020765509055795984
ACH-000108,-0.061824229404707574
ACH-000113,-0.0184780768086499
ACH-000116,-0.12396687110029575
ACH-000118,-0.05334191679524479
ACH-000120,0.11903918698383935
ACH-000123,0.11515817652026795
ACH-000127,-0.0013597903524319793
ACH-000128,0.020341986813664798
ACH-000132,0.005419892496032417
ACH-000133,-0.015348532825777963
ACH-000137,-0.053836581298357784
ACH-000138,-0.03782953786503046
ACH-000142,0.06697208829160008
ACH-000143,-0.11059853055035873
ACH-000146,0.046144804720644826
ACH-000148,0.07395098910555188
ACH-000150,0.02797273188447661
ACH-000152,0.030399413415345845
ACH-000153,0.06392997196911343
ACH-000159,0.05281632862220646
ACH-000160,0.10248708945205476
ACH-000163,0.04674014304131924
ACH-000167,-0.04637056434998727
ACH-000168,-0.1061913484241679
ACH-000169,-0.05597851536173196
ACH-000178,-0.0403103945134356
ACH-000183,-0.03569569043342016
ACH-000188,-0.11310298739610608
ACH-000189,0.04967258453769266
ACH-000190,0.1795162304611945
ACH-000198,0.16835802567408645
ACH-000203,0.09434867980551534
ACH-000204,0.1100440424651454
ACH-000206,0.04267943235342038
ACH-000207,0.12875609225451207
ACH-000208,0.13970133821106204
ACH-000210,0.13525301536705736
ACH-000211,0.04757047344008099
ACH-000215,-0.13569356758506812
ACH-000221,-0.025417815274280397
ACH-000222,0.1231106705562188
ACH-000223,-0.0838257952526954
ACH-000226,-0.047932184599682834
ACH-000227,-0.06812820266716313
ACH-000228,0.07811036273827722
ACH-000231,0.014672366121705638
ACH-000232,-0.10593100664491838
ACH-000233,-0.033923227368232466
ACH-000234,-0.3308079615559049
ACH-000235,0.015304156761976731
ACH-000237,0.08551550416602788
ACH-000238,0.07530399420239173
ACH-000242,0.2365296714904269
ACH-000243,0.009294768684665495
ACH-000244,0.04380706227055809
ACH-000246,-0.0711380409398811
ACH-000248,-0.04570712403811427
ACH-000250,-0.0025501824157575853
ACH-000251,-0.09125667552636256
ACH-000252,0.2457219909080037
ACH-000253,0.10593536586576964
ACH-000255,-0.07437187783616933
ACH-000256,-0.046573507528195834
ACH-000257,-0.05118321824529092
ACH-000258,0.11826386515691174
ACH-000259,0.000323672508634402
ACH-000260,0.01042870569016262
ACH-000261,-0.05107617002331576
ACH-000262,-0.10248210640177176
ACH-000263,0.1436205715050886
ACH-000264,0.0014275507954086529
ACH-000265,0.1167977801051476
ACH-000266,0.037634173520770815
ACH-000272,-0.05181099870839518
ACH-000274,-0.022192596413700163
ACH-000277,0.004663481423821867
ACH-000278,-0.21941547974108294
ACH-000279,-0.14000839082269048
ACH-000280,0.10929998616034606
ACH-000281,0.07312559435230942
ACH-000288,0.024316115797624136
ACH-000291,0.06254462032322276
ACH-000293,0.05036639664786044
ACH-000294,0.02658406039748081
ACH-000295,0.2429749648070311
ACH-000296,0.02580380434660469
ACH-000302,-0.07198493779338384
ACH-000304,-0.021660580948055487
ACH-000307,0.03652073773717419
ACH-000308,0.016789243932446737
ACH-000310,0.03427431231319949
ACH-000311,-0.04616589729236003
ACH-000312,-0.025521297762516496
ACH-000315,0.17076957023823194
ACH-000316,0.07669666220675103
ACH-000317,0.03551643107769136
ACH-000318,0.018981040378206384
ACH-000319,0.14843160001495925
ACH-000320,-0.1096037870462398
ACH-000322,-0.011189938573353243
ACH-000323,-0.02323202679766585
ACH-000324,-0.02220922169645183
ACH-000329,-0.011861793504723285
ACH-000330,-0.13226552993808574
ACH-000331,-0.042947184807921916
ACH-000332,0.014690891154187171
ACH-000334,0.13574098422313505
ACH-000335,-0.18742892810748293
ACH-000336,0.07110526241580971
ACH-000337,-0.2260973513070228
ACH-000338,0.04271563656737275
ACH-000339,0.03812871429571256
ACH-000341,0.01277912610946212
ACH-000348,-0.03599542232593815
ACH-000350,0.12057541902683623
ACH-000352,-0.1875310665948816
ACH-000356,0.1824556110841547
ACH-000361,-0.037308671921745015
ACH-000362,-0.013359111092732077
ACH-000363,0.015839908178596082
ACH-000364,0.1024968027207684
ACH-000365,-0.04255009264415923
ACH-000366,-0.02055684849243258
ACH-000368,-0.19103225812364752
ACH-000374,0.1071015271682395
ACH-000375,0.02505817523811694
ACH-000376,-0.025832688745106303
ACH-000381,0.11847921951978285
ACH-000383,-0.0358886746288721
ACH-000387,-0.07949610934846918
ACH-000389,-0.006054339491428869
ACH-000390,-0.03016377809203883
ACH-000393,-0.029992175445156574
ACH-000395,0.18463093473035666
ACH-000396,-0.08519690914941656
ACH-000397,-0.10236643061856628
ACH-000401,0.015530131197865506
