,PTPRN (5798)
ACH-000004,0.10571631679009763
ACH-000005,0.16079842554539195
ACH-000007,-0.10839695509296493
ACH-000009,-0.14557312025004596
ACH-000011,0.06067870108623146
ACH-000012,0.027841787069031832
ACH-000013,0.06868034758008783
ACH-000014,-0.023055295879472984
ACH-000015,0.05954341756114968
ACH-000017,-0.0052044695774242115
ACH-000018,-0.06934292032862999
ACH-000019,0.08381629601562654
ACH-000021,0.07076759175067805
ACH-000022,-0.050694749090509264
ACH-000025,0.09006063751429033
ACH-000028,0.022740717938525692
ACH-000030,0.022048213589139838
ACH-000035,0.08127848025728163
ACH-000036,-0.04995209995473932
ACH-000037,-0.01581983443067025
ACH-000039,-0.11249905407421376
ACH-000040,-0.026796142263285253
ACH-000041,-0.06597539284678318
ACH-000042,-0.08560693755487117
ACH-000045,0.047152947786695036
ACH-000047,0.004373424752616854
ACH-000052,0.033900872248872886
ACH-000053,0.060226355078184676
ACH-000054,-0.038765735794623536
ACH-000055,0.15986639074741496
ACH-000060,0.06216633090419005
ACH-000067,0.057810021358608375
ACH-000070,0.047614307918869066
ACH-000075,-0.08423178538429305
ACH-000078,-0.1423662418838134
ACH-000082,-0.030330814076695238
ACH-000085,0.02312399860616202
ACH-000086,0.08461936931449865
ACH-000087,0.08161594137072678
ACH-000092,-0.08211752401535198
ACH-000095,0.07481538986421739
ACH-000097,0.06620561928478233
ACH-000098,0.02040570722618841
ACH-000099,0.0775941370995706
ACH-000108,0.07362834624460696
ACH-000113,-0.02177643052440228
ACH-000116,0.047301056173658006
ACH-000118,0.08700260359524528
ACH-000120,-0.01121612860294514
ACH-000123,-0.007179634258630987
ACH-000127,0.004138252074093312
ACH-000128,-0.07108506936171431
ACH-000132,0.05639353766598229
ACH-000133,-0.11409329103580455
ACH-000137,0.16525706140440136
ACH-000138,0.06824175148222646
ACH-000142,-0.005216671329178553
ACH-000143,0.060623446509649466
ACH-000146,-0.20515867764635928
ACH-000148,0.09906791172753726
ACH-000150,-0.03351503476398575
ACH-000152,0.09665431094627684
ACH-000153,0.07833038663309844
ACH-000159,0.1020572823906741
ACH-000160,0.0697767592230375
ACH-000163,-0.04617397095576912
ACH-000167,0.27514997055126816
ACH-000168,-0.03018041912125123
ACH-000169,-0.07503948105019005
ACH-000178,0.06591791304890955
ACH-000183,-0.035957365853219965
ACH-000188,-0.1971758234574731
ACH-000189,-0.05813254475222356
ACH-000190,0.19192263745081825
ACH-000198,0.12441216473409596
ACH-000203,0.12303534462291905
ACH-000204,0.0434509520298186
ACH-000206,0.1353331560152673
ACH-000207,0.10496830524571532
ACH-000208,-0.1892326916481057
ACH-000210,-0.06748852400229219
ACH-000211,0.020295783683269317
ACH-000215,-0.028681583976862976
ACH-000221,0.14503758726870655
ACH-000222,0.02051427380871821
ACH-000223,0.0567075924213625
ACH-000226,0.03984000782489989
ACH-000227,-0.2296135116386782
ACH-000228,-0.055451857905814514
ACH-000231,-0.04544754020907145
ACH-000232,0.08194596114436938
ACH-000233,0.08891718918852344
ACH-000234,-0.08265696578517913
ACH-000235,-0.012657865737734274
ACH-000237,0.05493153133648089
ACH-000238,0.04075209662136231
ACH-000242,0.2295955957732036
ACH-000243,-0.023691652464319788
ACH-000244,-0.006075855406290975
ACH-000246,0.024424365738842185
ACH-000248,-0.15332378063756194
ACH-000250,0.025026174521395484
ACH-000251,0.19790056419327365
ACH-000252,0.10855292924556456
ACH-000253,-0.05013894026339778
ACH-000255,-0.1169202254434082
ACH-000256,0.10013732879279136
ACH-000257,0.12740385023429066
ACH-000258,-0.023774131217081825
ACH-000259,0.05549320992632716
ACH-000260,-0.11377406185918712
ACH-000261,0.013666997976858684
ACH-000262,-0.01899826433996756
ACH-000263,0.04795014744116368
ACH-000264,0.027944104974444068
ACH-000265,0.05611140824395597
ACH-000266,0.05326562543705479
ACH-000272,0.07888427654387697
ACH-000274,-0.06375357025525158
ACH-000277,0.03060144008086385
ACH-000278,-0.00552490626238327
ACH-000279,0.01767012076708013
