,TMC4 (147798)
ACH-000004,-0.06676023421163768
ACH-000005,-0.027454516700740096
ACH-000007,-0.06645189724056612
ACH-000009,-0.11415709591595966
ACH-000011,0.016698348492093024
ACH-000012,-0.13969925499393304
ACH-000013,-0.4958811821515887
ACH-000014,0.07339169548169244
ACH-000015,-0.1403198211207543
ACH-000017,-0.015314575078244809
ACH-000018,0.0013713655638259762
ACH-000019,-0.14056175973303506
ACH-000021,-0.02926995199562635
ACH-000022,-0.016970453527944462
ACH-000025,0.015140960979337812
ACH-000028,-0.09435848364442384
ACH-000030,-0.2174853700512936
ACH-000035,-0.10731556628450216
ACH-000036,-0.0703324086342516
ACH-000037,0.027137633160001538
ACH-000039,0.01247277330164925
ACH-000040,-0.0195655905604983
ACH-000041,-0.013919675727143213
ACH-000042,-0.10267850455204043
ACH-000045,-0.02717601839311404
ACH-000047,-0.0940246888793076
ACH-000052,-0.04089349189167444
ACH-000053,-0.09290316115251132
ACH-000054,-0.035361249814150016
ACH-000055,-0.22822854413669055
ACH-000060,-0.1833964396782642
ACH-000067,-0.0951819688149521
ACH-000070,-0.07068034429844869
ACH-000075,0.1886313621541166
ACH-000078,-0.13711144919913082
ACH-000082,0.01826520351927886
ACH-000085,-0.17033985828502352
ACH-000086,-0.0947618942821636
ACH-000087,-0.04223223213533636
ACH-000092,-0.10387708524812032
ACH-000095,-0.0664558317586535
ACH-000097,-0.07803567406736132
ACH-000098,-0.08383276090624357
ACH-000099,0.007996875228180756
ACH-000108,-0.09149394512430399
ACH-000113,-0.16766823240425247
ACH-000116,0.0012763775793455427
ACH-000118,-0.01623450809664227
ACH-000120,0.0774414603756703
ACH-000123,-0.15604886424918255
ACH-000127,-0.0726717774896214
ACH-000128,-0.05743447807483541
ACH-000132,-0.15140466835928265
ACH-000133,-0.10730316460222376
ACH-000137,-0.18869326514045925
ACH-000138,-0.10935035175335536
ACH-000142,-0.028358070126887226
ACH-000143,-0.060376232895178523
ACH-000146,-0.04400827930248049
ACH-000148,-0.064936353013048
ACH-000150,-0.1472162439349082
ACH-000152,-0.10577565455776952
ACH-000153,-0.235123651589616
ACH-000159,-0.1992112594362231
ACH-000160,-0.09220067343288972
ACH-000163,-0.13497890179757174
ACH-000167,0.33740351564938914
ACH-000168,-0.2343190616693895
ACH-000169,0.022386208294976728
ACH-000178,-0.08032577690470173
