,SLC3A2 (6520)
ACH-000004,-0.5970759369478952
ACH-000005,-0.2765081853164515
ACH-000007,-0.44054493304063697
ACH-000009,-0.2997526989599982
ACH-000011,-0.2792757612743833
ACH-000012,-0.4561127475292243
ACH-000013,-0.19081014383433628
ACH-000014,-0.13029836375245654
ACH-000015,-0.4353997680706889
ACH-000017,-0.6631462385604612
ACH-000018,-0.5812445059287218
ACH-000019,-0.6682469193254372
ACH-000021,-0.4289075501420759
ACH-000022,-0.1947244402889132
ACH-000025,-0.4904974033162696
ACH-000028,-0.3458516873419493
ACH-000030,-0.4908303478534055
ACH-000035,-0.2161993508480755
ACH-000036,-0.13109565491610106
ACH-000037,-0.4531568208413848
ACH-000039,0.2126432856772445
ACH-000040,-0.40340602028613903
ACH-000041,-0.15331160258396542
ACH-000042,-0.5048205447476063
ACH-000045,-0.531908355823553
ACH-000047,-0.14442505501319694
ACH-000052,-0.20353416815790326
ACH-000053,-0.6092085384469621
ACH-000054,-0.2010371901194712
ACH-000055,-0.5342283265357987
ACH-000060,-0.4970536671358824
ACH-000067,-0.275450793052672
ACH-000070,-0.5240081544851374
ACH-000075,-0.5396865416230633
ACH-000078,-0.1959714605346161
ACH-000082,-0.3933384552416056
ACH-000085,-0.42998518380347495
ACH-000086,-0.4777779057661766
ACH-000087,-0.11607085740477548
ACH-000092,-0.5699758515903157
ACH-000095,-0.23442086197152825
ACH-000097,-0.6932900295959551
ACH-000098,-0.2699627707028678
ACH-000099,-0.3916495431639565
ACH-000108,-0.4388854112387989
ACH-000113,-0.4269666667451783
ACH-000116,-0.32606778462876435
ACH-000118,-0.6557921216568445
ACH-000120,-0.40682377370652795
ACH-000123,-0.2227648862976873
ACH-000127,-0.5173874881219096
ACH-000128,-0.21113949654888706
ACH-000132,-0.2306153877449096
ACH-000133,-0.26472721050187875
ACH-000137,-0.5496760554937232
ACH-000138,-0.3632811796223608
ACH-000142,-0.26501885606251274
ACH-000143,-0.29807218114589384
ACH-000146,-0.24941460631498003
ACH-000148,-0.15128630974349194
ACH-000150,-0.4958505726027452
ACH-000152,-0.25020025406205304
ACH-000153,-0.30797094690378884
ACH-000159,-0.5390037876999816
ACH-000160,-0.3308854458076353
ACH-000163,-0.2895743500971981
ACH-000167,-0.3686118389450736
ACH-000168,-0.5569075069974471
ACH-000169,-0.3812688058109931
ACH-000178,-0.3333857060568045
ACH-000183,-0.7104487558592367
ACH-000188,-0.3676849888906872
ACH-000189,-0.4557032790486945
ACH-000190,-0.3239595541496727
ACH-000198,-0.11073293579237653
ACH-000203,-0.44104104260200333
ACH-000204,-0.14843073089009887
ACH-000206,-0.7030016029626232
ACH-000207,-0.31362638992591857
ACH-000208,-0.02193778877715455
ACH-000210,-0.4582829751766687
ACH-000211,-0.10305609987922744
ACH-000215,-0.14225700954459816
ACH-000221,-0.10730339824443386
ACH-000222,-0.6708592189086375
ACH-000223,-0.470021557367416
ACH-000226,-0.6434971554457279
ACH-000227,-0.413375761522542
ACH-000228,-0.3660030150540584
ACH-000231,-0.3141951210634872
ACH-000232,0.022077312654403842
ACH-000233,-0.6467932999016515
ACH-000234,-0.5330023208735137
ACH-000235,-0.5604008323609211
ACH-000237,-0.2941387016254212
ACH-000238,-0.2822412260382037
ACH-000242,0.18300348612064604
ACH-000243,-0.5613974566129246
ACH-000244,-0.3231208526191047
ACH-000246,-0.1485508517211697
ACH-000248,-0.3046878670055231
ACH-000250,-0.6259088192275228
ACH-000251,-0.735797120245591
ACH-000252,-0.21821049406929247
ACH-000253,-0.685039993253616
ACH-000255,-0.2616839784183428
ACH-000256,-0.4016301694952995
ACH-000257,-0.363423608753942
ACH-000258,0.1128063371243126
ACH-000259,-0.3506056636651979
ACH-000260,-0.09070783011549988
ACH-000261,-0.04889363230813305
ACH-000262,-0.20544528824822708
ACH-000263,-0.08900748357469636
ACH-000264,-0.16926152455744586
ACH-000265,-0.2540259683629691
ACH-000266,-0.5894376589742044
ACH-000272,-0.5054237918451576
ACH-000274,-0.14252095171826384
ACH-000277,-0.5846200793291184
ACH-000278,-0.3351439140792339
ACH-000279,-0.4193433224032713
ACH-000280,-0.1961865772644703
ACH-000281,-0.6630726614090161
ACH-000288,-0.4278964399058339
ACH-000291,-0.3750566686410639
ACH-000293,-0.32779986630654706
ACH-000294,-0.1309673794121482
ACH-000295,-0.267309249583427
ACH-000296,0.0022344371960285802
ACH-000302,-0.2946358507340611
ACH-000304,-0.12397787170089895
ACH-000307,-0.4434970585666905
ACH-000308,-0.5110633104587218
ACH-000310,0.058932779840881126
ACH-000311,-0.3277095804112019
ACH-000312,-0.1941319764153173
ACH-000315,-0.8656368737788732
ACH-000316,-0.5109400465132939
ACH-000317,-0.6772736575152388
ACH-000318,-0.3600677599816868
ACH-000319,-0.2209382098735947
ACH-000320,-0.2729235403331027
ACH-000322,-0.5236533329576409
ACH-000323,-0.18019315821867526
ACH-000324,-0.1173220463648859
ACH-000329,-0.08271145127906451
ACH-000330,-0.3324137775391484
ACH-000331,-0.21016635077360693
ACH-000332,-0.6451355356308005
ACH-000334,-0.3477853391316299
ACH-000335,-0.2508887674867039
ACH-000336,-0.5683633402914983
ACH-000337,-0.6412327181199275
ACH-000338,-0.6733504391349439
ACH-000339,-0.5334857947725472
ACH-000341,-0.2608116481939727
ACH-000348,-0.2615548351636743
ACH-000350,-0.3661300020873328
ACH-000352,-0.5272947224154865
ACH-000356,-0.27770367318203903
ACH-000361,-0.3803637906828916
ACH-000362,-0.6247781425337247
ACH-000363,-0.4362630247490928
ACH-000364,-0.27571835745637563
ACH-000365,-0.6410509578661319
ACH-000366,-0.3326717528613649
ACH-000368,-0.4091295425990565
ACH-000374,-0.3982767361738489
ACH-000375,-0.412760745033692
ACH-000376,-0.4928865735866295
ACH-000381,-0.4603273879439227
ACH-000383,-0.4781088359894154
ACH-000387,-0.17847278201754244
ACH-000389,-0.4851143951944354
ACH-000390,-0.32929459214527224
ACH-000393,-0.06897073319164458
ACH-000395,-0.6749464068646622
ACH-000396,-0.19043762291610286
ACH-000397,-0.08655547697458985
ACH-000401,-0.5880241724655492
ACH-000402,-0.6006184887852468
ACH-000403,-0.4606951574819338
ACH-000404,-0.5714939139838744
ACH-000406,-0.6878335275182368
ACH-000407,-0.3242360612009527
ACH-000408,-0.6332530911162161
ACH-000410,-0.4926253136883097
ACH-000411,-0.6510938671530317
ACH-000414,-0.16827173329176642
ACH-000415,-0.322894085660719
ACH-000416,-0.5881084827594419
ACH-000420,-0.3482313739473915
ACH-000421,-0.3727068401982812
ACH-000424,-0.25116960819030937
ACH-000425,-0.4226743418744469
ACH-000426,-0.5132012037065621
ACH-000427,-0.25760170784013264
ACH-000433,-0.3974525321851609
ACH-000435,-0.931578925929213
ACH-000436,-0.32071219796588063
ACH-000444,-0.2916650555764987
ACH-000445,-0.2846884451596223
ACH-000448,-0.20289246185006946
ACH-000450,-0.3670009126841202
ACH-000452,-0.4159540643464513
ACH-000454,-0.2423206400198354
ACH-000458,-0.4619141085707589
ACH-000459,-0.761303448116582
ACH-000460,-0.7161344673714787
ACH-000461,-0.6618197618635079
ACH-000463,-0.2093099665838126
ACH-000464,-0.45172442251475603
ACH-000466,-0.8459070356011954
ACH-000467,-0.18260063017684028
ACH-000468,-0.3674708947197745
ACH-000469,-0.1710060249565098
ACH-000470,-0.4081335446382909
ACH-000471,-0.6557510157237432
ACH-000472,-0.31634233993540023
ACH-000473,-0.25941770058158425
ACH-000475,-0.2729519001431733
ACH-000476,-0.10963654469118526
ACH-000477,-0.5170881018674071
ACH-000479,-0.2821967460542117
ACH-000480,-0.2504674821221135
ACH-000481,-0.3098716466695275
ACH-000483,-0.4284653538380774
ACH-000484,0.04652672497117947
ACH-000485,-0.498955812628979
ACH-000486,-0.2371434925706712
ACH-000487,-0.32191110757334085
ACH-000488,-0.3736570313283115
ACH-000490,-0.4213890084170159
ACH-000491,-0.478642042936757
ACH-000495,-0.2464994990785601
ACH-000496,-0.4030987944026591
ACH-000499,-0.4823177932012879
ACH-000500,-0.5306992069511771
ACH-000502,-0.6497689414965642
ACH-000503,-0.11152590403386076
ACH-000505,-0.4502213325537753
ACH-000507,-0.4719018279322368
ACH-000510,-0.5469842142168531
ACH-000511,-0.4484106456175674
ACH-000512,-0.6138562347225436
ACH-000516,-0.3374199845295963
ACH-000517,-0.3744222572778842
ACH-000518,-0.2740313027921897
ACH-000520,-0.13991466578701722
ACH-000521,-0.4652697406496785
ACH-000522,-0.2091334703675844
ACH-000524,-0.2114225391791364
ACH-000527,-0.24463758491037474
ACH-000528,-0.08423524759068657
ACH-000537,-0.4560524838898328
ACH-000541,-0.2573419478426706
ACH-000542,-0.3775475810605277
ACH-000544,-0.5732890928750133
ACH-000545,-0.3661807161068462
ACH-000547,-0.34462679682680514
ACH-000548,-0.314312528664683
ACH-000549,-0.3800183757485711
ACH-000550,-0.1633588348712817
ACH-000552,-0.3795188681206774
ACH-000556,-0.09897395919630478
ACH-000557,-0.3245474491422899
ACH-000569,-0.18073208765877566
ACH-000570,-0.36065654878855496
ACH-000571,-0.045448460355020134
ACH-000573,-0.3108186115519825
ACH-000576,-0.2266497074598719
ACH-000579,-0.3489045851605438
ACH-000580,-0.2354316783621757
ACH-000584,-0.2885233102762029
ACH-000585,-0.6217847087974773
ACH-000588,-0.5490604977253807
ACH-000589,-0.3399838142287301
ACH-000591,-0.5287098046767217
ACH-000593,-0.5108440830711545
ACH-000600,-0.3865071783649478
ACH-000601,-0.1355684356255437
ACH-000605,-0.2801728962141421
ACH-000606,-0.4138796617016074
ACH-000608,-0.386935699735479
ACH-000614,-0.5250546577394306
ACH-000616,-0.18794112059975
ACH-000618,-0.5809488086598474
ACH-000619,-0.3259168919487543
ACH-000620,-0.0365703231839816
ACH-000621,-0.5762556711886225
ACH-000622,-0.16781198041575435
ACH-000623,-0.42735987829426864
ACH-000624,-0.14180835702157402
ACH-000627,-0.2933468788659052
ACH-000630,-0.2681272620479549
ACH-000631,-0.30386817963275026
ACH-000632,-0.15010260125400646
ACH-000633,-0.3363215912600233
ACH-000637,-0.28707618280665365
ACH-000638,-0.5991290714669989
