,TRAF3IP2 (10758)
ACH-000004,0.06267569069432663
ACH-000005,0.06542147603937339
ACH-000007,0.2652909823199152
ACH-000009,0.08023072579284968
ACH-000011,0.07858993052390947
ACH-000012,0.04795021160845952
ACH-000013,0.029138911328638287
ACH-000014,0.17672765010336572
ACH-000015,0.049536636508020135
ACH-000017,-0.03284845294633498
ACH-000018,-0.2131704367601754
ACH-000019,0.010748547711660287
ACH-000021,0.002126623582797704
ACH-000022,0.18127017370398352
ACH-000025,0.11176149032859606
ACH-000028,0.03591020108687206
ACH-000030,0.04371565395834855
ACH-000035,0.06015533428251819
ACH-000036,-0.06407529281900083
ACH-000037,0.1328966359068596
ACH-000039,-0.030601552838200492
ACH-000040,0.010121656230548476
ACH-000041,0.2447489747747004
ACH-000042,0.04893576857243077
ACH-000045,0.27880816575435863
ACH-000047,0.05936557152833894
ACH-000052,-0.06884251197975758
ACH-000053,0.09103278359031004
ACH-000054,-0.007949688914539772
ACH-000055,0.12788278586360216
ACH-000060,-0.0032023919720477307
ACH-000067,-0.04381026032913871
ACH-000070,-0.0105980005994685
ACH-000075,-0.19039082935239787
ACH-000078,-0.10636973209845
ACH-000082,0.07293313631807273
ACH-000085,-0.06372129923089112
ACH-000086,0.11247157902442227
ACH-000087,0.020278498887615223
ACH-000092,-0.000982552652622244
ACH-000095,0.0188222987910132
ACH-000097,-0.01992996316562775
ACH-000098,0.04456350294870254
ACH-000099,-0.0419913040068709
ACH-000108,0.18121002806062012
ACH-000113,0.07175312223619068
ACH-000116,0.18912945651903645
ACH-000118,0.05484137199636644
ACH-000120,0.1518961157831986
ACH-000123,-0.009601999328980246
ACH-000127,0.06237133154719472
ACH-000128,0.0299468564423797
ACH-000132,-0.08691566203622325
ACH-000133,-0.015553476203804975
ACH-000137,0.0852331780563029
ACH-000138,0.039377946530972034
ACH-000142,0.11419509170867212
ACH-000143,-0.06973599056141698
ACH-000146,0.021539446257383042
ACH-000148,0.03566841109583591
ACH-000150,0.09944775763815117
ACH-000152,0.14159134418955835
ACH-000153,0.18869029476330051
ACH-000159,-0.005461303330040772
ACH-000160,-0.06023139487382196
ACH-000163,-0.07062740381117609
ACH-000167,-0.3852678884637566
ACH-000168,0.11244362112658766
ACH-000169,-0.003638256903965632
ACH-000178,0.028902907013640507
ACH-000183,0.05153851491193343
ACH-000188,0.10237702526032792
ACH-000189,-0.10159065716236614
ACH-000190,0.1915498899775428
ACH-000198,0.00014090155289704282
ACH-000203,0.414507272334004
ACH-000204,-0.1286600317669801
ACH-000206,0.0580740236674448
