,IQCF3 (401067)
ACH-000410,-0.19431877079235246
ACH-000411,-0.012848800369907385
ACH-000414,-0.06230968300641745
ACH-000415,-0.13071182899344722
ACH-000416,0.004824900764463058
ACH-000420,-0.13600611516394578
ACH-000421,-0.05720595363853748
ACH-000424,0.05512645407182595
ACH-000425,-0.1352113493574733
ACH-000426,-0.036332803723524015
ACH-000427,0.02431701108769696
ACH-000433,-0.0994496509360286
ACH-000435,0.2675332673329986
ACH-000436,-0.11667941268144062
ACH-000444,-0.10644431114069343
ACH-000445,0.014961361119322562
ACH-000448,-0.11667677416742835
ACH-000450,-0.012864950813149291
ACH-000452,-0.18238285281532252
ACH-000454,-0.3499334558333295
ACH-000458,-0.10157144089737898
ACH-000459,0.023081641418609668
ACH-000460,-0.037692404759941664
ACH-000461,-0.15705064284829034
ACH-000463,-0.04121053820049525
ACH-000464,-0.17149462596533066
ACH-000466,-0.1602971047699351
ACH-000467,-0.08184120116600417
ACH-000468,-0.010011130886617058
ACH-000469,-0.032582869523130116
ACH-000470,0.00529367701807905
ACH-000471,-0.049823977057979835
ACH-000472,-0.06596669437424997
ACH-000473,-0.1562166805117285
ACH-000475,-0.08509720306651397
ACH-000476,-0.12546658805532834
ACH-000477,-0.07811652709285119
ACH-000479,-0.13150301828827804
ACH-000480,-0.08795100994264195
ACH-000481,-0.05578244614803138
ACH-000483,-0.1867655753347244
ACH-000484,-0.04619542235348228
ACH-000485,-0.09792442476558527
ACH-000486,-0.10776160915780532
ACH-000487,-0.08254903410657129
ACH-000488,-0.07080207988541473
ACH-000490,-0.16197358638857387
ACH-000491,0.014574033975357632
ACH-000495,-0.26172568032958354
ACH-000496,0.005464112672119215
ACH-000499,0.15029830552076226
ACH-000500,-0.4566732213791039
ACH-000502,-0.22313186886999464
ACH-000503,-0.1262096357733977
ACH-000505,-0.09912942591137247
ACH-000507,0.051928982172584924
ACH-000510,-0.06805080324977351
ACH-000511,-0.05933635662510079
ACH-000512,-0.18237577150543416
ACH-000516,-0.1041310070522607
ACH-000517,-0.056910398525220035
ACH-000518,0.036722291386633014
ACH-000520,0.014831867742705998
ACH-000521,-0.02394579084701793
ACH-000522,0.016779580513566497
ACH-000524,-0.013811335019755469
ACH-000527,-0.11379587407163202
ACH-000528,-0.10294796854572423
ACH-000537,-0.1706468885695572
ACH-000541,-0.041245623616663084
ACH-000542,-0.14847898879791166
ACH-000544,-0.1030331886453528
ACH-000545,-0.053726437648798184
ACH-000547,-0.0219356207012835
ACH-000548,0.038050265934278606
ACH-000549,-0.016537490335299054
ACH-000550,-0.08258560932028917
ACH-000552,-0.2254587300401135
ACH-000556,-0.13460410226585098
ACH-000557,-0.07819088067024146
ACH-000569,-0.0120544393932563
ACH-000570,0.0012824074061942286
ACH-000571,-0.014118844983583125
ACH-000573,0.0356611151559891
ACH-000576,-0.14796643778599994
ACH-000579,-0.08476893200285038
ACH-000580,0.2080547562305784
ACH-000584,-0.07818523138892837
ACH-000585,-0.053476911547177694
ACH-000588,0.11495764163277185
ACH-000589,-0.0772622949066074
ACH-000591,0.08471231569251009
ACH-000593,-0.049914166129304736
ACH-000600,-0.038208008586274135
ACH-000601,-0.15768317876904134
ACH-000605,-0.12494636467657595
ACH-000606,-0.010841830044710574
ACH-000608,-0.15824023909780016
ACH-000614,0.03477742385625967
ACH-000616,-0.08024264869346392
ACH-000618,-0.1078675681470883
ACH-000619,-0.11496503383849913
ACH-000620,-0.18322923178347605
ACH-000621,-0.07733082734895008
ACH-000622,-0.07610214261883495
ACH-000623,-0.04069726925104286
ACH-000624,-0.1251590526157941
ACH-000627,-0.037371206090627655
ACH-000630,-0.11185028251050667
ACH-000631,-0.27857516023214834
ACH-000632,-0.021277918172774725
ACH-000633,-0.1456390021926359
ACH-000637,-0.12226931885120808
ACH-000638,-0.08810809179490152
ACH-000646,0.06862610277235075
ACH-000647,-0.14065701797651714
ACH-000648,0.0836347348679843
ACH-000649,0.013615447506637266
ACH-000651,-0.08255502678563897
ACH-000652,-0.07993841184609543
ACH-000653,0.06263334636322786
ACH-000657,-0.0445705034433273
ACH-000658,-0.1281242849949229
ACH-000661,-0.07322393963385622
ACH-000662,-0.20038077357394246
ACH-000663,-0.04821168204010835
ACH-000665,-0.16743296763566642
ACH-000671,-0.1019385306952516
ACH-000672,-0.1712506791538412
ACH-000673,-0.1128907013896739
ACH-000676,-0.08247123988690233
ACH-000677,-0.08806121252331503
ACH-000681,-0.05557014924400416
ACH-000683,-0.11350477584740012
ACH-000684,-0.01136427359486764
ACH-000688,0.050921031792681835
ACH-000693,-0.07629869119941815
ACH-000694,-0.06571455780927818
ACH-000695,-0.07940356533268746
ACH-000696,-0.0453843114493664
ACH-000697,0.0341017174617606
ACH-000699,-0.08030213708759061
ACH-000701,-0.13165532321307086
ACH-000706,-0.1418767187113235
ACH-000711,-0.06258294330267228
ACH-000713,-0.09201704644598044
ACH-000714,-0.06500142471553
ACH-000718,-0.22655057955322586
ACH-000720,-0.09311808301203203
ACH-000721,-0.08304771926548102
ACH-000724,-0.006352901919321653
ACH-000725,-0.13729409129028336
ACH-000732,-0.012398026227103945
ACH-000734,-0.059479688259531524
ACH-000735,-0.1860265782673035
ACH-000736,0.006284810803411759
ACH-000738,-0.16492441039500455
ACH-000746,0.014509813941358366
ACH-000747,0.03301873503562295
ACH-000748,-0.09530007961998957
ACH-000753,-0.14696318659348595
ACH-000756,-0.01917366948721759
ACH-000757,0.04626783371306567
ACH-000758,0.04866994155248698
ACH-000760,-0.024452830836519328
ACH-000762,-0.0943713739095083
ACH-000763,-0.0067390434398966435
ACH-000764,-0.055749094195039685
ACH-000765,-0.12326103801534598
ACH-000766,-0.16130342615371918
ACH-000767,0.07603720602311091
ACH-000768,-0.11065647207128976
ACH-000769,-0.1148054102055914
ACH-000770,-0.06944070774408485
ACH-000771,-0.14020065962850886
ACH-000773,-0.1536761510901963
ACH-000776,-0.10132028841514093
ACH-000777,0.03575729833449782
ACH-000778,0.0018165956403241766
ACH-000781,-0.0474348991136706
ACH-000782,-0.2663056084508225
ACH-000783,-0.08746845139761092
ACH-000784,-0.07525374665976134
ACH-000785,-0.02560143488688032
ACH-000787,-0.07408993746965221
ACH-000788,-0.12550046069979268
ACH-000791,-0.13940380237481995
ACH-000792,-0.11605739571572855
ACH-000794,-0.2744849797951717
ACH-000796,-0.1429452601525746
ACH-000798,-0.17487200630318234
ACH-000799,-0.08003803014123978
ACH-000800,-0.08335537455144
ACH-000802,-0.1287647893847029
ACH-000804,-0.16994216664014175
ACH-000805,-0.07832021475887371
ACH-000809,-0.036612232663817135
ACH-000810,-0.0691154114222429
ACH-000811,-0.16014985504633591
ACH-000817,-0.19214350434381544
ACH-000819,-0.05953846806154681
ACH-000820,-0.1675082765373265
ACH-000821,-0.07792676060988274
ACH-000822,-0.10344181407079037
ACH-000823,-0.04369876576573733
ACH-000824,-0.017671863965975476
ACH-000827,-0.07776618233554511
ACH-000829,-0.06795500018052172
ACH-000831,0.10078913916619324
ACH-000832,0.0368338939656932
ACH-000833,-0.03428034749058947
ACH-000834,-0.026994831665291825
ACH-000835,-0.08306393832785691
ACH-000836,-0.10292273812356947
ACH-000837,0.022085735130410827
ACH-000838,-0.003978614584168523
ACH-000839,-0.32752662755014234
ACH-000840,-0.08461187645797094
ACH-000841,-0.13280157488269345
ACH-000843,-0.07914070778320811
ACH-000846,-0.1140900203828367
ACH-000847,-0.12603590718548555
ACH-000848,-0.11724324980269828
ACH-000849,-0.0211326811135749
ACH-000851,-0.15401705401605714
ACH-000855,0.10364451603366276
ACH-000856,-0.057003642443739226
ACH-000858,-0.16146880091690632
ACH-000859,-0.004220683808441554
ACH-000861,-0.017367221131976314
ACH-000862,-0.04341886132138703
ACH-000865,-0.09914598460745268
ACH-000866,0.007571356716107844
ACH-000867,3.66175279440192e-05
ACH-000869,-0.07809246449581284
ACH-000872,-0.011843971916495536
ACH-000873,-0.0589837518351163
ACH-000876,-0.11023580621476238
ACH-000878,-0.0698818598321049
ACH-000880,-0.061818663298343374
ACH-000881,0.07857788833126833
ACH-000882,-0.13768631674763382
ACH-000884,-0.12413789908908955
ACH-000885,0.06472823224064089
ACH-000887,-0.06797972062799988
ACH-000889,-0.08829946823230282
ACH-000896,-0.020361035001171517
ACH-000898,0.07971595200228238
ACH-000900,-0.24663136607166555
ACH-000901,-0.06930998121823005
ACH-000905,0.030622207822014563
ACH-000906,-0.048511193056927984
ACH-000907,-0.15148424379361394
ACH-000910,-0.04390049956550584
ACH-000911,-0.04945197402072799
ACH-000912,-0.07153015520976548
ACH-000913,-0.013015135941309494
ACH-000915,-0.010954438597352031
ACH-000916,-0.28589589127197257
ACH-000917,-0.12841273986335078
ACH-000920,-0.21313902952446948
ACH-000921,-0.13587827665745486
ACH-000924,-0.18899973590548053
ACH-000926,-0.12312310357828325
ACH-000928,-0.02820759012891605
ACH-000929,0.14456476702286658
ACH-000932,-0.060689210349822074
ACH-000935,-0.044564627327208235
ACH-000936,-0.1845204853326987
ACH-000937,-0.08837688789746037
ACH-000938,-0.1258025343602774
ACH-000939,-0.02005366372499344
ACH-000941,-0.02467526316443857
ACH-000943,-0.0312112425116517
ACH-000946,0.029372836687782507
ACH-000947,-0.024231023489915945
ACH-000948,-0.18474992451284067
ACH-000950,-0.08733694942972985
ACH-000953,0.07234851231895492
ACH-000954,0.07421032946954098
ACH-000957,-0.22603440102238265
ACH-000958,-0.05514712920924302
ACH-000960,-0.04331762330881542
ACH-000963,0.07788295821064152
ACH-000968,-0.11443283173867565
ACH-000969,-0.1398255868953618
ACH-000972,-0.03147910528064931
ACH-000973,-0.12873369618251848
ACH-000974,-0.10158681293637864
ACH-000978,-0.019268560413195645
ACH-000984,-0.0961236974331674
ACH-000986,-0.07167982066662107
ACH-000988,0.0898846861821603
ACH-000993,-0.06525905225618699
ACH-000994,-0.1835551433802814
ACH-000996,-0.1662343664313573
ACH-001001,-0.12168028403154113
ACH-001020,-0.24710305357140594
ACH-001028,-0.12605131129725652
ACH-001031,-0.16300842321335124
ACH-001038,0.01889636770070691
ACH-001048,-0.004426452582621804
ACH-001050,0.035036352297944814
ACH-001053,-0.13998179250581594
ACH-001054,-0.057295833994536215
ACH-001061,-0.02837543935054257
ACH-001067,-0.1780692472693829
ACH-001075,0.08229886852524759
ACH-001096,0.0794850935062928
ACH-001111,0.016380403768358302
ACH-001119,-0.14760466603530034
ACH-001128,-0.09688015899793424
ACH-001134,-0.1006481948733398
ACH-001151,-0.16871353018004873
ACH-001163,-0.225723825639513
ACH-001164,-0.11043107696611404
ACH-001183,-0.0945501162367645
ACH-001192,-0.12590825546276255
ACH-001193,0.06410865475892508
ACH-001196,-0.03468713275601172
ACH-001197,0.028452446914639436
ACH-001205,-0.19703792620789112
ACH-001211,-0.08756061621550258
ACH-001212,-0.024311751751555512
ACH-001228,-0.043709090100009285
ACH-001232,-0.07172821462686281
ACH-001239,-0.07063958288805346
ACH-001270,-0.5132616904240955
ACH-001274,0.03666210871069989
ACH-001275,0.0014785362468730829
ACH-001277,-0.1024213468259701
ACH-001278,-0.2228056649251157
ACH-001280,-0.1499928659291197
ACH-001283,-0.049330694686668605
ACH-001289,-0.00251474386448034
ACH-001300,-0.06896513833563657
ACH-001301,-0.02826664563666502
ACH-001302,-0.025760846449077744
ACH-001306,-0.014673265881846387
ACH-001318,0.1630495759632795
ACH-001322,0.051838701678727055
ACH-001328,-0.10833595289288528
ACH-001332,-0.07591714966057599
ACH-001336,-0.04504038687913817
ACH-001346,-0.038372299210003034
ACH-001353,-0.09631219287903006
ACH-001354,-0.3154931955946739
ACH-001367,-0.09384504840250092
ACH-001368,-0.027975344445055467
ACH-001374,-0.23045681838759985
ACH-001377,-0.08055093776077067
ACH-001380,-0.16921868451315794
ACH-001391,0.11868254465915627
ACH-001408,-0.07842964527245551
ACH-001430,-0.11806926940272253
ACH-001431,-0.09157836202262427
ACH-001450,0.09846162195271912
ACH-001496,0.030615175793559376
ACH-001500,0.0687424096000677
ACH-001523,-0.1815505326907184
ACH-001532,-0.1461930882899001
ACH-001550,-0.0324963760747891
ACH-001552,-0.07245243069966725
ACH-001554,-0.07641638959220888
ACH-001654,0.005918996729951763
ACH-001735,-0.05550047941184685
ACH-001736,0.03054584279473783
ACH-001737,0.12080023371084884
ACH-001740,-0.1290722427794711
ACH-001745,-0.130689784453872
ACH-001765,0.03465874766607415
