,ALKBH5 (54890)
ACH-000004,0.1621920218196585
ACH-000005,-0.12881850718299007
ACH-000007,-0.19318786389789408
ACH-000009,-0.3156993982479977
ACH-000011,-0.17184914902728773
ACH-000012,-0.2062613284121927
ACH-000013,-0.3374116489899335
ACH-000014,-0.03874816660009925
ACH-000015,-0.1833027310032188
ACH-000017,-0.27280463781484016
ACH-000018,-0.0851844466434552
ACH-000019,-0.2315136387954239
ACH-000021,-0.2244684079984592
ACH-000022,-0.1928863056669213
ACH-000025,-0.1691338454967322
ACH-000028,-0.219127030880046
ACH-000030,-0.07239001695179942
ACH-000035,-0.20356725061092096
ACH-000036,-0.2725391581640519
ACH-000037,-0.07255326856009801
ACH-000039,-0.13601405334458938
ACH-000040,-0.1083540815192921
ACH-000041,-0.3972052754757914
ACH-000042,-0.21903352213586574
ACH-000045,0.03521895321891904
ACH-000047,-0.1755195395988691
ACH-000052,-0.11363969655515894
ACH-000053,-0.009894657946351366
ACH-000054,-0.19104894118481866
ACH-000055,0.07671398027935522
ACH-000060,-0.33700950438414506
ACH-000067,-0.2430663297181564
ACH-000070,-0.1635864679733683
ACH-000075,-0.2800770773172133
ACH-000078,-0.15966976178639036
ACH-000082,-0.33477351600068106
ACH-000085,-0.17181640551689295
ACH-000086,-0.2417764100020599
ACH-000087,-0.3542912843174977
ACH-000092,-0.12486191889071592
ACH-000095,-0.06552057905607009
ACH-000097,-0.12209080374730732
ACH-000098,-0.17328419932596062
ACH-000099,-0.09451257891904732
ACH-000108,-0.14883968803807998
ACH-000113,-0.161143220121936
ACH-000116,-0.16396636448906668
ACH-000118,-0.3016136851045014
ACH-000120,-0.1775669923680208
ACH-000123,-0.12751840850689006
ACH-000127,-0.21019305697883636
ACH-000128,0.012440160712578148
ACH-000132,-0.23033138490881044
ACH-000133,-0.1602191859898694
ACH-000137,-0.022561368988807725
ACH-000138,-0.07252293051233454
ACH-000142,-0.004349491319744013
ACH-000143,-0.025692287419642815
ACH-000146,0.002494778912155579
ACH-000148,-0.17305626016210546
ACH-000150,-0.04822059301491519
ACH-000152,-0.2951343134687902
ACH-000153,-0.7474426646525395
ACH-000159,-0.022319085342333896
ACH-000160,0.029304462803340824
ACH-000163,-0.05385977988144314
ACH-000167,0.4501477398954131
ACH-000168,-0.07510463961389548
ACH-000169,0.024182700652593148
ACH-000178,-0.16016729607653898
ACH-000183,0.08705283453780847
ACH-000188,-0.0974435095282828
ACH-000189,0.0712880330628677
ACH-000190,0.06618951332998008
ACH-000198,-0.06509014688223982
ACH-000203,-0.2465802595922872
ACH-000204,-0.30103849995489884
ACH-000206,-0.1218655343338218
ACH-000207,-0.20967682158477666
ACH-000208,-0.01774952416613684
ACH-000210,-0.05412542519803969
ACH-000211,-0.10576698178263803
ACH-000215,-0.14740948976954324
ACH-000221,-0.10044827367306099
ACH-000222,-0.0758655224576619
ACH-000223,-0.07965500462666089
ACH-000226,-0.3671690861006758
ACH-000227,0.01940871169087789
ACH-000228,-0.15839999899289944
ACH-000231,-0.0770634266354197
ACH-000232,-0.06617941633217289
ACH-000233,-0.019967526678568288
ACH-000234,-0.06554507186782509
ACH-000235,-0.06653704436847202
ACH-000237,-0.2652153936242656
ACH-000238,-0.5458800456227301
ACH-000242,-0.0919877993914127
ACH-000243,-0.07639462732718473
ACH-000244,0.09090119121156258
ACH-000246,-0.13614018097680114
ACH-000248,0.04266165390162096
ACH-000250,-0.2350019668442465
ACH-000251,0.20407502482025205
ACH-000252,0.0197831763313278
ACH-000253,-0.1559700789908566
ACH-000255,-0.31643190663548043
ACH-000256,-0.13527288004921348
ACH-000257,-0.2979225380953155
ACH-000258,-0.07807009732526561
ACH-000259,-0.21050518704921686
ACH-000260,-0.10974978773739767
ACH-000261,-0.1891744128835407
ACH-000262,-0.0771376387106848
ACH-000263,-0.2698959791105937
ACH-000264,-0.042746818511481814
ACH-000265,-0.08518396336247419
ACH-000266,-0.0927298708019736
ACH-000272,-0.0005410047094765524
ACH-000274,-0.1195359967796068
ACH-000277,-0.3343005004727811
ACH-000278,-0.1900815876086289
ACH-000279,-0.1407932172500878
ACH-000280,-0.1623794936390474
ACH-000281,-0.11791279818250296
ACH-000288,-0.24214290009768805
ACH-000291,-0.051356352672716064
ACH-000293,-0.3075167038524985
ACH-000294,0.14915849626771954
ACH-000295,0.09974870273497106
ACH-000296,-0.4085567704999612
ACH-000302,-0.10220157387310676
ACH-000304,0.0276171138558298
ACH-000307,0.0740524968335054
ACH-000308,-0.037107739389451284
ACH-000310,-0.06935935679062567
ACH-000311,-0.10033401437043522
ACH-000312,-0.16154010006330544
ACH-000315,-0.03553700064705748
ACH-000316,-0.09961247077103913
ACH-000317,0.18193631004449967
ACH-000318,-0.1348997275013497
ACH-000319,-0.15907509512560092
ACH-000320,0.05822811639287461
ACH-000322,-0.1516402809172016
ACH-000323,-0.15096662045172524
ACH-000324,-0.012349515908844224
ACH-000329,-0.033251921593742594
ACH-000330,-0.08973731515665061
ACH-000331,-0.2503091005479931
ACH-000332,-0.09787183613290784
ACH-000334,-0.2646087191499029
ACH-000335,-0.10256129950896613
ACH-000336,0.09403057056327607
ACH-000337,0.01936305391311127
ACH-000338,-0.446232550458796
ACH-000339,-0.16753290117566924
ACH-000341,-0.055702804096806766
ACH-000348,-0.08785649355368208
ACH-000350,-0.1379399816400925
ACH-000352,-0.13370464831407175
ACH-000356,-0.22857241561642164
ACH-000361,-0.09776865873117564
ACH-000362,-0.08172919298504483
ACH-000363,-0.16943090998989396
ACH-000364,-0.12960224926725109
ACH-000365,-0.1857597740313759
ACH-000366,0.024918484407013518
ACH-000368,-0.05403438232025854
ACH-000374,-0.16670598744367346
ACH-000375,-0.2342523365612635
ACH-000376,-0.0957772956065181
ACH-000381,-0.010592365004481626
ACH-000383,-0.054313782073265066
ACH-000387,-0.12137245843430496
ACH-000389,-0.4892915077028111
ACH-000390,-0.04438234162458388
ACH-000393,0.00815116656526097
ACH-000395,-0.07832229592820664
ACH-000396,-0.05611982816687658
ACH-000397,-0.1522231038823871
ACH-000401,-0.1317197053653804
ACH-000402,-0.20018987204102698
ACH-000403,-0.12653736256213802
ACH-000404,-0.06416250639276183
ACH-000406,-0.059045823252738834
