,USP17L28 (728400)
ACH-000004,0.2012444942237939
ACH-000005,0.3906264635509548
ACH-000007,0.3448435206642402
ACH-000009,0.2862921753662101
ACH-000011,0.2594154362416131
ACH-000012,0.2569614388478145
ACH-000013,0.2017780941955076
ACH-000014,0.22034718805920409
ACH-000015,0.14301092342022628
ACH-000017,0.2733404314433163
ACH-000018,0.16824295849594456
ACH-000019,0.0997218433198316
ACH-000021,0.15030174180511058
ACH-000022,0.4158281269546406
ACH-000025,0.050961036832185516
ACH-000028,0.2572877164201524
ACH-000030,0.227760620612023
ACH-000035,0.2403932331836929
ACH-000036,-0.012639388530853514
ACH-000037,0.4575963222548346
ACH-000039,0.18954772212665144
ACH-000040,0.2283202414583456
ACH-000041,0.24097917620682965
ACH-000042,0.1937337244024941
ACH-000045,0.3978071438161948
ACH-000047,0.20343631863436495
ACH-000052,0.17582625334633806
ACH-000053,0.21538787286890165
ACH-000054,0.16874705986337407
ACH-000055,0.22715597959648545
ACH-000060,0.131558783749431
ACH-000067,0.09918375117817052
ACH-000070,0.411797013457684
ACH-000075,0.2278716431960473
ACH-000078,0.34185966243804256
ACH-000082,0.5013798293483016
ACH-000085,0.16987741678906867
ACH-000086,0.02362771167995243
ACH-000087,0.05135504785313463
ACH-000092,0.1710631338066484
ACH-000095,0.17237882010503186
ACH-000097,0.3169549908956153
ACH-000098,0.196062918409832
ACH-000099,0.2488336227056445
ACH-000108,0.07106985765458357
ACH-000113,0.2924537001558101
ACH-000116,0.1953428238462339
ACH-000118,0.11329838099742452
ACH-000120,0.33773089981737364
ACH-000123,0.26833654681868
ACH-000127,0.2534299093962786
ACH-000128,0.2197908176868252
ACH-000132,0.32442334479710594
ACH-000133,0.12825247423294522
ACH-000137,0.2899715593357
ACH-000138,0.15742779148676128
ACH-000142,0.2098564159974496
ACH-000143,0.015335243475687968
ACH-000146,0.36828490563564426
ACH-000148,0.2427553286497893
ACH-000150,0.2438262319431168
ACH-000152,0.1554440763467564
ACH-000153,0.3129749221946786
ACH-000159,0.28271222764817594
ACH-000160,0.2536796890641177
ACH-000163,0.1526284399151745
ACH-000167,0.3210633193113173
ACH-000168,0.2288875634132952
ACH-000169,0.17169809082017765
ACH-000178,0.29426055594475986
ACH-000183,0.2959445457505827
ACH-000188,0.190752446758464
ACH-000189,0.2787270211538019
ACH-000190,0.0947141632384942
ACH-000198,0.23329921419137234
ACH-000203,0.10943120596933074
ACH-000204,0.052648520576432635
ACH-000206,0.381821143858213
ACH-000207,0.2822280537974156
ACH-000208,0.2314084493220356
ACH-000210,-0.031104682647684064
ACH-000211,0.238658371666731
ACH-000215,0.3037576833587025
ACH-000221,0.3997015879393756
ACH-000222,0.3502971457413827
ACH-000223,0.2352264399765888
ACH-000226,0.2272503335457401
ACH-000227,0.172709244642944
ACH-000228,0.2305401596564977
ACH-000231,0.1746281221378253
ACH-000232,0.2681628972343487
ACH-000233,0.2543145281290287
ACH-000234,0.231696991653625
ACH-000235,0.22620190522260195
ACH-000237,0.1458955458963542
ACH-000238,0.1828676816500975
ACH-000242,0.5172178529368342
ACH-000243,0.22505506421664828
ACH-000244,0.3360652498315393
ACH-000246,0.3325794277707825
ACH-000248,0.206727708068754
ACH-000250,0.2990670873611346
ACH-000251,0.1396014677524424
ACH-000252,0.19350528362909564
ACH-000253,0.1603384613632741
ACH-000255,0.1930656558029418
ACH-000256,0.26866647027344337
ACH-000257,0.4684558791255118
ACH-000258,0.3604214611848181
ACH-000259,0.2443323471115168
ACH-000260,0.27441169042212143
ACH-000261,0.24447159448444256
ACH-000262,0.1128663025715042
ACH-000263,0.3717950724410938
ACH-000264,0.3205773742842352
ACH-000265,0.24094782835819634
ACH-000266,0.1607461712689912
ACH-000272,0.2401919431970425
ACH-000274,0.1518330687860935
ACH-000277,0.25699303164531123
ACH-000278,0.2195086156210357
ACH-000279,0.15983904857869602
ACH-000280,0.13751608470999252
ACH-000281,0.24150670131051186
