,PTS (5805)
ACH-000250,0.3070510864635445
ACH-000251,0.02161937204792095
ACH-000252,0.16442604623246845
ACH-000253,0.13899123767071794
ACH-000255,0.1724697944706644
ACH-000256,0.2510869905695688
ACH-000257,0.1111162312741767
ACH-000258,0.015566399823202771
ACH-000259,0.0658164853506998
ACH-000260,0.09727600548465336
ACH-000261,0.2587617114627627
ACH-000262,0.404493100945096
ACH-000263,0.4573014043250112
ACH-000264,0.18352543676378552
ACH-000265,0.2933746971066303
ACH-000266,0.22931842476046074
ACH-000272,0.16095641754766873
ACH-000274,0.1861068714233532
ACH-000277,0.21148247949268373
ACH-000278,0.16100705845116692
ACH-000279,0.24047965001729
ACH-000280,0.19065968099307246
ACH-000281,0.2447574816886719
ACH-000288,0.18564254169294828
ACH-000291,0.14354231159033695
ACH-000293,0.20768283134334434
ACH-000294,0.1594540711509889
ACH-000295,0.2204164407966609
ACH-000296,0.24387003957792885
ACH-000302,-2.8907685503654796e-05
ACH-000304,0.20412176520324374
ACH-000307,0.1867106208617625
ACH-000308,0.21723359259686015
ACH-000310,0.19542659158305445
ACH-000311,0.25952969264596915
ACH-000312,0.1763550724434179
ACH-000315,-0.1856417903472028
ACH-000316,0.1453292229588362
ACH-000317,0.20288345469869964
ACH-000318,0.2243822661990729
ACH-000319,0.2622256002453969
ACH-000320,0.3259094551354808
ACH-000322,0.18379986649091173
ACH-000323,0.14366239484926518
ACH-000324,0.21761489382200602
ACH-000329,0.2200696788722641
ACH-000330,0.19210906569922293
ACH-000331,0.18624422332553286
ACH-000332,0.2296460561882861
ACH-000334,0.13457751596723647
ACH-000335,0.1460932654262026
ACH-000336,0.1263326706888661
ACH-000337,0.2702676258550809
ACH-000338,-0.03911843779875464
ACH-000339,0.20876592814462627
ACH-000341,0.19150055109071493
ACH-000348,0.26139157239999666
ACH-000350,0.18400975363786956
ACH-000352,0.27657155654560034
ACH-000356,0.4170558247922509
ACH-000361,0.29534067854791074
ACH-000362,0.2367497481254816
ACH-000363,0.2343425499664214
ACH-000364,0.1837183457626507
ACH-000365,0.2530415266172066
ACH-000366,0.23794374686808795
ACH-000368,0.2952029161089669
ACH-000374,0.12701179911976904
ACH-000375,0.3056345957178496
ACH-000376,0.2331843415717751
ACH-000381,0.1387256355830207
ACH-000383,0.2529262895960401
ACH-000387,0.19281249718860213
ACH-000389,0.15093988779605053
ACH-000390,0.17216909859146956
ACH-000393,0.13193773582854718
ACH-000395,0.1904735286140468
ACH-000396,0.17329242209701354
ACH-000397,0.19764988508285206
ACH-000401,0.2875471106587057
ACH-000402,0.21268176953314868
ACH-000403,0.2071432918787074
ACH-000404,0.38889931673877015
ACH-000406,0.11656883622883712
ACH-000407,0.22605239226467036
ACH-000408,0.3768216964920706
ACH-000410,0.17185293960504971
ACH-000411,0.2408214320921017
ACH-000414,0.1771889743576375
ACH-000415,0.254778338473267
ACH-000416,0.21727036483302006
ACH-000420,0.07899006852559975
ACH-000421,0.18654298914944947
ACH-000424,0.40275091638071264
ACH-000425,0.2306113451947669
ACH-000426,0.19014236028931708
ACH-000427,0.2414112624182168
ACH-000433,0.32638376124190915
ACH-000435,-0.09704165715637816
ACH-000436,0.04340329388214759
ACH-000444,0.1758724519994683
ACH-000445,0.5046800612058885
ACH-000448,0.34856758533721405
ACH-000450,0.248505502078264
ACH-000452,0.17561713829294706
ACH-000454,0.09121887558572646
ACH-000458,0.26145856870870365
ACH-000459,0.14972688910553758
ACH-000460,0.21548456705273344
ACH-000461,0.1590385196865865
ACH-000463,0.2934332966155053
ACH-000464,0.14590626993930847
ACH-000466,0.34839616639458065
ACH-000467,0.09120896556806823
ACH-000468,0.1578847703991416
ACH-000469,0.08075462904904801
ACH-000470,0.20895512505256345
ACH-000471,0.2876202544606093
ACH-000472,0.2717705759878281
ACH-000473,0.060811427405286764
ACH-000475,0.17353262903751096
ACH-000476,0.28175857180834096
ACH-000477,0.4415521083437016
ACH-000479,0.13652407629134772
ACH-000480,0.21004132370940728
ACH-000481,0.13041598353104442
ACH-000483,0.16503809937200184
ACH-000484,0.2765595756067845
ACH-000485,0.1559587587780305
ACH-000486,0.05876787519031688
ACH-000487,0.16533419377399058
ACH-000488,0.20047286841947054
ACH-000490,0.03093061387751435
ACH-000491,0.20364625242333467
ACH-000495,0.13104978265932846
ACH-000496,0.10589924782243752
ACH-000499,0.07825234001788438
ACH-000500,0.12055876315620664
ACH-000502,0.1657224611775326
ACH-000503,0.3246550685954691
ACH-000505,0.2416391477576457
ACH-000507,0.13464885642887434
ACH-000510,0.17385242883429378
ACH-000511,0.06974878672530507
ACH-000512,0.2249588129700651
ACH-000516,0.33609415331495324
ACH-000517,0.19494967579945024
ACH-000518,0.230511736012334
ACH-000520,0.14826526242333396
ACH-000521,0.09399877513666996
ACH-000522,0.1913556334967477
ACH-000524,0.16087706625440953
ACH-000527,0.18242480269509312
ACH-000528,0.22558077775256855
ACH-000537,0.18260505098714908
ACH-000541,0.3144128815524781
ACH-000542,0.2570763534195325
ACH-000544,0.170767391920233
ACH-000545,0.18165357506744104
ACH-000547,0.1200030270662298
ACH-000548,0.1725296450938366
ACH-000549,0.3675135240031464
ACH-000550,0.17543975783839547
ACH-000552,0.16476767548217058
ACH-000556,0.13408853369128187
ACH-000557,0.2224017993102865
ACH-000569,0.3727585088066192
ACH-000570,0.16113437204106856
ACH-000571,0.19037353520050565
ACH-000573,0.18246063747607874
ACH-000576,0.17776887291371654
ACH-000579,0.14053383736167865
ACH-000580,0.19931413948523494
ACH-000584,0.2142332547369861
ACH-000585,0.15638947531217254
ACH-000588,0.24560165718259636
ACH-000589,0.13634733067557053
ACH-000591,0.14426636066616885
ACH-000593,0.20914012345594413
ACH-000600,0.21227293557066024
ACH-000601,0.1808300151201336
ACH-000605,0.14924966202926904
ACH-000606,0.15372637643039372
ACH-000608,0.1196927174702906
ACH-000614,0.06597458699463067
ACH-000616,0.2597955946017955
ACH-000618,0.20728944046606734
ACH-000619,0.26371488960175443
ACH-000620,0.2100122939110068
ACH-000621,0.2411946660370732
ACH-000622,0.15020367729807055
ACH-000623,0.11965412237822486
ACH-000624,0.1878699243674816
ACH-000627,0.08544318530088847
ACH-000630,0.17463475606864673
ACH-000631,0.06057749791071498
ACH-000632,0.21054854155869285
ACH-000633,0.24013234681337398
ACH-000637,0.21398690549942045
ACH-000638,0.22318896329981688
ACH-000646,0.10345814756603912
ACH-000647,0.1454697230110495
ACH-000648,0.35404427952101897
ACH-000649,0.08662970516248346
ACH-000651,0.18263454505804225
ACH-000652,-0.02404910365972608
ACH-000653,0.01493422388884942
ACH-000657,0.240377874748076
ACH-000658,0.13144519692586742
ACH-000661,0.2914996031774853
ACH-000662,-0.1294018479897509
ACH-000663,0.4066273412688323
ACH-000665,0.15968575862507473
ACH-000671,0.2364719142291043
ACH-000672,0.1782939734673146
ACH-000673,0.1885660905331799
ACH-000676,0.18291684463419372
ACH-000677,0.24954299782687575
ACH-000681,0.26126762680881593
ACH-000683,0.21082370979299248
ACH-000684,0.1751925071782098
ACH-000688,0.32878047920132303
ACH-000693,0.18372910015184424
ACH-000694,0.1530849499915023
ACH-000695,0.004901399173632376
ACH-000696,0.1509762077897504
ACH-000697,0.1200887800265139
ACH-000699,0.2668542381649419
ACH-000701,0.19672660304103234
ACH-000706,0.29102447749280635
ACH-000711,0.1956381995059759
ACH-000713,0.2996361585856562
ACH-000714,0.11629103882064484
ACH-000718,0.2276463738164571
ACH-000720,0.3317312069044797
ACH-000721,0.3709148198381973
ACH-000724,0.19084485192302206
ACH-000725,0.1450937854102798
ACH-000732,0.4708037285059104
ACH-000734,0.05372961950174538
ACH-000735,0.3582565351985247
ACH-000736,0.2984187916390044
ACH-000738,0.112142229080254
ACH-000746,0.2310103318223119
ACH-000747,0.1988982987017494
ACH-000748,0.2580567956064085
ACH-000753,0.19059576116481092
ACH-000756,0.12958128645219485
ACH-000757,0.18112668129681272
ACH-000758,0.14246144762777765
ACH-000760,0.23014562235412064
ACH-000762,0.1440118996429908
ACH-000763,0.2610023308464326
ACH-000764,0.10086442370786768
ACH-000765,0.1421349964304801
ACH-000766,0.2000832891355647
ACH-000767,0.38050905534752105
ACH-000768,0.19582813308778493
ACH-000769,0.02850388256596544
ACH-000770,0.198510428205674
ACH-000771,-0.0008792719157177457
ACH-000773,0.1796137941823003
ACH-000776,0.21343770995913175
ACH-000777,0.1765194231812065
ACH-000778,0.13568442979447085
ACH-000781,0.20499078240241314
ACH-000782,0.399672259391668
ACH-000783,0.13752333142199655
ACH-000784,0.2605808363210841
ACH-000785,0.20524974856381664
ACH-000787,0.25072587769231325
ACH-000788,0.2620819015435277
ACH-000791,0.19344511986413992
ACH-000792,0.24077692995820954
ACH-000794,0.21725223758761456
ACH-000796,0.2447048158456255
ACH-000798,-0.10284460820556143
ACH-000799,0.13136489344698732
ACH-000800,0.3030420679252144
ACH-000802,0.15255916659217306
ACH-000804,0.21439383516139496
ACH-000805,0.13444739885174078
ACH-000809,0.3317793305360407
ACH-000810,0.13541143381739107
ACH-000811,0.2174086283737112
ACH-000817,0.060837209493190186
ACH-000819,0.21379775136391166
ACH-000820,0.2481373566230789
ACH-000821,0.18704687520481025
ACH-000822,0.2194213138638531
ACH-000823,0.19811746557150745
ACH-000824,0.2281272980153383
ACH-000827,0.19990155027612336
ACH-000829,0.2568371648220675
ACH-000831,0.15437963633857008
ACH-000832,0.17643829240855807
ACH-000833,0.272065904683874
ACH-000834,0.34351417443161586
ACH-000835,0.24919425339475265
ACH-000836,0.2120354739614712
ACH-000837,0.1799349714241008
ACH-000838,0.13133722963109393
ACH-000839,0.055377860849749286
ACH-000840,-0.013480716095873972
ACH-000841,0.18267000423152832
ACH-000843,0.13910586690070315
ACH-000846,0.17263274066118056
ACH-000847,0.21676397336627307
ACH-000848,0.15407755252015518
ACH-000849,0.2463144182121351
ACH-000851,0.12677802846441802
ACH-000855,0.2914794836694351
ACH-000856,0.1335839671903751
ACH-000858,0.17754837394727746
ACH-000859,0.3619453347395055
ACH-000861,0.08691365340372181
ACH-000862,0.17398944762038587
ACH-000865,0.10873877843897896
ACH-000866,0.1593994457829932
ACH-000867,0.21207914628885954
ACH-000869,0.07569592063415377
ACH-000872,0.09497488715813213
ACH-000873,0.10577386118861702
ACH-000876,0.05092119477081428
ACH-000878,0.1776172245248403
ACH-000880,0.1836165362913304
ACH-000881,0.14887832583748212
ACH-000882,0.1649091773127256
ACH-000884,0.27586172995061103
ACH-000885,0.1812516493203583
ACH-000887,0.09761594000526157
ACH-000889,0.18747186977339286
ACH-000896,0.2992753507708935
ACH-000898,0.11183358254654667
ACH-000900,0.1362498137955402
ACH-000901,0.2351890420947033
ACH-000905,0.2507643137610277
ACH-000906,0.10675196116784834
ACH-000907,0.23975858669231664
ACH-000910,0.20358925876283104
ACH-000911,0.28132241953287096
ACH-000912,0.16310861125698825
ACH-000913,0.21218979672316052
ACH-000915,0.288925332264729
ACH-000916,-0.18600265582252776
ACH-000917,0.1011368765787292
ACH-000920,0.2868029189732151
ACH-000921,0.14949064588103614
ACH-000924,0.27171657354158424
ACH-000926,0.2534097459999461
ACH-000928,0.1305221628742932
ACH-000929,0.17942540770951249
ACH-000932,0.2814702976442078
ACH-000935,0.25814288308095035
ACH-000936,0.2473689861235237
ACH-000937,0.10863466725126794
ACH-000938,-0.18913329338652024
ACH-000939,0.234974068974408
ACH-000941,0.27602725951296764
ACH-000943,0.06314735356866183
ACH-000946,0.23576052886914955
ACH-000947,0.21362060341848407
ACH-000948,0.24495970269723985
ACH-000950,0.20225021243668068
ACH-000953,0.18753326838426235
ACH-000954,-0.038443162732550884
ACH-000957,0.09287226255603148
ACH-000958,0.12724219002879925
ACH-000960,0.1438344788471688
ACH-000963,0.0624656643117494
ACH-000968,0.2414751312832555
ACH-000969,0.09422970220073623
ACH-000972,0.3465228662004055
ACH-000973,0.1784314087326586
ACH-000974,0.2751936040758459
ACH-000978,0.3265160184081449
ACH-000984,0.19580169746603385
ACH-000986,0.11384010556570127
ACH-000988,0.18135148055946207
ACH-000993,0.1700516994218458
ACH-000994,0.21317734583484252
ACH-000996,0.16737933211897904
ACH-001001,0.15755525625967234
ACH-001020,0.07010204411358198
ACH-001028,0.2315555245950185
ACH-001031,0.2738363589754897
ACH-001038,0.24123530520498
ACH-001048,0.16193846934694964
ACH-001050,0.1695502828170699
ACH-001053,0.31217351926411885
ACH-001054,0.2112755425737352
ACH-001061,0.10754501177528604
ACH-001067,0.1314808124846023
ACH-001075,0.35417205746757074
ACH-001096,0.19969392457215007
ACH-001111,0.2482611951374679
ACH-001119,-0.004521120851837651
ACH-001128,0.03744547902534128
ACH-001134,0.0664051773969178
ACH-001151,0.17811284382067746
ACH-001163,0.2369410031169035
ACH-001164,0.2186378070767108
ACH-001183,0.3931891716512456
ACH-001192,0.39422116215421504
ACH-001193,0.19899976948761647
ACH-001196,0.20913362842116584
ACH-001197,-0.008554927677173555
ACH-001205,0.24567582368218116
ACH-001211,0.08612919984669012
ACH-001212,0.17119315246571554
ACH-001228,0.33101303578831137
ACH-001232,0.24575510633137554
ACH-001239,0.21157689907932392
ACH-001270,0.3481224841051106
ACH-001274,0.2824133365244331
ACH-001275,0.4238404104369749
ACH-001277,0.23372862177530274
ACH-001278,0.22696043258391846
ACH-001280,0.14647594734388028
ACH-001283,0.10400338108671554
ACH-001289,0.11949089851283773
ACH-001300,0.1524385126119328
ACH-001301,0.16256164358823916
ACH-001302,0.3184387893028326
ACH-001306,0.1249138105678098
ACH-001318,0.19834671117606592
ACH-001322,0.2549334800367312
ACH-001328,0.13862068389886206
ACH-001332,0.22332663244247425
ACH-001336,0.10073145482585524
ACH-001346,0.2530837234232369
ACH-001353,0.02000465987237997
ACH-001354,0.4474325108308275
ACH-001367,0.1627459557924479
ACH-001368,0.13769316356436015
ACH-001374,-0.11346147955097068
ACH-001377,0.21055441744561276
ACH-001380,0.16951753942893352
ACH-001391,0.14363837736390686
ACH-001408,0.04712252154257593
ACH-001430,0.15360302998917907
ACH-001431,0.08993335504495117
ACH-001450,0.21386631981586926
ACH-001496,-0.011681810645035966
ACH-001500,0.4132242939561788
ACH-001523,0.24441467714404336
ACH-001532,0.09045419726909436
ACH-001550,0.23992443097086766
ACH-001552,0.33660885656930745
ACH-001554,0.18906394681313668
ACH-001654,0.2166199977321202
ACH-001735,0.26991325636696795
ACH-001736,0.2717674316137401
ACH-001737,0.3201334646592005
ACH-001740,0.2142404427274137
ACH-001745,0.25369849120864496
ACH-001765,0.19609062726160628
