,LAMA2 (3908)
ACH-000004,-0.03112296385306427
ACH-000005,0.10699867951212358
ACH-000007,0.05751677287954879
ACH-000009,-0.07355564355588964
ACH-000011,0.07764999041367042
ACH-000012,-0.12714903193815913
ACH-000013,-0.039736536208531986
ACH-000014,0.06584841430908896
ACH-000015,-0.0193574932751237
ACH-000017,-0.03370530558870897
ACH-000018,-0.02168610956490105
ACH-000019,-0.05713877325077087
ACH-000021,-0.1714729014375387
ACH-000022,-0.00978527761434986
ACH-000025,0.10064175668377136
ACH-000028,0.0190020945115031
ACH-000030,0.001548751766062669
ACH-000035,-0.003226572012893361
ACH-000036,0.002715693025244213
ACH-000037,-0.009109732284436978
ACH-000039,-0.10176472258594492
ACH-000040,-0.0012320878758818226
ACH-000041,-0.17631356137718288
ACH-000042,-0.0434909654807723
ACH-000045,-0.09776066970115277
ACH-000047,-0.07342884528312013
ACH-000052,-0.1786123972508207
ACH-000053,-0.072141066602892
ACH-000054,-0.039700698456583534
ACH-000055,-0.138691060540471
ACH-000060,-0.06084039218646906
ACH-000067,0.042248452560516674
ACH-000070,-0.0020058273334412745
ACH-000075,-0.2905521871360169
ACH-000078,-0.07029551942762248
ACH-000082,-0.04603422851446757
ACH-000085,-0.07696717589486847
ACH-000086,-0.05733597072202148
ACH-000087,-0.03139654786203253
ACH-000092,-0.09421863204934278
ACH-000095,-0.02766944290789641
ACH-000097,-0.037532832227099536
ACH-000098,0.11017305760874717
ACH-000099,-0.00518835570285122
ACH-000108,0.005895509897233851
ACH-000113,0.01389084539063923
ACH-000116,0.07031461282548447
ACH-000118,-0.002500512193760725
ACH-000120,-0.10102494780821923
ACH-000123,-0.0688115997022853
ACH-000127,0.01422890869411971
ACH-000128,-0.056147518721932826
ACH-000132,-0.2628910471473984
ACH-000133,-0.059690466980062376
ACH-000137,0.049001310867306816
ACH-000138,0.04180496473238875
ACH-000142,-0.07907680323745161
ACH-000143,0.008588345542780883
ACH-000146,-0.0667979961290864
ACH-000148,-0.05079909738609865
ACH-000150,0.15277889184067878
ACH-000152,-0.03354728450733588
ACH-000153,-0.14075807883563635
ACH-000159,-0.04805519982758268
ACH-000160,-0.010636572434355543
ACH-000163,0.08622852721182893
ACH-000167,-0.14769532266655194
ACH-000168,-0.045784804615805134
ACH-000169,-0.031169408350483613
ACH-000178,-0.06240593488213541
ACH-000183,0.006098419549363702
ACH-000188,0.0569047592347616
ACH-000189,0.04065518168883958
ACH-000190,0.11693073278344225
ACH-000198,0.006419639935539379
ACH-000203,0.13709180321283093
ACH-000204,0.4757590889104698
ACH-000206,-0.14616622181741196
ACH-000207,-0.01839402815926041
ACH-000208,0.2831707291416433
ACH-000210,-0.2488100168263756
ACH-000211,-0.05034548023986337
ACH-000215,-0.009511093106680062
ACH-000221,-0.013210154642870226
ACH-000222,-0.01281095847607687
ACH-000223,0.004742814292115016
ACH-000226,-0.014027888475965929
ACH-000227,-0.008575636739613068
ACH-000228,-0.007408412812463905
ACH-000231,-0.04950976068301572
ACH-000232,-0.009929358833019177
ACH-000233,-0.037885118233311546
ACH-000234,-0.16923508096074644
ACH-000235,0.0480223681610542
ACH-000237,0.019171202847025705
