,EPB41 (2035)
ACH-000004,0.040107655429362905
ACH-000005,-0.2051824864739485
ACH-000007,0.11127571465016604
ACH-000009,-0.04563939916930193
ACH-000011,0.06144764150532511
ACH-000012,-0.029856495637918774
ACH-000013,-0.08769871147760767
ACH-000014,0.1263931464820487
ACH-000015,0.07967268179653855
ACH-000017,0.003869106274589168
ACH-000018,0.14089874945301165
ACH-000019,0.08536477456157174
ACH-000021,0.06655415460540128
ACH-000022,0.11230919909716112
ACH-000025,0.037879832164486614
ACH-000028,0.09192783199162637
ACH-000030,0.005431280505684714
ACH-000035,-0.00029666801912510155
ACH-000036,0.020218526660648373
ACH-000037,0.047501972112791835
ACH-000039,-0.08522970582617506
ACH-000040,-0.04971497923753219
ACH-000041,0.10752859670632776
ACH-000042,-0.13635423054935866
ACH-000045,0.034157469222629924
ACH-000047,-0.01589824372868415
ACH-000052,-0.11217875500196987
ACH-000053,-0.009732048117888385
ACH-000054,-0.05400129273014913
ACH-000055,-0.03620048470726794
ACH-000060,-0.0986223627771564
ACH-000067,0.00967483996027768
ACH-000070,0.16447107099803568
ACH-000075,-0.12188920317177646
ACH-000078,0.13264186686963156
ACH-000082,0.03568858532283986
ACH-000085,-0.18903096862998356
ACH-000086,0.11697214753214186
ACH-000087,-0.009971657248156808
ACH-000092,-0.06629758950519046
ACH-000095,0.04242271688703257
ACH-000097,-0.13962521590184848
ACH-000098,-0.1039646853083254
ACH-000099,0.0305144529781414
ACH-000108,0.038507309398109424
ACH-000113,0.09274517330888717
ACH-000116,0.09143807453857226
ACH-000118,0.05227654333499916
ACH-000120,0.000549229845907044
ACH-000123,0.07285730488221838
ACH-000127,0.006302038321814951
ACH-000128,0.012867461754445834
ACH-000132,0.035230966236763084
ACH-000133,-0.14476669528539912
ACH-000137,-0.08026774702361213
ACH-000138,0.026131355645644963
ACH-000142,-0.026893260506744784
ACH-000143,0.14259441055203187
ACH-000146,0.008203373125977673
ACH-000148,-0.015043695638312744
ACH-000150,-0.09216084941608033
ACH-000152,-0.08372028201784401
ACH-000153,0.07737587729084053
ACH-000159,0.0021846282325924775
ACH-000160,0.07232561183421223
ACH-000163,0.09193097217601412
ACH-000167,-0.08087577278492615
ACH-000168,0.0011293877165920673
ACH-000169,0.10168265190961796
ACH-000178,0.08837329272767343
ACH-000183,-0.16486348781773633
ACH-000188,-0.05955936875900696
ACH-000189,-0.031779508769681435
ACH-000190,-0.0784346046770033
ACH-000198,0.0040188768040705924
ACH-000203,-0.06725897534026813
ACH-000204,-0.10707548177894216
ACH-000206,-0.025962120587328632
ACH-000207,0.12926412148655422
ACH-000208,0.020008884597572208
ACH-000210,0.17865843650393665
ACH-000211,0.05897689504627855
ACH-000215,-0.014869304101112053
ACH-000221,0.029213514649245487
ACH-000222,0.20740108732965307
ACH-000223,0.010333308047430384
ACH-000226,0.054642533939737316
ACH-000227,-0.04239255643669712
ACH-000228,-0.12497552753691585
ACH-000231,0.09955809468028994
ACH-000232,0.06646030591844368
ACH-000233,0.0156532856640799
ACH-000234,-0.0003713001305210844
ACH-000235,-0.02507682234985033
ACH-000237,0.08663619954251114
ACH-000238,0.058154669497371414
ACH-000242,0.4058254098811127
ACH-000243,-0.013548473174960916
ACH-000244,-0.2701985788985142
ACH-000246,0.0292831052323931
ACH-000248,0.11046366554066188
ACH-000250,-0.04634544522325123
ACH-000251,-0.14037772232459694
ACH-000252,0.1865854786426741
ACH-000253,-0.037279977027037864
ACH-000255,0.05162346168455103
ACH-000256,0.12463527594420586
ACH-000257,0.0033824335336065897
ACH-000258,0.06466597900378412
ACH-000259,-0.05191397834930279
ACH-000260,-0.05309528352110633
ACH-000261,0.03323435709933062
ACH-000262,-0.05794694299054402
ACH-000263,-0.05665335093401589
ACH-000264,-0.029033749163497
ACH-000265,-0.005022668238514273
ACH-000266,0.0017717142129852034
ACH-000272,-0.03440827342626632
ACH-000274,-0.032814894215916726
