,TPP2 (7174)
ACH-000004,-0.07448176260882496
ACH-000005,-0.0241285021591394
ACH-000007,-0.01130446082759875
ACH-000009,-0.004131627493001557
ACH-000011,-0.004198506620068953
ACH-000012,-0.05961890845925244
ACH-000013,0.07899959308731266
ACH-000014,-0.05165427920236325
ACH-000015,-0.1140140504844565
ACH-000017,-0.08654453893856867
ACH-000018,-0.07709685458667379
ACH-000019,-0.018675018910741702
ACH-000021,0.006317047378957744
ACH-000022,-0.04899872096442951
ACH-000025,-0.1790639789909288
ACH-000028,0.09771848190234124
ACH-000030,-0.037151584521483684
ACH-000035,-0.0244880336192498
ACH-000036,-0.08480302539823567
ACH-000037,-0.19942768996070226
ACH-000039,-0.06304416846511171
ACH-000040,-0.16473846969866
ACH-000041,-0.04129193923593697
ACH-000042,-0.056203501792284775
ACH-000045,-0.017604505443911143
ACH-000047,-0.017020697661670223
ACH-000052,-0.1939843557832911
ACH-000053,-0.04944866305396806
ACH-000054,-0.11872362487047135
ACH-000055,0.029750706411917974
ACH-000060,-0.07060892432991661
ACH-000067,0.0187032744376679
ACH-000070,0.007373229598539703
ACH-000075,-0.015074170848384
ACH-000078,-0.27211629962061873
ACH-000082,-0.022148929663970026
ACH-000085,-0.22105073030088496
ACH-000086,-0.044496063586732894
ACH-000087,0.1695544271035276
ACH-000092,-0.05048914882329621
ACH-000095,-0.12099469938116733
ACH-000097,-0.08259681891176697
ACH-000098,-0.09732852724440033
ACH-000099,-0.06604630191618656
ACH-000108,-0.1585185076605255
ACH-000113,0.02588999780045258
ACH-000116,-0.02289305539562475
ACH-000118,-0.014116821934210681
ACH-000120,0.08622685316349712
ACH-000123,-0.056146492543242166
ACH-000127,-0.050102712836219816
ACH-000128,-0.07878111368538313
ACH-000132,-0.051703682992554366
ACH-000133,-0.02741644207806742
ACH-000137,-0.020256274527661537
ACH-000138,-0.06893703501747213
ACH-000142,-0.08430950239430364
ACH-000143,-0.0966607713602727
ACH-000146,-0.0228546153375464
ACH-000148,-0.0518072670105321
ACH-000150,0.008982272254763253
ACH-000152,-0.09723292991484732
ACH-000153,-0.034093148519322
ACH-000159,-0.13387646071254672
ACH-000160,-0.04074414678238479
ACH-000163,-0.11328107359656095
ACH-000167,-0.22138259402311689
ACH-000168,-0.09925296275835764
ACH-000169,-0.08538121489028673
ACH-000178,-0.07807563515577963
ACH-000183,0.1325048402179123
ACH-000188,0.034078170774096465
ACH-000189,-0.07735539967045223
ACH-000190,-0.08414516163269714
ACH-000198,-0.1631151145015257
ACH-000203,-0.022554822171993987
ACH-000204,0.2718393313201945
ACH-000206,-0.020569591427880368
ACH-000207,-0.15284679698919193
ACH-000208,-0.10343375541325364
ACH-000210,0.13970270436248491
ACH-000211,-0.0374547972541721
ACH-000215,-0.03464939832388406
ACH-000221,-0.0547197368816951
ACH-000222,0.04689441232025821
ACH-000223,-0.12791249678834912
ACH-000226,0.07921010336876863
ACH-000227,-0.3467476335307688
ACH-000228,-0.054040780612048506
ACH-000231,-0.02776765505897364
ACH-000232,-0.12811750885889722
ACH-000233,0.03758936492071529
ACH-000234,-0.12119462760739386
ACH-000235,-0.010033364830100148
