,DepMap_ID
34756,ACH-000097
63509,ACH-000203
74404,ACH-000237
85355,ACH-000269
105995,ACH-000327
146524,ACH-000432
156553,ACH-000457
161228,ACH-000469
178460,ACH-000512
214426,ACH-000593
254973,ACH-000673
377677,ACH-000813
397126,ACH-000839
487087,ACH-000919
489868,ACH-000920
492842,ACH-000921
527800,ACH-000938
541724,ACH-000943
736398,ACH-000990
843016,ACH-000995
935232,ACH-001119
998579,ACH-001369
1002519,ACH-001377
1016497,ACH-001416
1040051,ACH-001536
1058631,ACH-001567
1086869,ACH-001715
1102729,ACH-002059
1229725,ACH-002363
