,OR10R2 (343406)
ACH-000004,0.18855165532032367
ACH-000005,0.2571298511834054
ACH-000007,0.034085508264296766
ACH-000009,0.018217088180429844
ACH-000011,0.07946048471405301
ACH-000012,0.04040720372015439
ACH-000013,0.15645390606808535
ACH-000014,0.00010622724068884242
ACH-000015,-0.026422091261538973
ACH-000017,0.15778255324737256
ACH-000018,0.1289455443584314
ACH-000019,0.08515530294555003
ACH-000021,0.13309535282746313
ACH-000022,0.04758116431586412
ACH-000025,-0.08900837934412538
ACH-000028,0.1583181139444526
ACH-000030,0.09880880033337976
ACH-000035,0.011543906737713841
ACH-000036,0.05943732191153491
ACH-000037,0.09225020650070087
ACH-000039,-0.12059007892457575
ACH-000040,0.060298319698817174
ACH-000041,0.1094658992577344
ACH-000042,0.1699462786136194
ACH-000045,0.023270278682562876
ACH-000047,0.0038087325460634
ACH-000052,-0.07044225623746392
ACH-000053,0.14796976033859127
ACH-000054,0.1106360428001706
ACH-000055,0.16979114260088018
ACH-000060,0.060588793605231575
ACH-000067,0.17864052565528415
ACH-000070,0.17621323465226382
ACH-000075,-0.07710084822265166
ACH-000078,0.047166631457454034
ACH-000082,-0.03840435526748736
ACH-000085,0.0022322928370350965
ACH-000086,-0.09361684657309063
ACH-000087,0.11725795077446508
ACH-000092,0.10786989369110564
ACH-000095,0.15937070279941198
ACH-000097,0.14748493035893226
ACH-000098,-0.023113925859058908
ACH-000099,0.09582211506162024
ACH-000108,0.07984981234215836
ACH-000113,-0.041615310661440766
ACH-000116,0.09064725621970462
ACH-000118,0.10386305657790272
ACH-000120,0.0858178149503926
ACH-000123,0.13126438139959118
ACH-000127,-0.0031151042775890408
ACH-000128,0.11150121283799476
ACH-000132,0.00047528407349775
ACH-000133,-0.0017557568927799346
ACH-000137,0.11978195458529838
ACH-000138,0.17799902407011814
ACH-000142,0.08661197190249069
ACH-000143,0.04270267909583561
ACH-000146,0.09218180830101448
ACH-000148,0.14757703107500902
ACH-000150,0.04867743963854584
ACH-000152,0.10153313120169163
ACH-000153,0.1180364519509587
ACH-000159,0.07534425026722466
ACH-000160,0.1596767144448089
ACH-000163,0.11293826411560562
ACH-000167,0.15828049452247986
ACH-000168,0.10705945984113573
ACH-000169,0.08848762615673789
ACH-000178,0.08690926252093986
ACH-000183,0.15286554702043145
ACH-000188,0.14903856023912654
ACH-000189,0.11523446658082855
ACH-000190,0.07400838845500017
ACH-000198,0.0935017543279973
ACH-000203,-0.18076955720891116
ACH-000204,-0.4368658222951545
ACH-000206,0.31182432767461205
ACH-000207,0.2543443015256401
ACH-000208,0.1884144847520977
ACH-000210,0.13624224021269493
ACH-000211,0.11988381786569817
ACH-000215,0.08101035633845696
ACH-000221,0.13064616257673067
ACH-000222,-0.08679671554841754
ACH-000223,0.06391406932924604
ACH-000226,0.0012094983882492332
ACH-000227,0.1776621148207031
ACH-000228,0.06814753311068528
ACH-000231,0.12723309122108944
ACH-000232,-0.01920861507278225
ACH-000233,0.040809679301562485
ACH-000234,-0.06536988136720423
ACH-000235,0.06435221826490438
ACH-000237,0.02222834842007821
ACH-000238,0.07494934980624607
ACH-000242,0.20705351931012025
ACH-000243,0.13502055392648749
ACH-000244,0.10108029594180767
ACH-000246,0.09009583283548137
ACH-000248,0.0408164860576909
ACH-000250,0.04209550639267179
ACH-000251,0.015853347866932502
ACH-000252,0.2615524473896667
ACH-000253,0.0929799774505004
ACH-000255,-0.02615419355161135
ACH-000256,0.21263324974425232
ACH-000257,0.10788006659304378
ACH-000258,0.01836086751419444
ACH-000259,0.042253380565871024
ACH-000260,0.10472789576691256
ACH-000261,0.11083267360419292
ACH-000262,-0.1586511764713634
ACH-000263,0.35159827632131346
ACH-000264,-0.048404284875718094
ACH-000265,0.07095948886452733
ACH-000266,0.0976255415079935
ACH-000272,0.11397768033917692
ACH-000274,0.15642379764688152
ACH-000277,0.05832816367222254
ACH-000278,-0.03148438025460635
ACH-000279,0.10654684638626204
ACH-000280,0.15778426101975462
ACH-000281,0.0677169992315503
ACH-000288,0.06808175679926091
ACH-000291,0.11424455614104473
ACH-000293,0.07312093474802933
ACH-000294,0.04549815778460151
ACH-000295,0.2523460376799082
ACH-000296,0.1257124176445061
ACH-000302,0.024136486856363226
ACH-000304,0.13912061491121167
ACH-000307,0.07494324702088673
ACH-000308,0.016618193590062964
ACH-000310,0.15927834128922538
ACH-000311,0.05043509479046825
ACH-000312,0.1881285600138645
ACH-000315,0.10233224659783424
ACH-000316,0.2856539059369476
ACH-000317,0.011342486322983757
ACH-000318,0.13242325570746374
ACH-000319,0.09463001886562553
ACH-000320,0.1110970927200553
ACH-000322,0.050665318416426526
ACH-000323,0.07098271072707217
ACH-000324,0.13309974991826085
ACH-000329,-0.02139115322434696
ACH-000330,0.1848018194257841
ACH-000331,0.12403156401683342
