,ABHD13 (84945)
ACH-000004,-0.29855981508433554
ACH-000005,-0.4602546134208455
ACH-000007,-0.4417017783365621
ACH-000009,-0.23074020666734266
ACH-000011,-0.2139890262200149
ACH-000012,-0.1069403341240838
ACH-000013,-0.16551326316742598
ACH-000014,-0.15425639226860755
ACH-000015,-0.16856507969638942
ACH-000017,-0.3723652671491359
ACH-000018,-0.27884543944797924
ACH-000019,-0.3135635985612082
ACH-000021,-0.1423665500879151
ACH-000022,-0.2471513983243948
ACH-000025,-0.3717592922165704
ACH-000028,-0.2768796850250054
ACH-000030,-0.23430513170464126
ACH-000035,-0.2798930581841813
ACH-000036,-0.3747961723983527
ACH-000037,-0.30766406522165857
ACH-000039,-0.20482290164403705
ACH-000040,-0.17347880227389487
ACH-000041,-0.1875661686097416
ACH-000042,-0.14496746682952924
ACH-000045,-0.15842683968351312
ACH-000047,-0.2978505245592796
ACH-000052,-0.12307960171172848
ACH-000053,-0.1609420949136047
ACH-000054,-0.3531513896010174
ACH-000055,-0.28665162213930906
ACH-000060,-0.15020614666734533
ACH-000067,-0.3094218255481068
ACH-000070,-0.3754953786293793
ACH-000075,-0.303021821782683
ACH-000078,-0.4041938925900971
ACH-000082,-0.27916719949157226
ACH-000085,-0.13916423630462446
ACH-000086,-0.29571763313996713
ACH-000087,-0.4517326475689902
ACH-000092,-0.2214545101552278
ACH-000095,-0.2376821106760662
ACH-000097,-0.19878793784684026
ACH-000098,-0.1925967566171592
ACH-000099,-0.3417544641323121
ACH-000108,-0.2951108551105222
ACH-000113,-0.3268321301616877
ACH-000116,-0.21756631429062634
ACH-000118,-0.16094800383730576
ACH-000120,-0.2257547596449725
ACH-000123,-0.22271502635503407
ACH-000127,-0.2838874881690897
ACH-000128,-0.2337489489576852
ACH-000132,-0.2117500401984788
ACH-000133,-0.33776034144360884
ACH-000137,-0.04247188648970414
ACH-000138,-0.2082050485399711
ACH-000142,-0.1928414574339379
ACH-000143,-0.17275364196240012
ACH-000146,-0.3349236837117611
ACH-000148,-0.2567932377097586
ACH-000150,-0.2505785115281137
ACH-000152,-0.3109804168536061
ACH-000153,0.01583752842715791
ACH-000159,-0.16752564563093084
ACH-000160,-0.15683431418810068
ACH-000163,-0.2060478423008267
ACH-000167,-0.22492036707037066
ACH-000168,-0.2281697854417529
ACH-000169,-0.2649115206961607
ACH-000178,-0.3039694739589443
ACH-000183,-0.1734361990699925
ACH-000188,-0.25173021868247064
ACH-000189,-0.1591922246651706
ACH-000190,-0.018213775151996046
ACH-000198,-0.3644942208130448
ACH-000203,-0.4345190945331233
ACH-000204,-0.15685475652030392
ACH-000206,-0.2626614157106845
ACH-000207,-0.1263597009996906
ACH-000208,-0.27854441321290824
ACH-000210,-0.14664800712872858
ACH-000211,-0.19925028295165093
ACH-000215,-0.2747813618639902
ACH-000221,-0.2263098318579673
ACH-000222,-0.17819646492914504
ACH-000223,-0.27714630598247697
ACH-000226,-0.19514054616347068
ACH-000227,-0.3756508368876447
ACH-000228,-0.2892618431758926
ACH-000231,-0.13600783441084666
ACH-000232,-0.2600052901838488
ACH-000233,-0.25781579951098355
ACH-000234,-0.3068460482899549
ACH-000235,-0.21544720179729512
ACH-000237,-0.2598810393614301
ACH-000238,-0.2985911439118453
ACH-000242,-0.03304970237961913
ACH-000243,-0.14898772716299016
ACH-000244,-0.39381377255874095
ACH-000246,-0.21980780575255976
ACH-000248,-0.1578831416980399
ACH-000250,-0.17757822614378194
ACH-000251,-0.21554648822215727
ACH-000252,-0.1903859904607103
ACH-000253,-0.32641223600286484
ACH-000255,-0.17609519930904924
ACH-000256,-0.12665730286200122
ACH-000257,-0.3087028914389319
ACH-000258,-0.24812711055731454
ACH-000259,-0.3000679150252926
ACH-000260,-0.3024533027103413
ACH-000261,-0.2218113065257504
ACH-000262,-0.1789972302806241
ACH-000263,-0.2514014049807271
ACH-000264,-0.22418534228465656
ACH-000265,-0.1723884197060657
ACH-000266,-0.22857024928068564
ACH-000272,-0.20523125272299675
ACH-000274,-0.4293073256982538
ACH-000277,-0.1658537085511672
ACH-000278,-0.2667366685616023
ACH-000279,-0.25064218682669376
ACH-000280,-0.3296503212818982
ACH-000281,-0.2827746427203661
ACH-000288,-0.3125119824016136
ACH-000291,-0.09136297385674927
ACH-000293,-0.3954596822570719
ACH-000294,-0.13392320879573166
ACH-000295,-0.14496940233464034
ACH-000296,-0.0068188212023644786
ACH-000302,-0.2206693938618185
ACH-000304,-0.206915534532408
ACH-000307,-0.1794538521563425
ACH-000308,-0.1461573873351439
ACH-000310,-0.4196212535843185
ACH-000311,-0.3385014891997634
ACH-000312,-0.2718023510076756
ACH-000315,-0.4011162313575383
ACH-000316,-0.30537400392214986
ACH-000317,-0.2721424408020265
ACH-000318,-0.21580110530848667
ACH-000319,-0.3130044359420925
ACH-000320,-0.12994701249802956
ACH-000322,-0.3852703289328409
ACH-000323,-0.33064314946422224
ACH-000324,-0.34518612621502626
ACH-000329,-0.21208277965527786
ACH-000330,-0.11978214742063202
ACH-000331,-0.15141465917892066
ACH-000332,-0.1821580244021262
ACH-000334,-0.165347222265289
ACH-000335,-0.027508340516521082
ACH-000336,-0.5058708508521765
ACH-000337,-0.3268010262581639
ACH-000338,-0.07517399550050864
ACH-000339,-0.2467898967368523
ACH-000341,-0.35341303112481715
ACH-000348,-0.3562803792452855
ACH-000350,-0.14480337987200864
ACH-000352,-0.17886616910342226
ACH-000356,-0.07413992740933108
ACH-000361,-0.21064817438440425
ACH-000362,-0.17601089274836215
ACH-000363,-0.3290142038810491
ACH-000364,-0.11281362781759695
ACH-000365,-0.16849610046568586
ACH-000366,-0.2790680567127182
ACH-000368,-0.4102936381948548
ACH-000374,-0.2921900211367019
ACH-000375,-0.26607179020329114
ACH-000376,-0.18407159771593104
ACH-000381,-0.05666534071556066
ACH-000383,-0.2637138666371193
ACH-000387,-0.16197139369221086
ACH-000389,-0.2636024417641922
ACH-000390,-0.24998805300234514
ACH-000393,-0.23123038191594705
ACH-000395,-0.32817939122190715
ACH-000396,-0.23720024270900186
ACH-000397,-0.3140897944026146
