,ATG14 (22863)
ACH-000004,-0.18423656237975847
ACH-000005,-0.053494970436080376
ACH-000007,-0.1530780366842765
ACH-000009,-0.06251186026040588
ACH-000011,-0.16401141574447234
ACH-000012,-0.11072481244501264
ACH-000013,-0.06560355798994684
ACH-000014,-0.17669442796591134
ACH-000015,-0.0491957685223756
ACH-000017,-0.0036662370082815657
ACH-000018,-0.12012568036375995
ACH-000019,-0.012191214724200507
ACH-000021,-0.056950660377190924
ACH-000022,-0.15849738580152742
ACH-000025,-0.15906144905626415
ACH-000028,-0.13283160520336393
ACH-000030,-0.06172675901144651
ACH-000035,-0.20366995914277533
ACH-000036,-0.1102015977467765
ACH-000037,-0.15630280380883246
ACH-000039,-0.0921384933156032
ACH-000040,-0.06371039440118953
ACH-000041,-0.23058103810823666
ACH-000042,-0.0576369157126865
ACH-000045,0.12542318084603582
ACH-000047,-0.14892590674925105
ACH-000052,-0.21370175336871605
ACH-000053,-0.1604961574136828
ACH-000054,0.04836868696038429
ACH-000055,-0.01908705239655227
ACH-000060,-0.14680644400522536
ACH-000067,0.014876552714653974
ACH-000070,0.035339956132207334
ACH-000075,-0.1739188408154059
ACH-000078,-0.07360500720770598
ACH-000082,-0.15038230983494866
ACH-000085,-0.43351999532838337
ACH-000086,-0.017378619344412684
ACH-000087,-0.2347390023987538
ACH-000092,-0.2268140933106485
ACH-000095,-0.17995510846403875
ACH-000097,-0.08535034325901808
ACH-000098,0.0555439538053579
ACH-000099,-0.13470206026453552
ACH-000108,-0.08609447012399632
ACH-000113,-0.1276282157485231
ACH-000116,-0.05007537318410352
ACH-000118,-0.0995114050157357
ACH-000120,-0.037942487595296316
ACH-000123,-0.014896674447301913
ACH-000127,-0.22030889023889305
ACH-000128,-0.15441076194903774
ACH-000132,0.0805703549387389
ACH-000133,-0.1869288168620309
ACH-000137,0.0010600788018347944
ACH-000138,-0.015329566951950882
ACH-000142,-0.21857251023235166
ACH-000143,-0.23672013020013946
ACH-000146,-0.023253749872881625
ACH-000148,-0.15496485269194604
ACH-000150,0.01253235059770166
ACH-000152,-0.2351395025565513
ACH-000153,-0.1121722985989276
ACH-000159,-0.1266686816399083
ACH-000160,-0.16965352499046807
ACH-000163,-0.1683843551592415
ACH-000167,-0.04723828644861144
ACH-000168,0.07908570407300107
ACH-000169,-0.3982671722434644
