,CHST4 (10164)
ACH-000004,-0.2457613115515536
ACH-000005,0.03328165236364919
ACH-000007,-0.3170994353331244
ACH-000009,-0.1913393666806393
ACH-000011,0.0767976333386266
ACH-000012,-0.29875548107579364
ACH-000013,-0.41946604188947184
ACH-000014,-0.1932746821126596
ACH-000015,-0.11494813310464876
ACH-000017,-0.2565441515094643
ACH-000018,-0.3069072259225279
ACH-000019,-0.41916282359324814
ACH-000021,-0.22793791654680695
ACH-000022,-0.2379125390761147
ACH-000025,-0.16149312137994656
ACH-000028,-0.1325752939139869
ACH-000030,-0.1375154197416715
ACH-000035,-0.3295811182259866
ACH-000036,-0.41544210111806096
ACH-000037,-0.2659446392725378
ACH-000039,-0.14731224934661244
ACH-000040,-0.2763472872860089
ACH-000041,-0.16189159589693874
ACH-000042,-0.35660778974059737
ACH-000045,-0.20444130334253532
ACH-000047,-0.3269317846970432
ACH-000052,-0.2264750462687261
ACH-000053,-0.1855604433265232
ACH-000054,-0.1901032290224556
ACH-000055,-0.3371545293589844
ACH-000060,-0.4001925422282284
ACH-000067,-0.2841074865770293
ACH-000070,-0.15447310851990398
ACH-000075,-0.18329431226676304
ACH-000078,-0.27429001611034304
ACH-000082,-0.2719485525984139
ACH-000085,-0.377093774123075
ACH-000086,-0.4095018755999829
ACH-000087,-0.10595793545990652
ACH-000092,-0.16498317695786455
ACH-000095,-0.1955766302366612
ACH-000097,-0.2652209158461781
ACH-000098,-0.2395403561915395
ACH-000099,-0.17495182176265328
ACH-000108,-0.2761223925949947
ACH-000113,-0.23180285445241536
ACH-000116,-0.07918938068130701
ACH-000118,-0.20270619016688904
ACH-000120,-0.2844715507190121
ACH-000123,-0.2902921417593337
ACH-000127,-0.2993237488984581
ACH-000128,-0.035086635911697625
ACH-000132,-0.21742368680654328
ACH-000133,-0.3678314793364048
ACH-000137,-0.2310106518471811
ACH-000138,-0.2933594571748342
ACH-000142,-0.18778100255240412
ACH-000143,-0.11830430031445588
ACH-000146,-0.25455755676566905
ACH-000148,-0.25970520194625096
ACH-000150,-0.2654491627603609
ACH-000152,-0.15887984701246288
ACH-000153,-0.022290864720355016
ACH-000159,-0.2748124202197509
ACH-000160,-0.19730131825652536
ACH-000163,-0.17771320117989625
ACH-000167,0.13988041281070518
ACH-000168,-0.2711778331644956
ACH-000169,-0.1830198134217211
ACH-000178,-0.3650249929155203
ACH-000183,-0.16599877698209795
ACH-000188,-0.43723843683101216
ACH-000189,-0.2579823122414481
ACH-000190,-0.383024110264418
ACH-000198,-0.32225535097247177
ACH-000203,-0.13902201891002305
ACH-000204,-0.1871636959391509
ACH-000206,-0.055557842764957864
ACH-000207,-0.21076910196710727
ACH-000208,0.19318153719894635
ACH-000210,-0.1299730257299398
ACH-000211,-0.2592290932319481
ACH-000215,-0.2153867186058033
ACH-000221,-0.4149638398121704
ACH-000222,-0.27607176781223064
ACH-000223,-0.16434739952711722
ACH-000226,-0.20713088740820004
ACH-000227,-0.27489413576870597
ACH-000228,-0.18425778296026785
ACH-000231,-0.2974419131129948
ACH-000232,-0.4424041155156049
ACH-000233,-0.3290748354261899
ACH-000234,-0.2163948187079318
ACH-000235,-0.2747433976108128
ACH-000237,-0.230983641488145
ACH-000238,-0.2149624211760226
ACH-000242,-0.3020794014317848
ACH-000243,-0.2634231584640939
ACH-000244,-0.06665486552561048
ACH-000246,-0.2490762552194659
ACH-000248,-0.10349065455161638
ACH-000250,-0.3317811649502165
ACH-000251,-0.2766682163486031
ACH-000252,-0.3287870205976845
ACH-000253,-0.0758022480450905
ACH-000255,-0.1724162143119311
ACH-000256,-0.3415755194019829
ACH-000257,-0.22112834138342147
ACH-000258,-0.17110240583647346
ACH-000259,-0.2133812473172474
ACH-000260,-0.25211058204626224
ACH-000261,-0.31335421606856123
ACH-000262,-0.2267565741753594
ACH-000263,-0.5830156689329172
ACH-000264,-0.13894058378474855
ACH-000265,-0.17130731295097407
ACH-000266,-0.2719539051705804
ACH-000272,-0.2768905955841989
ACH-000274,-0.3405796987408282
ACH-000277,-0.3084646904917203
ACH-000278,-0.027485323759322416
ACH-000279,-0.3479051296927169
ACH-000280,-0.2920148953540351
ACH-000281,-0.23193612309539802
ACH-000288,-0.2980347009673444
ACH-000291,-0.16412560091022546
ACH-000293,-0.2925538127645623
ACH-000294,-0.3208971699522296
ACH-000295,-0.20010071431959245
ACH-000296,-0.18625760628806387
ACH-000302,-0.2071224292321408
ACH-000304,-0.2302154751862664
ACH-000307,-0.16001114029797728
ACH-000308,-0.2255226379229255
ACH-000310,-0.22240051820337636
ACH-000311,-0.3318416448899886
ACH-000312,-0.3941487890425047
ACH-000315,0.049177000301850175
ACH-000316,-0.33610848733772386
ACH-000317,-0.04174778595217536
ACH-000318,-0.2634828834366523
ACH-000319,-0.3938052187291217
ACH-000320,-0.2434812025387221
ACH-000322,-0.3605734400780381
ACH-000323,-0.40758610345653945
ACH-000324,-0.2869110820309173
ACH-000329,-0.192133868331702
ACH-000330,-0.14930971830213607
ACH-000331,-0.2680051005623831
ACH-000332,-0.2662460443021041
