,DepMap_ID
880,ACH-000004
881,ACH-000004
1217,ACH-000005
1218,ACH-000005
2803,ACH-000009
8682,ACH-000025
15281,ACH-000038
24978,ACH-000065
24979,ACH-000065
29155,ACH-000072
31650,ACH-000084
33249,ACH-000091
43784,ACH-000132
56501,ACH-000179
60410,ACH-000194
62891,ACH-000201
72567,ACH-000231
75178,ACH-000239
81631,ACH-000258
83354,ACH-000263
84706,ACH-000267
85492,ACH-000269
94513,ACH-000297
104549,ACH-000322
106842,ACH-000329
108698,ACH-000335
110276,ACH-000339
113459,ACH-000348
114278,ACH-000350
114279,ACH-000350
116919,ACH-000356
125348,ACH-000379
143904,ACH-000426
144716,ACH-000428
148093,ACH-000436
162719,ACH-000472
176298,ACH-000507
178629,ACH-000512
186954,ACH-000532
193296,ACH-000548
201544,ACH-000564
201545,ACH-000564
202098,ACH-000565
207275,ACH-000578
215409,ACH-000595
218184,ACH-000601
223272,ACH-000611
224284,ACH-000614
235459,ACH-000637
239518,ACH-000645
259657,ACH-000681
265151,ACH-000693
267632,ACH-000697
282415,ACH-000724
299170,ACH-000754
302943,ACH-000760
303432,ACH-000761
307328,ACH-000767
307329,ACH-000767
309374,ACH-000770
312925,ACH-000776
315671,ACH-000779
343306,ACH-000786
343307,ACH-000786
343308,ACH-000786
343309,ACH-000786
343310,ACH-000786
343311,ACH-000786
343312,ACH-000786
343313,ACH-000786
343314,ACH-000786
343315,ACH-000786
343316,ACH-000786
359713,ACH-000790
359714,ACH-000790
368551,ACH-000802
371164,ACH-000805
382573,ACH-000819
384988,ACH-000822
392389,ACH-000831
395993,ACH-000837
398025,ACH-000840
400809,ACH-000843
410987,ACH-000855
415166,ACH-000860
419561,ACH-000865
421732,ACH-000867
422273,ACH-000868
422274,ACH-000868
431102,ACH-000875
431103,ACH-000875
436405,ACH-000880
436406,ACH-000880
440298,ACH-000883
440299,ACH-000883
443451,ACH-000885
450725,ACH-000891
450726,ACH-000891
450727,ACH-000891
455696,ACH-000896
456785,ACH-000897
473340,ACH-000911
475132,ACH-000912
476620,ACH-000913
480515,ACH-000915
485638,ACH-000918
495200,ACH-000922
497912,ACH-000924
500062,ACH-000925
505237,ACH-000928
505238,ACH-000928
510571,ACH-000930
514085,ACH-000932
521070,ACH-000936
531069,ACH-000939
531070,ACH-000939
536971,ACH-000941
536972,ACH-000941
536973,ACH-000941
536974,ACH-000941
539364,ACH-000942
550890,ACH-000946
550891,ACH-000946
556451,ACH-000948
561819,ACH-000950
569964,ACH-000953
574453,ACH-000954
574454,ACH-000954
574455,ACH-000954
574456,ACH-000954
591454,ACH-000959
601072,ACH-000962
611148,ACH-000965
614943,ACH-000966
614944,ACH-000966
619156,ACH-000967
622357,ACH-000968
626384,ACH-000969
626385,ACH-000969
642278,ACH-000973
649887,ACH-000975
662349,ACH-000978
662350,ACH-000978
671358,ACH-000980
671359,ACH-000980
687182,ACH-000983
692538,ACH-000984
699338,ACH-000985
706768,ACH-000986
706769,ACH-000986
706770,ACH-000986
706771,ACH-000986
714340,ACH-000987
714341,ACH-000987
714342,ACH-000987
728731,ACH-000989
728732,ACH-000989
728733,ACH-000989
740445,ACH-000990
750758,ACH-000991
750759,ACH-000991
750760,ACH-000991
750761,ACH-000991
797332,ACH-000992
797333,ACH-000992
797334,ACH-000992
797335,ACH-000992
797336,ACH-000992
797337,ACH-000992
797338,ACH-000992
797339,ACH-000992
797340,ACH-000992
797341,ACH-000992
797342,ACH-000992
797343,ACH-000992
797344,ACH-000992
797345,ACH-000992
797346,ACH-000992
797347,ACH-000992
797348,ACH-000992
797349,ACH-000992
797350,ACH-000992
797351,ACH-000992
