,CDC42BPA (8476)
ACH-000168,-0.021361338599104298
ACH-000169,0.1288377933408078
ACH-000178,0.12848486068109627
ACH-000183,0.30014713952642225
ACH-000188,0.1869236715950068
ACH-000189,0.01676676911698138
ACH-000190,0.008905956593485555
ACH-000198,0.08718156271778305
ACH-000203,0.2610462009599615
ACH-000204,0.10964243779111653
ACH-000206,0.2095033683144226
ACH-000207,-0.13356633842296228
ACH-000208,-0.1613038849543371
ACH-000210,0.1664453053753335
ACH-000211,0.11129239344328724
ACH-000215,0.09339546884663658
ACH-000221,0.14714499931355074
ACH-000222,0.012944713173965759
ACH-000223,0.02506391869717528
ACH-000226,0.06157686651047525
ACH-000227,-0.12290369044709852
ACH-000228,0.12540805633542074
ACH-000231,0.07249158314283449
ACH-000232,0.09895594518060548
ACH-000233,0.17319730664395935
ACH-000234,-0.0438011794914008
ACH-000235,0.16769045129343962
ACH-000237,0.13649643245813245
ACH-000238,0.043684194024967635
ACH-000242,0.20782587848217488
ACH-000243,0.22138964171268813
ACH-000244,-0.1426047235029637
ACH-000246,0.02245295272702446
ACH-000248,0.06366226197678886
ACH-000250,0.0913485556390981
ACH-000251,0.27772114554865945
ACH-000252,0.26421362971182205
ACH-000253,0.11847028882558458
ACH-000255,0.041577338724042186
ACH-000256,0.1854073811166709
ACH-000257,-0.05624076948299808
ACH-000258,0.08582212167386223
ACH-000259,0.10465679338021976
ACH-000260,0.1667768537488297
ACH-000261,-0.023163049526497944
ACH-000262,0.15321029971687625
ACH-000263,0.18576968749168965
ACH-000264,-0.016269166576856182
ACH-000265,0.10239969900460236
ACH-000266,0.06319659426561479
ACH-000272,0.044305244932053366
ACH-000274,0.0241420923813211
ACH-000277,0.1305262509029768
ACH-000278,0.11079748283061798
ACH-000279,0.05720515511284637
ACH-000280,0.18558813712467054
ACH-000281,0.0907547814758358
ACH-000288,0.055595980795970765
ACH-000291,0.04612795605230998
ACH-000293,0.21303014950382212
ACH-000294,0.12794256506097346
ACH-000295,0.15767557051058634
ACH-000296,0.06362677678425528
ACH-000302,0.0332556892533636
ACH-000304,-0.08265331620374268
ACH-000307,0.04081628656562053
ACH-000308,0.09679203905572786
ACH-000310,0.1265444087166688
ACH-000311,0.039380817378184094
ACH-000312,0.033810776212727565
ACH-000315,-0.044086502911904434
ACH-000316,0.050431808608344286
ACH-000317,0.08796436631777102
ACH-000318,0.14306956657297534
ACH-000319,-0.009861281235716305
ACH-000320,0.07306174149943054
ACH-000322,0.03966215476239192
ACH-000323,0.13180154881991346
ACH-000324,0.09205618854052013
ACH-000329,0.0225565957491444
ACH-000330,0.08402515877788737
ACH-000331,0.18367019983522195
ACH-000332,0.0299831877291872
ACH-000334,0.08821971893988753
ACH-000335,0.19040512759032704
ACH-000336,0.05056491756547494
ACH-000337,0.09613017842012234
ACH-000338,-0.030445596028754164
ACH-000339,0.10083105697300697
ACH-000341,-0.08794690967882705
ACH-000348,0.015165026784063873
ACH-000350,-0.03360949127921886
ACH-000352,0.11379569009380194
ACH-000356,0.16895173203497527
ACH-000361,0.2599145991166206
ACH-000362,0.08963614297545232
ACH-000363,0.016192191370710547
ACH-000364,0.09866409408412702
ACH-000365,0.1081433088950182
ACH-000366,0.1067020409312556
ACH-000368,0.0681746298043342
ACH-000374,0.05191279957216912
ACH-000375,0.015714726331434413
ACH-000376,0.1534955194695128
ACH-000381,0.1915664242304586
ACH-000383,0.10524985951964634
ACH-000387,0.17416452761268625
ACH-000389,-0.02361267936130116
ACH-000390,0.16009563571194918
ACH-000393,0.1066606591869193
ACH-000395,-0.038545001295568856
ACH-000396,0.22879383012364174
ACH-000397,0.04917732235539138
ACH-000401,-0.014445997763164934
ACH-000402,-0.027811288730175198
ACH-000403,0.10699766639420172
ACH-000404,0.0743339756114405
ACH-000406,0.062136812865120926
ACH-000407,-0.029624640640113532
ACH-000408,-0.021452050828232257
ACH-000410,-0.0032570114400252005
ACH-000411,0.06275356935922699
ACH-000414,0.16798136145309533
ACH-000415,0.10394002265475946
ACH-000416,0.14843525102051452
ACH-000420,0.2823250344335377
ACH-000421,0.03733173792967509
ACH-000424,0.11468919828946612
ACH-000425,0.11748959471680186
ACH-000426,0.13189944717734925
ACH-000427,0.07564073497743419
ACH-000433,0.10765140426361842
ACH-000435,0.2341867496933196
ACH-000436,0.13494021716515536
ACH-000444,0.20790499587998668
ACH-000445,0.11441843456584827
ACH-000448,0.12424574395635025
ACH-000450,-0.18765070354340446
ACH-000452,0.1360588025665614
ACH-000454,0.057881182687143325
ACH-000458,0.04180171121654265
ACH-000459,0.08924060330027647
ACH-000460,0.12093765276498546
ACH-000461,0.17435841183074102
ACH-000463,0.12577558682144613
ACH-000464,0.00874236712028404
ACH-000466,0.1544755303192816
ACH-000467,-0.013670251699143168
ACH-000468,0.012847924426418742
ACH-000469,0.2801062318909777
ACH-000470,0.0918115056132464
ACH-000471,0.0062286937705892395
ACH-000472,-0.007978427463406778
ACH-000473,0.1124681990491862
ACH-000475,0.04256550513175785
ACH-000476,0.0643086103313194
ACH-000477,0.07844589143118451
ACH-000479,0.230126780144898
ACH-000480,0.15982023678864207
ACH-000481,0.2016771504793388
ACH-000483,0.10532808902457676
ACH-000484,0.12221981612489576
ACH-000485,-0.013842834451532386
ACH-000486,0.05098764466762984
ACH-000487,-0.1047880922748028
ACH-000488,0.10274201197432646
ACH-000490,0.07849550709362625
ACH-000491,0.033003493376077414
ACH-000495,0.01846736737289705
ACH-000496,0.05512713396471935
ACH-000499,0.13944484358757575
ACH-000500,-0.011908308168479143
ACH-000502,0.18662712772228046
ACH-000503,-0.06807384781483622
ACH-000505,-0.02222726238024252
ACH-000507,-0.09118545155630498
ACH-000510,0.10713308193565536
ACH-000511,-0.11795643530826415
ACH-000512,-0.04385437841151407
ACH-000516,-0.0627116244520449
ACH-000517,0.026199845288910388
ACH-000518,-0.006441249892391636
ACH-000520,0.2443143515741265
ACH-000521,0.10236965136043234
ACH-000522,0.01130656930817878
ACH-000524,0.16052893412963545
ACH-000527,0.07790206867289354
ACH-000528,0.10862167447920007
ACH-000537,0.0972865000861977
ACH-000541,0.26159993597611025
ACH-000542,0.08453393519669418
ACH-000544,0.08511730357769
ACH-000545,0.2085642035570096
ACH-000547,-0.06729275318460767
ACH-000548,0.1147775711934663
ACH-000549,0.0928652486915097
ACH-000550,-0.00850125600039825
ACH-000552,0.17145550237544552
ACH-000556,0.10207735986894848
ACH-000557,-0.010445025913543385
ACH-000569,0.01909510816992968
ACH-000570,0.009280865721539695
ACH-000571,0.07466217755865305
ACH-000573,0.08811180665351005
ACH-000576,0.07747595149483656
ACH-000579,0.0040260560200589
ACH-000580,0.0822217798665393
ACH-000584,0.1436890840146855
ACH-000585,0.06909501866912818
ACH-000588,0.013799280376686984
ACH-000589,0.17119957244266815
ACH-000591,0.25169324102315765
ACH-000593,0.11120625220023472
ACH-000600,0.11571498040350485
ACH-000601,0.1063054605945178
ACH-000605,0.14988788159856406
ACH-000606,0.051036932120027516
ACH-000608,0.0806019238139846
ACH-000614,0.08418781268028734
ACH-000616,0.003831505553825453
ACH-000618,0.14767357755620975
ACH-000619,0.1180494880769801
ACH-000620,0.1421512619764106
ACH-000621,0.017252211517610343
ACH-000622,-0.03923194307471427
ACH-000623,0.16999440304132932
ACH-000624,0.07595643129224806
ACH-000627,0.12953491859350566
ACH-000630,0.1009838370083598
ACH-000631,0.09085509913089128
ACH-000632,0.20082533557438495
ACH-000633,0.09621971822735348
ACH-000637,0.2315553206023805
ACH-000638,0.0837594898742412
ACH-000646,-0.027672777281100142
ACH-000647,0.1294957966487611
ACH-000648,0.014458484409448746
ACH-000649,0.02348585689446936
ACH-000651,0.08619542949687117
ACH-000652,0.2173975947076702
ACH-000653,0.07590718050264435
ACH-000657,0.0404306268360261
ACH-000658,0.11210883438106632
ACH-000661,0.20465131298351005
ACH-000662,0.29624006325283675
ACH-000663,0.061244723572600586
ACH-000665,0.0693424457166343
ACH-000671,0.15403183506626958
ACH-000672,0.3607362995563934
ACH-000673,0.05305877031749653
ACH-000676,0.08489526338627819
ACH-000677,0.014625290782607447
ACH-000681,0.03939096012341208
ACH-000683,-0.0009274421704838988
ACH-000684,0.16776166856457714
ACH-000688,0.08025136051301701
ACH-000693,0.10220839668665672
ACH-000694,0.06471810270478094
ACH-000695,0.1800227671086192
ACH-000696,-0.02287377351824017
ACH-000697,0.020583169252426304
ACH-000699,0.05871740729050137
ACH-000701,0.1089503959283286
ACH-000706,0.18512316087530645
ACH-000711,0.07402445238758487
ACH-000713,0.0125496558324698
ACH-000714,-0.036832190139878165
ACH-000718,-0.026250723218032603
ACH-000720,0.14869615404669664
ACH-000721,0.0571771003363797
ACH-000724,0.12745360834440625
ACH-000725,0.11118709297822636
ACH-000732,0.30591813179446903
ACH-000734,-0.0174376500922502
ACH-000735,-0.026594264511045053
ACH-000736,0.1265745891891167
ACH-000738,0.12942871490063834
ACH-000746,0.07683832277167288
ACH-000747,0.059966903188008513
ACH-000748,0.021693747747516243
ACH-000753,0.1816142161342975
ACH-000756,0.05042725399346604
ACH-000757,0.14310729327781502
ACH-000758,-0.00048147167758223134
ACH-000760,0.052853825969203634
ACH-000762,0.1788713748308097
ACH-000763,0.16819317521149818
ACH-000764,0.03771400166031354
ACH-000765,0.10835900825549748
ACH-000766,0.12511815970710544
ACH-000767,0.06963448348538934
ACH-000768,0.011863985339129794
ACH-000769,0.07858095965737928
ACH-000770,0.1403927189318027
ACH-000771,0.11547789926876895
ACH-000773,0.2299856420794293
ACH-000776,0.1339316136127116
ACH-000777,0.00016658874736500366
ACH-000778,-0.04294496706594518
ACH-000781,0.10036489815373108
ACH-000782,-0.005089352791222983
ACH-000783,0.028293181207348517
ACH-000784,0.11728021611459699
ACH-000785,0.07367888469257428
ACH-000787,0.26218545960307177
ACH-000788,0.07095147558913653
ACH-000791,-0.026241440451035783
ACH-000792,0.09685888421664092
ACH-000794,-0.01171410866317267
ACH-000796,0.2150042346977224
ACH-000798,0.061229320347915527
ACH-000799,0.18859935231372424
ACH-000800,0.022613201933846302
ACH-000802,0.11073140654224636
ACH-000804,-0.06335572832287463
ACH-000805,0.28521509912307386
ACH-000809,0.07740933167448133
ACH-000810,-0.1159685215082924
ACH-000811,0.12673037291702452
ACH-000817,-0.1215375420939694
ACH-000819,-0.015555026596775375
ACH-000820,0.3838564042200935
ACH-000821,0.07065415810268026
ACH-000822,0.0915157760084047
ACH-000823,0.0688349635038374
ACH-000824,0.06279565701315737
ACH-000827,0.10652352529491883
ACH-000829,-0.001157860501113484
ACH-000831,0.16285041768246966
ACH-000832,0.2911075498357529
ACH-000833,0.2470504166210259
ACH-000834,0.2088150499616655
ACH-000835,0.008856728931591968
ACH-000836,-0.07717590407323527
ACH-000837,0.10609082016043687
ACH-000838,0.08581932892420366
ACH-000839,-0.13055016767277525
ACH-000840,0.13288496554619486
ACH-000841,0.1245345541817667
ACH-000843,0.09147651477449116
ACH-000846,0.06946674021959524
ACH-000847,0.15786805193836606
ACH-000848,0.2507660812112285
ACH-000849,-0.0447541366244924
ACH-000851,-0.04283426002686735
ACH-000855,0.06764752533832824
ACH-000856,0.08553868654412322
ACH-000858,0.007220246914400251
ACH-000859,0.01881604536917698
ACH-000861,0.05416511092533608
ACH-000862,-0.1155643262619968
ACH-000865,0.1496245471033424
ACH-000866,0.023479366611645774
ACH-000867,-0.061799721055276965
ACH-000869,0.0581855016015036
ACH-000872,0.16238868567039982
ACH-000873,0.1807246008518364
ACH-000876,0.07522320415872502
ACH-000878,0.08251978213250759
ACH-000880,0.11544007302321953
ACH-000881,0.01052952781280798
ACH-000882,0.0576934506148572
ACH-000884,0.1248700891936469
ACH-000885,0.13444175792936344
ACH-000887,0.0789415620127465
ACH-000889,0.08929595849364971
ACH-000896,0.11133619070972292
ACH-000898,0.08295943980937567
ACH-000900,0.10159435676602294
ACH-000901,0.055118063352316254
ACH-000905,0.09063775969106558
ACH-000906,0.06816819016310299
ACH-000907,0.02438686981366589
ACH-000910,0.034968561663577515
ACH-000911,0.13739269380288222
ACH-000912,0.07516135350718345
ACH-000913,0.008647461086034758
ACH-000915,0.11361138169210296
ACH-000916,0.08809167595701893
ACH-000917,0.0617349571811395
ACH-000920,-0.20672832061669946
ACH-000921,-0.008318058261572076
ACH-000924,0.11203730656207372
ACH-000926,0.04171585742069277
ACH-000928,0.1749424541417057
ACH-000929,-0.10941520311149903
ACH-000932,0.10165217787306433
ACH-000935,0.11597099531825038
ACH-000936,0.06512696504621035
ACH-000937,0.04955168666619579
ACH-000938,0.14055318580153095
ACH-000939,0.16486241901343598
ACH-000941,0.14371096563369926
ACH-000943,0.050375037212353715
ACH-000946,0.07103962055301177
ACH-000947,0.11677912597699923
ACH-000948,0.14944036009638592
ACH-000950,0.04953518006514278
ACH-000953,0.047905757245629066
ACH-000954,0.3209232689263341
ACH-000957,0.3077939416149562
ACH-000958,0.05839911527099001
ACH-000960,0.11239389908907534
ACH-000963,-0.08247774022334277
ACH-000968,0.043025554974914185
ACH-000969,0.20965500974499768
ACH-000972,0.06030359489764354
ACH-000973,0.04047868225209683
ACH-000974,0.0995886856676066
ACH-000978,0.1292919206747585
ACH-000984,0.0044206029161434944
ACH-000986,0.06671793211950255
ACH-000988,0.021894727144730883
ACH-000993,0.1518333025713098
ACH-000994,0.07184173535231696
ACH-000996,0.15549683398068345
ACH-001001,0.046003007382545966
ACH-001020,-0.11843746717396092
ACH-001028,0.14336642450854128
ACH-001031,-0.10222359155326803
ACH-001038,0.1420581135216205
ACH-001048,0.07977844949813652
ACH-001050,0.14379992531355248
ACH-001053,0.010642286788582615
ACH-001054,0.15700178791665567
ACH-001061,0.03851459515438161
ACH-001067,0.12330734220444788
ACH-001075,0.06372365050448857
ACH-001096,-0.07698571184077226
ACH-001111,-0.044493666912495705
ACH-001119,0.19313506190931135
ACH-001128,-0.07907097801955264
ACH-001134,0.12641716562919952
ACH-001151,0.027812017037780336
ACH-001163,0.13325132906302894
ACH-001164,0.1477359326225341
ACH-001183,-0.026643212631920588
ACH-001192,0.02603175495052376
ACH-001193,0.24751083472133295
ACH-001196,0.038189060886213225
ACH-001197,0.12860896149963322
ACH-001205,-0.0068029244897808575
ACH-001211,-0.021079077260498843
ACH-001212,-0.06062355215501185
ACH-001228,0.06592579996598477
ACH-001232,0.04783737936353802
ACH-001239,0.09263474229618228
ACH-001270,0.08733647147692336
ACH-001274,0.16734301382371405
ACH-001275,0.09613404265976294
ACH-001277,0.11674683192636424
ACH-001278,0.3321017165974252
ACH-001280,0.03176089365999513
ACH-001283,0.14975498124950826
ACH-001289,0.003218359995968291
ACH-001300,0.05970669552735682
ACH-001301,0.21557501192242867
ACH-001302,0.12811366705815586
ACH-001306,0.13221044816629707
ACH-001318,0.012751104994304844
ACH-001322,0.10149815795728884
ACH-001328,0.0662368868215176
ACH-001332,0.19303484962150672
ACH-001336,0.14231413353176547
ACH-001346,0.06492624474953079
ACH-001353,0.031816220810792516
ACH-001354,-0.04607531002852535
ACH-001367,0.12878362222948506
ACH-001368,0.02427723078727381
ACH-001374,0.14817626648909554
ACH-001377,-0.03369520096930754
ACH-001380,0.1412481468782635
ACH-001391,0.10847143269418172
ACH-001408,0.019001255482573056
ACH-001430,-0.19206143069582324
ACH-001431,0.07888889318172186
ACH-001450,0.07581852763546186
ACH-001496,0.139898894412236
ACH-001500,0.10324406097973593
ACH-001523,0.11499724401459048
ACH-001532,0.09199041530268556
ACH-001550,0.07418940425417425
ACH-001552,0.039918750402925515
ACH-001554,-0.0078638290504763
ACH-001654,0.052757036737841365
ACH-001735,0.14624671893021635
ACH-001736,0.1775426249221245
ACH-001737,0.23033099218362546
ACH-001740,0.21492540466704405
ACH-001745,-0.016431746739140378
ACH-001765,0.028331067918739006
