,PCDHB4 (56131)
ACH-000004,-0.21293470972200407
ACH-000005,0.12318969997346188
ACH-000007,-0.08130744047066894
ACH-000009,-0.09133392511917393
ACH-000011,-0.13561126404573742
ACH-000012,-0.01214405995121914
ACH-000013,-0.1040735917261513
ACH-000014,-0.12450667650660507
ACH-000015,-0.18501716302601254
ACH-000017,-0.08297726443979042
ACH-000018,-0.3276551889290071
ACH-000019,-0.05613637565711761
ACH-000021,-0.09676271829428504
ACH-000022,-0.2060845299472457
ACH-000025,0.019209072981252472
ACH-000028,-0.053540272253047035
ACH-000030,-0.10312227917670742
ACH-000035,-0.1318407590212857
ACH-000036,-0.1776097198454849
ACH-000037,-0.06768721581188886
ACH-000039,-0.2379155678257624
ACH-000040,-0.08091803270354939
ACH-000041,-0.0954600860646847
ACH-000042,-0.18993156590775093
ACH-000045,-0.04198922217837908
ACH-000047,-0.11031417426396152
ACH-000052,-0.08245911391899631
ACH-000053,-0.16949178140453647
ACH-000054,-0.22243398433196104
ACH-000055,-0.2685721842086313
ACH-000060,-0.06966838357012063
ACH-000067,-0.2298516886735253
ACH-000070,-0.08411756174871926
ACH-000075,-0.08975449772654495
ACH-000078,-0.20528326808686773
ACH-000082,-0.06225158465120335
ACH-000085,0.06974830609086571
ACH-000086,-0.10446676203321903
ACH-000087,0.2868797148540325
ACH-000092,-0.0963026357096013
ACH-000095,-0.08036583023720821
ACH-000097,-0.25841631287634353
ACH-000098,-0.08493197930329881
ACH-000099,-0.029175332547887182
ACH-000108,-0.0931739127668296
ACH-000113,-0.11053492476122537
ACH-000116,-0.09631563858102912
ACH-000118,-0.12369391838174715
ACH-000120,-0.1833813209564744
ACH-000123,-0.08471488532052777
ACH-000127,-0.08569962952819025
ACH-000128,-0.11342726310127126
ACH-000132,-0.17111191380193566
ACH-000133,-0.14094733141960364
ACH-000137,0.1288088078736495
ACH-000138,-0.06691939552682086
ACH-000142,-0.12949581649880593
ACH-000143,-0.08881923224012865
ACH-000146,-0.1673364075030712
ACH-000148,-0.08043105020613026
ACH-000150,-0.09441508771153594
ACH-000152,-0.09839016034867666
ACH-000153,0.039123996296834065
ACH-000159,-0.08503544902566491
ACH-000160,-0.11005576657821703
ACH-000163,-0.14664699186031338
ACH-000167,-0.3299498412485712
ACH-000168,-0.2919160488434617
ACH-000169,-0.230290042979735
ACH-000178,-0.18324610055955148
ACH-000183,-0.13488797189900475
ACH-000188,-0.11350517303613915
ACH-000189,-0.18350744394774685
ACH-000190,0.21200624041908828
ACH-000198,-0.16906026621909825
ACH-000203,0.3186315982383217
ACH-000204,-0.20062867776832385
ACH-000206,-0.14544966237290574
ACH-000207,-0.15369764701071376
ACH-000208,-0.3411642353229583
ACH-000210,0.1842205105437784
ACH-000211,-0.0993460751940885
ACH-000215,-0.032797689956401234
ACH-000221,0.037154384233121056
ACH-000222,-0.2105235632473028
ACH-000223,-0.07062502566032408
ACH-000226,-0.13674258432450814
ACH-000227,-0.0453001218566527
ACH-000228,-0.13085642431390804
ACH-000231,-0.10494673291742712
ACH-000232,-0.0718678188330862
ACH-000233,-0.10528358157819484
ACH-000234,-0.17307887020412366
ACH-000235,-0.056675216224536876
ACH-000237,-0.08808000259735707
ACH-000238,-0.10213425951001
ACH-000242,-0.10473832860220264
ACH-000243,-0.11089531170715856
ACH-000244,-0.012809895882036964
ACH-000246,-0.04611000552093002
ACH-000248,-0.02753773999149162
ACH-000250,-0.105941354238902
ACH-000251,-0.11187719100572198
ACH-000252,-0.286130620953478
ACH-000253,-0.1307594153407865
ACH-000255,-0.02695234565114755
ACH-000256,0.047514699184153575
ACH-000257,-0.1610665547448014
ACH-000258,-0.28276252214730496
ACH-000259,-0.08437567680431997
ACH-000260,-0.12318476371191847
ACH-000261,-0.1006875637049774
ACH-000262,-0.10859177037390384
ACH-000263,0.07038492373017301
ACH-000264,-0.14753819007772628
ACH-000265,-0.1000380109761073
ACH-000266,-0.2097296924160761
ACH-000272,-0.15460433983888575
ACH-000274,-0.12457471801899445
ACH-000277,-0.18417013338680244
ACH-000278,-0.062252575697825836
ACH-000279,-0.1406016165893174
ACH-000280,-0.17729803300447822
ACH-000281,-0.1406790810808156
ACH-000288,0.009679929785168923
ACH-000291,-0.2262837081934985
ACH-000293,-0.014750356477694463
ACH-000294,-0.124832520867748
ACH-000295,-0.03875310126971679
ACH-000296,-0.08502340647003165
ACH-000302,-0.14949119164821134
ACH-000304,-0.24166462292846444
ACH-000307,-0.08567051858000321
ACH-000308,-0.16354426489497334
ACH-000310,-0.21620847188391676
ACH-000311,-0.1109228280515452
ACH-000312,-0.08256435950170407
ACH-000315,-0.18048822574222492
ACH-000316,-0.1021216172692563
ACH-000317,-0.009176801667063462
ACH-000318,0.030780637001869667
ACH-000319,-0.07571702484432606
ACH-000320,-0.11540851239856215
ACH-000322,-0.2335949309186746
ACH-000323,-0.16439422663781605
ACH-000324,-0.046182844511116566
ACH-000329,-0.07430329220047642
ACH-000330,-0.0921427637166624
ACH-000331,-0.21580425325724084
ACH-000332,-0.11781739158820052
ACH-000334,-0.06064132352370037
ACH-000335,-0.19066550199177398
ACH-000336,-0.2079219381402937
ACH-000337,-0.3595495622713599
ACH-000338,-0.4184898255740301
ACH-000339,-0.11970787290660513
ACH-000341,0.03558596502495112
ACH-000348,-0.1372204170672161
ACH-000350,-0.20785387134675884
ACH-000352,-0.2473352188266928
ACH-000356,-0.03907343680131218
ACH-000361,0.15470558009076976
ACH-000362,-0.0043670018887147655
ACH-000363,-0.2256367776751943
ACH-000364,-0.009557870853062792
ACH-000365,-0.08235035143193338
ACH-000366,-0.14207035359322762
ACH-000368,-0.29046082905601306
ACH-000374,-0.28305848117618915
ACH-000375,-0.10541026739395204
ACH-000376,-0.03582168668940263
ACH-000381,-0.30694117935072995
ACH-000383,-0.1285247127855655
ACH-000387,-0.10801032035003497
ACH-000389,-0.08787966817558407
ACH-000390,-0.1784483929188585
ACH-000393,-0.2844292113647137
ACH-000395,-0.2520379354444339
ACH-000396,0.00638288340421151
ACH-000397,-0.09379287670397306
ACH-000401,-0.14030255591495064
ACH-000402,0.0041929645723805245
ACH-000403,-0.08158587633724443
ACH-000404,-0.03685290292390613
ACH-000406,-0.15187468246493674
ACH-000407,-0.1702709543750287
ACH-000408,-0.11526200893691695
ACH-000410,-0.07834841000629414
ACH-000411,-0.11524926868431992
ACH-000414,-0.09206666528699513
ACH-000415,-0.05938055711548476
ACH-000416,-0.08478983583038781
ACH-000420,0.0987661934617972
ACH-000421,0.02694739653347588
ACH-000424,-0.16903323416149138
ACH-000425,-0.1614220002102958
ACH-000426,-0.03145518300916638
ACH-000427,-0.056800197873164975
ACH-000433,-0.039883318441003256
ACH-000435,-0.2907261125688494
ACH-000436,-0.19068555729444656
ACH-000444,-0.10089666946326883
ACH-000445,0.07881687231285085
ACH-000448,0.0505942484764226
ACH-000450,0.12733059637600955
ACH-000452,-0.12251032868451373
ACH-000454,-0.061591614071330264
ACH-000458,-0.13282326951987486
ACH-000459,-0.23974620352651504
ACH-000460,-0.07259566057308492
ACH-000461,-0.0983398001340418
ACH-000463,-0.05035966269823289
ACH-000464,-0.17047698242864542
ACH-000466,-0.21569973160399802
ACH-000467,-0.16665648516411138
ACH-000468,-0.10022696974886093
ACH-000469,0.054528225911451365
ACH-000470,-0.15664414553553108
ACH-000471,-0.0977791497858512
ACH-000472,-0.10951517318360128
ACH-000473,-0.2045175598494868
ACH-000475,-0.1114151171585982
ACH-000476,-0.17697674148107234
ACH-000477,-0.14854560776358644
ACH-000479,-0.20375683538130787
ACH-000480,-0.0735629152241907
ACH-000481,-0.10253970189697542
ACH-000483,-0.07241559060543397
ACH-000484,-0.05070278493661548
ACH-000485,-0.06831497929505935
ACH-000486,-0.06363167253061346
ACH-000487,-0.12831558417871705
ACH-000488,-0.16380547056595862
ACH-000490,-0.08869287581052925
ACH-000491,-0.18497816650094293
ACH-000495,0.18381306856632895
ACH-000496,0.008340286658609296
ACH-000499,-0.29219077551228495
ACH-000500,0.21029428830356897
ACH-000502,-0.11401409284103772
ACH-000503,0.11770050577122218
ACH-000505,-0.17044331733462215
ACH-000507,-0.1715401377864278
ACH-000510,-0.09427500121537434
ACH-000511,-0.07762754588676833
ACH-000512,0.08985959931143703
ACH-000516,-0.002939486593831485
ACH-000517,-0.08205588170447989
ACH-000518,-0.07389626859809653
ACH-000520,-0.1608907204969113
ACH-000521,-0.006973432181775508
ACH-000522,-0.2721024728266202
ACH-000524,-0.03133598531182899
ACH-000527,-0.09813846906494572
ACH-000528,-0.10175290510933027
ACH-000537,-0.1710550354182844
ACH-000541,0.11288769446573975
ACH-000542,-0.14714301900387666
ACH-000544,-0.15012045258385065
ACH-000545,-0.19032149255153405
ACH-000547,-0.13452046032241993
ACH-000548,-0.12350412761358807
