,LTN1 (26046)
ACH-000397,-0.11561743323875577
ACH-000401,-0.06818120134621307
ACH-000402,-0.10169441532834528
ACH-000403,-0.22072779117028304
ACH-000404,0.10939345138293168
ACH-000406,-0.10149456077488124
ACH-000407,-0.07466299198963387
ACH-000408,-0.16727270111764264
ACH-000410,-0.11578554508485996
ACH-000411,-0.21761046542463064
ACH-000414,-0.12315472718277284
ACH-000415,-0.2930888525595489
ACH-000416,-0.23055929526611485
ACH-000420,-0.18824478863127567
ACH-000421,-0.1471053605674454
ACH-000424,-0.06783139431878904
ACH-000425,-0.17616414096153235
ACH-000426,-0.14679906592494474
ACH-000427,-0.07802626457672103
ACH-000433,0.0465747717492782
ACH-000435,-0.24362639066908154
ACH-000436,0.058333367957492034
ACH-000444,-0.14553992529690227
ACH-000445,0.025306433128561116
ACH-000448,-0.2382292529427496
ACH-000450,0.051319437062454065
ACH-000452,-0.2646746490309881
ACH-000454,-0.1296225326331402
ACH-000458,-0.26742010056847154
ACH-000459,-0.1566252468582303
ACH-000460,-0.14803538993791165
ACH-000461,-0.044956415918251176
ACH-000463,-0.10738710961058988
ACH-000464,-0.261935405326573
ACH-000466,-0.00058083134234436
ACH-000467,-0.0289527300900501
ACH-000468,-0.07026250782641595
ACH-000469,-0.02759547041099502
ACH-000470,-0.2499365037316201
ACH-000471,-0.2188552362039173
ACH-000472,-0.16557952241376664
ACH-000473,-0.1765536844323947
ACH-000475,-0.1428247505509119
ACH-000476,-0.02859472125876877
ACH-000477,-0.07432571598824808
ACH-000479,-0.04761015344422518
ACH-000480,-0.16900942016897774
ACH-000481,-0.19053087515823086
ACH-000483,-0.40296176903014624
ACH-000484,0.09543574229797527
ACH-000485,-0.04798518825125378
ACH-000486,-0.2540961128587429
ACH-000487,-0.195873875909828
ACH-000488,-0.11572363127922125
ACH-000490,-0.14578088816322815
ACH-000491,-0.07063201740630967
ACH-000495,-0.2199644385471656
ACH-000496,-0.19537777147288252
ACH-000499,-0.07306560060650764
ACH-000500,-0.5388581781495245
ACH-000502,-0.13838355644253775
ACH-000503,-0.27768322954706154
ACH-000505,-0.15895122297759373
ACH-000507,-0.15850259496522498
ACH-000510,-0.1283678400915846
ACH-000511,-0.28774704710514115
ACH-000512,-0.2355045930446751
ACH-000516,-0.2452058239795333
ACH-000517,-0.07929183981401558
ACH-000518,-0.2860487878763011
ACH-000520,-0.1139801559825101
ACH-000521,-0.14534021108576342
ACH-000522,-0.12345426912465368
ACH-000524,-0.15317558310636026
ACH-000527,-0.13788452572941606
ACH-000528,-0.06513805064810843
ACH-000537,-0.11909215650745472
ACH-000541,-0.02042163930633885
ACH-000542,-0.09915860148611663
ACH-000544,-0.1989126573270465
ACH-000545,-0.2711754198252677
ACH-000547,-0.1836673433410596
ACH-000548,-0.05791282802221932
ACH-000549,-0.15858478172198553
ACH-000550,-0.05765249901962479
ACH-000552,-0.1196273590017552
ACH-000556,-0.18964114909717514
ACH-000557,-0.13770839021674458
ACH-000569,-0.23995667633657064
ACH-000570,-0.1939312814777384
ACH-000571,-0.05749619363731773
ACH-000573,-0.18862708104739948
ACH-000576,0.05615352417697083
ACH-000579,-0.19776608047904015
ACH-000580,-0.1374769132533907
ACH-000584,-0.10799779630320472
ACH-000585,-0.14813112416340365
ACH-000588,-0.10036476526151708
ACH-000589,-0.1711311351383787
ACH-000591,-0.01999018790290383
ACH-000593,-0.046818873341292144
ACH-000600,-0.1896949926864376
ACH-000601,-0.1960021011615477
ACH-000605,-0.10018347017345028
ACH-000606,-0.28119348853803755
ACH-000608,-0.15544339192441695
ACH-000614,-0.1005998785021316
ACH-000616,-0.07184565811420282
ACH-000618,-0.19348427752571865
ACH-000619,-0.1620359316320315
ACH-000620,-0.19357484645694648
ACH-000621,-0.20319554494859515
ACH-000622,-0.1817787434359571
ACH-000623,-0.10712896025268072
ACH-000624,-0.19971385161652305
ACH-000627,-0.06839433621215313
ACH-000630,-0.1756300219028621
ACH-000631,-0.18919735639029656
ACH-000632,-0.05253010145934445
ACH-000633,-0.16165443791307815
ACH-000637,-0.2793408904562295
ACH-000638,-0.08567811077437991
ACH-000646,-0.012286705121718521
ACH-000647,-0.16670187870806796
ACH-000648,-0.030275788790238695
ACH-000649,-0.31777877708995506
ACH-000651,-0.21015333430955746
ACH-000652,-0.11794603942439418
ACH-000653,-0.233453240452171
ACH-000657,-0.1872377997302568
ACH-000658,-0.1331700978845582
ACH-000661,-0.08494425492245443
ACH-000662,-0.03766192627404903
ACH-000663,-0.325222400669514
ACH-000665,-0.08004420199001183
ACH-000671,-0.11658224675830657
ACH-000672,-0.11780152579277572
ACH-000673,-0.18161566616394773
ACH-000676,-0.007408127833558336
ACH-000677,-0.14812016434926026
ACH-000681,-0.11891898951010088
ACH-000683,-0.12882677558653685
ACH-000684,-0.2374882621138204
ACH-000688,-0.2836385759992249
ACH-000693,-0.13380717650572824
ACH-000694,-0.20290348445069173
ACH-000695,-0.13275730030021765
ACH-000696,-0.2346015545510729
ACH-000697,-0.010142340037175306
ACH-000699,-0.24400593010548366
ACH-000701,-0.21626298261035065
ACH-000706,-0.16505818295559554
ACH-000711,-0.17645791154532411
ACH-000713,-0.14807247964662085
ACH-000714,-0.20104930502838386
ACH-000718,-0.32776583063933523
ACH-000720,-0.15986751389025694
ACH-000721,-0.1287832190663399
ACH-000724,-0.1966464477176583
ACH-000725,-0.30150735094702713
ACH-000732,-0.13850491746009094
ACH-000734,-0.08775321219847576
ACH-000735,-0.25365827191881024
ACH-000736,-0.11779339283179305
ACH-000738,-0.26058886057718456
ACH-000746,-0.09424897671105904
ACH-000747,-0.013795841329189608
ACH-000748,-0.1742839339013652
ACH-000753,-0.06862843856272631
ACH-000756,-0.0967541645933024
ACH-000757,-0.12385636884548144
ACH-000758,-0.06705896080278484
ACH-000760,-0.15290837329239193
ACH-000762,-0.2797419663715861
ACH-000763,-0.10456210142353817
ACH-000764,-0.04024115525651335
ACH-000765,0.10147527160266914
ACH-000766,-0.07050547102819278
ACH-000767,-0.10971984414113588
ACH-000768,-0.22450017467874991
ACH-000769,-0.20504019009841332
ACH-000770,-0.11028999233104422
ACH-000771,-0.1529365856686955
ACH-000773,-0.2787654135382235
ACH-000776,-0.06632295223187193
ACH-000777,-0.09985586812670212
ACH-000778,-0.10961051637698402
ACH-000781,0.01739466117969668
ACH-000782,-0.08825671595312644
ACH-000783,-0.1820795795981088
ACH-000784,-0.1623812002304047
ACH-000785,-0.17592283563874364
ACH-000787,-0.0322284280901044
ACH-000788,-0.12706371666851568
ACH-000791,-0.1924550801398575
ACH-000792,-0.17010494180014088
ACH-000794,-0.08067977171874538
ACH-000796,-0.14903688854224695
ACH-000798,-0.08201817794401706
ACH-000799,-0.08968885833025403
ACH-000800,-0.02576716015344968
ACH-000802,-0.1937854471030879
ACH-000804,-0.17076588288755518
ACH-000805,-0.028936415133273687
ACH-000809,-0.1537893270682413
ACH-000810,-0.009599107614112071
ACH-000811,-0.2039163568364616
ACH-000817,-0.16714311592904585
ACH-000819,-0.2524926964154198
ACH-000820,-0.1464405566490017
ACH-000821,-0.1571611719118747
ACH-000822,0.00514895087515028
ACH-000823,-0.2318703528911148
ACH-000824,-0.22504784147310136
ACH-000827,-0.1892723031635112
ACH-000829,-0.11871392021025433
ACH-000831,-0.21031378372948006
ACH-000832,-0.14296046007407606
ACH-000833,-0.20434015558219296
ACH-000834,-0.011676166925904952
ACH-000835,-0.12907866385039346
ACH-000836,-0.2718455456563421
ACH-000837,-0.1608338395060698
ACH-000838,-0.09113373779920024
ACH-000839,-0.3089171788465799
ACH-000840,-0.06567561189598864
ACH-000841,-0.04033821444318203
ACH-000843,-0.29212032887184497
ACH-000846,-0.08682588531349958
ACH-000847,-0.05999762516917183
ACH-000848,-0.19174284609314596
ACH-000849,-0.11403707172165932
ACH-000851,-0.17791118717590484
ACH-000855,-0.12312959401936865
ACH-000856,-0.3742098909251152
ACH-000858,-0.008487168962995699
ACH-000859,-0.17542718712767358
ACH-000861,-0.1391548468683995
ACH-000862,-0.07311964525043313
ACH-000865,-0.21111226679760794
ACH-000866,-0.17622234715674973
ACH-000867,-0.10450514134937182
ACH-000869,-0.25359431841481545
ACH-000872,-0.0287473550863382
ACH-000873,-0.19405973205176605
ACH-000876,-0.17326314870248194
ACH-000878,-0.17116364072765697
ACH-000880,-0.10932401136177906
ACH-000881,-0.14267795942785244
ACH-000882,-0.1266275369910111
ACH-000884,-0.2278313516735368
ACH-000885,-0.2662099943304289
ACH-000887,-0.1720106489860736
ACH-000889,-0.17118388648996233
ACH-000896,-0.08703633148479575
ACH-000898,-0.13376007861966902
ACH-000900,-0.3934892805617544
ACH-000901,-0.2291904461954476
ACH-000905,-0.18805252338343986
ACH-000906,-0.16982627216017612
ACH-000907,-0.36783891129814095
ACH-000910,-0.11783635624129385
ACH-000911,-0.21028025738949227
ACH-000912,-0.04424381061354172
ACH-000913,0.0571799337208533
ACH-000915,-0.1696241895907745
ACH-000916,-0.1712097842159648
ACH-000917,-0.1881522619156321
ACH-000920,-0.11242986697077466
ACH-000921,-0.16414931850945627
ACH-000924,-0.1770290344758268
ACH-000926,-0.06125960011939938
ACH-000928,-0.2684736619603475
ACH-000929,-0.33214353939088864
ACH-000932,-0.19806179631292534
ACH-000935,0.10135802269062663
ACH-000936,-0.0996963855387702
ACH-000937,-0.2660097954990729
ACH-000938,-0.17300079547240732
ACH-000939,-0.16029036530358115
ACH-000941,-0.14962215215894564
ACH-000943,-0.06805463260332907
ACH-000946,-0.1271825215497138
ACH-000947,-0.07864035528907075
ACH-000948,-0.22536785126579134
ACH-000950,-0.08529940485740486
ACH-000953,-0.23450553814146574
ACH-000954,0.028091633766217858
ACH-000957,-0.31437027244123017
ACH-000958,-0.32325885184316344
ACH-000960,-0.05396240039064972
ACH-000963,-0.1763417094499902
ACH-000968,-0.2483327606595657
ACH-000969,-0.10838686691110204
ACH-000972,-0.32186060760739016
ACH-000973,-0.16137736913746795
ACH-000974,-0.204287512585294
ACH-000978,-0.12213302256693095
ACH-000984,-0.06024029015584295
ACH-000986,-0.05293606740299213
ACH-000988,-0.15171718633136627
ACH-000993,-0.06950581436804781
ACH-000994,-0.09536033509030008
ACH-000996,-0.12707915583833246
ACH-001001,-0.1406532240648906
ACH-001020,-0.37941651603318216
ACH-001028,-0.12436306464609526
ACH-001031,-0.21732600667239546
ACH-001038,-0.09949613423242876
ACH-001048,-0.17658741842066386
ACH-001050,-0.322738733358602
ACH-001053,0.1004491075784515
ACH-001054,-0.04533526758799472
ACH-001061,-0.17468451917423186
ACH-001067,-0.08813815033681555
ACH-001075,-0.15477643900444835
ACH-001096,-0.1483831699793015
ACH-001111,0.039534945716662905
ACH-001119,-0.08974527964046526
ACH-001128,-0.2590380200930369
ACH-001134,-0.17446311665546646
ACH-001151,-0.13540522359065302
ACH-001163,-0.1450175154330645
ACH-001164,-0.2932912285727612
ACH-001183,-0.1833077435131724
ACH-001192,-0.1029693337619376
ACH-001193,-0.33099250539934905
ACH-001196,-0.1595914922587256
ACH-001197,-0.26700012614360197
ACH-001205,-0.08137781764177945
ACH-001211,-0.10013510908868692
ACH-001212,-0.23136096158714986
ACH-001228,-0.2283454688598983
ACH-001232,-0.2500952962711616
ACH-001239,0.03695533478843354
ACH-001270,-0.17070220049872198
ACH-001274,-0.1948427816867392
ACH-001275,-0.023230061614375762
ACH-001277,-0.25888552105128576
ACH-001278,-0.1314351065777567
ACH-001280,-0.4148723223385943
ACH-001283,-0.15502112562356965
ACH-001289,-0.08839962196085555
ACH-001300,-0.3732350676338289
ACH-001301,-0.07563409771768638
ACH-001302,-0.2540639399837272
ACH-001306,-0.07976528259159897
ACH-001318,0.008967335987053087
ACH-001322,-0.2011657584920772
ACH-001328,-0.18625137690646132
ACH-001332,-0.23559919928030415
ACH-001336,-0.12856509658840545
ACH-001346,-0.14278341493054325
ACH-001353,-0.1994627467940608
ACH-001354,0.0020699030065357863
ACH-001367,0.01580787821595682
ACH-001368,-0.17238182524760873
ACH-001374,-0.41334348408586535
ACH-001377,-0.15590172334463398
ACH-001380,-0.14640961850041434
ACH-001391,-0.288682161065744
ACH-001408,-0.0445119578526407
ACH-001430,-0.1981157843526744
ACH-001431,-0.1535438480451573
ACH-001450,-0.10316099587148543
ACH-001496,-0.24218921631195875
ACH-001500,-0.1049760787276114
ACH-001523,-0.3592712618121906
ACH-001532,-0.1543382819842964
ACH-001550,-0.22488380834916746
ACH-001552,-0.3095165186820619
ACH-001554,-0.09749438492579654
ACH-001654,-0.2460010119830951
ACH-001735,-0.06651004496201786
ACH-001736,-0.06553808443996867
ACH-001737,-0.02973496592165873
ACH-001740,-0.2475200790393917
ACH-001745,-0.2438404128467133
ACH-001765,-0.20004507103701352
