,OR7D4 (125958)
ACH-000004,-0.027026491633484813
ACH-000005,-0.030657273225715195
ACH-000007,-0.04593877264604945
ACH-000009,-0.10019952358095527
ACH-000011,0.038810276755910415
ACH-000012,-0.004349615985984115
ACH-000013,-0.06600823421661334
ACH-000014,-0.1050113314416166
ACH-000015,-0.1526165885777547
ACH-000017,-0.08750045980549502
ACH-000018,-0.17048828621898968
ACH-000019,-0.15228315835264278
ACH-000021,-0.13532494452369725
ACH-000022,-0.06485785669652766
ACH-000025,-0.0057551606791380605
ACH-000028,-0.022935045584303617
ACH-000030,-0.08668957561102318
ACH-000035,-0.01799053467801015
ACH-000036,-0.004767650044581781
ACH-000037,0.0733822839085731
ACH-000039,0.14090343059233768
ACH-000040,-0.023864841877869428
ACH-000041,0.12705344782201086
ACH-000042,0.06022211881361255
ACH-000045,-0.100594531621942
ACH-000047,0.03271442725988044
ACH-000052,0.00752694524529287
ACH-000053,-0.071206988189479
ACH-000054,-0.09222035183773288
ACH-000055,-0.03213192258942934
ACH-000060,0.15753775367543035
ACH-000067,-0.18652823832724108
ACH-000070,-0.02180419090104657
ACH-000075,0.12526416243200733
ACH-000078,0.05281738179262187
ACH-000082,-0.02309167965829974
ACH-000085,-0.26413990478507066
ACH-000086,-0.13731339707274756
ACH-000087,0.2021365766255583
ACH-000092,-0.008984136105404258
ACH-000095,-0.1731042621707955
ACH-000097,0.02173528694612369
ACH-000098,-0.1053183167103574
ACH-000099,0.02270207248483528
ACH-000108,0.049937003178291965
ACH-000113,-0.10442189630600432
ACH-000116,-0.0949386677489572
ACH-000118,-0.06867081710181741
ACH-000120,-0.029378595552959262
ACH-000123,-0.22742346715003345
ACH-000127,-0.051194801485577535
ACH-000128,-0.2299503391130403
ACH-000132,0.07827576038644579
ACH-000133,-0.1108893900143952
ACH-000137,-0.037877606005973084
ACH-000138,-0.02209950665592057
ACH-000142,-0.06876622710479621
ACH-000143,-0.05320910362429775
ACH-000146,-0.10468092487568226
ACH-000148,0.026154692384371868
ACH-000150,-0.11208977057885013
ACH-000152,0.04878596663974514
ACH-000153,0.03246287959530013
ACH-000159,-0.04384850015947017
ACH-000160,-0.06989666539647046
ACH-000163,0.0032071187195223715
ACH-000167,-0.0512223519130964
ACH-000168,-0.11772801387353005
ACH-000169,0.06701516663053046
ACH-000178,-0.03612952665118204
ACH-000183,-0.043461609188227085
ACH-000188,-0.13149790867815528
ACH-000189,-0.07291198853110438
ACH-000190,-0.05958368277542993
ACH-000198,-0.16029712789953082
ACH-000203,-0.3614555719734606
ACH-000204,0.08065102122157881
ACH-000206,-0.016871229377665938
ACH-000207,-0.10698472084147843
ACH-000208,-0.0658556321820743
ACH-000210,0.03485320352983732
ACH-000211,-0.12962455572374285
ACH-000215,-0.031824997737241456
ACH-000221,-0.019417709043722427
ACH-000222,-0.013859500342389443
ACH-000223,-0.07048423775084132
ACH-000226,-0.0049618561793780104
ACH-000227,-0.10251001066774308
ACH-000228,-0.14374729359348878
ACH-000231,0.07977737489230506
ACH-000232,-0.043143667765572456
ACH-000233,-0.08266228024969544
ACH-000234,0.018590862393514082
ACH-000235,-0.041067864870336215
ACH-000237,-0.11932178314149205
ACH-000238,0.0828335154923949
ACH-000242,-0.2623990889409901
ACH-000243,-0.13431684511174918
ACH-000244,-0.03949397922069977
ACH-000246,0.08110418473961661
ACH-000248,-0.08006330710576505
ACH-000250,-0.08835555683971125
ACH-000251,0.15452703343916285
ACH-000252,0.15141235269128042
ACH-000253,-0.13286925020664345
ACH-000255,-0.015497351361308137
ACH-000256,-0.014184228882567991
ACH-000257,0.11251050804818152
ACH-000258,0.016572000378833558
ACH-000259,-0.05260821564098328
ACH-000260,0.07713801214396222
ACH-000261,-0.047402699893619296
ACH-000262,-0.0194785935930693
ACH-000263,0.09920860453677052
ACH-000264,-0.05134360494305084
ACH-000265,-0.0034757094160242823
ACH-000266,0.069694126305196
ACH-000272,-0.04643035817589911
ACH-000274,0.04626964938353858
ACH-000277,0.07598791185785647
ACH-000278,-0.1139744862390505
ACH-000279,0.022651913030445142
ACH-000280,-0.10005147804507744
ACH-000281,-0.032480143696703295
ACH-000288,0.0739766523519657
ACH-000291,-0.1539181125843908
ACH-000293,0.08630307231760329
ACH-000294,-0.3655926949713226
ACH-000295,-0.0521859650720623
ACH-000296,-0.2597068572302345
ACH-000302,-0.10692690416119288
ACH-000304,0.004132317163467238
ACH-000307,-0.18958498720675407
ACH-000308,0.02474288132638232
ACH-000310,0.051075281840221816
ACH-000311,0.022684110335423027
ACH-000312,0.06913407656685837
ACH-000315,0.1885282783400668
ACH-000316,0.014060098688238756
ACH-000317,-0.09572335694040153
ACH-000318,-0.10408940487633472
ACH-000319,-0.010007977569925313
ACH-000320,0.1115516996343044
ACH-000322,0.05463548056166245
ACH-000323,-0.0021539041056057194
ACH-000324,0.02591573409772245
ACH-000329,0.02915236330066369
ACH-000330,0.07450929047923115
ACH-000331,-0.04793158258852005
ACH-000332,-0.029615536615789636
ACH-000334,-0.450586224358349
ACH-000335,-0.1064147807124344
ACH-000336,0.1036531062751031
ACH-000337,-0.14501959195673306
ACH-000338,-0.07279100706389581
ACH-000339,-0.07732107621084078
ACH-000341,-0.15168533830614842
ACH-000348,-0.033872286702872026
ACH-000350,0.0836241932801726
ACH-000352,0.09015554745982478
ACH-000356,0.21831131059348954
ACH-000361,0.02923652762495598
ACH-000362,-0.08247679657154873
ACH-000363,-0.0285223687948138
ACH-000364,-0.08384798459158356
ACH-000365,-0.17326666090252152
ACH-000366,-0.06743353361619765
ACH-000368,0.10139161986037132
ACH-000374,-0.11462422140106353
ACH-000375,-0.06842512433313712
ACH-000376,0.15113758405573016
ACH-000381,-0.05713151993029383
ACH-000383,-0.00544246692927361
ACH-000387,-0.07935906896505808
ACH-000389,0.04348194895868216
ACH-000390,-0.10041538993181537
ACH-000393,-0.10244388355409967
ACH-000395,-0.08353413408464018
ACH-000396,-0.018979911533793498
ACH-000397,-0.03223613906195589
ACH-000401,0.016281692914007256
ACH-000402,-0.019666947311020398
ACH-000403,-0.08898214957269354
ACH-000404,0.2312020767009096
ACH-000406,-0.05263129789134497
ACH-000407,0.002523893818285506
ACH-000408,0.08846336389084503
ACH-000410,0.03667821086277623
ACH-000411,0.003648544575100642
ACH-000414,-0.05542127189653388
ACH-000415,-0.09278676322852082
ACH-000416,0.02125591445806344
ACH-000420,0.07223544020056602
ACH-000421,-0.02666983020325386
ACH-000424,-0.011164651027005932
ACH-000425,0.026905305216251958
ACH-000426,-0.2088264075809939
ACH-000427,0.09988712916452047
ACH-000433,-0.037707248990414506
ACH-000435,-0.2924564168574004
ACH-000436,-0.10359155287071074
ACH-000444,0.011925484374410673
ACH-000445,-0.01012959021908414
ACH-000448,-0.019929200282224
ACH-000450,-0.1230473980136475
ACH-000452,-0.06044976182099461
ACH-000454,0.12634113606718314
ACH-000458,-0.02280994977256501
ACH-000459,0.014923925423827937
ACH-000460,-0.059377223620054466
ACH-000461,-0.07677088121641518
ACH-000463,-0.10387736534464136
ACH-000464,0.08258570633769087
ACH-000466,-0.02534083839936196
ACH-000467,-0.056609285407383886
ACH-000468,-0.1333249361900234
ACH-000469,-0.021661814161946756
ACH-000470,-0.006629416224329599
ACH-000471,-0.023465403182160702
ACH-000472,-0.046605162639732634
ACH-000473,0.18882041116539844
ACH-000475,-0.09559717154309444
ACH-000476,0.09823241049871392
ACH-000477,0.005627659584513264
ACH-000479,0.18206130466251905
ACH-000480,0.13139779427108034
ACH-000481,-0.06738555311395343
ACH-000483,0.030726450699890318
ACH-000484,0.07792778368907212
ACH-000485,0.12599787489839484
ACH-000486,0.08193631724160097
ACH-000487,-0.12103866083390755
ACH-000488,0.03761214886016179
ACH-000490,-0.07734838376593436
ACH-000491,-0.07302038485722097
ACH-000495,-0.02229385617850187
ACH-000496,0.06592038062798035
ACH-000499,-0.21958191401473606
ACH-000500,0.2386765070846772
ACH-000502,-0.0023057379020071226
ACH-000503,0.07319384738225132
ACH-000505,-0.11488210083841555
ACH-000507,0.12890158581706276
ACH-000510,0.01222054601400371
ACH-000511,-0.04077399918322263
ACH-000512,-0.17935851233000005
ACH-000516,-0.02014028002311924
ACH-000517,-0.056943661348630076
ACH-000518,-0.0026162809341439336
ACH-000520,-0.12171798114658874
ACH-000521,0.06313856226019662
ACH-000522,-0.07458375869047734
ACH-000524,-0.05455969573844994
ACH-000527,-0.07295123408168105
ACH-000528,-0.04562371404978525
ACH-000537,0.004719882656553201
ACH-000541,0.06481911746877027
ACH-000542,-0.08982727368136673
ACH-000544,0.1346570059103862
ACH-000545,-0.017728831993095287
ACH-000547,0.11660023638410115
ACH-000548,-0.02274633557258895
ACH-000549,0.036778807923415306
ACH-000550,-0.006756635246209604
ACH-000552,-0.0964602381494351
ACH-000556,-0.16441833042071566
ACH-000557,0.0013604641604550664
ACH-000569,0.03512210484078845
ACH-000570,0.019019065660066063
ACH-000571,-0.09514426097268926
ACH-000573,-0.1259411329663223
ACH-000576,-0.18958144418626444
ACH-000579,0.17233222450370092
ACH-000580,-0.09776509668470924
ACH-000584,-0.1634211162600708
ACH-000585,-0.016538003691102334
ACH-000588,-0.0380180240038718
ACH-000589,-0.06370713671257275
ACH-000591,-0.04804272622534928
ACH-000593,-0.07130072041040195
ACH-000600,0.035583263211836316
ACH-000601,-0.005928043753955271
ACH-000605,0.0932844407861418
ACH-000606,0.032311518260274195
ACH-000608,-0.15163758819241654
ACH-000614,0.0011339416085809823
ACH-000616,0.008106712222754602
ACH-000618,-0.09493276807893332
ACH-000619,0.035445905571288856
ACH-000620,-0.15069239050376051
ACH-000621,-0.1677218657709559
ACH-000622,-0.0008478485385111103
ACH-000623,-0.06519645863502484
ACH-000624,-0.008700318553087453
ACH-000627,-0.20594905642853056
ACH-000630,-0.13387113757663668
ACH-000631,-0.2944868902222097
ACH-000632,-0.041298452664594414
ACH-000633,-0.15966945439243896
ACH-000637,-0.2413332920813548
ACH-000638,0.0002822850379822774
ACH-000646,-0.2982108234210797
ACH-000647,0.033037407218246946
ACH-000648,0.0866698105426637
ACH-000649,-0.00994741091108501
ACH-000651,-0.007279311326055289
ACH-000652,-0.15502337724085655
ACH-000653,-0.04762487279231916
ACH-000657,-0.06300084316584308
ACH-000658,-0.07473641127241441
ACH-000661,0.03930312467953407
ACH-000662,0.30494868695023225
ACH-000663,0.01049914937387319
ACH-000665,-0.12125215367757555
ACH-000671,-0.12556010391522934
ACH-000672,-0.1987090847700816
ACH-000673,-0.005032536149821869
ACH-000676,-0.016010308000052032
ACH-000677,-0.001957522861905783
ACH-000681,0.10913641906283296
ACH-000683,-0.05689068419587717
ACH-000684,-0.017458248104673973
ACH-000688,0.12905335309518076
ACH-000693,0.056872873619355585
ACH-000694,-0.0002043575914280201
ACH-000695,-0.1867797569931932
ACH-000696,-0.2073100016033912
ACH-000697,0.13459929778166194
ACH-000699,-0.07818903849568326
ACH-000701,-0.05572863141674466
ACH-000706,-0.0968067717690998
ACH-000711,-0.0511035965192423
ACH-000713,-0.04352117096610813
ACH-000714,0.025432162246910316
ACH-000718,0.16146077172179374
ACH-000720,-0.07965590749160895
ACH-000721,-0.11197859648105107
ACH-000724,-0.1323524512817415
ACH-000725,0.12154187453827656
ACH-000732,-0.18561048271307004
ACH-000734,-0.0961501233018177
ACH-000735,0.08138798098902615
ACH-000736,-0.05061329642368004
ACH-000738,-0.06329556016618296
