,CHRD (8646)
ACH-000004,-0.02278859777569233
ACH-000005,0.2798586605371555
ACH-000007,0.0723361508103268
ACH-000009,0.08025403172689198
ACH-000011,-0.03851733970289705
ACH-000012,0.06564888877347377
ACH-000013,0.0022433635858586376
ACH-000014,0.04933597074446263
ACH-000015,0.031052567592780755
ACH-000017,0.12600209029455148
ACH-000018,-0.029755764628030958
ACH-000019,0.052323392306158234
ACH-000021,0.10714056394342893
ACH-000022,0.018757934555323548
ACH-000025,-0.031939518189682325
ACH-000028,0.10286118294289054
ACH-000030,-0.025885546776213717
ACH-000035,-0.032284926898490586
ACH-000036,0.0890714146472618
ACH-000037,0.10020838965090886
ACH-000039,-0.05653848147913178
ACH-000040,0.0898462979840626
ACH-000041,0.019175506311026876
ACH-000042,-0.08273483725060027
ACH-000045,-0.11227411569688528
ACH-000047,-0.029194923675623232
ACH-000052,0.16148003478619735
ACH-000053,-0.0004105912421015645
ACH-000054,0.023999417244532497
ACH-000055,0.00959023881132127
ACH-000060,-0.02250097547232591
ACH-000067,0.0779200939266138
ACH-000070,-0.0194850146515888
ACH-000075,0.011358913461075352
ACH-000078,0.18658379750612655
ACH-000082,0.1440997684661029
ACH-000085,0.07037684460251355
ACH-000086,0.07286474754496967
ACH-000087,-0.036591217402199824
ACH-000092,-0.07597864194093856
ACH-000095,0.034953371860748775
ACH-000097,0.07233799954522695
ACH-000098,-0.020410442058467062
ACH-000099,-0.03768776075976532
ACH-000108,-0.1397621502283344
ACH-000113,-0.0164318059054226
ACH-000116,0.050448543253572564
ACH-000118,0.08438376729731625
ACH-000120,-0.09656530312765184
ACH-000123,-0.008116269809923669
ACH-000127,0.040569186848060663
ACH-000128,-0.17591284630956816
ACH-000132,0.033006970185720234
ACH-000133,0.12233408049375585
ACH-000137,0.09029699358986022
ACH-000138,-0.10305198398854493
ACH-000142,-0.04351605835829917
ACH-000143,-0.0045012446686986006
ACH-000146,-0.012983107780558974
ACH-000148,0.11114142182399543
ACH-000150,0.12094336200655866
ACH-000152,0.13215139510776633
ACH-000153,0.08498243447792317
ACH-000159,-0.014493545094431973
ACH-000160,-0.036853111733735296
ACH-000163,-0.10320952653373844
ACH-000167,0.11941122577076388
ACH-000168,-0.07255060998045651
ACH-000169,0.0750367593845023
ACH-000178,-0.07011138664008798
ACH-000183,-0.1275340955566264
ACH-000188,0.03294654676979292
ACH-000189,-0.1394847765637832
ACH-000190,0.13829476434397406
ACH-000198,-0.0002112200583653452
ACH-000203,-0.06583873342235197
ACH-000204,-0.07744771072947218
ACH-000206,0.04432814828569707
ACH-000207,0.060897642016821414
ACH-000208,0.0026284954468949852
ACH-000210,0.05238637487381974
ACH-000211,-0.036173614344414684
ACH-000215,0.012912369538087415
ACH-000221,0.05393068689408487
ACH-000222,-0.10305388296167677
ACH-000223,0.07770374747523504
ACH-000226,0.09412194292363517
ACH-000227,0.08196904787628631
ACH-000228,0.16230469627347127
ACH-000231,-0.03973938444980343
ACH-000232,-0.07690664537473405
ACH-000233,0.10126062269928388
ACH-000234,-0.022052650828324652
ACH-000235,-0.05342670223028575
ACH-000237,0.049299104221199486
ACH-000238,0.054961198920336136
ACH-000242,0.07663198565495759
ACH-000243,0.1104704124747092
ACH-000244,0.11274846503012576
ACH-000246,0.03207302673897427
ACH-000248,-0.030703792349975136
ACH-000250,-0.04164730901731794
ACH-000251,0.01280170010253449
ACH-000252,-0.02623449066534616
ACH-000253,0.08505962854478959
ACH-000255,-0.044947708862626466
ACH-000256,-0.056668232553905476
ACH-000257,-0.18627184137564945
ACH-000258,-0.1915819198017685
ACH-000259,-0.09558023421883442
ACH-000260,0.0573299817081759
ACH-000261,0.018969583722768482
ACH-000262,0.1243292251406898
ACH-000263,-0.09760126706430064
ACH-000264,0.09925917736326413
ACH-000265,0.115242249963877
ACH-000266,0.0049818716599986995
ACH-000272,-0.02458217045019357
ACH-000274,-0.07704513354918655
ACH-000277,0.01931285300652224
ACH-000278,0.0221206786817763
ACH-000279,-0.0917396589302705
ACH-000280,0.028486990122417805
ACH-000281,0.04548774212146544
ACH-000288,0.0290697641718553
ACH-000291,0.13045616021344586
ACH-000293,0.005410890147132857
ACH-000294,0.032313323463696086
ACH-000295,-0.041919251153688684
ACH-000296,-0.05405319554694065
ACH-000302,0.0492038616580061
ACH-000304,-0.023367645360738445
ACH-000307,-0.006234658325132213
ACH-000308,0.07359041510874773
ACH-000310,-0.0717359280838629
ACH-000311,0.20168713385043652
ACH-000312,0.07197758837317929
ACH-000315,0.06603882922840325
ACH-000316,0.11959748488723156
ACH-000317,0.0005923795952743547
ACH-000318,0.12259815546886176
ACH-000319,0.0659715543367544
ACH-000320,0.1825439333074052
ACH-000322,-0.1121752240377047
ACH-000323,-0.02963171612359908
ACH-000324,-0.08380551372568114
ACH-000329,0.07268235831185695
ACH-000330,0.10060860114764132
ACH-000331,0.07650629864567153
ACH-000332,0.07143598242775291
ACH-000334,0.05462242619278067
ACH-000335,0.11044470357889706
ACH-000336,-0.16311023073087913
ACH-000337,-0.07415208610326525
ACH-000338,-0.22450094545987265
ACH-000339,0.08208151682435813
ACH-000341,0.03537762074924524
ACH-000348,0.06828287298913603
ACH-000350,-0.08420416240302596
ACH-000352,-0.030105986599040818
ACH-000356,-0.11548472520076247
ACH-000361,-0.13879004452716562
ACH-000362,-0.06352139403393514
ACH-000363,0.054244696436465616
ACH-000364,0.2501557457060952
ACH-000365,-0.0639102858012812
ACH-000366,-0.039281519732066165
ACH-000368,0.1374093504508562
ACH-000374,0.1583624608170724
ACH-000375,0.005846443449930785
ACH-000376,-0.05194645282942149
ACH-000381,-0.12252277516115274
ACH-000383,0.057199876818728485
ACH-000387,-0.19845189956927803
ACH-000389,-0.21921102943049714
ACH-000390,0.0016187635121602394
ACH-000393,0.033279687983236515
ACH-000395,0.02002862276816202
ACH-000396,0.06853772289963933
ACH-000397,0.05784297547032696
ACH-000401,0.17972537927223206
ACH-000402,0.2360869097246064
ACH-000403,0.04814726910049826
ACH-000404,-0.04403014446326182
ACH-000406,0.0456512177564521
ACH-000407,0.0950158884432614
ACH-000408,-0.06958902524007207
ACH-000410,0.028977557324752226
ACH-000411,0.0445713714045164
ACH-000414,0.027873465887939854
ACH-000415,0.13372223589109408
ACH-000416,0.06678055436790853
ACH-000420,0.040909337051664205
ACH-000421,0.03604972602429436
ACH-000424,0.16492618380984306
ACH-000425,0.07884495296676174
ACH-000426,0.07569484874873815
ACH-000427,-0.10059232461942692
ACH-000433,0.18928986341475185
ACH-000435,0.3120766026609239
ACH-000436,0.15336927687213853
ACH-000444,-0.11913592566494036
ACH-000445,-0.09086135161556153
ACH-000448,0.06901190895203373
ACH-000450,0.0137614239158875
ACH-000452,0.02928019197179701
ACH-000454,-0.01004100215879599
ACH-000458,-0.033699667861578034
ACH-000459,-0.08585109740655182
ACH-000460,0.11296844285081635
ACH-000461,0.017556652954057787
ACH-000463,0.12972433400969174
ACH-000464,-0.002233399059989713
ACH-000466,0.09866375348902078
ACH-000467,-0.019902925309567745
ACH-000468,0.04397910066908888
ACH-000469,0.0448142408654168
ACH-000470,0.08121095297466292
ACH-000471,-0.02645143398946321
ACH-000472,0.003057408758201549
ACH-000473,-0.07131319043742843
ACH-000475,-0.00868302738648105
ACH-000476,0.07035424713227367
ACH-000477,0.09101767280417017
ACH-000479,0.032139605968064824
ACH-000480,0.11864825101731477
ACH-000481,0.10161507872213234
ACH-000483,-0.08114296824933755
ACH-000484,0.009099485628149558
ACH-000485,-0.057225576140659866
ACH-000486,0.03291651245899245
ACH-000487,0.19805947820146166
ACH-000488,-0.0948864890011536
ACH-000490,-0.1416116462938106
ACH-000491,-0.07533243556800102
ACH-000495,-0.056392848533949214
ACH-000496,0.0681396315838043
ACH-000499,-0.15191618579284386
ACH-000500,0.3178585276186713
ACH-000502,0.02291925184149263
ACH-000503,0.1086098165729097
ACH-000505,-0.059624435841180164
ACH-000507,0.12446493897102012
ACH-000510,0.055833560135000064
ACH-000511,-0.014479308855450571
ACH-000512,0.452908198261877
ACH-000516,0.08012907175465298
ACH-000517,-0.07844069106899862
ACH-000518,-0.13092195186294414
ACH-000520,0.08473294347934499
ACH-000521,0.06675228061144678
ACH-000522,0.07171844745920883
ACH-000524,-0.03037078654693608
ACH-000527,0.11221233262350024
ACH-000528,-0.08712486667277898
ACH-000537,0.13954182735844506
ACH-000541,-0.19627107541455965
ACH-000542,0.08722801395895426
ACH-000544,0.0924006838285616
ACH-000545,0.08086153204617352
ACH-000547,0.18136959979763798
ACH-000548,0.013303202862526415
ACH-000549,0.08192259145212387
ACH-000550,0.06772392413717677
ACH-000552,0.22105420958742908
ACH-000556,-0.041939480377358465
ACH-000557,0.007950219247708359
ACH-000569,0.07614176613088743
ACH-000570,0.032133716590799964
ACH-000571,-0.09433117276069224
ACH-000573,-0.06497995154553149
ACH-000576,-0.030034368824746808
ACH-000579,0.04337325312520785
ACH-000580,0.17655626463957336
ACH-000584,-0.06711597819791464
ACH-000585,-0.007330860568856094
ACH-000588,0.14106546174981502
ACH-000589,-0.05952825231023425
ACH-000591,0.06485478497330209
ACH-000593,-0.012120787706089764
ACH-000600,-0.03693160016192817
ACH-000601,0.09423805463998568
ACH-000605,-0.003484614573698105
ACH-000606,0.13470234053108351
ACH-000608,0.028888551696204662
ACH-000614,-0.025133612634549742
ACH-000616,-0.04402187182667234
ACH-000618,0.022112669142981243
ACH-000619,-0.05584213918056982
ACH-000620,0.08345845113783734
ACH-000621,0.09808874524421406
ACH-000622,-0.055571398370282105
ACH-000623,0.061672199742289775
ACH-000624,0.11473826766157005
ACH-000627,0.01735755900447331
ACH-000630,0.0210641997203862
ACH-000631,-0.02236186364420036
ACH-000632,-0.050132114053072836
ACH-000633,0.09520367347843196
ACH-000637,0.11701064316361845
ACH-000638,0.08056173212864322
ACH-000646,0.01061452776399947
ACH-000647,0.03898790099372703
ACH-000648,-0.08206061000921676
ACH-000649,-0.00576696255658504
ACH-000651,0.12517190425533506
ACH-000652,0.05597888893134878
ACH-000653,0.005678087595859075
ACH-000657,0.024475833148149027
ACH-000658,-0.03436260295991666
ACH-000661,0.1500835437481717
ACH-000662,0.24589480373030484
ACH-000663,0.125201730888369
ACH-000665,0.09257115737532268
ACH-000671,0.06442911782452966
ACH-000672,0.17147521847084385
ACH-000673,0.03992953633552675
ACH-000676,0.020549888773016188
ACH-000677,0.127327658197647
ACH-000681,0.04784259653557175
ACH-000683,-0.004180861933315285
