,ICA1L (130026)
ACH-000004,0.09487376669549964
ACH-000005,0.06904249763116241
ACH-000007,0.047556585386257184
ACH-000009,0.0036968499421168475
ACH-000011,0.08996312285648937
ACH-000012,0.060892141001000225
ACH-000013,-0.03933807980820708
ACH-000014,-0.03711443653788943
ACH-000015,0.015821090064963655
ACH-000017,0.12691834063550378
ACH-000018,0.009028073169469254
ACH-000019,0.08351047189158471
ACH-000021,0.0673335408257152
ACH-000022,0.18851081535139946
ACH-000025,0.1046861813538124
ACH-000028,0.053693423926018835
ACH-000030,0.15023308324469553
ACH-000035,0.23988578718916856
ACH-000036,0.276527432053145
ACH-000037,0.15645357365240045
ACH-000039,0.09580959530797707
ACH-000040,0.2318469170269814
ACH-000041,-0.040973223031743736
ACH-000042,0.09120362787640518
ACH-000045,0.185929973201707
ACH-000047,0.02612348299948896
ACH-000052,0.12786179077655607
ACH-000053,-0.011968671521736805
ACH-000054,0.0822524075675689
ACH-000055,-0.015496769697363584
ACH-000060,-0.007600168217119319
ACH-000067,0.2150790140460812
ACH-000070,0.16290014686622015
ACH-000075,0.1772070932352375
ACH-000078,-0.05690668480280137
ACH-000082,0.0534644849616648
ACH-000085,0.0074713953728653875
ACH-000086,0.03749854168621943
ACH-000087,0.029162426159347755
ACH-000092,-0.044198327344350606
ACH-000095,0.046962623965081066
ACH-000097,0.046832648897606
ACH-000098,0.048054238479767926
ACH-000099,0.006147868227239808
ACH-000108,0.0008973640150742227
ACH-000113,0.05969666829297436
ACH-000116,0.12677731670973091
ACH-000118,0.17592952129101636
ACH-000120,-0.04035646023433796
ACH-000123,0.072956829425398
ACH-000127,-0.009948471484046085
ACH-000128,-0.04367473458205619
ACH-000132,0.04058227371876445
ACH-000133,0.02593336730951574
ACH-000137,0.027463828251674836
ACH-000138,0.2047510960972912
ACH-000142,0.13176682513513652
ACH-000143,0.05211926155347688
ACH-000146,0.041122515602885386
ACH-000148,0.07878189794675579
ACH-000150,0.17863097339648676
ACH-000152,0.06312005776432644
ACH-000153,0.07640177823394832
ACH-000159,0.08390405188554191
ACH-000160,0.06619719325219812
ACH-000163,0.13508754431101794
ACH-000167,-0.2577636301885117
ACH-000168,0.2721956994429774
ACH-000169,0.04342701078753847
ACH-000178,0.029259990440698932
ACH-000183,0.1764887443640061
ACH-000188,0.11921297805737463
ACH-000189,0.3603143335881383
ACH-000190,-0.11712355168946187
ACH-000198,0.0313486969296178
ACH-000203,0.12823856587004234
ACH-000204,0.16189126093467252
ACH-000206,0.26232466676169786
ACH-000207,0.158514590889568
ACH-000208,-0.07472209059460963
ACH-000210,0.17671099715525987
ACH-000211,0.10493012485846924
ACH-000215,0.035814255117118984
ACH-000221,0.21269940045533234
ACH-000222,0.16224948628178207
ACH-000223,0.03984394977646218
ACH-000226,0.10829091314808373
ACH-000227,0.035357482364615084
ACH-000228,0.2023288011448645
ACH-000231,0.1480490823471904
ACH-000232,0.1237094413706349
ACH-000233,0.11410546027443515
ACH-000234,-0.06854913570148274
ACH-000235,0.07261734785545496
ACH-000237,-0.034500202849578006
ACH-000238,0.03097945269084004
ACH-000242,0.11478468011990095
ACH-000243,0.04651105442478733
ACH-000244,0.1470993715748866
ACH-000246,0.0563937250093077
ACH-000248,0.07819800173272452
ACH-000250,0.05912091545801025
ACH-000251,-0.05186827331430851
ACH-000252,0.16591217871580774
ACH-000253,0.16911157165213409
ACH-000255,0.15803280353599974
ACH-000256,0.1512951799156241
ACH-000257,-0.010305722317156641
ACH-000258,0.014083090917794616
ACH-000259,0.16458324702799915
ACH-000260,-0.009826305024312457
ACH-000261,0.0491250596573212
ACH-000262,0.31442827022393904
ACH-000263,0.2522311271301789
ACH-000264,-0.003971638168084358
ACH-000265,0.1084120184026916
ACH-000266,0.06778536231502244
ACH-000272,0.11013261677888808
ACH-000274,0.016885428627461733
ACH-000277,0.06817777468750066
ACH-000278,0.007265122146048212
ACH-000279,0.061763497975191387
ACH-000280,0.13755772898186286
ACH-000281,0.1864383211241958
ACH-000288,0.008065204132112888
ACH-000291,0.0435233281973949
ACH-000293,0.032308612657859496
ACH-000294,0.07686524331950598
ACH-000295,-0.137600713656905
ACH-000296,0.0538224094517991
ACH-000302,0.08545541423046554
ACH-000304,0.3445572841631861
ACH-000307,0.0068774815704206104
ACH-000308,0.016093265456662797
ACH-000310,-0.04940737971065985
ACH-000311,0.1842863949084368
ACH-000312,0.03185779290210458
ACH-000315,-0.051512708752810006
ACH-000316,0.20260870715126908
ACH-000317,0.04703275672018649
ACH-000318,0.023086758778157426
ACH-000319,0.08941957560736016
ACH-000320,0.17155189203971213
ACH-000322,0.2354639137342588
ACH-000323,0.04424461806649548
ACH-000324,0.12654785111818806
ACH-000329,0.02157519996439558
ACH-000330,-0.0895054238194971
ACH-000331,0.09364492007401136
ACH-000332,0.048441266154092714
ACH-000334,0.057652527832897274
ACH-000335,0.18673633691056848
ACH-000336,0.15400740574281654
ACH-000337,-0.1479838724838741
ACH-000338,0.4228665048365326
ACH-000339,0.10295578486413867
ACH-000341,0.022135987230019128
ACH-000348,-0.031664538553059764
ACH-000350,-0.0005874869895482383
ACH-000352,0.12855783121169334
ACH-000356,0.15695576683406384
ACH-000361,0.041202329457897625
ACH-000362,0.07962215088525537
ACH-000363,-0.036162236773643684
ACH-000364,0.0634342856372043
ACH-000365,0.0907024304531484
ACH-000366,0.05831836234783073
ACH-000368,0.1492677617961387
ACH-000374,0.0573086187741565
ACH-000375,-0.0015329532564752194
ACH-000376,-0.06457462993403176
ACH-000381,0.01973216897561209
ACH-000383,0.03021324337063262
ACH-000387,0.06819623270390647
ACH-000389,0.20769916071048972
ACH-000390,0.14918806250009567
ACH-000393,0.00450821350804249
ACH-000395,0.18669688941842827
ACH-000396,0.18327822065667293
ACH-000397,0.14378941474078852
ACH-000401,-0.07395735295659096
ACH-000402,-0.13735012393825388
ACH-000403,-0.0048667968745815405
ACH-000404,0.41545084689615663
ACH-000406,0.08272491252311771
ACH-000407,0.10863487845807418
ACH-000408,0.13008410679294294
ACH-000410,-0.030884272485240963
ACH-000411,-0.13686893680124634
ACH-000414,0.03103599003559827
ACH-000415,0.12806230792385412
ACH-000416,0.06952277685920688
ACH-000420,-0.04430373833909298
ACH-000421,0.17164854159535586
ACH-000424,0.09693905331523724
ACH-000425,0.11273420457095056
ACH-000426,0.2475881820505748
ACH-000427,-0.0450155775758786
ACH-000433,0.23053142624621306
ACH-000435,-0.030160469382249987
ACH-000436,0.16319709221187506
ACH-000444,0.004168164308116526
ACH-000445,0.09173578328225804
ACH-000448,-0.09342974936194896
ACH-000450,0.1680158807068625
ACH-000452,0.09303557477182084
ACH-000454,0.14733304737056374
ACH-000458,0.27571051858975826
ACH-000459,0.06729869329861446
ACH-000460,0.06945279502990051
ACH-000461,0.05132445773997639
ACH-000463,0.009275593618625913
ACH-000464,0.048976341503353685
ACH-000466,0.0944784734637463
ACH-000467,0.006552273179487671
ACH-000468,0.1345246432382326
ACH-000469,0.14736729148674718
ACH-000470,-0.014241988205008532
ACH-000471,0.14724204229080967
ACH-000472,0.07792308756663192
ACH-000473,0.19343086444855676
ACH-000475,0.03923887655009503
ACH-000476,0.3160675379891588
ACH-000477,0.09396978208970304
ACH-000479,-0.051416041461192274
ACH-000480,0.03809429378643177
ACH-000481,0.10477035029662347
ACH-000483,0.1871160537879636
ACH-000484,-0.01708264693484716
ACH-000485,0.11860823217123115
ACH-000486,0.07059224458521499
ACH-000487,0.0027810142733952227
ACH-000488,0.06432416066578175
ACH-000490,0.18140761747343884
ACH-000491,0.04428981922472874
ACH-000495,-0.13240299643905382
ACH-000496,0.12149903809361147
ACH-000499,0.059418101025955926
ACH-000500,0.2601039594591248
ACH-000502,0.09335621470893307
ACH-000503,0.3229233244581719
ACH-000505,0.17453930341620325
ACH-000507,0.015337365117915626
ACH-000510,0.05837737142557091
ACH-000511,-0.022694798663848388
ACH-000512,0.08476234718068718
ACH-000516,-0.027761335889542136
ACH-000517,0.05707942032878236
ACH-000518,0.16822008713670192
ACH-000520,0.13706031950492095
ACH-000521,0.1306968841447664
ACH-000522,0.08688646352069616
ACH-000524,0.07990280136359973
ACH-000527,0.06523352478844374
ACH-000528,-0.0001944874258804169
ACH-000537,0.0925301532119046
ACH-000541,-0.04755828581447065
ACH-000542,0.045543632597970826
ACH-000544,0.08816107406486355
ACH-000545,0.08718383402436435
ACH-000547,0.011903889130429892
ACH-000548,0.08528346199432091
ACH-000549,0.07598023390470293
ACH-000550,-0.021985201634617486
ACH-000552,0.19556183528483045
ACH-000556,0.16128707087874014
ACH-000557,0.07353858626411568
ACH-000569,-0.014587054914454991
ACH-000570,0.061711579344264224
ACH-000571,0.08700996766427209
ACH-000573,-0.03853437076734252
ACH-000576,0.13432909047879055
ACH-000579,0.034119477905405995
ACH-000580,0.12912892748590515
ACH-000584,0.01700309894177917
ACH-000585,0.009998775562496807
ACH-000588,-0.0043961037301430824
ACH-000589,0.08041309577651833
ACH-000591,0.049707745910427134
ACH-000593,0.11097519549741333
ACH-000600,0.026112097712095814
ACH-000601,0.08222858778465189
ACH-000605,0.0016834254241036891
ACH-000606,0.11111029499031252
ACH-000608,0.06822895337338558
ACH-000614,0.038600952212406094
ACH-000616,-0.09921649810178383
ACH-000618,0.13302463157883965
ACH-000619,0.05733240230097837
ACH-000620,0.009089623043698435
ACH-000621,0.014885685894624018
ACH-000622,0.07488916815765018
ACH-000623,0.20261026580848845
ACH-000624,-0.040946276306146535
ACH-000627,0.0037406294118143397
ACH-000630,0.034926998766011304
ACH-000631,-0.4006837190895313
ACH-000632,0.10031590949169412
ACH-000633,0.04247575694890915
ACH-000637,0.018479145053528663
ACH-000638,0.2516307798991925
ACH-000646,0.13117164048135505
ACH-000647,0.05602042055202472
ACH-000648,-0.05356978236358755
ACH-000649,0.07990633997628696
ACH-000651,0.10938486799029226
ACH-000652,0.08552295390728426
ACH-000653,-0.02090118398264211
ACH-000657,0.1683398296248274
ACH-000658,0.09655252833624696
ACH-000661,-0.0262631781169041
ACH-000662,0.14360499725685996
ACH-000663,-0.016829534120655864
ACH-000665,0.07441982979212812
ACH-000671,0.14413956230939134
ACH-000672,-0.0569915336907083
ACH-000673,0.03163711923277997
ACH-000676,0.06616336517557363
ACH-000677,0.08988238941461976
ACH-000681,0.15956889040539393
ACH-000683,0.09832625727924044
ACH-000684,0.18411426636985584
ACH-000688,0.1533433430563713
ACH-000693,-0.03626787831726367
ACH-000694,0.0999800190563608
ACH-000695,-0.07695694244974909
ACH-000696,-0.007171285673662081
ACH-000697,0.0964696213470312
ACH-000699,-0.01472037711432557
ACH-000701,0.043699803950908785
ACH-000706,-0.006172604423215386
ACH-000711,0.018728959353607258
ACH-000713,0.04103210337590684
ACH-000714,0.3055808787369311
ACH-000718,0.2361859209186472
ACH-000720,0.0917237446371312
ACH-000721,0.07314613212469173
ACH-000724,0.3083315898955858
ACH-000725,-0.06532974847814475
ACH-000732,-0.05542734544952961
ACH-000734,0.08641667256201241
ACH-000735,0.1009545560040726
ACH-000736,0.08714309464422032
ACH-000738,0.006601220032805979
ACH-000746,0.13817920565808975
ACH-000747,0.15268636923609033
ACH-000748,0.0241219347683775
ACH-000753,0.01348644430079762
ACH-000756,0.0931429799334241
ACH-000757,0.09107428530097256
ACH-000758,0.11313563084686705
ACH-000760,0.23938213468588876
ACH-000762,0.1754010660998304
ACH-000763,0.2853600611692447
ACH-000764,0.1704671139675627
ACH-000765,0.12366393433690245
ACH-000766,0.04672726101397397
ACH-000767,0.04110984861454922
ACH-000768,0.007902001766906943
ACH-000769,0.1400457438480521
ACH-000770,0.12573503413917184
ACH-000771,0.09471220828148054
ACH-000773,0.1029529679022298
ACH-000776,0.07669357718605578
ACH-000777,0.1351027789096355
ACH-000778,0.16751610725350413
ACH-000781,0.11841234731193907
ACH-000782,0.06039228616821201
ACH-000783,0.033745052342342124
ACH-000784,0.01903865593899074
ACH-000785,0.1919872478537422
ACH-000787,0.1475955706912369
ACH-000788,0.1040647255891883
ACH-000791,0.06953525783122612
ACH-000792,0.11364959036870488
ACH-000794,0.13512849509693134
ACH-000796,-0.017460141975395128
ACH-000798,0.04518165287062576
ACH-000799,0.1503119646701458
ACH-000800,0.0389030688190631
ACH-000802,0.027253628532887
ACH-000804,-0.007582037017291094
ACH-000805,0.1700399287910894
ACH-000809,0.16638348404265232
ACH-000810,-0.059721305607461264
ACH-000811,0.06326451740506199
ACH-000817,-0.004505840734347647
ACH-000819,0.037682839728047104
ACH-000820,-0.007945510052824102
ACH-000821,0.20679705981130767
ACH-000822,0.04207179670380698
ACH-000823,0.02522042501187513
ACH-000824,0.1110817043843495
ACH-000827,0.10065298965505977
ACH-000829,0.16081647686282946
ACH-000831,0.06116783606896321
ACH-000832,0.19398223814747045
ACH-000833,0.04589626775203586
ACH-000834,0.04629801217725096
ACH-000835,0.10370985976669032
ACH-000836,0.0655072558931037
ACH-000837,0.03377105612024914
ACH-000838,0.09824956529238996
ACH-000839,0.059357545023734574
ACH-000840,0.15753931171914598
ACH-000841,0.07352419742464149
ACH-000843,-0.0231059535220773
ACH-000846,0.234553877196308
ACH-000847,-0.05041496614573561
ACH-000848,-0.043758566535582036
ACH-000849,0.0248593707185358
ACH-000851,0.12204397472792501
ACH-000855,-0.07263968856022526
ACH-000856,0.1370320876631601
ACH-000858,0.08593463323912373
ACH-000859,0.1129056883924354
ACH-000861,0.08337787967365037
ACH-000862,0.08627337756889446
ACH-000865,0.13641613912525666
ACH-000866,0.05267127910566345
ACH-000867,0.03371991863881511
ACH-000869,0.031018229255279212
ACH-000872,0.05531857563490068
ACH-000873,-0.05147363454305253
ACH-000876,0.11098222660779652
ACH-000878,0.10957435974698873
ACH-000880,0.09997621150966557
ACH-000881,0.034039341870125195
ACH-000882,0.12188451343922754
ACH-000884,0.11608548533041048
ACH-000885,-0.05155346413689045
ACH-000887,0.04238387604431487
ACH-000889,0.0274496049540294
ACH-000896,0.17547577885880247
ACH-000898,0.2301601260231125
ACH-000900,0.05443076547027899
ACH-000901,-0.0018608702902580669
ACH-000905,0.1588276393245706
ACH-000906,0.023147592811034533
ACH-000907,-0.14305545033498826
ACH-000910,0.010030681484476769
ACH-000911,0.015031507126607956
ACH-000912,0.2455057312438747
ACH-000913,0.08673761581921725
ACH-000915,0.10165105739551077
ACH-000916,0.0011743420594660641
ACH-000917,-0.02747537890688461
ACH-000920,0.3048075389859293
ACH-000921,0.10890761756046934
ACH-000924,0.11138207263902188
ACH-000926,0.05783173459689275
ACH-000928,-0.11703889330477578
ACH-000929,0.32574374216334345
ACH-000932,0.12682223208199778
ACH-000935,-0.09739160774424706
ACH-000936,0.2373275589223369
ACH-000937,0.08584744347452583
ACH-000938,0.012580830592021634
ACH-000939,0.04444850517225278
ACH-000941,0.06268371789966637
ACH-000943,0.1719478549773332
ACH-000946,0.19968913596748114
ACH-000947,0.12493968410258895
ACH-000948,0.13890011273720118
ACH-000950,0.06173795229870646
ACH-000953,0.0673088827389324
ACH-000954,-0.015387280697745791
ACH-000957,0.14928206541843886
ACH-000958,0.19851493942007348
ACH-000960,-0.004439886510839767
ACH-000963,0.05465758200470853
ACH-000968,0.0506127604885615
ACH-000969,0.06476915928065853
ACH-000972,0.2447209032104623
ACH-000973,-0.0220241130727707
ACH-000974,0.08569599831700983
ACH-000978,-0.022113182946978584
ACH-000984,0.07953545432282721
ACH-000986,-0.01894344686836048
ACH-000988,0.16358333345329076
ACH-000993,0.035930197744105045
ACH-000994,0.1004973295232552
ACH-000996,0.14758284566482133
ACH-001001,0.10514678537617804
ACH-001020,0.1512710383373424
ACH-001028,0.0879052900517085
ACH-001031,0.07537385195036392
ACH-001038,0.09534969717721023
ACH-001048,0.17052342859495953
ACH-001050,0.08169999767429033
ACH-001053,0.12795838478531027
ACH-001054,0.022602576811759846
ACH-001061,0.113704505948538
ACH-001067,0.04628390749018354
ACH-001075,0.05794891882882248
ACH-001096,-0.0049641643751265245
ACH-001111,-0.02559840350519573
ACH-001119,0.18183560482819147
ACH-001128,0.07257915175840987
ACH-001134,0.04268468780771231
ACH-001151,0.06266473569572957
ACH-001163,-0.012979878341016623
ACH-001164,0.24422696696696555
ACH-001183,-0.05559745782491055
ACH-001192,0.032026892063725144
ACH-001193,-0.17252866721798527
ACH-001196,-0.11178331365541916
ACH-001197,0.07738778478888166
ACH-001205,-0.03620280729217013
ACH-001211,0.05783501743001105
ACH-001212,0.16540485012507974
ACH-001228,0.045026253853144065
ACH-001232,-0.013743480897229566
