,TOX3 (27324)
ACH-000004,-0.037291121772073485
ACH-000005,-0.1632338449004712
ACH-000007,-0.09452716114122828
ACH-000009,0.0627902436763023
ACH-000011,-0.08215224285504234
ACH-000012,-0.1522236149227651
ACH-000013,-0.05070480370049275
ACH-000014,-0.02593796722635281
ACH-000015,0.0847318886548641
ACH-000017,0.09535700537490513
ACH-000018,0.0398230597584558
ACH-000019,0.16046727629727736
ACH-000021,0.0925098210571922
ACH-000022,0.029092047818926936
ACH-000025,-0.11916614100437214
ACH-000028,0.06934823185855764
ACH-000030,0.04668745205732762
ACH-000035,-0.01005013967801574
ACH-000036,0.027166881352914483
ACH-000037,0.01961012080286548
ACH-000039,0.025010482324488915
ACH-000040,0.10268655042913967
ACH-000041,0.2792871563310503
ACH-000042,-0.0153742320600941
ACH-000045,0.21620709313275985
ACH-000047,0.1964969691146499
ACH-000052,-0.14178850040365365
ACH-000053,0.09059777795603632
ACH-000054,0.0016371098622640985
ACH-000055,0.02987878538181423
ACH-000060,-0.06277122287482106
ACH-000067,-0.02533377311233051
ACH-000070,-0.07866501315492916
ACH-000075,0.19283036912369103
ACH-000078,0.2264436433751857
ACH-000082,-0.023492421540583626
ACH-000085,0.05941349273537375
ACH-000086,0.07802972503349244
ACH-000087,0.11299169972658528
ACH-000092,0.12765839201873289
ACH-000095,0.01121589993968799
ACH-000097,-0.17760133211835688
ACH-000098,0.08469712125996925
ACH-000099,-0.06920328748047813
ACH-000108,-0.07345849315765185
ACH-000113,-0.02784638672894998
ACH-000116,-0.026252834549128374
ACH-000118,-0.11105263388698784
ACH-000120,0.08465664619059457
ACH-000123,0.061627876947624664
ACH-000127,-0.08720124252321104
ACH-000128,-0.04546548934401917
ACH-000132,-0.14524932251692466
ACH-000133,-0.01799483196947159
ACH-000137,0.13585739763175947
ACH-000138,0.09673065386877563
ACH-000142,-0.008137210630857056
ACH-000143,-0.13831792539478874
ACH-000146,0.09857425784353724
ACH-000148,0.033256194349712026
ACH-000150,0.04998034568228858
ACH-000152,-0.05121565821446827
ACH-000153,0.2385027528044173
ACH-000159,0.011108527927939215
ACH-000160,0.07725810717025068
ACH-000163,-0.05350220744387931
ACH-000167,0.08858003043938276
ACH-000168,-0.13922885911939187
ACH-000169,0.0746578104358137
ACH-000178,0.097533859035535
ACH-000183,0.12243646971383453
ACH-000188,0.18608812719466736
ACH-000189,0.03629742412482785
ACH-000190,0.09926883472398987
ACH-000198,0.07391720306395684
ACH-000203,-0.31008116678442343
ACH-000204,0.1882008758352538
ACH-000206,0.04952926072580187
ACH-000207,0.2167156642254677
ACH-000208,0.13408055272515912
ACH-000210,0.055421324718816736
ACH-000211,-0.14485548645805438
ACH-000215,0.005166244942968987
ACH-000221,-0.11946387868886765
ACH-000222,-0.046884334017383136
ACH-000223,0.08242424445016791
ACH-000226,-0.008323668751645984
ACH-000227,0.014506217455589625
ACH-000228,0.06530980942644565
ACH-000231,0.000718305910606754
ACH-000232,0.1120072337078314
ACH-000233,0.014324041722159557
ACH-000234,0.1311092782366059
ACH-000235,-0.016308787856832138
ACH-000237,-0.013612935259166977
ACH-000238,0.12125684654573185
ACH-000242,0.12544489459499292
ACH-000243,0.058173048057501064
ACH-000244,0.14945639501406635
ACH-000246,-0.021657105762061462
ACH-000248,-0.07287882453182204
ACH-000250,0.0241011489156888
ACH-000251,-0.1899571395804765
ACH-000252,0.012859964673404741
ACH-000253,0.012984493445653276
ACH-000255,-0.014320770433383997
ACH-000256,-0.09422580595712036
ACH-000257,0.039645379434826274
ACH-000258,0.02331748252284461
ACH-000259,0.031292336495798934
ACH-000260,0.13462595096843624
ACH-000261,0.019075674128204455
ACH-000262,0.05090501081264444
ACH-000263,0.1498305955762563
ACH-000264,0.007489613743424765
ACH-000265,0.17829712336669468
ACH-000266,0.03245327598539036
ACH-000272,0.1109348931397109
ACH-000274,0.11353981765430675
ACH-000277,0.04731527134335642
ACH-000278,-0.1217654808048274
ACH-000279,-0.02752325611262257
ACH-000280,0.1550386700625531
ACH-000281,0.0060216114609432155
ACH-000288,0.09468641483481474
ACH-000291,0.0033651307850467217
ACH-000293,0.17405469938172013
ACH-000294,0.0483892917279309
ACH-000295,0.07989695725100923
ACH-000296,0.23220342415497885
ACH-000302,0.21333989025818026
ACH-000304,-0.005021219086012711
ACH-000307,-0.073068788617759
ACH-000308,0.035711756084970465
ACH-000310,-0.11428540291908733
ACH-000311,0.0924363050951246
ACH-000312,0.06607483141460284
ACH-000315,0.10839226569880683
ACH-000316,0.13205743748235907
ACH-000317,-0.018575767546219996
ACH-000318,0.3017157272548001
ACH-000319,-0.042524119787300516
ACH-000320,-0.08759314338877952
ACH-000322,0.048412148973462334
ACH-000323,0.19233141227519102
ACH-000324,-0.04402801764550092
ACH-000329,-0.08092395367675738
ACH-000330,-0.12440201341985307
ACH-000331,0.057513007494623326
ACH-000332,0.05432184404281309
ACH-000334,0.1332462595561661
ACH-000335,0.15962780777050214
ACH-000336,0.2417451330991193
ACH-000337,-0.07772681540233267
ACH-000338,-0.18691844538892224
ACH-000339,-0.062446635620662175
ACH-000341,0.125748661109016
ACH-000348,0.06896064645272895
ACH-000350,0.06601854873964415
ACH-000352,0.09380980677648576
ACH-000356,0.1001883100656162
ACH-000361,0.14731642951931875
ACH-000362,0.04724947520458666
ACH-000363,0.0674382544234791
ACH-000364,0.01692225895579993
ACH-000365,0.1390623173020199
ACH-000366,-0.18123966196533714
ACH-000368,0.14243997802850886
ACH-000374,0.08730498562212168
ACH-000375,-0.11198205504123136
ACH-000376,0.2050716448617523
ACH-000381,-0.014073934692635159
ACH-000383,0.11430090628873554
ACH-000387,0.0964441578986852
ACH-000389,-0.012461834608015268
ACH-000390,0.04483074576364776
ACH-000393,-0.06235103782690302
ACH-000395,0.05234557699034292
ACH-000396,0.3038355340047205
ACH-000397,-0.16846365442997135
ACH-000401,0.08061997800588505
ACH-000402,0.16234590682434644
ACH-000403,0.07747411739112799
ACH-000404,0.04892316232399595
ACH-000406,0.02039832017917893
ACH-000407,0.006692304420139288
ACH-000408,-0.004542494537893686
ACH-000410,-0.08969142301331959
ACH-000411,0.11818804403250813
ACH-000414,0.002250022959724289
ACH-000415,0.1268806023140229
ACH-000416,0.0797669233884226
ACH-000420,0.011754210686735572
ACH-000421,0.02570676763706133
ACH-000424,0.06444890996658716
ACH-000425,0.10079613958483052
ACH-000426,-0.06067520741284385
ACH-000427,-0.05076935404245594
ACH-000433,0.05143407971010621
ACH-000435,0.18263417396963688
ACH-000436,0.18123872719212133
ACH-000444,-0.07458302554449342
ACH-000445,-0.15195696708639408
ACH-000448,-0.02003847814398264
ACH-000450,-0.09608428648879606
ACH-000452,-0.037474565890699314
ACH-000454,-0.02599003446927821
ACH-000458,0.013197151763246312
ACH-000459,-0.09994845238389284
ACH-000460,0.04230492871372938
ACH-000461,0.07705016819646397
ACH-000463,0.08974160670588527
ACH-000464,0.10031859405600294
ACH-000466,-0.009774849300586964
ACH-000467,-0.28149666839037085
