,KIF13A (63971)
ACH-000004,0.09764090647660988
ACH-000005,-0.08208671876747757
ACH-000007,0.03818503029436869
ACH-000009,0.07602330677758372
ACH-000011,-0.14434846291510686
ACH-000012,-0.06973811519543384
ACH-000013,0.0355446583815398
ACH-000014,-0.17377452133798385
ACH-000015,0.07890895724993084
ACH-000017,-0.2389552527511158
ACH-000018,-0.26534323043471514
ACH-000019,-0.10498442733524553
ACH-000021,0.022518362944036974
ACH-000022,-0.171261386842185
ACH-000025,0.059000946924584775
ACH-000028,0.003044226098819176
ACH-000030,-0.04037946791540403
ACH-000035,-0.1173815950926206
ACH-000036,-0.06476510328103277
ACH-000037,-0.017880807398582742
ACH-000039,-0.13703347712204372
ACH-000040,-0.2205173774043514
ACH-000041,-0.033269867329568874
ACH-000042,0.1006213986440155
ACH-000045,-0.013382057735618241
ACH-000047,-0.0267009712325481
ACH-000052,0.10925656047082608
ACH-000053,0.006020702442723107
ACH-000054,-0.18530132229052104
ACH-000055,-0.04287255441545496
ACH-000060,-0.13528113108467987
ACH-000067,-0.14668776980372347
ACH-000070,-0.13380852615798144
ACH-000075,-0.13822342748874394
ACH-000078,-0.094325923215445
ACH-000082,-0.11430969712996662
ACH-000085,0.12089065727387854
ACH-000086,-0.010123436143653831
ACH-000087,-0.004993263376044325
ACH-000092,0.01634926863944829
ACH-000095,-0.1755704032811076
ACH-000097,-0.10341158807148904
ACH-000098,-0.059953530444938875
ACH-000099,0.03975470267322144
ACH-000108,-0.0028491081272009372
ACH-000113,0.18176168466157155
ACH-000116,0.08797858497268468
ACH-000118,-0.056812886316228974
ACH-000120,0.027013704943707428
ACH-000123,0.11570019451836175
ACH-000127,-0.03531136481452759
ACH-000128,-0.049849942718049205
ACH-000132,-0.028107507227543283
ACH-000133,0.03350132400721653
ACH-000137,0.03230443810489531
ACH-000138,0.042408789958566916
ACH-000142,0.037999890338542966
ACH-000143,-0.04810462867940928
ACH-000146,0.009490867461728314
ACH-000148,-0.017510819054202178
ACH-000150,0.19819187439614014
ACH-000152,-0.10120984905915252
ACH-000153,-0.0562019126438296
ACH-000159,-0.18997063191346436
ACH-000160,0.07519221286131073
ACH-000163,0.01316149044832262
ACH-000167,-0.27312968745038163
ACH-000168,-0.08963125347441457
ACH-000169,-0.1453714464973048
ACH-000178,0.04359238582177215
ACH-000183,0.04023116152840995
ACH-000188,-0.0015941991906302411
ACH-000189,-0.1856101998114385
ACH-000190,-0.0961268773229679
ACH-000198,-0.1854381117801449
ACH-000203,0.4200113152992939
ACH-000204,-0.08017964035359594
ACH-000206,-0.033867221199695645
ACH-000207,0.1775858818647059
ACH-000208,-0.4381239886091369
ACH-000210,-0.08075984490300271
ACH-000211,-0.08088085824905236
ACH-000215,-0.1304400746092441
ACH-000221,0.06964848655499079
ACH-000222,-0.24572049945533864
ACH-000223,-0.04291186090496337
ACH-000226,-0.06541887546528694
ACH-000227,-0.1369424526001224
ACH-000228,0.06390176875816896
ACH-000231,-0.14401616854471408
ACH-000232,-0.1867060681436425
ACH-000233,0.0030044765919515787
ACH-000234,-0.2446522264112943
ACH-000235,0.038291357095865584
ACH-000237,0.12275328261281905
ACH-000238,0.022863654240066845
ACH-000242,-0.13175353306132734
ACH-000243,-0.021197174824853383
ACH-000244,-0.017525667214078017
ACH-000246,-0.07605638511392543
ACH-000248,-0.18677652159012006
ACH-000250,-0.0239526249625268
ACH-000251,-0.07547761807588223
ACH-000252,0.05287973416224124
ACH-000253,-0.08332288301686823
ACH-000255,0.058624114400646674
ACH-000256,0.16458762243330494
ACH-000257,0.01929743951212134
ACH-000258,-0.15046681667268308
ACH-000259,0.022073407018203612
ACH-000260,-0.028875246966808217
ACH-000261,-0.007096267138965846
ACH-000262,-0.21349030634248786
ACH-000263,0.33529568421309885
ACH-000264,0.050497399126523464
ACH-000265,-0.03441747484886632
ACH-000266,-0.04435786387596883
ACH-000272,-0.21017293604938306
ACH-000274,0.023778479528607427
ACH-000277,-0.09979428184451067
ACH-000278,0.023278824041486536
ACH-000279,-0.047148933795024286
ACH-000280,-0.1517256135390697
ACH-000281,0.005132323545547961
ACH-000288,-0.00510399492101253
ACH-000291,-0.028169366346491607
ACH-000293,0.0466624616030729
ACH-000294,0.03471890019759153
ACH-000295,-0.008183219971662173
ACH-000296,-0.12798873024020274
ACH-000302,0.015960298151902932
ACH-000304,-0.05984731107943653
ACH-000307,-0.0682451161874434
