,MFNG (4242)
ACH-000256,-0.2256916638856551
ACH-000257,0.16041767699374007
ACH-000258,-0.08335983622146588
ACH-000259,0.036714716094039215
ACH-000260,-0.05277027052277072
ACH-000261,-0.049847567586539694
ACH-000262,-0.1198297445554641
ACH-000263,0.016277957436797708
ACH-000264,-0.09326538243542884
ACH-000265,-0.16747609961390802
ACH-000266,-0.10612942170056633
ACH-000272,-0.1029158787157387
ACH-000274,-0.1402537813823528
ACH-000277,0.12791190690403642
ACH-000278,-0.023978688248931943
ACH-000279,-0.06748864569402588
ACH-000280,-0.14370110812359596
ACH-000281,-0.18839778210351735
ACH-000288,-0.0728980351198036
ACH-000291,-0.042848731152014055
ACH-000293,0.07736111202444182
ACH-000294,-0.05561860751986218
ACH-000295,-0.07767648480558248
ACH-000296,-0.015443739831432641
ACH-000302,-0.08054075509219649
ACH-000304,-0.28442695321347194
ACH-000307,-0.10327773636072657
ACH-000308,0.0032479004698629955
ACH-000310,-0.07161275911373967
ACH-000311,0.1803252292896408
ACH-000312,0.01694149458495176
ACH-000315,0.04158010315381299
ACH-000316,-0.08212514007673516
ACH-000317,-0.08574496716253399
ACH-000318,0.04305117903444946
ACH-000319,-0.05098530808041705
ACH-000320,0.015142686432062931
ACH-000322,0.05534497558381423
ACH-000323,-0.19565637455263865
ACH-000324,-0.11118794774649143
ACH-000329,0.01743076942512702
ACH-000330,-0.10957385063708633
ACH-000331,0.06014951089373102
ACH-000332,-0.0936264375463808
ACH-000334,-0.1029433999151898
ACH-000335,0.16439367933721774
ACH-000336,-0.07156765359447903
ACH-000337,-0.036494066899339817
ACH-000338,-0.08117713511487525
ACH-000339,-0.10486101384396944
ACH-000341,-0.012061718312098298
ACH-000348,0.0452783712489629
ACH-000350,-0.026583175454528197
ACH-000352,-0.13480260028503294
ACH-000356,-0.06319446768975004
ACH-000361,-0.09052202864930092
ACH-000362,-0.05345117940454334
ACH-000363,0.025913884675060485
ACH-000364,-0.028014429959085752
ACH-000365,-0.1196551229426846
ACH-000366,-0.03777081829071007
ACH-000368,0.08503476059211308
ACH-000374,0.043320128949635016
ACH-000375,-0.22083359479425727
ACH-000376,0.028992450386323573
ACH-000381,0.013707695055278312
ACH-000383,-0.08655386528729675
ACH-000387,-0.07141700266813192
ACH-000389,0.14085462503289625
ACH-000390,-0.11108470367221167
ACH-000393,-0.055493517095690455
ACH-000395,-0.13423595222923876
ACH-000396,-0.2441488288341624
ACH-000397,-0.08993404912859791
ACH-000401,-0.016164649761130252
ACH-000402,0.08883424892154916
ACH-000403,-0.05306508283309233
ACH-000404,-0.2000551996550418
ACH-000406,-0.04301512304657162
ACH-000407,-0.13741356743184466
ACH-000408,-0.26794210454498946
ACH-000410,-0.12496963307676648
ACH-000411,0.11482592400499345
ACH-000414,-0.07737561518434731
ACH-000415,-0.17024639336390654
ACH-000416,0.017977320749023626
ACH-000420,-0.06854735732255626
ACH-000421,-0.032185290404163715
ACH-000424,-0.034773961145338136
ACH-000425,-0.1012699736893138
ACH-000426,0.06953497688178055
ACH-000427,-0.027386807236529254
ACH-000433,-0.034403396210201595
ACH-000435,-0.2887251687691029
ACH-000436,0.198811873671908
ACH-000444,0.03837315571419688
ACH-000445,-0.2769671196858841
ACH-000448,-0.02179112357477264
ACH-000450,0.2587155881588907
ACH-000452,-0.05478536860930056
ACH-000454,-0.09736635134012207
ACH-000458,0.031173560437753826
ACH-000459,0.10429684013008468
ACH-000460,0.0376068489503354
ACH-000461,0.13523553162711385
ACH-000463,-0.1420211084683675
ACH-000464,0.0006223573678517194
ACH-000466,0.06372330804721303
ACH-000467,-0.015701079214091355
ACH-000468,-0.08912014260816045
ACH-000469,-0.10327402441519727
ACH-000470,0.1540123460611758
ACH-000471,0.03645511277023581
ACH-000472,-0.10309338080963316
ACH-000473,-0.06437615837307956
ACH-000475,-0.08622306320863292
ACH-000476,0.13467027363888995
ACH-000477,0.09353190654785204
ACH-000479,0.0712574573320127
ACH-000480,-0.0045688770325969215
ACH-000481,-0.09839954436615553
ACH-000483,0.0035014588935071023
ACH-000484,0.059254894293495425
ACH-000485,0.05074582467389798
ACH-000486,-0.24048471657341264
ACH-000487,-0.06251374913980508
ACH-000488,-0.16215254700558634
ACH-000490,0.043936459800329904
ACH-000491,0.060521497141010926
ACH-000495,-0.011571787053145023
ACH-000496,0.06049028845416424
ACH-000499,-0.0097341976551034
ACH-000500,-0.09634910055373606
ACH-000502,-0.09017598997974002
ACH-000503,0.07444062076183525
ACH-000505,-0.1559349270984064
ACH-000507,-0.09556369144695566
ACH-000510,-0.0893994398068021
ACH-000511,-0.034999017672361035
ACH-000512,0.11510484250531418
ACH-000516,-0.053067529109407915
ACH-000517,0.011922618771326342
ACH-000518,-0.04372868477692101
ACH-000520,-0.00639928521121498
ACH-000521,0.04941374625698624
ACH-000522,0.11943779877247307
ACH-000524,-0.043325904264006
ACH-000527,0.008867607149226886
ACH-000528,0.024935021458281643
ACH-000537,-0.13221103653800936
ACH-000541,0.008396977085932322
ACH-000542,-0.10118709211210927
ACH-000544,0.032704614870776624
ACH-000545,0.09028629576649774
ACH-000547,0.10879022762521223
ACH-000548,0.10489201521708663
ACH-000549,-0.07637842596600654
ACH-000550,-0.024473283799608454
ACH-000552,-0.09408066498095727
ACH-000556,-0.06651718898091499
ACH-000557,-0.05455220763330378
ACH-000569,-0.01799069366755015
ACH-000570,-0.1542806091071456
ACH-000571,-0.208791490806222
ACH-000573,-0.06569974704968153
ACH-000576,-0.15505154582635455
ACH-000579,0.03113326375756785
ACH-000580,-0.06810855440272971
ACH-000584,-0.048647984874636806
ACH-000585,0.07174942541358381
ACH-000588,0.045615729109226885
ACH-000589,0.035180644569769964
ACH-000591,-0.13631061214996829
ACH-000593,0.028974420710278993
ACH-000600,0.0723153955601138
ACH-000601,-0.10446973003256857
ACH-000605,-0.21834626682228428
ACH-000606,-0.1842203466359889
ACH-000608,-0.091492797858875
ACH-000614,0.16588641329052653
ACH-000616,-0.052033161504173336
ACH-000618,-0.1964498224616044
ACH-000619,-0.005095208840486423
ACH-000620,0.055741412402490864
ACH-000621,-0.047356646441816704
ACH-000622,-0.01931769490162969
ACH-000623,-0.24056000050753065
ACH-000624,-0.08726817312653087
ACH-000627,-0.10660129416681018
ACH-000630,-0.10649112530117552
ACH-000631,0.18387443755095395
ACH-000632,-0.26089435241258396
ACH-000633,-0.16423896503995045
ACH-000637,-0.012803730799225449
ACH-000638,-0.10685808888832203
ACH-000646,-0.03966975427658346
ACH-000647,-0.12866758867105266
ACH-000648,-0.0033932353180280346
ACH-000649,-0.029196842879759655
ACH-000651,-0.011581002188527685
ACH-000652,-0.11588330462424574
ACH-000653,-0.03447909627415905
ACH-000657,-0.00046356988664023713
ACH-000658,0.07386327247155085
ACH-000661,0.11226087780722536
ACH-000662,0.16313957673401666
ACH-000663,-0.01571341130947518
ACH-000665,-0.2442711223157154
ACH-000671,0.0650611496463347
ACH-000672,-0.41678540752100907
ACH-000673,-0.0850591323153023
ACH-000676,-0.13897478306555205
ACH-000677,-0.09278485418109768
ACH-000681,-0.0013608036822602325
ACH-000683,-0.050504017148073864
ACH-000684,-0.04793445262248982
ACH-000688,0.0568513083353674
ACH-000693,-0.14397430637974626
ACH-000694,-0.19831974709452294
ACH-000695,-0.01369447763599237
ACH-000696,-0.029799433615397195
ACH-000697,-0.02490169046993185
ACH-000699,-0.006326422396089554
ACH-000701,0.0037983308055216923
ACH-000706,-0.007822484626926359
ACH-000711,-0.10753779110801696
ACH-000713,0.03267868818901884
ACH-000714,-0.11701349915707313
ACH-000718,-0.005066425209386593
ACH-000720,-0.07429624538047007
ACH-000721,-0.0668084393606495
ACH-000724,-0.08184883671844931
ACH-000725,-0.2049083462692071
ACH-000732,-0.12980426149666235
ACH-000734,-0.139759363379071
ACH-000735,-0.2103400992436843
ACH-000736,-0.07403760216023053
ACH-000738,0.019746642833448298
ACH-000746,0.03026711922033485
ACH-000747,-0.07308152917278443
ACH-000748,-0.14710884097890434
ACH-000753,-0.07755439443978343
ACH-000756,-0.0895944665346893
ACH-000757,-0.2294398478012738
ACH-000758,0.038634873984739394
ACH-000760,-0.0002231002990093313
ACH-000762,-0.0298228439864258
ACH-000763,-0.11169433836846923
ACH-000764,-0.11493396149163168
ACH-000765,-0.11856960544744095
ACH-000766,0.006393073773024678
ACH-000767,-0.14922576349573238
ACH-000768,-0.03142524841861584
ACH-000769,-0.06376803025689208
ACH-000770,-0.0349225196067299
ACH-000771,-0.09309032888334283
ACH-000773,-0.15074413681706575
ACH-000776,0.04024990736157337
ACH-000777,-0.08944783975379374
ACH-000778,-0.14354543122550142
ACH-000781,-0.10527784811215997
ACH-000782,0.0037772060227993453
ACH-000783,-0.08302862171617932
ACH-000784,-0.1281101980200509
ACH-000785,0.10653907543066177
ACH-000787,-0.11705214591743182
ACH-000788,-0.09797164105985268
ACH-000791,-0.16919880509729074
ACH-000792,0.008209038823617674
ACH-000794,-0.08395972185671571
ACH-000796,0.04633012413959787
ACH-000798,0.08395925643107953
ACH-000799,-0.1907818962352468
ACH-000800,-0.34895669994429485
ACH-000802,-0.0880169096587702
ACH-000804,0.13679478155116453
ACH-000805,-0.039847444454132366
ACH-000809,0.05157512198581038
ACH-000810,0.06256424696816736
ACH-000811,-0.0034992559946214865
ACH-000817,0.0427931033829086
ACH-000819,-0.05278692899920647
ACH-000820,0.09723666997259177
ACH-000821,-0.22210994221590466
ACH-000822,-0.033801362241587314
ACH-000823,-0.01947995229515392
ACH-000824,-0.0414460237055878
ACH-000827,-0.1068525992434796
ACH-000829,-0.15830476048671352
ACH-000831,-0.1469296778598127
ACH-000832,-0.03032275726392293
ACH-000833,-0.024214627710445275
ACH-000834,-0.17088505784959024
ACH-000835,-0.10228606890061756
ACH-000836,-0.186847343851032
ACH-000837,-0.06576176666263507
ACH-000838,-0.0965551007881888
ACH-000839,-0.090703889779305
ACH-000840,-0.030656221471502182
ACH-000841,-0.18262984691125456
ACH-000843,0.02614731380717177
ACH-000846,-0.08995254170400413
ACH-000847,0.0977571546908083
ACH-000848,-0.040646206291661005
ACH-000849,-0.06759896048925412
ACH-000851,-0.1637007469253777
ACH-000855,0.062430028627102375
ACH-000856,-0.07533311593114937
ACH-000858,-0.11561496746304895
ACH-000859,-0.025957321720860318
ACH-000861,0.05367773314931465
ACH-000862,-0.0663221474231173
ACH-000865,-0.19008291662505786
ACH-000866,-0.052406085138940656
ACH-000867,-0.011823271992163957
ACH-000869,0.0008407790682990187
ACH-000872,-0.10837578795370224
ACH-000873,-0.11792283208413458
ACH-000876,0.08335832930029657
ACH-000878,-0.2792617705219083
ACH-000880,-0.05425361657116292
ACH-000881,-0.17021638175337925
ACH-000882,0.060764036550955684
ACH-000884,-0.09203392907197086
ACH-000885,0.04291026676497275
ACH-000887,-0.06740935427241934
ACH-000889,-0.1349028311421228
ACH-000896,-0.07995160607839237
ACH-000898,-0.15140575506831244
ACH-000900,-0.13801871281203432
ACH-000901,-0.026185847768412308
ACH-000905,-0.045502445107728634
ACH-000906,-0.029127178710999856
ACH-000907,0.04915516600571775
ACH-000910,-0.13555393072442126
ACH-000911,-0.11775677804280915
ACH-000912,-0.03763689425716805
ACH-000913,-0.12933572452938458
ACH-000915,0.021948877626903788
ACH-000916,0.5228644153084928
ACH-000917,-0.12513166534874892
ACH-000920,0.04887870845334172
ACH-000921,-0.03869957477244082
ACH-000924,-0.07660826685364525
ACH-000926,-0.3973542439067671
ACH-000928,-0.10519357459865386
ACH-000929,-0.020510098218289547
ACH-000932,0.0075024117027094345
ACH-000935,-0.11713152873010578
ACH-000936,-0.023489769814442903
ACH-000937,0.00714797579996553
ACH-000938,-0.009197538348644506
ACH-000939,-0.09733487200839433
ACH-000941,-0.07491622403117587
ACH-000943,-0.08320958222064792
ACH-000946,-0.13034931649220755
ACH-000947,-0.09209829164458593
ACH-000948,0.08904283197520471
ACH-000950,-0.15609828533833325
ACH-000953,-0.0926467182779408
ACH-000954,0.02962288507530205
ACH-000957,-0.11119909469039868
ACH-000958,-0.3761552215584813
ACH-000960,0.017733255997372136
ACH-000963,-0.1104029374895254
ACH-000968,-0.13550467674640046
ACH-000969,-0.016819222559558582
ACH-000972,0.11753701027399592
ACH-000973,-0.02393036316213194
ACH-000974,-0.05032673255326396
ACH-000978,-0.06297820000103281
ACH-000984,0.06990350558119526
ACH-000986,-0.1236771888865448
ACH-000988,0.11029040377295336
ACH-000993,-0.01203066584763632
ACH-000994,-0.041793083043497416
ACH-000996,-0.07326854657618906
ACH-001001,-0.049123672113162015
ACH-001020,-0.3088338274709309
ACH-001028,-0.0866085264924397
ACH-001031,-0.03426812246893727
ACH-001038,-0.1312302141280093
ACH-001048,-0.045512559996322983
ACH-001050,0.11087769697933013
ACH-001053,-0.021356981983041444
ACH-001054,0.016463417749009137
ACH-001061,-0.07396728302199485
ACH-001067,-0.18633241157897096
ACH-001075,-0.17897448315550465
ACH-001096,-0.09596418763463777
ACH-001111,-0.10515485548927064
ACH-001119,0.0071437572803339814
ACH-001128,0.1373025571716122
ACH-001134,0.009440642975781751
ACH-001151,0.00660528051262402
ACH-001163,-0.13358422793666905
ACH-001164,-0.150161756249442
ACH-001183,0.03985981856273565
ACH-001192,-0.2690376902960978
ACH-001193,-0.09914560321200247
ACH-001196,-0.06539603575315156
ACH-001197,0.03201390391247248
ACH-001205,-0.0641433223970488
ACH-001211,0.15313424364537148
ACH-001212,0.001918267182126099
ACH-001228,-0.1407725955991259
ACH-001232,-0.07008844277424459
ACH-001239,-0.16105018860303005
ACH-001270,0.032545281026054085
ACH-001274,-0.07574531255274604
ACH-001275,-0.10096909275653312
ACH-001277,-0.0877996309204351
ACH-001278,-0.16120264944221385
ACH-001280,-0.07575785871097365
ACH-001283,-0.11293587498409074
ACH-001289,-0.12437130536992977
ACH-001300,-0.031727481957069266
ACH-001301,0.1633806042821296
ACH-001302,0.04443763342495252
ACH-001306,-0.12110055825493425
ACH-001318,-0.14983762779186915
ACH-001322,-0.06096333470954254
ACH-001328,-0.1160491804069274
ACH-001332,-0.2986369426539454
ACH-001336,-0.14206897360675574
ACH-001346,-0.03442052971851061
ACH-001353,-0.027939380189571626
ACH-001354,-0.1628874018820132
ACH-001367,-0.1475586077464906
ACH-001368,-0.05444339052241612
ACH-001374,-0.17670749000834246
ACH-001377,0.12083596416122648
ACH-001380,0.05188210848796433
ACH-001391,-0.1643922143425232
ACH-001408,0.03486736118044124
ACH-001430,0.12894954153989158
ACH-001431,-0.2399832334910744
ACH-001450,0.08995268016140179
ACH-001496,0.033176782943888435
ACH-001500,-0.093146075659161
ACH-001523,0.010006306167727387
ACH-001532,-0.11551473420628748
ACH-001550,-0.12546541470910294
ACH-001552,-0.0027888606479852304
ACH-001554,-0.19524505700049974
ACH-001654,-0.05603134041425667
ACH-001735,-0.12222978855592576
ACH-001736,-0.15588842737154535
ACH-001737,-0.04105082479409724
ACH-001740,-0.05871788982116495
ACH-001745,0.015001751178046153
ACH-001765,-0.05532260539979016
