,EML5 (161436)
ACH-000004,0.034363413409368535
ACH-000005,0.03194196884728237
ACH-000007,-0.0007964711373905938
ACH-000009,-0.07325209668717017
ACH-000011,-0.09680489815984536
ACH-000012,-0.007711573495594776
ACH-000013,-0.010075173161571813
ACH-000014,-0.17101213000512722
ACH-000015,-0.0544006101673046
ACH-000017,-0.1752353961420785
ACH-000018,-0.02724201459116568
ACH-000019,-0.061065419135409686
ACH-000021,-0.05080143409647368
ACH-000022,-0.12295445850689725
ACH-000025,0.0016045076373650546
ACH-000028,-0.09126704519473086
ACH-000030,-0.11643209893092188
ACH-000035,-0.006143851777607809
ACH-000036,0.0860922957508189
ACH-000037,-0.14353709991451316
ACH-000039,-0.09491215894399244
ACH-000040,-0.10825251236490396
ACH-000041,-0.16106964415185018
ACH-000042,-0.0726618956203225
ACH-000045,-0.12973517695188574
ACH-000047,-0.02490871039796311
ACH-000052,-0.07456286615383417
ACH-000053,-0.05853239575358193
ACH-000054,-0.15025739181218584
ACH-000055,-0.1604567116468672
ACH-000060,-0.11982185603352362
ACH-000067,-0.04682269992000829
ACH-000070,-0.09197753833743504
ACH-000075,-0.0870540666201687
ACH-000078,-0.16603186234854903
ACH-000082,-0.10220917010256647
ACH-000085,0.07267794591432936
ACH-000086,-0.055005941675185084
ACH-000087,0.1879940786478125
ACH-000092,-0.08624696029083853
ACH-000095,-0.09343437483887447
ACH-000097,-0.10795675297143488
ACH-000098,-0.04838081653184957
ACH-000099,-0.10877278094392788
ACH-000108,-0.05624768205185842
ACH-000113,-0.0937064552855784
ACH-000116,-0.004115797779868109
ACH-000118,-0.047790498392225086
ACH-000120,-0.16767019153490936
ACH-000123,-0.1604737336805339
ACH-000127,-0.09196365207875264
ACH-000128,-0.2962377328522676
ACH-000132,-0.14759860974752245
ACH-000133,-0.10618996719167054
ACH-000137,-0.11272973414775507
ACH-000138,-0.16565937550902252
ACH-000142,-0.03914742210889075
ACH-000143,-0.2238340474067957
ACH-000146,-0.06104599003634632
ACH-000148,-0.1538544506178797
ACH-000150,-0.036758948680694285
ACH-000152,-0.10952044043812548
ACH-000153,0.22932473525721225
ACH-000159,-0.07806369385998442
ACH-000160,-0.17743157213464614
ACH-000163,-0.15520257372718735
ACH-000167,-0.38050643423027053
ACH-000168,-0.05074810713557512
ACH-000169,-0.07362804272198255
ACH-000178,-0.09420953487761324
ACH-000183,-0.10259027326404856
ACH-000188,-0.06826650977461456
ACH-000189,-0.17035299939099974
ACH-000190,-0.19610715420837949
ACH-000198,-0.0763043857266771
ACH-000203,-0.21163476561996925
ACH-000204,-0.2684757624895952
ACH-000206,-0.18741751876437346
ACH-000207,-0.2131822417584565
ACH-000208,-0.20960250635701247
ACH-000210,0.023842194681697255
ACH-000211,-0.09256640615381634
ACH-000215,-0.132697482077201
ACH-000221,0.016980143795696172
ACH-000222,-0.14101356647705768
ACH-000223,-0.12274144268884793
ACH-000226,-0.07668096968001421
ACH-000227,-0.1949792481740387
ACH-000228,-0.11979530903498463
ACH-000231,-0.14310764214307944
ACH-000232,-0.1514629522565638
ACH-000233,-0.2196907628787264
ACH-000234,-0.007992243397463074
ACH-000235,-0.07586146953804634
ACH-000237,-0.06642828564289682
ACH-000238,-0.011020575093450174
ACH-000242,-0.35137146841525363
ACH-000243,-0.09659846590117473
