,KRT23 (25984)
ACH-000004,-0.11902629453072246
ACH-000005,-0.21523015975611667
ACH-000007,-0.25955004299657225
ACH-000009,-0.3032813125252197
ACH-000011,-0.07959011567136985
ACH-000012,-0.3012622886031789
ACH-000013,-0.0985218175751331
ACH-000014,-0.10277281127715013
ACH-000015,-0.16621138456585813
ACH-000017,-0.3740262727983855
ACH-000018,-0.12139732649443975
ACH-000019,-0.14797625324153724
ACH-000021,-0.09447585671534432
ACH-000022,-0.18601779387386905
ACH-000025,-0.22207129285203306
ACH-000028,-0.2220882460441182
ACH-000030,-0.18783531901308964
ACH-000035,-0.2425094952669201
ACH-000036,-0.18657081641947446
ACH-000037,0.002543278270682784
ACH-000039,-0.20695850257319692
ACH-000040,-0.17285842214534827
ACH-000041,-0.23078509495909014
ACH-000042,-0.21431542637192175
ACH-000045,-0.20745842383402985
ACH-000047,-0.114593907968361
ACH-000052,-0.3182740003345943
ACH-000053,-0.1040012962325861
ACH-000054,-0.2130440758911802
ACH-000055,-0.2561859811035742
ACH-000060,-0.2531914428838485
ACH-000067,-0.1556556320847172
ACH-000070,-0.1477038218064662
ACH-000075,-0.262454133995745
ACH-000078,-0.026170801214337867
ACH-000082,-0.17029593132093607
ACH-000085,-0.06890466652796537
ACH-000086,-0.07619008103413252
ACH-000087,-0.06224618924552769
ACH-000092,-0.12110881054988135
ACH-000095,-0.1823185331155431
ACH-000097,-0.2903324813154811
ACH-000098,-0.17791546146871967
ACH-000099,-0.20512027190824872
ACH-000108,-0.06472316156103645
ACH-000113,-0.1900032808549277
ACH-000116,-0.1742583964478257
ACH-000118,-0.1676950365657688
ACH-000120,-0.18289394097405906
ACH-000123,-0.11702445438327658
ACH-000127,-0.10137503495280832
ACH-000128,-0.2514461929667631
ACH-000132,-0.2229013727000317
ACH-000133,-0.09384838214485344
ACH-000137,-0.0999355117852828
ACH-000138,-0.2455134644158475
ACH-000142,-0.2700800900048717
ACH-000143,-0.19667958837218996
ACH-000146,-0.05952212330932863
ACH-000148,-0.21785740672879814
ACH-000150,-0.0926299600793549
ACH-000152,-0.08602992990195722
ACH-000153,-0.2369737131469757
ACH-000159,-0.2331090309924417
ACH-000160,-0.09671332857272473
ACH-000163,-0.1366958782848439
ACH-000167,-0.20993701134297685
ACH-000168,0.07414185070662711
ACH-000169,-0.21095705771075207
ACH-000178,-0.07252343714595473
ACH-000183,-0.20210192092396734
ACH-000188,-0.1928974166061903
ACH-000189,-0.14151076219159395
ACH-000190,-0.24200743755710136
ACH-000198,-0.21639161541146254
ACH-000203,-0.20641194231421744
ACH-000204,-0.3146007494280962
ACH-000206,0.10923467874115368
ACH-000207,-0.17557398937457996
ACH-000208,-0.35688723646828563
ACH-000210,-0.2647552238057954
ACH-000211,-0.2515183861766801
ACH-000215,-0.24744962801794074
ACH-000221,-0.04181607305491706
ACH-000222,-0.10580519767198304
ACH-000223,-0.21634075579548484
ACH-000226,-0.1297091450814481
ACH-000227,-0.1676989552593896
ACH-000228,-0.1448215584666052
ACH-000231,-0.14435258900175008
ACH-000232,-0.10737857662151744
ACH-000233,-0.04898487951054358
ACH-000234,-0.2453248076715569
ACH-000235,-0.1091266074164302
ACH-000237,-0.10972835748659354
ACH-000238,-0.14462379602182765
ACH-000242,-0.28493829253424857
ACH-000243,-0.1534826160285055
ACH-000244,-0.06631058890040313
ACH-000246,-0.17212897155876306
ACH-000248,-0.3672550683585476
ACH-000250,-0.17849226891914258
ACH-000251,-0.2740120064860119
ACH-000252,-0.056609246078354214
ACH-000253,-0.10837326150821164
ACH-000255,-0.18766798426327447
ACH-000256,-0.2766080465689655
ACH-000257,-0.3058576755610544
ACH-000258,-0.2114231555188045
ACH-000259,-0.21462783122667525
ACH-000260,-0.06837324097120928
ACH-000261,-0.11212030327841728
ACH-000262,-0.2201872995487344
ACH-000263,-0.16527435721666528
ACH-000264,-0.2403314050131272
ACH-000265,-0.1849846106981312
ACH-000266,-0.15685507376436778
ACH-000272,-0.15221314627292212
ACH-000274,-0.2268105774765225
ACH-000277,-0.24168627435632986
ACH-000278,-0.1449950914454266
ACH-000279,-0.2338473225261466
ACH-000280,-0.11633013870649035
ACH-000281,-0.08034396888885338
ACH-000288,-0.26342445589606833
ACH-000291,-0.14517549978785468
ACH-000293,0.005836456728956743
ACH-000294,-0.15190786280183635
ACH-000295,-0.21228032796895327
ACH-000296,-0.2463399561789906
ACH-000302,-0.1801272451236386
ACH-000304,-0.3374181494287704
ACH-000307,-0.05668945187925412
ACH-000308,-0.1113402620587821
ACH-000310,-0.0019450378327918504
ACH-000311,-0.11950336774150692
ACH-000312,-0.1375365252238238
ACH-000315,-0.04713099065739138
ACH-000316,-0.15994912866041291
ACH-000317,-0.32857069307943404
ACH-000318,-0.14819355307085313
ACH-000319,-0.2305887116557977
ACH-000320,-0.10297127528197587
ACH-000322,-0.17084326959700988
ACH-000323,-0.2089929304127832
ACH-000324,-0.20426650108458336
ACH-000329,-0.2360250310955984
ACH-000330,-0.2341257728655153
ACH-000331,-0.1768871786018942
ACH-000332,-0.23904820287002146
ACH-000334,-0.10817045765219137
ACH-000335,0.008620850012162007
ACH-000336,-0.05871482345922999
ACH-000337,-0.17385858204021032
ACH-000338,-0.3824290847403627
ACH-000339,-0.20305270047902715
ACH-000341,-0.11495318143497332
ACH-000348,-0.1462332322219145
ACH-000350,0.00015904202265315726
ACH-000352,-0.12535966517146174
ACH-000356,-0.2397998916003617
ACH-000361,-0.034445937217006665
ACH-000362,-0.11365643242976466
ACH-000363,-0.2691862536256749
ACH-000364,-0.18349595884345074
ACH-000365,-0.06898945338302641
ACH-000366,-0.09512679578915403
ACH-000368,-0.3738228796933187
ACH-000374,-0.11429287093695842
ACH-000375,-0.05351934524454685
ACH-000376,-0.117156585917006
ACH-000381,-0.206326850493314
ACH-000383,-0.13827009300580248
ACH-000387,-0.0854105136866998
ACH-000389,-0.30235077449825404
ACH-000390,-0.2242916857677434
ACH-000393,-0.08522636260985926
ACH-000395,-0.09614144002941237
ACH-000396,-0.26915698828778106
ACH-000397,-0.27902773117313245
ACH-000401,-0.10408835819560842
ACH-000402,-0.20349950697595956
ACH-000403,-0.1555948060321987
ACH-000404,-0.1463156045694553
ACH-000406,-0.17994316034240887
ACH-000407,-0.16994745171201806
ACH-000408,-0.18582868176924267
ACH-000410,-0.19836311885584745
ACH-000411,-0.2006009948459558
ACH-000414,-0.20372273799295687
ACH-000415,-0.22337741192474173
ACH-000416,-0.2287490303695573
ACH-000420,-0.19592107768523453
ACH-000421,-0.124988153779429
ACH-000424,-0.2523664946931917
ACH-000425,-0.2474701695251344
ACH-000426,-0.12528869660553987
ACH-000427,-0.3168413401316693
ACH-000433,-0.16241278368823722
ACH-000435,-0.1199718579253535
ACH-000436,-0.16243060067691814
ACH-000444,-0.236178972736839
ACH-000445,-0.11466125130938608
ACH-000448,-0.2175933458434492
ACH-000450,-0.1009234501805374
ACH-000452,-0.19711298700037552
ACH-000454,-0.18288384532870264
ACH-000458,-0.21322294220762328
ACH-000459,-0.07075388235200249
ACH-000460,-0.2570403624089687
ACH-000461,-0.14784390117365753
ACH-000463,-0.17932510774717642
ACH-000464,-0.04744909345379502
ACH-000466,-0.13041507985168846
ACH-000467,-0.1392882853399834
ACH-000468,-0.11698313321940695
ACH-000469,-0.09258938565580828
ACH-000470,-0.0074826839128000625
ACH-000471,-0.21399426758511406
ACH-000472,-0.15684947894153914
ACH-000473,-0.08978562777213725
ACH-000475,-0.1537012103298329
ACH-000476,-0.24526417169346576
ACH-000477,-0.1439784859636786
ACH-000479,0.12604737570421848
ACH-000480,-0.23871379761925066
ACH-000481,-0.13609533219122025
ACH-000483,0.03782708528831183
ACH-000484,-0.020222060662260885
ACH-000485,-0.13025099938382942
ACH-000486,-0.12210966821984925
ACH-000487,-0.18763765769910232
ACH-000488,-0.16395080479353594
ACH-000490,-0.16431352719328585
ACH-000491,-0.23216474535660414
ACH-000495,-0.07390081388681011
ACH-000496,-0.13734887576007573
ACH-000499,-0.2836611724501454
ACH-000500,0.019842243801211468
ACH-000502,-0.12734248704600085
ACH-000503,0.1971713625344752
ACH-000505,-0.08861592357512843
ACH-000507,-0.1963920486415046
ACH-000510,-0.1296847529168351
ACH-000511,-0.1975332050334544
ACH-000512,-0.019260433562147385
ACH-000516,-0.13539158590864714
ACH-000517,-0.18263373530653584
ACH-000518,-0.2385089089806765
ACH-000520,-0.2295194337978023
ACH-000521,-0.3458503241501392
ACH-000522,-0.12660074499979238
ACH-000524,-0.19258289481009536
ACH-000527,-0.33611962779608223
ACH-000528,-0.17090689313133342
ACH-000537,-0.05034103357399439
ACH-000541,-0.2829072997337938
ACH-000542,-0.20772069194964085
ACH-000544,-0.3097404766777077
ACH-000545,-0.10817701697560833
ACH-000547,-0.2580193270156596
ACH-000548,-0.2165327546837464
ACH-000549,-0.2571080499099645
ACH-000550,-0.2854202166342437
ACH-000552,-0.12235415012243556
ACH-000556,-0.2540954452207385
ACH-000557,-0.08049894887904026
ACH-000569,-0.15719627905702294
ACH-000570,-0.2455474084343749
ACH-000571,-0.13969690813379665
ACH-000573,-0.20975224073529825
ACH-000576,-0.1374271795477983
ACH-000579,-0.11936178115108725
ACH-000580,-0.3206192866104913
ACH-000584,-0.14759305432385364
ACH-000585,-0.06294287418054223
ACH-000588,-0.04849373980763092
ACH-000589,-0.1984428832501108
ACH-000591,-0.18479033639535325
ACH-000593,-0.1809601420220508
ACH-000600,-0.2191366964964255
ACH-000601,-0.1880010601043744
ACH-000605,-0.13016417561980362
ACH-000606,-0.16031532225205802
ACH-000608,-0.1674995845880475
ACH-000614,0.010428550115492164
ACH-000616,-0.13700282394284885
ACH-000618,-0.08432699964639373
ACH-000619,-0.19724979309050336
ACH-000620,-0.135907253437339
ACH-000621,-0.18339897446825465
ACH-000622,-0.05412862480385646
ACH-000623,-0.16733932983014696
ACH-000624,-0.21387356061231105
ACH-000627,-0.2415759659566743
ACH-000630,-0.2153083492863545
ACH-000631,-0.11917894522732672
ACH-000632,-0.1880095027287841
ACH-000633,-0.05886964964868065
ACH-000637,-0.2734495340274352
ACH-000638,-0.1201407474158249
ACH-000646,-0.19845085892111647
ACH-000647,-0.26554107874044885
ACH-000648,-0.07834904807942153
ACH-000649,-0.14175934497910184
ACH-000651,-0.2142252857431976
ACH-000652,-0.20393465843008898
ACH-000653,-0.19235838311920445
ACH-000657,-0.10680652498830367
ACH-000658,-0.130511945872169
ACH-000661,-0.17930430094407876
ACH-000662,-0.5041980183816578
ACH-000663,-0.3020004954721896
ACH-000665,-0.08405335792345826
ACH-000671,-0.1420682524829455
ACH-000672,-0.3622639434055113
ACH-000673,-0.14384905369573614
ACH-000676,-0.3128507318051057
ACH-000677,0.02679291511156292
ACH-000681,-0.17621840395728425
ACH-000683,-0.22023588025497007
ACH-000684,-0.08203501723612502
ACH-000688,-0.20046959114681692
ACH-000693,-0.20927595293424125
ACH-000694,-0.10845658093583978
ACH-000695,-0.009919424072723572
ACH-000696,-0.14558431189331045
ACH-000697,-0.1014697961501446
ACH-000699,-0.26374874398900017
ACH-000701,-0.2336260888064114
ACH-000706,-0.19795613130791484
ACH-000711,-0.1398673253084094
ACH-000713,-0.13413708818306258
ACH-000714,-0.1684067050860183
ACH-000718,-0.1910816826035052
ACH-000720,-0.16551625636383335
ACH-000721,-0.09887180884021833
ACH-000724,-0.28662155107517423
ACH-000725,-0.18163829882826102
ACH-000732,-0.14790400820017394
ACH-000734,-0.07388545082610276
ACH-000735,-0.2681582124463488
