,ATG101 (60673)
ACH-000004,-0.18884785113321093
ACH-000005,-0.2278819573357723
ACH-000007,-0.3701131257145514
ACH-000009,-0.047397723818470835
ACH-000011,-0.007988042652247809
ACH-000012,0.05735975628676546
ACH-000013,-0.09428205958233488
ACH-000014,-0.06363794584753785
ACH-000015,-0.11713624132894394
ACH-000017,0.13372341400001578
ACH-000018,-0.4292929947749125
ACH-000019,-0.1122458612681007
ACH-000021,-0.06014569773429927
ACH-000022,-0.04191107554164104
ACH-000025,-0.26725718461640313
ACH-000028,-0.08565754417431898
ACH-000030,-0.20873669234361988
ACH-000035,-0.2915134547726784
ACH-000036,-0.01624815122321259
ACH-000037,-0.03309181741149489
ACH-000039,-0.10234315194233286
ACH-000040,-0.1722679634113855
ACH-000041,-0.06336318645883694
ACH-000042,0.264005404839413
ACH-000045,0.12010912286939625
ACH-000047,-0.008005415618546313
ACH-000052,-0.30340124576857896
ACH-000053,-0.2780337841039388
ACH-000054,0.007325438114614155
ACH-000055,-0.21211648557019308
ACH-000060,0.2489784292429553
ACH-000067,-0.3246452379677344
ACH-000070,0.035369247458016256
ACH-000075,0.037010585338866565
ACH-000078,-0.0931658101366482
ACH-000082,-0.04285555203036544
ACH-000085,-0.17175092395054264
ACH-000086,-0.15297628698102056
ACH-000087,-0.23478989049113225
ACH-000092,-0.17150148900081424
ACH-000095,-0.21751237634733325
ACH-000097,-0.010176055936780731
ACH-000098,0.10579000826400167
ACH-000099,-0.07190240099833131
ACH-000108,0.09730817992488032
ACH-000113,0.05198126545337753
ACH-000116,0.13842928373993826
ACH-000118,-0.2957549046019663
ACH-000120,-0.20084385009928807
ACH-000123,-0.0884665313133899
ACH-000127,-0.345758728455405
ACH-000128,-0.1109893272076342
ACH-000132,0.08528705616429143
ACH-000133,-0.19933382647166986
ACH-000137,-0.19746099258261834
ACH-000138,0.029353832636794787
ACH-000142,-0.16137149730295386
ACH-000143,-0.1883592104210454
ACH-000146,0.041156216907215167
ACH-000148,-0.006208248959656189
ACH-000150,-0.30333440264701833
ACH-000152,-0.23871176329973676
ACH-000153,-0.18098948710566476
ACH-000159,0.07585121149956732
ACH-000160,-0.20379448033942096
ACH-000163,-0.11660401132398004
ACH-000167,0.22221689882069065
ACH-000168,0.1455403764616202
ACH-000169,-0.3884606569600269
ACH-000178,-0.2208864556063852
ACH-000183,-0.38023010710410093
ACH-000188,-0.2828100079734094
ACH-000189,-0.1077363916844716
ACH-000190,-0.3161719721553584
ACH-000198,-0.2299266037871219
ACH-000203,-0.7569004949728346
ACH-000204,-0.08485307370921714
ACH-000206,-0.2688451958403021
ACH-000207,0.06870538407130976
ACH-000208,-0.08559989499150084
ACH-000210,-0.1719408000415823
ACH-000211,-0.1581679863848257
ACH-000215,-0.15696177245452916
ACH-000221,-0.028106201352380955
ACH-000222,0.0350770266243221
ACH-000223,-0.43685862014994026
ACH-000226,-0.2989252590816229
ACH-000227,-0.12322207433039065
ACH-000228,-0.061641906343666536
ACH-000231,0.026263190476794956
ACH-000232,0.2264004374580095
ACH-000233,-0.2685079442453613
ACH-000234,-0.2763454861015109
ACH-000235,0.15706336470924942
ACH-000237,-0.3086309216273333
ACH-000238,-0.15976466233328976
ACH-000242,0.043743595018667765
ACH-000243,-0.053760277674762914
ACH-000244,0.2508536039672152
ACH-000246,-0.04446098380208564
ACH-000248,-0.13701405825220794
ACH-000250,-0.2636766244498293
ACH-000251,-0.11372572632911693
ACH-000252,-0.23100040182806225
ACH-000253,0.028934583911877608
ACH-000255,0.009396623187807759
ACH-000256,-0.10046462118802657
ACH-000257,-0.015661211235215515
ACH-000258,-0.2559265718908769
ACH-000259,0.036987663013512286
ACH-000260,-0.1170179933538482
ACH-000261,-0.1834149265053928
ACH-000262,-0.0621809118328384
ACH-000263,-0.07185679868810274
ACH-000264,0.06817063695756459
ACH-000265,-0.02424315103962999
ACH-000266,-0.028229046291103625
ACH-000272,0.018876097653358192
ACH-000274,-0.07206647008444912
ACH-000277,-0.4609844319947544
ACH-000278,-0.4287025537330669
ACH-000279,0.0253615614898019
ACH-000280,0.1352256940606079
ACH-000281,-0.04503125198575742
ACH-000288,0.020809362195737275
ACH-000291,-0.08348566793998485
ACH-000293,0.0552468150343012
ACH-000294,0.2030429220492328
ACH-000295,0.03625801233886617
ACH-000296,-0.2747202290131012
ACH-000302,0.007862423910698173
ACH-000304,-0.1855810982881281
ACH-000307,-0.09307254307141928
ACH-000308,-0.13794174315109142
ACH-000310,-0.0009120109824621047
ACH-000311,-0.20708486998400152
ACH-000312,-0.03832199153621713
ACH-000315,0.14218222361525915
ACH-000316,0.06536336420322149
ACH-000317,-0.1444451679292589
ACH-000318,-0.2956002908123846
ACH-000319,-0.2475150713062028
ACH-000320,-0.014799355924578756
ACH-000322,-0.24220081789756576
ACH-000323,-0.04308408929901606
ACH-000324,-0.05994464148238818
ACH-000329,-0.12581901820664607
ACH-000330,0.12182420813303325
ACH-000331,-0.3369228751633471
ACH-000332,-0.004227025697607975
ACH-000334,0.08853747242547333
ACH-000335,-0.19636553355350345
ACH-000336,-0.009846036845328959
ACH-000337,-0.15980633929660465
ACH-000338,0.3913414217681001
ACH-000339,-0.1201962328913028
ACH-000341,-0.12464537199204705
ACH-000348,-0.20985624698921126
ACH-000350,-0.08670396771778785
ACH-000352,-0.11913507580846215
ACH-000356,-0.09335271821594597
ACH-000361,0.1352405699481977
ACH-000362,-0.03309166458233618
ACH-000363,-0.07059760186425107
ACH-000364,-0.10299860978441197
ACH-000365,-0.12325492478638896
ACH-000366,-0.18453751411342728
ACH-000368,0.02310731421342777
ACH-000374,-0.2268677512767636
ACH-000375,0.004483427093810892
ACH-000376,-0.04192324129113857
ACH-000381,-0.3530610964570395
ACH-000383,0.017914756363841013
ACH-000387,-0.042620294706471065
ACH-000389,0.0318232692084813
ACH-000390,-0.1571015228246794
ACH-000393,0.10662247657520177
ACH-000395,-0.023396092059700245
ACH-000396,-0.06602981888627814
ACH-000397,-0.2161178646015168
ACH-000401,-0.4314638899850056
ACH-000402,0.4193604896029302
ACH-000403,0.0780766094101857
ACH-000404,-0.2072388014928309
ACH-000406,-0.08705571583022055
ACH-000407,-0.0797374736863065
ACH-000408,-0.10516156026242723
ACH-000410,-0.16153218275959394
ACH-000411,-0.02475690267055693
ACH-000414,0.01820802413018952
ACH-000415,-0.16776928493299728
ACH-000416,-0.060586418392903574
ACH-000420,0.22042480083931407
ACH-000421,-0.1561242595420634
ACH-000424,-0.2500098888915773
ACH-000425,-0.1744920432168502
ACH-000426,-0.056614773757684825
ACH-000427,-0.04337486477250113
ACH-000433,0.042545938714019536
ACH-000435,-0.3911796595684349
ACH-000436,-0.04382132717334468
ACH-000444,0.04622495073726241
ACH-000445,-0.14205701268259058
ACH-000448,-0.05762526484203352
ACH-000450,0.01840197884938765
ACH-000452,-0.15340371872664724
ACH-000454,-0.4016844337273229
ACH-000458,-0.2713508759791556
ACH-000459,-0.41084010244626745
ACH-000460,-0.22381272659350984
ACH-000461,-0.03850470997091896
ACH-000463,0.14271301912613604
ACH-000464,-0.0026644253957883164
ACH-000466,0.10600070399081207
ACH-000467,0.012598513988547656
ACH-000468,-0.2449157395825985
ACH-000469,-0.16108984290780914
ACH-000470,-0.15685406699654042
ACH-000471,0.3515963810842921
ACH-000472,-0.09421887172711617
ACH-000473,0.19402962427516654
ACH-000475,-0.0104763150705717
ACH-000476,-0.004401421444218867
ACH-000477,-0.1311043540149926
ACH-000479,0.10616656397825874
ACH-000480,0.005205928621864221
ACH-000481,-0.04129440251301806
ACH-000483,-0.12293146601512232
ACH-000484,-0.17790530971744814
ACH-000485,-0.29767930101244505
ACH-000486,-0.13034481569127024
ACH-000487,-0.13585713292284238
ACH-000488,-0.175949515966194
ACH-000490,0.08357259060608653
ACH-000491,-0.047764684068335735
ACH-000495,0.21403909638330249
ACH-000496,-0.09132064731028633
ACH-000499,-0.08035788037154926
ACH-000500,0.3943834722145565
ACH-000502,-0.14565634448046824
ACH-000503,0.15038077760621565
ACH-000505,-0.07420813088525723
ACH-000507,0.07423585820784118
ACH-000510,-0.023812659463224632
ACH-000511,0.038928628530970066
ACH-000512,-0.4228838192676375
ACH-000516,-0.17479035978565455
ACH-000517,0.05275309242657388
ACH-000518,0.06559728218700094
ACH-000520,-0.07397264898173582
ACH-000521,0.1731119033305081
ACH-000522,-0.14189022356021416
ACH-000524,-0.050979135153054085
ACH-000527,-0.14021422980211992
ACH-000528,-0.03689351591332336
ACH-000537,-0.01513663028691001
ACH-000541,0.19731311283910613
ACH-000542,-0.09656374184252993
ACH-000544,-0.4213556839336394
ACH-000545,-0.1530647747911171
ACH-000547,-0.11603683852240287
ACH-000548,-0.22020364282791224
ACH-000549,-0.09845453284727483
ACH-000550,-0.1452769211517393
ACH-000552,-0.2210691335363525
ACH-000556,-0.3318330714502162
ACH-000557,-0.019904884141623558
ACH-000569,0.005057604116049911
ACH-000570,-0.011616479062794468
ACH-000571,-0.22048949783525865
ACH-000573,-0.250922405519744
ACH-000576,-0.2379559686816185
ACH-000579,-0.08562107508201827
ACH-000580,-0.3137128966122389
ACH-000584,-0.22000774015476607
ACH-000585,-0.1127819260696896
ACH-000588,-0.1723402271382935
ACH-000589,-0.2829199726971928
ACH-000591,-0.22564018017669385
ACH-000593,-0.05925535451303478
ACH-000600,0.047665956757543385
ACH-000601,-0.15945642525980114
ACH-000605,-0.0899663309618796
ACH-000606,-0.10635083375180704
ACH-000608,-0.1356106093103476
ACH-000614,-0.1369931840224703
ACH-000616,-0.15431390102767692
ACH-000618,-0.1456398132105095
ACH-000619,-0.2397419279364791
ACH-000620,-0.16993842575566645
ACH-000621,-0.10079606283531384
ACH-000622,0.08411177071200499
ACH-000623,0.1831480003292568
ACH-000624,-0.1271410350536926
ACH-000627,-0.05449141521344216
ACH-000630,-0.027881648613485997
ACH-000631,0.1066733919753632
ACH-000632,-0.3139108526991755
ACH-000633,-0.003094806652123629
ACH-000637,-0.1733331446321632
ACH-000638,-0.0001897614940741732
ACH-000646,0.04009173391794975
ACH-000647,-0.2287813452816709
ACH-000648,-0.26111761825993457
ACH-000649,-0.029003506674451663
ACH-000651,-0.2690892404201409
ACH-000652,-0.05989311288259766
ACH-000653,-0.13978631142528286
ACH-000657,-0.1593835188013747
ACH-000658,0.002789746500587998
ACH-000661,-0.2305865583493533
ACH-000662,-0.3032977651623384
ACH-000663,-0.17081882393220651
ACH-000665,-0.18387331860225656
ACH-000671,0.16910905865219295
ACH-000672,0.20457016255078894
ACH-000673,0.021899982901591085
ACH-000676,-0.2281671266579389
ACH-000677,-0.07507011615581162
ACH-000681,-0.044945788862555215
ACH-000683,0.05459801982362627
ACH-000684,0.399969004806011
ACH-000688,-0.12938995197028091
ACH-000693,-0.06381866748009543
ACH-000694,-0.20771431974453566
ACH-000695,-0.13887277000356513
ACH-000696,-0.12873780010790925
ACH-000697,-0.0014651025699237235
ACH-000699,-0.11952115682844965
ACH-000701,-0.20617230068754994
ACH-000706,0.07317437504789262
ACH-000711,-0.3899139602505423
ACH-000713,-0.4171065123049701
ACH-000714,-0.23838352253164946
ACH-000718,-0.21625388821866312
ACH-000720,-0.1419044628798965
ACH-000721,0.16477151821047198
ACH-000724,0.04548710881665472
ACH-000725,-0.13993710927426378
ACH-000732,-0.13059750698537742
ACH-000734,-0.03339701310611035
ACH-000735,-0.04141217209448706
ACH-000736,-0.3113679706441975
ACH-000738,0.020382070497783858
ACH-000746,-0.07256128231053581
ACH-000747,-0.23000519853156895
ACH-000748,-0.033059184276232764
ACH-000753,-0.10092752673985196
ACH-000756,0.06545766676334078
ACH-000757,-0.17496181789124982
ACH-000758,-0.2495405711685021
ACH-000760,-0.10250468130498416
ACH-000762,0.04939460140815485
ACH-000763,0.04899991132979259
ACH-000764,-0.07536438916324874
ACH-000765,-0.3357104027931335
ACH-000766,-0.05673848076918929
ACH-000767,-0.2802448363753421
ACH-000768,-0.15943535245790544
ACH-000769,0.2643528601432553
ACH-000770,-0.1148749738164564
ACH-000771,-0.18688377173550846
ACH-000773,-0.2515257359253555
ACH-000776,0.00618915994779584
ACH-000777,0.06889185509808031
ACH-000778,0.10830487800957353
ACH-000781,-0.12431243229962402
ACH-000782,-0.11974695219842595
ACH-000783,-0.3968074439296784
ACH-000784,-0.19232722417789544
ACH-000785,-0.021011614804281254
ACH-000787,-0.15386590767036867
ACH-000788,-0.21159619114852332
ACH-000791,-0.11265532191886385
ACH-000792,-0.15651983594823662
ACH-000794,-0.21928371903097324
ACH-000796,-0.10193920337802716
ACH-000798,-0.4937178235518134
ACH-000799,-0.09132711520708116
ACH-000800,-0.20622357641490413
ACH-000802,-0.17472452287844872
ACH-000804,-0.286067655820092
ACH-000805,-0.42404422877333386
ACH-000809,-0.1329734927845446
ACH-000810,-0.30967169672614425
ACH-000811,-0.08346564451213957
ACH-000817,0.050698801342788466
ACH-000819,-0.1307107104202931
ACH-000820,-0.22379788423787375
ACH-000821,-0.1008776653613306
ACH-000822,-0.3384975227303704
ACH-000823,-0.16801663654834426
ACH-000824,-0.14416888023238675
ACH-000827,-0.07158206250238519
ACH-000829,-0.10223886808419952
ACH-000831,-0.23210188753410024
ACH-000832,-0.1806670243550045
ACH-000833,-0.31119589803233505
ACH-000834,-0.10335729366027888
ACH-000835,-0.28188516457647905
ACH-000836,0.1419569496104958
ACH-000837,-0.14494029798075256
ACH-000838,0.1485346315584498
ACH-000839,-0.3413777634241743
ACH-000840,-0.5652649740494745
ACH-000841,-0.08074234797751469
ACH-000843,-0.09388115375618047
ACH-000846,-0.3270515293588677
ACH-000847,-0.22551231728576165
ACH-000848,-0.2661085259080394
ACH-000849,-0.1354736851314418
ACH-000851,-0.14518483736060755
ACH-000855,-0.15941642981883908
ACH-000856,-0.1817525929828088
ACH-000858,-0.2301643116062609
ACH-000859,-0.13109849482353084
ACH-000861,-0.18317968334568374
ACH-000862,-0.07704035606898088
ACH-000865,-0.189122087497076
ACH-000866,-0.2316860505909254
ACH-000867,-0.05991627353849065
ACH-000869,0.10464222036885336
ACH-000872,0.04633182721034563
ACH-000873,0.20489504928695976
ACH-000876,-0.059772309551450416
ACH-000878,-0.383734048396178
ACH-000880,-0.3489395616617918
ACH-000881,-0.1752822847467151
ACH-000882,-0.140921360058317
ACH-000884,-0.0019230195354601343
ACH-000885,0.038786301166560566
ACH-000887,-0.07754636838541447
ACH-000889,-0.0308790513381012
ACH-000896,-0.07992018504837191
ACH-000898,0.08354225993372444
ACH-000900,-0.2154331446707861
ACH-000901,-0.09979713987365917
ACH-000905,-0.22842534739691386
ACH-000906,-0.17605971455447622
ACH-000907,0.15342590001682485
ACH-000910,0.06540563994867445
ACH-000911,-0.05061144492402948
ACH-000912,0.06057416435979971
ACH-000913,-0.2039057674829284
ACH-000915,-0.17740587469312175
ACH-000916,-0.11170716111467707
ACH-000917,-0.20104267628035785
ACH-000920,-0.0007823628230464603
ACH-000921,-0.04162289851712355
ACH-000924,-0.03797014126040084
ACH-000926,-0.0737026154767472
ACH-000928,-0.13253872386057775
ACH-000929,-0.2900519828968584
ACH-000932,-0.08018021110442013
ACH-000935,-0.12587542410135014
ACH-000936,-0.21397291201876764
ACH-000937,-0.008729612706590305
ACH-000938,0.06580378002545803
ACH-000939,-0.18755742733108008
ACH-000941,-0.1954875812126708
ACH-000943,-0.1117807243915908
ACH-000946,-0.18544908867028706
ACH-000947,-0.048652542985597534
ACH-000948,-0.09852666544313678
ACH-000950,-0.21971314523252766
ACH-000953,0.0127634539218413
ACH-000954,-0.09040041914473364
ACH-000957,-0.24446695253064155
ACH-000958,-0.2311370242662717
ACH-000960,-0.014298574774149276
ACH-000963,-0.27096016843398363
ACH-000968,-0.35456194728538865
ACH-000969,0.01593294177534594
ACH-000972,-0.13847495103308247
ACH-000973,-0.014923075229458838
ACH-000974,-0.08616860096731051
ACH-000978,-0.12271528799961295
ACH-000984,-0.0560921940252961
ACH-000986,-0.23017561346285545
ACH-000988,-0.0046329297847485604
ACH-000993,-0.1023109191436634
ACH-000994,-0.11636593286144707
ACH-000996,-0.23630340065841085
ACH-001001,-0.05013131909502857
ACH-001020,-0.0677952654976987
ACH-001028,-0.17941636915186618
ACH-001031,-0.01632001618984956
ACH-001038,-0.24153624662968845
ACH-001048,-0.015898036658491658
ACH-001050,0.08787183892223517
ACH-001053,-0.07790259452595344
ACH-001054,0.07831944625703931
ACH-001061,-0.22112391196071016
ACH-001067,-0.09700168157236568
ACH-001075,-0.14129272490726047
ACH-001096,-0.18359179724180175
ACH-001111,-0.2943381865387197
ACH-001119,-0.2308593618788
ACH-001128,-0.050282449854216316
ACH-001134,-0.1757818164283855
ACH-001151,-0.09065751550059976
