,FBXO21 (23014)
ACH-000004,-0.05616829614669185
ACH-000005,0.0020123117820907005
ACH-000007,-0.22080363504243056
ACH-000009,-0.2942435749502106
ACH-000011,-0.199035699862298
ACH-000012,-0.0024900363065591
ACH-000013,-0.304747658441971
ACH-000014,-0.18914726433428933
ACH-000015,-0.0938409837458297
ACH-000017,-0.332444186448404
ACH-000018,-0.1665840076897453
ACH-000019,-0.2960457484422794
ACH-000021,-0.22876165548683766
ACH-000022,-0.12216867157435225
ACH-000025,-0.2062081128455369
ACH-000028,-0.09617166506836104
ACH-000030,-0.19979817933215865
ACH-000035,-0.18655980451164933
ACH-000036,-0.13038086402861698
ACH-000037,-0.2925378271351388
ACH-000039,-0.1357906960231686
ACH-000040,-0.24056829284050035
ACH-000041,-0.224290819610642
ACH-000042,-0.19608757332513707
ACH-000045,-0.03360293021717426
ACH-000047,-0.19578759486271405
ACH-000052,-0.20637343159022029
ACH-000053,-0.2966120552534955
ACH-000054,-0.1714784223879888
ACH-000055,-0.15328646341075047
ACH-000060,-0.12027702793349584
ACH-000067,-0.38341701468922657
ACH-000070,-0.029399418068895462
ACH-000075,-0.3372122474847855
ACH-000078,-0.3159617391527143
ACH-000082,-0.3980954060429354
ACH-000085,-0.07258761941849347
ACH-000086,-0.26613672112777675
ACH-000087,-0.2634645143843576
ACH-000092,-0.22557700676896286
ACH-000095,-0.2163062946511804
ACH-000097,-0.1773114523801145
ACH-000098,-0.30671630497905794
ACH-000099,-0.15955282742636126
ACH-000108,-0.15986256016537914
ACH-000113,-0.08110813917848693
ACH-000116,-0.24852682463674944
ACH-000118,-0.29617688252871616
ACH-000120,-0.06635564641610761
ACH-000123,-0.22708450671746486
ACH-000127,-0.17748085024900656
ACH-000128,-0.20305145899760355
ACH-000132,-0.13875212410069088
ACH-000133,-0.2612342831685457
ACH-000137,-0.2732437870770552
ACH-000138,-0.1848568614637382
ACH-000142,-0.2684653797106691
ACH-000143,-0.16482677305322022
ACH-000146,-0.2265769422796546
ACH-000148,-0.2240552602675812
ACH-000150,-0.3461782071621135
ACH-000152,-0.2896682368488723
ACH-000153,0.2741920274325803
ACH-000159,-0.026370579307538274
ACH-000160,-0.2455119334825517
ACH-000163,-0.15806686933126474
ACH-000167,-0.6096071355225318
ACH-000168,-0.16225160576555867
ACH-000169,-0.22125212258072574
ACH-000178,-0.19297053382692173
ACH-000183,-0.06222077215146436
ACH-000188,-0.26042944590227685
ACH-000189,-0.1749846149798113
ACH-000190,-0.3567876753183492
ACH-000198,-0.26396531474961776
ACH-000203,-0.253703851456499
ACH-000204,-0.206913995483118
ACH-000206,-0.5352359687937978
ACH-000207,-0.09356682648931493
ACH-000208,-0.4010250292744221
ACH-000210,-0.005118721154624191
ACH-000211,-0.24414525660191916
ACH-000215,-0.26336486760580546
ACH-000221,-0.0711302690103113
ACH-000222,-0.1671116764370538
ACH-000223,-0.26569724067754497
ACH-000226,-0.2869053005727989
ACH-000227,-0.42398644975745176
ACH-000228,-0.3425749021733968
ACH-000231,-0.3641321288501534
ACH-000232,-0.16104074495971038
ACH-000233,-0.12259663048451094
ACH-000234,-0.30855712757218506
ACH-000235,-0.10827438651030977
ACH-000237,-0.2316566592027224
ACH-000238,-0.1826962105177054
ACH-000242,-0.0790965715011178
ACH-000243,-0.14428625676667842
ACH-000244,-0.15975113171334826
ACH-000246,-0.04376473538560421
ACH-000248,-0.1821058677089791
ACH-000250,-0.182901397783782
ACH-000251,-0.24907836587611426
ACH-000252,-0.053268977273786745
ACH-000253,-0.21394370681881364
ACH-000255,-0.2383792479818775
ACH-000256,-0.2542707656516762
ACH-000257,-0.06243882442380658
ACH-000258,-0.17066964694493295
ACH-000259,-0.27420691589089885
ACH-000260,-0.3321696162691439
ACH-000261,-0.2179377244559509
ACH-000262,-0.12626408286945273
ACH-000263,-0.33429709550845754
ACH-000264,-0.3870209872929672
ACH-000265,-0.12501790138800653
ACH-000266,-0.19419031558249986
ACH-000272,-0.16354346158186606
ACH-000274,-0.22255050844038807
ACH-000277,-0.5244945287903284
ACH-000278,-0.22757743514522685
ACH-000279,-0.0943190033887332
ACH-000280,-0.04252865565327322
ACH-000281,-0.19103601820835794
ACH-000288,-0.18249910253180987
ACH-000291,-0.07992081739451651
ACH-000293,-0.183441103903873
ACH-000294,-0.1565050196632218
ACH-000295,-0.08153405438575641
ACH-000296,-0.11017466614923356
ACH-000302,-0.19569336724317307
ACH-000304,-0.14343837432416814
ACH-000307,-0.20056252575944805
ACH-000308,-0.17697777724131386
ACH-000310,-0.502629321868812
ACH-000311,-0.206862750518256
ACH-000312,-0.2909655040798793
ACH-000315,0.2007088899090349
ACH-000316,-0.16125427914542628
ACH-000317,-0.2540928846413352
ACH-000318,-0.2517035958167741
ACH-000319,-0.14671520147345138
ACH-000320,-0.0545266232190757
ACH-000322,-0.3266121600626558
ACH-000323,-0.12317129562040935
ACH-000324,-0.19654604586956528
ACH-000329,-0.2554888581229733
ACH-000330,-0.18677615883249765
ACH-000331,-0.29339167589964416
ACH-000332,-0.1982308552922573
ACH-000334,-0.1356422211136769
ACH-000335,-0.1208728614961836
ACH-000336,-0.2660591545930242
ACH-000337,-0.12620662061552915
ACH-000338,-0.2026660063144858
ACH-000339,-0.25371507275259536
ACH-000341,-0.2827021472514267
ACH-000348,-0.24455071875817685
ACH-000350,-0.1326546625566927
ACH-000352,-0.20008109937569413
ACH-000356,-0.10020051036045297
ACH-000361,-0.13605631646250055
ACH-000362,-0.13342017788632238
ACH-000363,-0.1497267776613429
ACH-000364,-0.17191254775164388
ACH-000365,-0.1294029077238239
ACH-000366,-0.3603951800306916
ACH-000368,-0.3738836259111169
ACH-000374,-0.22055308483907488
ACH-000375,-0.2368286074278256
ACH-000376,-0.2791526663361659
ACH-000381,-0.10454689434387307
ACH-000383,-0.26994517933812
ACH-000387,-0.22979253748403586
ACH-000389,-0.19038101586274456
ACH-000390,-0.00840090666478179
ACH-000393,-0.21930768194525505
ACH-000395,-0.21720260821846898
ACH-000396,-0.27190432188510005
ACH-000397,-0.1916265692956496
ACH-000401,-0.1415967504399709
ACH-000402,-0.17605388310215686
ACH-000403,-0.3508867153567358
ACH-000404,-0.4130813946818088
ACH-000406,-0.19623316763013024
ACH-000407,-0.1210158841664414
ACH-000408,-0.2612340284820144
ACH-000410,-0.2911164928545952
ACH-000411,-0.15304079139064133
ACH-000414,-0.19426613858862016
ACH-000415,-0.21445154750745868
ACH-000416,-0.2459158086702596
ACH-000420,-0.3749551699017944
ACH-000421,-0.2315865112632513
ACH-000424,-0.26344739482697266
ACH-000425,-0.233430780787974
ACH-000426,0.06355820684564542
ACH-000427,-0.17450206342374672
ACH-000433,-0.2754581556318285
ACH-000435,0.02217229026965134
ACH-000436,-0.20039022809120924
ACH-000444,-0.2964798484550868
ACH-000445,-0.26704123778476
ACH-000448,-0.1949786489318323
ACH-000450,-0.1802367712866799
ACH-000452,-0.2645992031957489
ACH-000454,-0.13914117047014107
ACH-000458,-0.10523809469541
ACH-000459,-0.14531960508735225
ACH-000460,-0.19396406773116207
ACH-000461,-0.2414340080511971
ACH-000463,-0.221487086762202
ACH-000464,-0.18653031949927465
ACH-000466,-0.0968956322406535
ACH-000467,-0.24679779426043466
ACH-000468,-0.1843156545756496
ACH-000469,-0.24043206741656756
ACH-000470,-0.17805003600549654
ACH-000471,-0.2237011203237853
ACH-000472,-0.13021718199082793
ACH-000473,-0.041282236370495
ACH-000475,-0.2129204731071131
ACH-000476,-0.2807940475707443
ACH-000477,-0.29959616417622514
ACH-000479,-0.28992337455909845
ACH-000480,-0.1861682235798656
ACH-000481,-0.17254226916157298
ACH-000483,-0.12491237602961353
ACH-000484,-0.14178040428389202
ACH-000485,-0.5252989158794212
ACH-000486,-0.23219623750329316
ACH-000487,-0.2363191419174087
ACH-000488,-0.17694742807202554
ACH-000490,-0.255263806929849
ACH-000491,-0.05073752850489464
ACH-000495,-0.11773624667898187
ACH-000496,-0.2497905866088549
ACH-000499,-0.13384113730742975
ACH-000500,-0.1824932446314221
ACH-000502,-0.29658760314413724
ACH-000503,0.11692111943593207
ACH-000505,-0.32464259516132804
ACH-000507,-0.1956505930521836
ACH-000510,-0.1836274975272428
ACH-000511,-0.29296486806478644
ACH-000512,-0.38121536850173293
ACH-000516,-0.2477264999955879
ACH-000517,-0.35984966126777723
ACH-000518,-0.16526984199380507
ACH-000520,-0.1508757396688402
ACH-000521,-0.08156444350529117
ACH-000522,-0.19269318135812344
ACH-000524,-0.23689139593610306
ACH-000527,-0.14385518658876453
ACH-000528,-0.2173233202827792
ACH-000537,-0.4692751458070946
ACH-000541,-0.368605739015348
ACH-000542,-0.15130920780306326
ACH-000544,-0.2068713431724532
ACH-000545,-0.09582635217745986
ACH-000547,-0.2282781422367821
ACH-000548,-0.23942032389803736
ACH-000549,-0.2962452302226131
ACH-000550,-0.2857097197163448
ACH-000552,-0.24012674462775524
ACH-000556,-0.17308731062074428
