,TTC27 (55622)
ACH-000004,-1.2326029909585812
ACH-000005,-1.1077683085141332
ACH-000007,-0.8232043622044638
ACH-000009,-1.1447057832294554
ACH-000011,-0.9033127887052668
ACH-000012,-0.9356057051924972
ACH-000013,-1.0493276292331444
ACH-000014,-0.9894101794763488
ACH-000015,-0.9483892420577912
ACH-000017,-1.052301835769651
ACH-000018,-1.0206007546096338
ACH-000019,-0.8994571669335663
ACH-000021,-0.9371781763065632
ACH-000022,-0.8064664303138186
ACH-000025,-1.083963210500245
ACH-000028,-0.9291503334678576
ACH-000030,-0.9923338938571024
ACH-000035,-1.027446790295777
ACH-000036,-0.9892234508826896
ACH-000037,-0.7237911591861752
ACH-000039,-0.9277726004946942
ACH-000040,-0.9452510195677184
ACH-000041,-1.1937126071862474
ACH-000042,-1.1180268920613363
ACH-000045,-1.0516582030239172
ACH-000047,-0.8058155670321279
ACH-000052,-1.2198582504843545
ACH-000053,-1.1067672073798491
ACH-000054,-0.8601068674409761
ACH-000055,-0.8932317137207751
ACH-000060,-1.1173943334535792
ACH-000067,-1.0821678411043263
ACH-000070,-1.104664658990244
ACH-000075,-0.9613707959109968
ACH-000078,-1.1665006575290908
ACH-000082,-1.0095488547513158
ACH-000085,-0.9831747643958256
ACH-000086,-1.0580789831620423
ACH-000087,-1.0030398701982204
ACH-000092,-0.8950954889266145
ACH-000095,-0.9191493241904124
ACH-000097,-0.9904435802029068
ACH-000098,-1.111654144970952
ACH-000099,-1.0345104580272602
ACH-000108,-1.028058149404683
ACH-000113,-1.2019608434908666
ACH-000116,-1.2692095978038207
ACH-000118,-0.8900389016226674
ACH-000120,-1.137440861076402
ACH-000123,-0.9828373773374192
ACH-000127,-1.1056960851213375
ACH-000128,-1.1788977758492882
ACH-000132,-1.137697897130849
ACH-000133,-0.9098023949389964
ACH-000137,-1.2286552951660996
ACH-000138,-1.0337833927455502
ACH-000142,-1.0927251285738373
ACH-000143,-1.1111054010643702
ACH-000146,-0.9810794952550907
ACH-000148,-1.14887079889652
ACH-000150,-1.0543356972363302
ACH-000152,-1.2684019468325232
ACH-000153,-0.9520542892209036
ACH-000159,-0.8857626153728134
ACH-000160,-1.2091001098876848
ACH-000163,-1.2619239360540664
ACH-000167,-1.5260122508533338
ACH-000168,-1.2738216928628197
ACH-000169,-1.0020997751814305
ACH-000178,-0.8840903758897457
ACH-000183,-0.9699511194001558
ACH-000188,-0.8657239394079156
ACH-000189,-1.0786801805523611
ACH-000190,-1.3053721447709623
ACH-000198,-0.8927591916130326
ACH-000203,-1.630692767022946
ACH-000204,-1.0408823159757992
ACH-000206,-1.0799053796910638
ACH-000207,-1.13594870144904
ACH-000208,-0.9901993818927536
ACH-000210,-1.1619088549585632
ACH-000211,-1.0154448444592656
ACH-000215,-0.9954747731469874
ACH-000221,-1.0050727398243775
ACH-000222,-1.1179025372713784
ACH-000223,-1.1484516110017362
ACH-000226,-0.9500832855135432
ACH-000227,-0.9604377389469936
ACH-000228,-1.13109459612819
ACH-000231,-1.0044112172901984
ACH-000232,-1.0074432609172013
ACH-000233,-0.9439313807511562
ACH-000234,-0.800599770004338
ACH-000235,-1.0192801097325432
ACH-000237,-0.8912245896052172
ACH-000238,-1.0632772600816471
ACH-000242,-1.4136061531921431
ACH-000243,-1.0706494110800984
ACH-000244,-0.9211800751145428
ACH-000246,-1.000369366815494
ACH-000248,-1.1703554931530689
ACH-000250,-1.033325764135505
ACH-000251,-0.8189951392362084
ACH-000252,-0.9760289917584049
ACH-000253,-1.097922127345376
ACH-000255,-0.9833963795866429
ACH-000256,-0.9972544089179136
ACH-000257,-0.9778742555921266
ACH-000258,-0.8677706904682478
ACH-000259,-1.0176794579321908
ACH-000260,-0.9351191548389259
ACH-000261,-1.067597817414792
ACH-000262,-0.9074922103207576
ACH-000263,-0.9522312603978444
