,LYPD6B (130576)
ACH-000316,0.06548223639390473
ACH-000317,-0.16370763350150758
ACH-000318,-0.20322677126183492
ACH-000319,-0.08784089420481221
ACH-000320,0.03435396256590965
ACH-000322,-0.3111907262362861
ACH-000323,0.18006312294188442
ACH-000324,-0.12622409420918496
ACH-000329,-0.15239637651257412
ACH-000330,-0.15177625751175916
ACH-000331,-0.21242188001160506
ACH-000332,-0.03761304946018888
ACH-000334,-0.022315008263005944
ACH-000335,-0.20105398296391072
ACH-000336,-0.23091725949750516
ACH-000337,-0.041988178763326806
ACH-000338,0.3629008065740232
ACH-000339,-0.2187848453418053
ACH-000341,0.030304877703645417
ACH-000348,0.02059696790245405
ACH-000350,0.1585830509093925
ACH-000352,-0.1509649932354775
ACH-000356,-0.16932634428349794
ACH-000361,-0.03853519816230545
ACH-000362,-0.021797673398636426
ACH-000363,0.003165883633197735
ACH-000364,-0.19522797383074064
ACH-000365,-0.06470222563563327
ACH-000366,0.010892935113813857
ACH-000368,0.10750471268883466
ACH-000374,-0.114787902776809
ACH-000375,0.09693094770174716
ACH-000376,-0.08763064935536083
ACH-000381,-0.13328787448861482
ACH-000383,-0.07135100539236383
ACH-000387,-0.09177159093080448
ACH-000389,0.0730461888107085
ACH-000390,-0.10865292480109988
ACH-000393,-0.04494016991725358
ACH-000395,-0.20738956239205494
ACH-000396,0.09439143407048604
ACH-000397,-0.17639773775776646
ACH-000401,0.06042055543693156
ACH-000402,-0.01782006596275543
ACH-000403,-0.23054041062180675
ACH-000404,-0.02909300075117286
ACH-000406,-0.11461314371264855
ACH-000407,0.01077762438011268
ACH-000408,-0.07542591382804792
ACH-000410,-0.0980138430291604
ACH-000411,0.050355560761438635
ACH-000414,-0.04762824056624748
ACH-000415,-0.05478142721503583
ACH-000416,0.02787619654961317
ACH-000420,-0.0831108144902552
ACH-000421,-0.07338153262577166
ACH-000424,-0.16826666194636436
ACH-000425,-0.07248822572773883
ACH-000426,-0.0027015605185215148
ACH-000427,-0.13691035223342493
ACH-000433,0.17532053922378538
ACH-000435,-0.1823803398497976
ACH-000436,-0.3013764161985947
ACH-000444,0.03335273027951419
ACH-000445,-0.2305194131860152
ACH-000448,-0.060251047288429324
ACH-000450,-0.1716435733923265
ACH-000452,-0.0849677947276115
ACH-000454,-0.10286237268095563
ACH-000458,-0.0921828312800729
ACH-000459,-0.10636930612130392
ACH-000460,-0.02328217207490153
ACH-000461,-0.12260926332199995
ACH-000463,-0.14111455749455684
ACH-000464,-0.18411758034115894
ACH-000466,-0.15840362132534822
ACH-000467,-0.014581282900425572
ACH-000468,-0.10726364858644116
ACH-000469,-0.07251095436376169
ACH-000470,-0.188246221016066
ACH-000471,-0.10157241369291364
ACH-000472,-0.036704424426180125
ACH-000473,-0.10078124821128268
ACH-000475,-0.05946521522815715
ACH-000476,-0.014747241023546404
ACH-000477,-0.12875617232776754
ACH-000479,0.039749297607196386
ACH-000480,-0.1103719450212304
ACH-000481,-0.04474251305473187
ACH-000483,-0.02096565762004611
ACH-000484,-0.1470463292090065
ACH-000485,-0.11918572290829657
ACH-000486,-0.0075506604455578405
ACH-000487,-0.04609646202015898
ACH-000488,-0.032704339454828035
ACH-000490,-0.020982846392921268
ACH-000491,-0.224231257523516
ACH-000495,-0.29240173429839245
ACH-000496,-0.1079271439113866
ACH-000499,0.06139434488830104
ACH-000500,-0.2904785067850396
ACH-000502,-0.03929010494892631
ACH-000503,0.21897997104365471
ACH-000505,-0.11690331147885255
ACH-000507,-0.1472408398346147
ACH-000510,-0.10871524637390856
ACH-000511,0.06632368402340241
ACH-000512,-0.09378009944652198
ACH-000516,-0.05408731141714086
ACH-000517,-0.12003286452916992
ACH-000518,0.056920832787347574
ACH-000520,-0.02239630043642711
ACH-000521,-0.12081125126896038
ACH-000522,-0.044169412341636266
ACH-000524,0.0071266539635073765
ACH-000527,-0.006590035944698009
ACH-000528,0.08864987259164629
ACH-000537,-0.12161999540624148
ACH-000541,-0.28249120218567586
ACH-000542,-0.1593904611816198
ACH-000544,-0.017454036375468808
ACH-000545,-0.056351739994928624
ACH-000547,-0.11925297974648767
ACH-000548,-0.1367830652150115
ACH-000549,0.07550851321453486
ACH-000550,-0.09770426166773792
ACH-000552,-0.05033547258629899
ACH-000556,-0.17449537241736673
ACH-000557,-0.04952758335203048
ACH-000569,-0.12853268101638618
ACH-000570,-0.20515798875828792
ACH-000571,-0.08223180771979653
ACH-000573,0.002582290041039616
ACH-000576,-0.07170866247470653
ACH-000579,-0.30827455619868444
ACH-000580,-0.10540061602442057
ACH-000584,-0.07838432612736564
ACH-000585,-0.07239991036753989
ACH-000588,-0.18469632200903896
ACH-000589,0.028791940020332363
ACH-000591,-0.1365470721405105
ACH-000593,-0.05434076332298885
ACH-000600,-0.05826728705956887
ACH-000601,-0.035717177299602096
ACH-000605,-0.018192806974658443
ACH-000606,-0.010695349298369648
ACH-000608,-0.02866998582727398
ACH-000614,0.024755516746534686
ACH-000616,-0.1551779084162191
ACH-000618,-0.16384173640321106
ACH-000619,-0.1805813962860713
ACH-000620,-0.09480501546681308
ACH-000621,-0.07044949532711288
ACH-000622,0.011292212180679004
ACH-000623,0.06566610959899083
ACH-000624,-0.0015465357848088144
ACH-000627,-0.059107057690498774
ACH-000630,-0.12184716544033825
ACH-000631,-0.3356050770011068
ACH-000632,-0.12778408870718946
ACH-000633,-0.10322991693075086
ACH-000637,-0.28725720261243154
ACH-000638,-0.08519606653884784
ACH-000646,-0.024871116176945842
ACH-000647,-0.13130278248068786
ACH-000648,0.06484782516867793
ACH-000649,-0.1614024877470669
ACH-000651,-0.11346846292074755
ACH-000652,-0.01285531636861374
ACH-000653,-0.18286912861579024
ACH-000657,0.01642009909546962
ACH-000658,-0.07317633470712145
ACH-000661,-0.09823078998518353
ACH-000662,-0.034720569453901604
ACH-000663,-0.08029380439869611
ACH-000665,-0.07660695205218379
ACH-000671,-0.12459410699195793
ACH-000672,0.0556101891384428
ACH-000673,-0.12363146893457712
ACH-000676,-0.12745750408407835
ACH-000677,-0.05700841347919565
ACH-000681,-0.10365529417499426
ACH-000683,-0.125600782400315
ACH-000684,-0.08480881269211954
ACH-000688,-0.07678641420550825
ACH-000693,-0.09524019485178044
ACH-000694,-0.1102328663385632
ACH-000695,-0.05794726702165672
ACH-000696,-0.03171179059601546
ACH-000697,0.1609544718787693
ACH-000699,-0.09854080946863177
ACH-000701,-0.09786819854249601
ACH-000706,-0.08637057410798016
ACH-000711,-0.03616853361196663
ACH-000713,-0.015123765673649163
ACH-000714,-0.16686510404969407
ACH-000718,0.021669408392364545
ACH-000720,-0.12180450313000818
ACH-000721,-0.1227846472661564
ACH-000724,-0.22417491762668956
ACH-000725,-0.06820874659747675
ACH-000732,-0.04442279526831156
ACH-000734,-0.09261199050366216
ACH-000735,-0.09374565109716193
ACH-000736,-0.024828013117702358
ACH-000738,-0.14970937249720384
ACH-000746,-0.08214923867624889
ACH-000747,-0.17485013346994774
ACH-000748,-0.05811808437530755
ACH-000753,-0.019346879773357698
ACH-000756,-0.04709426981076748
ACH-000757,-0.1899422568910287
ACH-000758,0.003101499101548886
ACH-000760,0.02370810259921442
ACH-000762,-0.04286249667271109
ACH-000763,-0.21263654042549596
ACH-000764,-0.12345297638035195
ACH-000765,-0.014337123443143644
ACH-000766,-0.09450730657942637
ACH-000767,-0.09701096806231417
ACH-000768,-0.053092831587262496
ACH-000769,-0.08848549341806923
ACH-000770,-0.17089871773830018
ACH-000771,-0.18044347699659002
ACH-000773,0.02027535598150474
ACH-000776,-0.0043882425426527575
ACH-000777,-0.11061928776370243
ACH-000778,-0.04728289058104578
ACH-000781,-0.04553153642606897
ACH-000782,-0.0983574446949299
ACH-000783,-0.06328992539475091
ACH-000784,-0.03243445581255126
ACH-000785,0.1636914235562517
ACH-000787,-0.21073445927488507
ACH-000788,-0.03519303535134667
ACH-000791,0.01376839710557202
ACH-000792,0.04824654623380721
ACH-000794,0.06378507477137503
ACH-000796,-0.14160571783612674
ACH-000798,-0.09042051384928122
ACH-000799,-0.1499518223534975
ACH-000800,-0.12090144534166672
ACH-000802,0.07291488930648328
ACH-000804,-0.3890229138555736
ACH-000805,-0.27811061519679825
ACH-000809,0.03584009487781625
ACH-000810,-0.04087250965147318
ACH-000811,-0.08960237194817335
ACH-000817,0.018039816923382638
ACH-000819,-0.17984288484593908
ACH-000820,0.03588378835811073
ACH-000821,-0.09616207992983462
ACH-000822,-0.00804987429194199
ACH-000823,-0.04238739447933633
ACH-000824,-0.05834463227778931
ACH-000827,-0.12457102697674426
ACH-000829,0.0211587335417834
ACH-000831,-0.041760049800097634
ACH-000832,-0.033293906074202184
ACH-000833,0.07624730183493449
ACH-000834,-0.09965437262134057
ACH-000835,-0.024448682180531256
ACH-000836,-0.16118662274446044
ACH-000837,-0.07303341561279927
ACH-000838,-0.14507762847846045
ACH-000839,0.08782440760632453
ACH-000840,-0.2214887597963225
ACH-000841,-0.12835748828642407
ACH-000843,-0.03940606433241951
ACH-000846,-0.15818747522485352
ACH-000847,0.15428548734712233
ACH-000848,-0.06964668624442477
ACH-000849,0.05575883510594358
ACH-000851,-0.12855991106209
ACH-000855,-0.07408319112411331
ACH-000856,-0.12690360127085093
ACH-000858,-0.16558540436130476
ACH-000859,-0.10140474833423854
ACH-000861,-0.2400585883389862
ACH-000862,-0.04862936147471365
ACH-000865,-0.1777750995601348
ACH-000866,-0.17834973972044904
ACH-000867,-0.10427437973694753
ACH-000869,0.03164114739422013
ACH-000872,0.02284236009002703
ACH-000873,-0.1849099083949943
ACH-000876,-0.04497801372652046
ACH-000878,-0.17438773483734707
ACH-000880,-0.16264686569430126
ACH-000881,0.03651931175055868
ACH-000882,-0.08140844066293801
ACH-000884,-0.058010355040448686
ACH-000885,-0.05847303273392297
ACH-000887,-0.1118444428838643
ACH-000889,-0.09667521204710357
ACH-000896,-0.027544048913942083
ACH-000898,-0.028873582813507614
ACH-000900,0.1169606925669646
ACH-000901,-0.08774131771749788
ACH-000905,-0.19715046182145413
ACH-000906,-0.0032845804754366753
ACH-000907,-0.04187259782440116
ACH-000910,-0.11880050247745667
ACH-000911,-0.18457536155307688
ACH-000912,-0.06211524761874964
ACH-000913,-0.13816933802471518
ACH-000915,0.020631305425788612
ACH-000916,0.3183874308791819
ACH-000917,0.08505502079766795
ACH-000920,-0.3514831305907043
ACH-000921,-0.047421368480538205
ACH-000924,-0.15701853397464566
ACH-000926,-0.1172264218167631
ACH-000928,-0.2162160427976428
ACH-000929,0.04086862883291408
ACH-000932,-0.06160929540194573
ACH-000935,0.009797826061918816
ACH-000936,-0.15485728735908982
ACH-000937,-0.02234155654481729
ACH-000938,-0.12277192979045765
ACH-000939,-0.08260668404182832
ACH-000941,-0.25599263432182745
ACH-000943,-0.09345307581862684
ACH-000946,-0.16242833966122924
ACH-000947,-0.04779875132185378
ACH-000948,-0.0990940882233772
ACH-000950,-0.285254776966289
ACH-000953,0.07459613898898647
ACH-000954,-0.12128848567508553
ACH-000957,0.04429643017208934
ACH-000958,-0.17012170491951
ACH-000960,-0.12194216081927235
ACH-000963,-0.04329354405004776
ACH-000968,-0.03344742581966363
ACH-000969,-0.2432270887134501
ACH-000972,0.05098361426237577
ACH-000973,-0.13836353585650435
ACH-000974,-0.05365559766723355
ACH-000978,-0.021716654394252858
ACH-000984,0.02273115693528136
ACH-000986,-0.07140491239039623
ACH-000988,-0.03292625588302595
ACH-000993,-0.02150071871114991
ACH-000994,-0.12365391134742006
ACH-000996,0.009354892929639409
ACH-001001,-0.08744043660361951
ACH-001020,0.3114494163759239
ACH-001028,-0.09899380864290472
ACH-001031,-0.1377507849843873
ACH-001038,-0.032689197685811244
ACH-001048,-0.004717298167888115
ACH-001050,0.013712037278556391
ACH-001053,-0.13397494420396486
ACH-001054,-0.06931733611843369
ACH-001061,-0.06824718715727685
ACH-001067,0.07573304410863586
ACH-001075,-0.2537478904632373
ACH-001096,-0.10516434267120338
ACH-001111,-0.2646507643039743
ACH-001119,-0.08944637977048847
ACH-001128,-0.00442617598919311
ACH-001134,-0.04593249263871227
ACH-001151,-0.03331966909310252
ACH-001163,-0.04349839604749038
ACH-001164,0.14319764826186634
ACH-001183,0.004838609390446768
ACH-001192,-0.17988060406325826
ACH-001193,-0.2626945698763826
ACH-001196,0.035182420294843184
ACH-001197,-0.03578685310324985
ACH-001205,-0.15919799555780687
ACH-001211,-0.3081602110671733
ACH-001212,0.08445174039158525
ACH-001228,-0.15268411947311314
ACH-001232,-0.17259818869523744
ACH-001239,-0.18490245007344544
ACH-001270,-0.2349130492655427
ACH-001274,0.0416416522686859
ACH-001275,0.1439516964000456
ACH-001277,-0.038321274977326236
ACH-001278,0.02991512222696614
ACH-001280,-0.06616176382906512
ACH-001283,-0.0705219780120014
ACH-001289,0.09842724926793706
ACH-001300,-0.09600389960615048
ACH-001301,-0.007559658833201676
ACH-001302,0.2684276028465604
ACH-001306,-0.04414311153493667
ACH-001318,-0.20732686300611355
ACH-001322,-0.19733181267970665
ACH-001328,0.004042376111146218
ACH-001332,0.04664541555007572
ACH-001336,-0.17730587846616302
ACH-001346,-0.04938097409619148
ACH-001353,-0.09958123131266687
ACH-001354,0.0866749339416241
ACH-001367,-0.1632447825724552
ACH-001368,0.0030285266841726852
ACH-001374,0.09624154414124568
ACH-001377,-0.14092461002448028
ACH-001380,-0.08385124671911423
ACH-001391,-0.011019213529924488
ACH-001408,-0.13781349532998696
ACH-001430,-0.17765162597365594
ACH-001431,-0.1606027650483071
ACH-001450,0.010936099625397657
ACH-001496,0.02696074013812996
ACH-001500,-0.04491233360442772
ACH-001523,0.007575318012336758
ACH-001532,-0.017580851355154043
ACH-001550,-0.13466709630300694
ACH-001552,-0.050099878767329416
ACH-001554,-0.10583017415716127
ACH-001654,-0.0918175455952726
ACH-001735,0.0025719359309631946
ACH-001736,-0.015421060042204568
ACH-001737,-0.0059314888806631175
ACH-001740,0.017713436294788738
ACH-001745,-0.019409466373325558
ACH-001765,-0.10636062129890432
