,TMOD2 (29767)
ACH-000004,0.03825483772477842
ACH-000005,-0.07627808476951634
ACH-000007,0.07719733947493161
ACH-000009,-0.020628039082048598
ACH-000011,0.0867535184566993
ACH-000012,-0.02303833662414646
ACH-000013,-0.04161515379469628
ACH-000014,-0.1475331040904242
ACH-000015,-0.20647161346853465
ACH-000017,0.05741130553107905
ACH-000018,0.22189786293522096
ACH-000019,-0.04193376008191063
ACH-000021,-0.0011783908596884102
ACH-000022,-0.15346857279477402
ACH-000025,0.10937190161927507
ACH-000028,0.08742391153801808
ACH-000030,-0.021027005463397527
ACH-000035,-0.08449586454384428
ACH-000036,0.01101153501193806
ACH-000037,0.02555043742153661
ACH-000039,-0.022370218102919046
ACH-000040,0.011614580871140343
ACH-000041,-0.012409910770712438
ACH-000042,-0.194133946136372
ACH-000045,-0.08953607049503723
ACH-000047,-0.2052418833684816
ACH-000052,-0.11483100806213985
ACH-000053,-0.07316611031122
ACH-000054,-0.007620654791150511
ACH-000055,-0.2084951877129325
ACH-000060,-0.057557359074878876
ACH-000067,-0.006335484205378868
ACH-000070,-0.07002531974090201
ACH-000075,-0.0087610313855824
ACH-000078,-0.10097077773730648
ACH-000082,0.024214809098447726
ACH-000085,-0.004304468758818199
ACH-000086,0.09618653759151898
ACH-000087,0.03733528945499477
ACH-000092,-0.07165193627216612
ACH-000095,-0.08725938287549248
ACH-000097,-0.023826447848197443
ACH-000098,0.06615006474162766
ACH-000099,-0.10286233599415022
ACH-000108,-0.13954714143922564
ACH-000113,-0.050591742305241334
ACH-000116,-0.1367329179938124
ACH-000118,0.06279593838188571
ACH-000120,-0.0766558946589177
ACH-000123,0.08009173280588673
ACH-000127,-0.04341858484209698
ACH-000128,0.02755213891140464
ACH-000132,-0.10538841459397287
ACH-000133,-0.12998495719284942
ACH-000137,-0.13400843934193168
ACH-000138,0.01253769622527247
ACH-000142,-0.16210017906025295
ACH-000143,-0.19018222508923704
ACH-000146,-0.14575116881193606
ACH-000148,-0.07526117442105952
ACH-000150,-0.10820878153140286
ACH-000152,-0.0071199175961476485
ACH-000153,-0.12683903518344042
ACH-000159,0.1083764751414656
ACH-000160,-0.009635430967748356
ACH-000163,-0.02886437420089564
ACH-000167,-0.06747292014229886
ACH-000168,-0.06396041796391995
ACH-000169,-0.16941567539196278
ACH-000178,-0.059609061321704175
ACH-000183,0.03462119500079404
ACH-000188,-0.15201915336523267
ACH-000189,-0.12326442239329095
ACH-000190,-0.021593006550686127
