,HOXA5 (3202)
ACH-000004,-0.17183842623354764
ACH-000005,0.17214245048847426
ACH-000007,-0.16214250520320053
ACH-000009,-0.2636811462175877
ACH-000011,-0.2741521578788716
ACH-000012,-0.14779739852820958
ACH-000013,-0.23251944456986126
ACH-000014,-0.3162787584232164
ACH-000015,-0.05960377547599545
ACH-000017,-0.12443173959203838
ACH-000018,-0.4971564117977825
ACH-000019,-0.31612597102103673
ACH-000021,-0.21237551727329188
ACH-000022,-0.2163757265911468
ACH-000025,-0.12386970559259107
ACH-000028,-0.1992041135279796
ACH-000030,-0.14616889154955934
ACH-000035,-0.17994049442744936
ACH-000036,-0.21738958569285008
ACH-000037,-0.10605432910581104
ACH-000039,-0.19631743558761128
ACH-000040,-0.21538367106263595
ACH-000041,-0.15139831681126326
ACH-000042,-0.284421426792852
ACH-000045,-0.3224652020977482
ACH-000047,-0.1795927134744384
ACH-000052,-0.2736956047890212
ACH-000053,-0.14329425834105314
ACH-000054,-0.3051543115374459
ACH-000055,-0.1328769466923409
ACH-000060,-0.27433237362079715
ACH-000067,-0.2573588596049673
ACH-000070,-0.2823406157219059
ACH-000075,-0.20645407231895027
ACH-000078,-0.10405627341718107
ACH-000082,-0.2368460694727595
ACH-000085,-0.4499753031159094
ACH-000086,-0.14276153646524106
ACH-000087,-0.022217219334958044
ACH-000092,-0.0721684837687605
ACH-000095,-0.13985263843631626
ACH-000097,-0.16921410920142707
ACH-000098,-0.08698151406814196
ACH-000099,-0.11511082446184727
ACH-000108,-0.2473053387543061
ACH-000113,-0.16433773884297095
ACH-000116,-0.2561054350244552
ACH-000118,-0.027016340586761257
ACH-000120,-0.3769343159479038
ACH-000123,-0.1988318281245584
ACH-000127,-0.17787672694137496
ACH-000128,-0.25458444894089505
ACH-000132,-0.14380750022069352
ACH-000133,-0.16348528441715912
ACH-000137,-0.20444349600375608
ACH-000138,-0.09067935855750847
ACH-000142,-0.2406032291211719
ACH-000143,-0.2327940767847756
ACH-000146,-0.17818634576314715
ACH-000148,-0.2820793909949751
