,SOHLH2 (54937)
ACH-000004,0.2260510041551983
ACH-000005,0.1352650796447275
ACH-000007,0.13445969390861826
ACH-000009,0.16258327840321493
ACH-000011,0.018855790471601932
ACH-000012,0.12003943875906832
ACH-000013,0.08236190849958781
ACH-000014,0.1810222345242697
ACH-000015,0.1260338919347243
ACH-000017,0.1606266450796944
ACH-000018,0.04611944202597479
ACH-000019,0.18763609464393646
ACH-000021,0.0759731676381286
ACH-000022,0.07232166746182987
ACH-000025,0.10791356333910616
ACH-000028,0.061949991612413165
ACH-000030,0.07856037846970072
ACH-000035,-0.0331248187241193
ACH-000036,0.049067122594578634
ACH-000037,-0.05925466495429577
ACH-000039,-0.07550704819379864
ACH-000040,0.10638851590772863
ACH-000041,0.03727010594351958
ACH-000042,-0.004459165759316294
ACH-000045,0.07769415332359013
ACH-000047,0.08434237486272111
ACH-000052,-0.07999542286123296
ACH-000053,0.09812930094480216
ACH-000054,0.05960169926087192
ACH-000055,0.1441402313740994
ACH-000060,0.04676519093973795
ACH-000067,-0.08096385014335003
ACH-000070,0.10243499386120852
ACH-000075,-0.012595824189755444
ACH-000078,-0.16566349586714862
ACH-000082,-0.0339154319090814
ACH-000085,0.07484631033517676
ACH-000086,0.0062024797635910865
ACH-000087,0.02262495748694769
ACH-000092,-0.02281255289713389
ACH-000095,0.135766586318667
ACH-000097,0.05800140471550265
ACH-000098,-0.04215506036262652
ACH-000099,-0.061308946198078335
ACH-000108,0.025170079174978904
ACH-000113,-0.026256102159128783
ACH-000116,0.04250065904523664
ACH-000118,0.06104594141248959
ACH-000120,0.08497325218694125
ACH-000123,0.19922303019403534
ACH-000127,0.0686268234025626
ACH-000128,0.03895321677376277
ACH-000132,-0.0932872392612566
ACH-000133,0.12597430689970673
ACH-000137,0.05190938136238706
ACH-000138,0.10823887951805382
ACH-000142,-0.02300300490736096
ACH-000143,0.19657807714561595
ACH-000146,0.11758516549992247
ACH-000148,-0.024788352958609025
ACH-000150,-0.0013946149262864332
ACH-000152,0.0828714109080118
ACH-000153,0.3078632999202525
ACH-000159,0.0354744477733046
ACH-000160,-0.03141663511369541
ACH-000163,0.2063493496571859
ACH-000167,0.08458015648705268
ACH-000168,0.11560996964654405
ACH-000169,0.06062630024602495
ACH-000178,0.12861790578299773
ACH-000183,0.12005766316461135
ACH-000188,0.0861939140247746
ACH-000189,0.010910054977395871
ACH-000190,0.10168184724331286
ACH-000198,0.17938541186201776
ACH-000203,0.2707906758740568
ACH-000204,0.05187524441163346
ACH-000206,0.2411078470849535
ACH-000207,0.22773475763704776
ACH-000208,0.018557219256444425
ACH-000210,0.3231009279416687
ACH-000211,0.1395706651545129
ACH-000215,-0.00929688466368496
ACH-000221,0.12879055117995095
ACH-000222,-0.01837334104343104
ACH-000223,0.06749078274896207
ACH-000226,-0.0021600240981392727
ACH-000227,0.02571622061121646
ACH-000228,0.062238991057131376
ACH-000231,0.10561042046750384
ACH-000232,0.08557911995437298
ACH-000233,0.19944960823072846
ACH-000234,0.04176269395487421
ACH-000235,0.09951203577311916
ACH-000237,-0.013256984185556694
ACH-000238,0.0300212689288011
ACH-000242,0.05623592009248731
ACH-000243,0.20905417691156705
ACH-000244,0.10612300972129247
ACH-000246,0.0678784203017768
ACH-000248,0.055380148489987006
ACH-000250,0.07852229211562235
ACH-000251,0.007463272128808048
ACH-000252,-0.08522367555080926
ACH-000253,0.12318754719307914
ACH-000255,0.06332789258585468
ACH-000256,-0.0347878477474443
ACH-000257,0.022273078510235026
ACH-000258,0.0998002131763009
ACH-000259,0.10866250689415974
ACH-000260,0.03062913266348662
ACH-000261,0.10478639928459564
ACH-000262,0.030856444634730106
ACH-000263,0.093770104158826
ACH-000264,0.0737210155212404
ACH-000265,-0.016065670359551226
ACH-000266,0.0413037473231935
ACH-000272,0.10130753467169064
ACH-000274,0.10374334009725487
ACH-000277,0.21694159218929354
ACH-000278,0.038219524701901424
ACH-000279,0.13779905636390102
ACH-000280,0.08258514815892777
ACH-000281,0.09841986812235404
ACH-000288,0.0043002999818525225
ACH-000291,0.03956605147294299
ACH-000293,0.17817200125564225
ACH-000294,0.0935130560892994
ACH-000295,0.18147793901249767
ACH-000296,0.24059483648075655
ACH-000302,-0.07334113614737553
ACH-000304,-0.021116881397382336
ACH-000307,0.0176908544497041
ACH-000308,0.19490767401401773
ACH-000310,0.08228751767650963
ACH-000311,-0.034047761099552334
ACH-000312,-0.020555188125193483
ACH-000315,-0.049291237134073934
ACH-000316,0.03523303832236273
ACH-000317,0.0480336520852018
ACH-000318,0.14727825831575306
ACH-000319,0.05568685167300914
ACH-000320,0.03405948559742497
ACH-000322,0.10669797912584407
ACH-000323,0.0809364168996065
ACH-000324,0.1063184501122682
ACH-000329,0.05688986863976647
ACH-000330,0.1131670658437365
ACH-000331,0.1401829943360823
ACH-000332,0.14772052241633346
ACH-000334,0.0861630257162869
ACH-000335,0.08905793220495474
ACH-000336,0.031257870783672946
ACH-000337,0.18443708243332774
ACH-000338,0.16348048618977304
ACH-000339,0.0951722882645497
ACH-000341,0.1397112522899679
ACH-000348,0.125863741719938
ACH-000350,0.08687088637943212
ACH-000352,-0.11859909425291115
ACH-000356,0.18234753630802672
ACH-000361,0.052054169818741634
ACH-000362,0.15779134049175372
ACH-000363,0.0711871764068506
ACH-000364,0.2616879612420422
ACH-000365,0.13954702736334718
ACH-000366,0.06399154635437207
ACH-000368,0.23380643088666606
ACH-000374,0.11682989360737747
ACH-000375,0.04538356430440908
ACH-000376,-0.035426545435458014
ACH-000381,-0.11710645901357115
ACH-000383,0.040584752787399904
ACH-000387,0.052162704333516614
ACH-000389,-0.1558897475193135
