,ADM5 (199800)
ACH-000260,-0.17545392462752207
ACH-000261,-0.13937650137818278
ACH-000262,-0.023744693561022743
ACH-000263,-0.13832112023513016
ACH-000264,-0.01795430223490209
ACH-000265,-0.14807134442863715
ACH-000266,-0.11396176938272645
ACH-000272,-0.04531021056782608
ACH-000274,-0.08487105859556299
ACH-000277,-0.007584690045807777
ACH-000278,-0.06371393902725703
ACH-000279,-0.14292998892124031
ACH-000280,-0.08831765475136226
ACH-000281,0.016805659144328525
ACH-000288,-0.049076543177229766
ACH-000291,-0.18749900716654555
ACH-000293,-0.07278339061930629
ACH-000294,-0.18762851358024146
ACH-000295,0.088244787847512
ACH-000296,-0.0754944755701418
ACH-000302,-0.20865977232010266
ACH-000304,0.010303225478058306
ACH-000307,-0.1297369085768306
ACH-000308,-0.1228506187463528
ACH-000310,-0.058341549623120874
ACH-000311,-0.2302982553343356
ACH-000312,-0.02479271191256886
ACH-000315,-0.2907931183182852
ACH-000316,-0.16014869880355287
ACH-000317,0.0401794956282901
ACH-000318,-0.17437398346732352
ACH-000319,-0.07257778434055563
ACH-000320,0.036687956338826974
ACH-000322,0.030149889039220494
ACH-000323,-0.13237772122751132
ACH-000324,-0.11177174851621223
ACH-000329,-0.034914728320629765
ACH-000330,-0.11449459372249918
ACH-000331,0.06917115426056647
ACH-000332,-0.07751676217414466
ACH-000334,-0.2389235948466173
ACH-000335,0.028669897146613933
ACH-000336,0.1828991697229369
ACH-000337,0.07543929999496196
ACH-000338,0.11242696600461748
ACH-000339,-0.060016513690535164
ACH-000341,-0.16360656156419878
ACH-000348,-0.1811912457916372
ACH-000350,-0.04842173027051599
ACH-000352,-0.04715607464411006
ACH-000356,-0.15365811270656168
ACH-000361,-0.06972156516342247
ACH-000362,-0.046501775062191865
ACH-000363,-0.050240128070255116
ACH-000364,-0.14190249811768546
ACH-000365,-0.12188651043793085
ACH-000366,-0.17569800230942031
ACH-000368,0.07319718155761225
ACH-000374,-0.12845616142121835
ACH-000375,0.01886193046147165
ACH-000376,-0.13326219891586685
ACH-000381,0.09324223963192488
ACH-000383,-0.09626624910459752
ACH-000387,-0.06530391077021283
ACH-000389,-0.11918051738579738
ACH-000390,-0.18763848501732625
ACH-000393,-0.12756544396302522
ACH-000395,-0.3200895324792408
ACH-000396,-0.3879529592350636
ACH-000397,-0.09551964591850008
ACH-000401,-0.2356058621637025
ACH-000402,-0.1983137639364315
ACH-000403,-0.10003892826061092
ACH-000404,-0.4833743157311649
ACH-000406,-0.023391761841641042
ACH-000407,-0.14005276494603938
ACH-000408,-0.1610736666283011
ACH-000410,-0.0692501750344653
ACH-000411,-0.059692103353490476
ACH-000414,-0.0926647252569246
ACH-000415,-0.0965752528804743
ACH-000416,-0.07224042202062457
ACH-000420,-0.21854458780999195
ACH-000421,-0.05425097262591371
ACH-000424,0.12954985356361645
ACH-000425,-0.11002403205608498
ACH-000426,-0.03828245543984524
ACH-000427,-0.18494604343848967
ACH-000433,-0.2782936290553054
ACH-000435,-0.12910285716434766
ACH-000436,0.03153939917593568
ACH-000444,-0.13066058115179965
ACH-000445,-0.10347248591392813
ACH-000448,-0.042827401252739886
ACH-000450,0.0215976181810035
ACH-000452,-0.13904730740757645
ACH-000454,0.1154142952716538
ACH-000458,-0.026652968066466363
ACH-000459,-0.11822224075931442
ACH-000460,-0.033578655191066
ACH-000461,-0.08876071362997584
ACH-000463,0.04369399425505992
ACH-000464,-0.13817847564222485
ACH-000466,-0.13320630014670165
ACH-000467,-0.1374645192625697
ACH-000468,-0.1707968083135881
ACH-000469,-0.1450397901624836
ACH-000470,-0.027362234518302758
ACH-000471,-0.13848996310493833
ACH-000472,-0.1471108294196984
ACH-000473,-0.050428477036263235
ACH-000475,-0.08078574403875839
ACH-000476,-0.1511737592062358
ACH-000477,-0.3084384928499691
ACH-000479,0.12580213252621808
ACH-000480,0.032664341673851745
ACH-000481,-0.23151902631167506
ACH-000483,0.002105338475780298
ACH-000484,-0.1494563210520725
ACH-000485,-0.1875880053088828
ACH-000486,-0.14185937229258466
ACH-000487,-0.08712205661572958
ACH-000488,0.001972435631766527
ACH-000490,-0.023751613391467426
ACH-000491,-0.01705200778777434
ACH-000495,0.0022410974083882642
ACH-000496,-0.022548562437741324
ACH-000499,-0.2114880026581237
ACH-000500,-0.09752753136190416
ACH-000502,-0.21659646563474286
ACH-000503,-0.2733040777283733
ACH-000505,-0.05068039409424086
ACH-000507,-0.12095315771537248
ACH-000510,-0.2084414511462942
ACH-000511,-0.1501275141919324
ACH-000512,0.1819012217195851
ACH-000516,-0.07156484932510003
ACH-000517,-0.035769319255992436
ACH-000518,-0.0396377231751429
ACH-000520,-0.006144132638843937
ACH-000521,-0.0792863815395065
ACH-000522,0.06631163395933222
ACH-000524,-0.10189258163528134
ACH-000527,-0.03726077310007391
ACH-000528,0.0813185340552537
ACH-000537,-0.18620821115302588
ACH-000541,0.16358887902100475
ACH-000542,-0.11442409425655392
ACH-000544,-0.1703832740149865
ACH-000545,-0.07015397959417204
ACH-000547,-0.2533355843535447
ACH-000548,-0.14650943364352692
ACH-000549,-0.1026839636543062
ACH-000550,-0.11408598229888398
ACH-000552,-0.2676195863133514
ACH-000556,-0.1793735626738812
ACH-000557,-0.10122774341383653
ACH-000569,0.15160637500336366
ACH-000570,-0.023306078980211968
ACH-000571,-0.14027736711706118
ACH-000573,0.015335766675427125
ACH-000576,-0.08958464910334347
ACH-000579,0.06866155743084686
ACH-000580,-0.09337989742094538
ACH-000584,-0.1432468595370426
ACH-000585,-0.09031896556983636
ACH-000588,-0.11016534559699162
ACH-000589,-0.13933152354810352
ACH-000591,-0.06628379307858445
ACH-000593,-0.11881488748581225
ACH-000600,-0.1459452166567181
ACH-000601,0.015801176862674474
ACH-000605,-0.1485439022543501
ACH-000606,-0.10266825217653272
ACH-000608,-0.13733597817890075
ACH-000614,-0.07956427284267173
ACH-000616,-0.17127094668846346
ACH-000618,-0.14143629848796144
ACH-000619,-0.024754697194724663
ACH-000620,-0.1700545355768231
ACH-000621,-0.12167782727168375
ACH-000622,-0.05613880025532373
ACH-000623,-0.10384026553716996
ACH-000624,-0.17149174980635212
ACH-000627,-0.2026712632431973
ACH-000630,0.014746401512907337
ACH-000631,-0.08875717912976805
ACH-000632,-0.1630786302814341
ACH-000633,-0.11646375833652932
ACH-000637,-0.20099831076006527
ACH-000638,-0.031043979795652325
ACH-000646,-0.16725445049021825
ACH-000647,0.0015665994374425894
ACH-000648,-0.09504566590887846
ACH-000649,-0.13320180513698876
ACH-000651,0.05523881615863945
ACH-000652,-0.005250515832591754
ACH-000653,-0.09020818318980814
ACH-000657,-0.25640340823760355
ACH-000658,-0.11731559311523675
ACH-000661,-0.2849795748620257
ACH-000662,0.04989331724853767
ACH-000663,-0.07824023918068759
ACH-000665,-0.14443420976550078
ACH-000671,-0.025562727048845584
ACH-000672,0.15362409973041866
ACH-000673,-0.07991719720498289
ACH-000676,-0.08892708593047174
ACH-000677,-0.05418601041895084
ACH-000681,-0.23184659633390786
ACH-000683,-0.06376090601461107
ACH-000684,-0.15494177769863998
ACH-000688,-0.12311401605941913
ACH-000693,-0.13844190606257564
ACH-000694,-0.06369133020379346
ACH-000695,-0.17887778443564836
ACH-000696,-0.05583652476987818
ACH-000697,0.025982365457072443
ACH-000699,-0.03931543288427431
ACH-000701,-0.12832749778018634
ACH-000706,-0.10079176256330176
ACH-000711,-0.06007203621610216
ACH-000713,-0.21127939766861645
ACH-000714,-0.12632542225834045
ACH-000718,-0.05816114958207445
ACH-000720,-0.05801529727764505
ACH-000721,-0.12332407053033315
ACH-000724,-0.13380245309954358
ACH-000725,-0.2117193209297028
ACH-000732,0.05602618690346041
ACH-000734,-0.15791369955345802
ACH-000735,-0.11479791659762832
ACH-000736,-0.2101113316670644
ACH-000738,-0.07778562961989012
ACH-000746,-0.05550367932669669
ACH-000747,0.0017317328601309714
ACH-000748,-0.11943706061863052
ACH-000753,-0.08066934037694036
ACH-000756,-0.0004299088034590635
ACH-000757,-0.18521321796592735
ACH-000758,0.02058735933017757
ACH-000760,-0.1699348297883061
ACH-000762,-0.07936718411439532
ACH-000763,-0.015643805849836885
ACH-000764,0.09192211669475073
ACH-000765,-0.20915128643200007
ACH-000766,-0.1937452349138636
ACH-000767,0.06174743579494725
ACH-000768,0.0423026704728459
ACH-000769,-0.08868738504111683
ACH-000770,-0.044392668524790194
ACH-000771,-0.08769113778514959
ACH-000773,0.0065440860501227785
ACH-000776,-0.20657194511735524
ACH-000777,-0.11813324929575453
ACH-000778,-0.05356605482839427
ACH-000781,-0.047108202327488524
ACH-000782,-0.06229047022779105
ACH-000783,-0.11169676969834656
ACH-000784,-0.06716662484818194
ACH-000785,-0.01703613348228572
ACH-000787,-0.18332207301403808
ACH-000788,-0.1163879899312589
ACH-000791,-0.16508633179387794
ACH-000792,0.02327664508209329
ACH-000794,-0.08359761175104419
ACH-000796,-0.08949049852724641
ACH-000798,-0.13163533133954528
ACH-000799,-0.11391059556958433
ACH-000800,-0.23160012566871865
ACH-000802,-0.13093386673802754
ACH-000804,-0.1058841944650487
ACH-000805,0.026214706683782167
ACH-000809,-0.04120394469457904
ACH-000810,0.051292706760945724
ACH-000811,-0.0601585142540346
ACH-000817,-0.04338224288771979
ACH-000819,-0.1198002342484124
ACH-000820,-0.22060616055865265
ACH-000821,-0.06776627246021985
ACH-000822,-0.31157985813727
ACH-000823,-0.08058968121080566
ACH-000824,-0.3704480128918225
ACH-000827,-0.11014208579195073
ACH-000829,-0.01728755107125177
ACH-000831,-0.10103926627414736
ACH-000832,-0.16411057167255086
ACH-000833,-0.03619293905423157
ACH-000834,-0.17167427897239776
ACH-000835,-0.018578502645944368
ACH-000836,-0.10485205632009703
ACH-000837,-0.08367855721427825
ACH-000838,-0.13071696293812013
ACH-000839,-0.07465276081592485
ACH-000840,-0.041600145407335976
ACH-000841,-0.08274545123389428
ACH-000843,-0.0603349091941838
ACH-000846,0.022446450773610075
ACH-000847,-0.2253821126156352
ACH-000848,-0.035947315696930236
ACH-000849,-0.11468437354986903
ACH-000851,-0.045580237720051035
ACH-000855,0.09218097758540797
ACH-000856,0.01736279269431305
ACH-000858,-0.01276367414996156
ACH-000859,0.2006883096123867
ACH-000861,-0.08248444382649962
ACH-000862,-0.1463948365681589
ACH-000865,-0.14569471754957525
ACH-000866,0.038349725557930925
ACH-000867,-0.03671502650984089
ACH-000869,-0.08065771316319313
ACH-000872,-0.015414596695816922
ACH-000873,-0.2824264285677934
ACH-000876,-0.028500172763699726
ACH-000878,-0.11979155800446152
ACH-000880,-0.2611320732485841
ACH-000881,-0.05662032002734114
ACH-000882,0.010627260666715278
ACH-000884,-0.02575941451879173
ACH-000885,-0.06840692951784039
ACH-000887,-0.12306689898268745
ACH-000889,-0.18465994799879487
ACH-000896,-0.07412207091765698
ACH-000898,-0.11412443178553633
ACH-000900,-0.212246074919178
ACH-000901,-0.1232790271369025
ACH-000905,0.0048157391381655505
ACH-000906,-0.1630671441796281
ACH-000907,-0.09956847677358252
ACH-000910,-0.06918474862846674
ACH-000911,-0.1451135558614597
ACH-000912,-0.07054881219115125
ACH-000913,0.05145826757634942
ACH-000915,-0.12629593716054538
ACH-000916,-0.08741456623399511
ACH-000917,-0.2668570456417003
ACH-000920,-0.1278084901306612
ACH-000921,-0.13551853762190452
ACH-000924,-0.0018427066543963227
ACH-000926,-0.18521879515774325
ACH-000928,-0.13428085248697852
ACH-000929,-0.12545466678773842
ACH-000932,-0.12219491539774115
ACH-000935,-0.0355943280655554
ACH-000936,-0.3961823797016349
ACH-000937,-0.032844997663969915
ACH-000938,0.015369262200217485
ACH-000939,-0.4083441896693197
ACH-000941,-0.15854622350973166
ACH-000943,-0.053170205776821564
ACH-000946,-0.0631394846580433
ACH-000947,-0.07059889025411926
ACH-000948,-0.09470019572463012
ACH-000950,-0.05867585268857661
ACH-000953,-0.1867802881479095
ACH-000954,0.013003934630372504
ACH-000957,-0.13149271681904162
ACH-000958,-0.10617802817069376
ACH-000960,-0.07282768091383436
ACH-000963,-0.35274685937321765
ACH-000968,-0.049146662899840265
ACH-000969,-0.12122964576783185
ACH-000972,-0.2968897340989796
ACH-000973,-0.15845758459857004
ACH-000974,-0.019159854544319958
ACH-000978,-0.2773101169682205
ACH-000984,-0.1829236613620529
ACH-000986,-0.0591549147214183
ACH-000988,-0.1408158818400409
ACH-000993,-0.06407335748247925
ACH-000994,-0.050442169252235255
ACH-000996,-0.08160348955095953
ACH-001001,-0.039623415624492
ACH-001020,-0.3087283402316313
ACH-001028,0.015898518483082345
ACH-001031,-0.10812173106109044
ACH-001038,-0.005607055730142006
ACH-001048,-0.26045272029368466
ACH-001050,-0.11389909527442213
ACH-001053,-0.1291144386944654
ACH-001054,-0.036789994373522435
ACH-001061,-0.005116039489454958
ACH-001067,-0.213410378402389
ACH-001075,0.13284965336129442
ACH-001096,-0.09648702798554178
ACH-001111,-0.02958917827801018
ACH-001119,-0.15219471411021293
ACH-001128,-0.1917402596565144
ACH-001134,-0.00707968256669013
ACH-001151,-0.12545350497389451
ACH-001163,-0.010790858623919576
ACH-001164,0.031347999503673306
ACH-001183,-0.25178521650949337
ACH-001192,-0.1825064385314304
ACH-001193,-0.16584158836578294
ACH-001196,-0.04630218790558386
ACH-001197,-0.2977092761549895
ACH-001205,-0.12033551848535777
ACH-001211,-0.2151692057984532
ACH-001212,-0.09712833746123734
ACH-001228,-0.10517456462539196
ACH-001232,0.007853714522353757
ACH-001239,0.0016222451062112599
ACH-001270,-0.15622318258437415
ACH-001274,-0.11891843041781253
ACH-001275,-0.1719503140632406
ACH-001277,-0.20221125327170086
ACH-001278,-0.18179124744972705
ACH-001280,-0.2913647436143125
ACH-001283,-0.017628084222840287
ACH-001289,-0.10765958411442762
ACH-001300,-0.0814486622716656
ACH-001301,-0.10944368911140401
ACH-001302,0.1299211042387653
ACH-001306,-0.019878746228610897
ACH-001318,0.06075984182839839
ACH-001322,-0.15427295238603655
ACH-001328,-0.18201311826120645
ACH-001332,-0.05222231075313556
ACH-001336,-0.028154018466420055
ACH-001346,0.029697483846904724
ACH-001353,-0.18871899599781006
ACH-001354,0.1496391349356747
ACH-001367,-0.01708826159693239
ACH-001368,-0.07235256569925211
ACH-001374,0.14117557464687075
ACH-001377,-0.24156452176117596
ACH-001380,-0.07396558991081527
ACH-001391,-0.15216660722823386
ACH-001408,-0.12025662664295007
ACH-001430,-0.22204343938842086
ACH-001431,-0.15602445693669176
ACH-001450,-0.07161457202088937
ACH-001496,-0.13607444589094966
ACH-001500,-0.3387331508662274
ACH-001523,0.01306779558451305
ACH-001532,-0.08251203939344963
ACH-001550,-0.13200940935487568
ACH-001552,-0.07394647822593796
ACH-001554,-0.04292862900750728
ACH-001654,-0.04749891758865565
ACH-001735,-0.13434443995993894
ACH-001736,-0.02601498436293777
ACH-001737,-0.04116512724549348
ACH-001740,-0.13877080820259355
ACH-001745,-0.17787753480342836
ACH-001765,-0.17716378693699866
