,NDUFS1 (4719)
ACH-000234,-0.40028630990815495
ACH-000235,-0.3773566333168278
ACH-000237,-0.12737008395774435
ACH-000238,-0.4614374134480899
ACH-000242,-0.2574373483412304
ACH-000243,-0.2542154909808517
ACH-000244,-0.7815632753971852
ACH-000246,-0.6982974170366615
ACH-000248,-0.3168393043219228
ACH-000250,-0.21829570684257574
ACH-000251,-0.3658352447179629
ACH-000252,-0.4730447608316982
ACH-000253,-0.2216110082604925
ACH-000255,-0.3657737290942884
ACH-000256,-0.2609123336421282
ACH-000257,-0.3799397588138008
ACH-000258,-0.3625411803129524
ACH-000259,-0.3802274323714241
ACH-000260,-0.25537737499992025
ACH-000261,-0.24959895781118205
ACH-000262,-0.37521829024094105
ACH-000263,-0.5356593939936521
ACH-000264,-0.3341419632897737
ACH-000265,-0.5787290541073482
ACH-000266,-0.20794357326715432
ACH-000272,-0.36912414935680776
ACH-000274,-0.4260214554303408
ACH-000277,-0.6980119305093127
ACH-000278,-0.22369950940755268
ACH-000279,-0.4404603190975909
ACH-000280,-0.4541414335424813
ACH-000281,-0.3117882526983418
ACH-000288,-0.4841209256438746
ACH-000291,-0.6874629458395669
ACH-000293,-0.4536503541050047
ACH-000294,-0.002614383154452009
ACH-000295,-0.6224611458343078
ACH-000296,-0.12875912635062872
ACH-000302,-0.5503699035894651
ACH-000304,-1.1525541303385438
ACH-000307,-0.27562133988164633
ACH-000308,-0.4652403616863776
ACH-000310,-0.3228871024474091
ACH-000311,-0.3999905022302684
ACH-000312,-0.5850255856040087
ACH-000315,-0.3395732362033341
ACH-000316,-0.3504371066872836
ACH-000317,-0.839695839213435
ACH-000318,-0.44336028432306057
ACH-000319,-0.3114213858460123
ACH-000320,-0.2573597276269116
ACH-000322,-0.5683064948248618
ACH-000323,-0.3050170672723854
ACH-000324,-0.09331136640605604
ACH-000329,-0.9016243090697073
ACH-000330,-0.4145776222394648
ACH-000331,-0.4300033119092904
ACH-000332,-0.20908506042486416
ACH-000334,-0.3095184884640253
ACH-000335,-0.3641244958186264
ACH-000336,-0.5138648395535463
ACH-000337,-0.3712561911637921
ACH-000338,-0.5107587831092386
ACH-000339,-0.39770589007985774
ACH-000341,-0.3470677523677845
ACH-000348,-0.4903387368449881
ACH-000350,-0.4761704870031466
ACH-000352,-0.709803814797346
ACH-000356,-0.4285215253670198
ACH-000361,-0.30179869255014824
ACH-000362,-0.4389572085296354
ACH-000363,-0.6199957907202573
ACH-000364,-0.40088959014278974
ACH-000365,-0.6009347723419175
ACH-000366,-0.27827423060019363
ACH-000368,-0.3230215168374793
ACH-000374,-0.5766038491548986
ACH-000375,-0.43570401832489736
ACH-000376,-0.6636058896068193
ACH-000381,-0.24650426072549786
ACH-000383,-0.611813265971324
ACH-000387,-0.06902467657570703
ACH-000389,-0.03694949189577208
ACH-000390,-0.4165168540273269
ACH-000393,-0.28655725743067817
ACH-000395,-0.3812398376828834
ACH-000396,-0.5109548400179392
ACH-000397,-0.1068708471766362
ACH-000401,-0.13114668908132973
ACH-000402,-0.15415034204331926
ACH-000403,-0.5787136431254597
ACH-000404,-0.3341506565159479
ACH-000406,-0.6811896483688634
ACH-000407,-0.4789081754000181
ACH-000408,-0.4456537848576397
ACH-000410,-0.464150617368594
ACH-000411,-0.2959990474546192
ACH-000414,-0.3954301361702727
ACH-000415,-0.34071603296159025
ACH-000416,-0.40057062772871704
ACH-000420,-0.6246440915903286
ACH-000421,-0.2733147407583285
ACH-000424,-0.5324642692806584
ACH-000425,-0.5145931016551236
ACH-000426,-0.3201506876999572
ACH-000427,-0.6037744334946819
ACH-000433,-0.21863701911641414
ACH-000435,-0.5189783121512476
ACH-000436,-0.14645229950285815
ACH-000444,-0.5000911216397089
ACH-000445,-0.21710191404372253
ACH-000448,-0.28391025419610444
ACH-000450,-0.5900414836739771
ACH-000452,-0.18365558408871194
ACH-000454,-0.6612624147621774
ACH-000458,-0.1567288354835456
ACH-000459,-0.8503056731669407
ACH-000460,-0.23213023563901275
ACH-000461,-0.9488222513126624
ACH-000463,-0.22874820483097494
ACH-000464,-0.3657018367176531
ACH-000466,-0.3682235561883279
ACH-000467,-0.8991802941731589
ACH-000468,-0.2403845758364513
ACH-000469,-0.6873323535746563
ACH-000470,-0.03653657382719446
ACH-000471,-0.12979281981748078
ACH-000472,-0.3595148314327704
ACH-000473,-0.3907412766398411
ACH-000475,-0.3322687953672026
ACH-000476,-0.7727675486210611
ACH-000477,-0.3747807846338541
ACH-000479,-0.7879094694716575
ACH-000480,-0.5735608246164171
ACH-000481,-0.38882634605065575
ACH-000483,-0.5508170707599914
ACH-000484,-0.3115576226875388
ACH-000485,-0.2474596479748948
ACH-000486,-0.4633278703160268
ACH-000487,-0.4206324227201105
ACH-000488,-0.6482708072357225
ACH-000490,-0.2030374500070374
ACH-000491,-0.685181962276452
ACH-000495,-0.12048683950042438
ACH-000496,-0.1853546388347493
ACH-000499,-0.3981209531976311
ACH-000500,-0.5388635955618505
ACH-000502,-0.19790620832666306
ACH-000503,-0.31841092685121564
ACH-000505,-0.35275941945572803
ACH-000507,-0.6307463076378401
ACH-000510,-0.4071067223381724
ACH-000511,-0.11512930854503264
ACH-000512,-0.6524449661411948
ACH-000516,-0.16761336859408155
ACH-000517,-0.3374308642082049
ACH-000518,-0.2141804635503079
ACH-000520,-0.1590416633650936
ACH-000521,-0.3917022642934008
ACH-000522,-0.42624820060895546
ACH-000524,-0.2601025686214967
ACH-000527,-0.3793780023710244
ACH-000528,-0.8163762555043976
ACH-000537,-0.5858763216835177
ACH-000541,-0.3935677906579753
ACH-000542,-0.2449925929057261
ACH-000544,-0.4542002058771514
ACH-000545,-0.3685303906750821
ACH-000547,-0.4458221993505673
ACH-000548,-0.12122549405416767
ACH-000549,-0.561587901848884
ACH-000550,-0.3880894865032543
ACH-000552,-0.3206063592990205
ACH-000556,-0.6455507529354739
ACH-000557,-0.19477914203878816
ACH-000569,-0.38223843823697656
ACH-000570,-0.4355639194555312
ACH-000571,-0.4504859244507894
ACH-000573,-0.4569353460544409
ACH-000576,-0.2177459604916978
ACH-000579,-0.8463574076204824
ACH-000580,-0.4953539690106238
ACH-000584,-0.30271607231163183
ACH-000585,-0.4397393293247332
ACH-000588,-0.4055737700381383
ACH-000589,-0.8752341359948244
ACH-000591,-0.4323750345079068
ACH-000593,-0.4879326607624314
ACH-000600,-0.3982222750129793
ACH-000601,-0.3047125237876213
ACH-000605,-0.3371891422838192
ACH-000606,-0.4059202686512216
ACH-000608,-0.4079510198840562
ACH-000614,-0.5694409760337306
ACH-000616,-0.33993671544825765
ACH-000618,-0.8346040107171759
ACH-000619,-0.3432074291210347
ACH-000620,-0.7913609475893825
ACH-000621,-0.3170572525039718
ACH-000622,-0.3767974131264556
ACH-000623,-0.3311920967163436
ACH-000624,-0.1510698449182785
ACH-000627,-0.4051728086395937
ACH-000630,-0.3220681990581227
ACH-000631,-0.6135248431319258
ACH-000632,-0.3512910006308008
ACH-000633,-1.0797198178948657
ACH-000637,-0.6204127606670357
ACH-000638,-0.4513941998742253
ACH-000646,-0.7034089452158494
ACH-000647,-0.465959733263333
ACH-000648,-0.32560302349921816
ACH-000649,-0.12850067002028095
ACH-000651,-1.0524933868182509
ACH-000652,-0.2434057350388362
ACH-000653,-0.4343759035187173
ACH-000657,-0.5478057042129437
ACH-000658,-0.6199080409299352
ACH-000661,-0.6662641685063315
ACH-000662,-0.737710600962274
ACH-000663,-0.4084499321395544
ACH-000665,-0.20407694350880706
ACH-000671,-0.4726159518391424
ACH-000672,-0.9232604425552824
ACH-000673,-0.23815075110651765
ACH-000676,-0.6440840656275185
ACH-000677,-1.1168272018107759
ACH-000681,-0.23748049038165156
ACH-000683,-0.5141091452115554
ACH-000684,-0.17642491969149382
ACH-000688,-0.39806136988185015
ACH-000693,-0.5469320492466381
ACH-000694,-0.5330388505497899
ACH-000695,-0.317642018742343
ACH-000696,-0.4085702308559721
ACH-000697,-0.4995499839161313
ACH-000699,-0.4019462468603568
ACH-000701,-0.4793276140252713
ACH-000706,-0.795438936487495
ACH-000711,-0.15263581461089176
ACH-000713,-0.1314730584534166
ACH-000714,-0.2539395127379922
ACH-000718,-0.40599933507894204
ACH-000720,-0.3052081624775509
ACH-000721,-0.5713980413833023
ACH-000724,-0.4500919617800238
ACH-000725,-0.9194345813651678
ACH-000732,-0.3917287592835726
ACH-000734,-0.8127518350069302
ACH-000735,-0.3441633779428919
ACH-000736,-0.4438078404337196
ACH-000738,-1.0654109172672506
ACH-000746,-0.7756486654910071
ACH-000747,-0.7170182189615724
ACH-000748,-0.3068383570091005
ACH-000753,-0.5090103377059978
ACH-000756,-0.1614807037723209
ACH-000757,-0.5484990867139689
ACH-000758,-0.640779064273516
ACH-000760,-0.4172567659659613
ACH-000762,-0.25828141434068186
ACH-000763,-0.5896565991065961
ACH-000764,-0.28891239296258164
ACH-000765,-0.4688623269475977
ACH-000766,-0.13053763869728016
ACH-000767,-0.4074711158981861
ACH-000768,-0.3773330054058895
ACH-000769,-0.455507343177253
ACH-000770,-0.17172766747484924
ACH-000771,-0.03223799912707012
ACH-000773,-0.41686144128186026
ACH-000776,-0.41030601650671705
ACH-000777,-0.2072410041248292
ACH-000778,-0.27762293442617164
ACH-000781,-0.040047189595866776
ACH-000782,-0.5929742323783238
ACH-000783,-0.2541774626467529
ACH-000784,-0.5633664405374478
ACH-000785,-0.3988033477559853
ACH-000787,-0.3952526958258147
ACH-000788,-0.3217234631452032
ACH-000791,-0.3384356514828857
ACH-000792,-0.2542738077092387
ACH-000794,-0.1348527967080841
ACH-000796,-0.7500386088867598
ACH-000798,-0.5617632838170471
ACH-000799,-0.681503825551062
ACH-000800,-0.6629770022998995
ACH-000802,-0.4836299553449017
ACH-000804,-0.5416668216307661
ACH-000805,-0.3859130217286778
ACH-000809,-0.3725700121673343
ACH-000810,-0.13129012256760667
ACH-000811,-0.3112296135522501
ACH-000817,-0.3406192556786452
ACH-000819,-0.2875258332720427
ACH-000820,-0.5602655279638369
ACH-000821,-0.4028678503965055
ACH-000822,-0.8705072598653549
ACH-000823,-0.378413631315365
ACH-000824,-0.2204404889415814
ACH-000827,-0.11194173731044732
ACH-000829,-0.0016920674330156624
ACH-000831,-0.7648951428363964
ACH-000832,-0.08924939027537822
ACH-000833,-0.4062623877685248
ACH-000834,-0.8176914032068386
ACH-000835,-0.3171793476970899
ACH-000836,0.0036912338040969617
ACH-000837,-0.6311320881560964
ACH-000838,-0.14908757423394986
ACH-000839,-0.22812970438229502
ACH-000840,-0.42271350838449856
ACH-000841,-0.14906853314292565
ACH-000843,-0.5707862854465859
ACH-000846,-0.3039428303022233
ACH-000847,-0.3881366557434065
ACH-000848,-0.6863677910268026
ACH-000849,-0.4482753849269641
ACH-000851,-0.9254449048601432
ACH-000855,-0.7057034240679816
ACH-000856,-0.3505483018459195
ACH-000858,-1.0141718717383768
ACH-000859,-0.4043202249059504
ACH-000861,-0.41013338015668505
ACH-000862,-0.8350594023160912
ACH-000865,-0.4771044106245698
ACH-000866,-0.6350841797196719
ACH-000867,-0.31335882764245315
ACH-000869,-0.4949777484834541
ACH-000872,-0.4378547820301485
ACH-000873,-0.467546519138822
ACH-000876,-1.0048443459000875
ACH-000878,-0.04420052213604043
ACH-000880,-0.7412335088327564
ACH-000881,-0.3891920906030196
ACH-000882,-0.4676438699915467
ACH-000884,-0.6590516331404508
ACH-000885,-0.6444204349660133
ACH-000887,-0.3563255544339629
ACH-000889,-0.6747475730455996
ACH-000896,-0.40061301434018703
ACH-000898,-0.7213150816903175
ACH-000900,-0.4876854381049159
ACH-000901,-0.3215171971387803
ACH-000905,-0.3554815246875329
ACH-000906,-0.6529717729680034
ACH-000907,-0.3276994087605332
ACH-000910,-0.9374565052308734
ACH-000911,-0.7046334462558779
ACH-000912,-0.04551205643123932
ACH-000913,-0.3249199282274681
ACH-000915,-0.9480946991732566
ACH-000916,-0.3655029788978309
ACH-000917,-0.5287873841034941
ACH-000920,-0.35249592945045843
ACH-000921,-0.6875088783517331
ACH-000924,-0.8821466454969435
ACH-000926,-0.4912988776630337
ACH-000928,-0.5642742865246788
ACH-000929,-0.3088890366779213
ACH-000932,-0.4550321333530327
ACH-000935,-0.7249701584094226
ACH-000936,-0.6120075161766377
ACH-000937,-0.04768868434933034
ACH-000938,-0.5463891883129403
ACH-000939,-0.5330458441175098
ACH-000941,-0.4214165123002352
ACH-000943,-0.7099295700347981
ACH-000946,-0.3889294762272583
ACH-000947,-0.9830421118872141
ACH-000948,-0.5232798595442544
ACH-000950,-0.12944072372706733
ACH-000953,-0.2786103455297194
ACH-000954,-0.6859022756789093
ACH-000957,-0.7035894692629968
ACH-000958,-0.2380719747731152
ACH-000960,-0.1749687884885929
ACH-000963,-0.5085022846698086
ACH-000968,-0.7704186240319434
ACH-000969,-0.8787259988012338
ACH-000972,-0.5169930454734737
ACH-000973,-0.12893598128344494
ACH-000974,-0.3966419205849579
ACH-000978,-0.3797036207942051
ACH-000984,-0.4693930837788081
ACH-000986,-0.3872973261804131
ACH-000988,-0.3327038266671015
ACH-000993,-0.0762055947250332
ACH-000994,-0.8075286988685432
ACH-000996,-0.6308849678971532
ACH-001001,-1.0395195542787026
ACH-001020,-0.3466376114070316
ACH-001028,-0.6060921538182208
ACH-001031,-0.3607812987017013
ACH-001038,-0.7528421441063521
ACH-001048,-0.34509523906052025
ACH-001050,-0.13565832925918714
ACH-001053,-0.1332244829620828
ACH-001054,-0.29329175263635243
ACH-001061,-0.4011570641877649
ACH-001067,-0.5238987605674328
ACH-001075,-0.19843882955794384
ACH-001096,-0.4844783265972146
ACH-001111,-0.5768839688403299
ACH-001119,-0.5844821486889447
ACH-001128,-0.22214063035385215
ACH-001134,-0.3312996072488028
ACH-001151,-0.13039765322602306
ACH-001163,-0.6819219364220956
ACH-001164,-0.5016573377465561
ACH-001183,-0.1951150717779418
ACH-001192,-0.4836251209531426
ACH-001193,-0.474134337685696
ACH-001196,-0.191349022366182
ACH-001197,-0.3956394965518701
ACH-001205,-0.44984207505537743
ACH-001211,-0.21121111434075968
ACH-001212,-0.4290043981427156
ACH-001228,-0.3567634169194269
ACH-001232,-0.236847655276581
ACH-001239,-0.5614747289498613
ACH-001270,-0.2373502689571373
ACH-001274,-0.06564930834061262
ACH-001275,-0.6769505868823492
ACH-001277,-0.4039777550099596
ACH-001278,-0.5999446464176434
ACH-001280,-0.426702962186132
ACH-001283,-0.6251778014328722
ACH-001289,-0.2469936939240181
ACH-001300,-0.4983223147782416
ACH-001301,-0.5903955013586075
ACH-001302,-0.4067529943376241
ACH-001306,-0.2857863526390019
ACH-001318,-0.5905666148018458
ACH-001322,-0.43715514393675786
ACH-001328,-0.4289934510210663
ACH-001332,-0.4674604814815847
ACH-001336,-0.3938356915354271
ACH-001346,-0.2725101256937949
ACH-001353,-0.1933136291495608
ACH-001354,-0.4087211714404085
ACH-001367,-0.739453164052317
ACH-001368,-0.4152041342680865
ACH-001374,-0.2723860347674712
ACH-001377,-0.5109262968330732
ACH-001380,-0.637654597976117
ACH-001391,-0.3617300105378648
ACH-001408,-0.0741098352575904
ACH-001430,-0.2849146368204095
ACH-001431,-0.27587005039097623
ACH-001450,-0.38987554571648186
ACH-001496,-0.3788668487647145
ACH-001500,-0.7931831650099187
ACH-001523,-0.501635993880046
ACH-001532,-0.4326181275959583
ACH-001550,-0.610459819608862
ACH-001552,-0.3894037451689592
ACH-001554,-0.43897287607476587
ACH-001654,-0.25534468763605683
ACH-001735,-0.15989993352693194
ACH-001736,-0.4553052430125471
ACH-001737,-0.008554363931225521
ACH-001740,-0.34881840296823874
ACH-001745,-0.3508285756734616
ACH-001765,-0.21508096068532973
