,NSUN3 (63899)
ACH-000004,0.03186695471029319
ACH-000005,0.018872765047634847
ACH-000007,-0.13892093064697406
ACH-000009,-0.032850732936309204
ACH-000011,0.005750988673205751
ACH-000012,0.03670525044694038
ACH-000013,-0.08150198110527188
ACH-000014,-0.20876118453595216
ACH-000015,-0.15990761564091746
ACH-000017,-0.05529049528405317
ACH-000018,-0.13075721378940167
ACH-000019,-0.21914467891005246
ACH-000021,-0.09025984051526896
ACH-000022,-0.16669789538978694
ACH-000025,-0.04310904778657667
ACH-000028,-0.4811091839654645
ACH-000030,0.06848861673973881
ACH-000035,-0.07395202675258483
ACH-000036,-0.057436855333379014
ACH-000037,-0.08347136465106716
ACH-000039,-0.04957785592381104
ACH-000040,-0.2556442346828004
ACH-000041,-0.07638394177897757
ACH-000042,0.111245160838282
ACH-000045,-0.12829444959347838
ACH-000047,-0.08117056953671857
ACH-000052,0.005883673774021254
ACH-000053,-0.03763306569960805
ACH-000054,0.08451499362295517
ACH-000055,0.0323763422880642
ACH-000060,-0.2849051087382816
ACH-000067,-0.23051571555325
ACH-000070,-0.33691337227573104
ACH-000075,0.054352788926078116
ACH-000078,-0.18595823871403852
ACH-000082,-0.09275495563709818
ACH-000085,-0.09983148299257784
ACH-000086,-0.09457419907955332
ACH-000087,-0.2000973832294952
ACH-000092,-0.09034962449959832
ACH-000095,-0.02998457818970518
ACH-000097,-0.10916313935111446
ACH-000098,0.0162148782053007
ACH-000099,-0.08460797261276712
ACH-000108,-0.27146849043872473
ACH-000113,-0.3967544524059594
ACH-000116,-0.0877019841319293
ACH-000118,-0.06569527440125551
ACH-000120,-0.13816210457999756
ACH-000123,-0.16876068367574493
ACH-000127,0.02316059486534996
ACH-000128,-0.22436279146232888
ACH-000132,-0.09400726825168486
ACH-000133,-0.1143966640092905
ACH-000137,-0.08707657172593689
ACH-000138,-0.014743519423211303
ACH-000142,-0.006678903477745594
ACH-000143,-0.04056114287834723
ACH-000146,0.07950853404198356
ACH-000148,-0.10965529335333413
ACH-000150,-0.0006446760085754796
ACH-000152,-0.14604455574384118
ACH-000153,-0.2655211525620977
ACH-000159,-0.056182951891641776
ACH-000160,-0.0692629546647485
ACH-000163,-0.07481073823988739
ACH-000167,0.08420636713024626
ACH-000168,-0.15619505756998342
ACH-000169,-0.13741376861843865
ACH-000178,0.0073767792604707205
ACH-000183,-0.012065283498416565
ACH-000188,-0.1042192930076926
ACH-000189,-0.1944999742888984
ACH-000190,-0.11413515671097772
ACH-000198,-0.06697993107234881
ACH-000203,-0.13417492095856606
ACH-000204,-0.009987444831639256
ACH-000206,0.06760961619815797
ACH-000207,-0.1731103135519695
ACH-000208,-0.14982701260086356
ACH-000210,0.1257246162088574
ACH-000211,-0.08642193542796174
ACH-000215,-0.169331803349012
ACH-000221,-0.03201566229206007
ACH-000222,-0.10443990399488748
ACH-000223,-0.004991339280903289
ACH-000226,-0.1785426575106459
ACH-000227,-0.035686290711586736
ACH-000228,-0.0880257110575609
ACH-000231,-0.02318267292637842
ACH-000232,-0.173630704208096
ACH-000233,-0.1221248391479617
ACH-000234,-0.06467099509650802
ACH-000235,-0.06255869539806605
ACH-000237,-0.04418634642030084
ACH-000238,-0.03893199112014258
ACH-000242,-0.0859076075913719
ACH-000243,0.0629949569130689
ACH-000244,-0.050390491714656094
ACH-000246,-0.101598390760733
ACH-000248,-0.03172027125334087
ACH-000250,0.05920012847856485
ACH-000251,-0.17858799498039
ACH-000252,0.015049948304498352
ACH-000253,-0.07499900027087966
ACH-000255,-0.10982472545818453
ACH-000256,-0.11147373771493914
ACH-000257,-0.03624636086966531
ACH-000258,-0.08921692830656973
ACH-000259,-0.16952663767098744
ACH-000260,-0.06329850007997834
ACH-000261,-0.0837554286489148
ACH-000262,0.0241004402202044
ACH-000263,-0.17119726942484442
ACH-000264,-0.02481224414197967
ACH-000265,-0.17371806851672372
ACH-000266,-0.021241992043525768
ACH-000272,-0.2522724847848999
ACH-000274,-0.19057281948141053
ACH-000277,-0.01876533415699841
ACH-000278,0.010613725979383804
ACH-000279,-0.0629335294509357
ACH-000280,-0.08885285425280183
ACH-000281,-0.05293869021122302
ACH-000288,-0.062015328463057164
ACH-000291,-0.10210895684623317
ACH-000293,0.004579663843331043
ACH-000294,0.0969870474504174
ACH-000295,0.08893594776600727
ACH-000296,-0.05510753510709839
ACH-000302,-0.09268229451544473
ACH-000304,-0.348028237786886
ACH-000307,-0.0384633933317217
ACH-000308,-0.04117686278449794
ACH-000310,-0.13779063705347944
ACH-000311,-0.148744505847352
ACH-000312,-0.06571304901380677
ACH-000315,-0.0289475074254563
ACH-000316,0.004607191699961712
ACH-000317,-0.03079231738158153
ACH-000318,-0.2929427159753645
ACH-000319,0.061595861458119884
ACH-000320,-0.08770880635843774
ACH-000322,-0.1723697684284024
ACH-000323,-0.21646523841914786
ACH-000324,0.07344066917814394
ACH-000329,-0.26320376085691843
ACH-000330,-0.2710252547233469
ACH-000331,-0.08883536912878623
ACH-000332,-0.00892990630091335
ACH-000334,-0.10403191212963396
ACH-000335,0.020313976873276213
ACH-000336,-0.1246127020856697
ACH-000337,-0.12908651295830378
ACH-000338,0.020660612090078218
ACH-000339,-0.09867076554442046
ACH-000341,-0.17002759104026804
ACH-000348,-0.042133788299935686
ACH-000350,-0.02835080966242132
ACH-000352,-0.15273468182363306
ACH-000356,-0.07334300227800815
ACH-000361,-0.3239559046338825
ACH-000362,-0.015177310641051638
ACH-000363,-0.05047329615618988
ACH-000364,-0.2857181049896269
ACH-000365,-0.0970104215945672
ACH-000366,-0.10118904820517954
ACH-000368,-0.03698211305210638
ACH-000374,-0.09699875521373016
ACH-000375,-0.12795796893619618
ACH-000376,-0.13955048544386156
ACH-000381,-0.08969583507044955
ACH-000383,-0.022078290194728203
ACH-000387,0.10726859997367504
ACH-000389,-0.01620393058400043
ACH-000390,-0.013219122894020257
ACH-000393,-0.0959461876422315
ACH-000395,-0.11761047513028867
ACH-000396,-0.1446755708449428
ACH-000397,-0.05457287868630334
ACH-000401,-0.04526633615282782
ACH-000402,-0.0265889203735562
ACH-000403,-0.09200287817468804
ACH-000404,-0.07914214679123342
ACH-000406,-0.051351132004214144
ACH-000407,-0.17612547637690146
ACH-000408,0.037337185256965416
ACH-000410,-0.3548535435548901
ACH-000411,-0.002660714325387614
ACH-000414,-0.18500231654674654
ACH-000415,0.02659069013029201
ACH-000416,0.06465183529531268
ACH-000420,-0.15110365007016832
ACH-000421,-0.11921315398510593
ACH-000424,-0.04476052869358888
ACH-000425,0.0006105694083453648
ACH-000426,0.2548357199191931
ACH-000427,-0.18772236474611528
ACH-000433,-0.025971840462933143
ACH-000435,-0.10837105554185122
ACH-000436,-0.025071491288568743
ACH-000444,-0.12316943328901288
ACH-000445,0.0675648002698979
ACH-000448,-0.1228282677950522
ACH-000450,-0.3123060054211417
ACH-000452,-0.11626805280994085
ACH-000454,-0.07488502153742621
ACH-000458,-0.04050936716059041
ACH-000459,-0.02318668674082049
ACH-000460,0.0412730133736321
ACH-000461,-0.09842775132543316
ACH-000463,-0.03833617358866915
ACH-000464,-0.12400941702838456
ACH-000466,-0.06626350733021577
ACH-000467,0.07268949073906532
ACH-000468,-0.05768117896800536
ACH-000469,-0.07960896698142708
ACH-000470,0.04905224634707511
ACH-000471,-0.13986553371044502
ACH-000472,-0.059527759339679534
ACH-000473,-0.1542254300268115
ACH-000475,-0.09129616470842417
ACH-000476,-0.16598045326072178
ACH-000477,-0.11208698065144912
ACH-000479,-0.07073661915741203
ACH-000480,-0.08585984115614081
ACH-000481,-0.206429153152522
ACH-000483,-0.07152940298480873
ACH-000484,-0.11509724565096455
ACH-000485,-0.03877653878612797
ACH-000486,-0.02500480120166036
ACH-000487,-0.28435728094623325
ACH-000488,0.042942103645682864
ACH-000490,-0.18202399059338373
ACH-000491,-0.05215864595023087
ACH-000495,-0.1693081996215793
ACH-000496,-0.1499939599402638
ACH-000499,-0.09543306525224736
ACH-000500,-0.2812366987499083
ACH-000502,-0.0789924094316912
ACH-000503,0.21093348983052493
ACH-000505,0.0035594977366066906
ACH-000507,-0.08553032207369676
ACH-000510,0.023874945550566372
ACH-000511,-0.00043193804495995485
ACH-000512,0.0794842515646396
ACH-000516,-0.06146519438642769
ACH-000517,-0.12933127262239272
ACH-000518,0.04526428483162556
ACH-000520,-0.1893329812665513
ACH-000521,-0.14573262791947655
ACH-000522,-0.2076326072722396
ACH-000524,-0.08247077146202855
ACH-000527,0.013179546162661518
ACH-000528,-0.04924848400931521
ACH-000537,-0.11983240564227765
ACH-000541,0.1701539789066089
