,IFNA13 (3447)
ACH-000004,-0.16766382481876607
ACH-000005,-0.5024696582641531
ACH-000007,-0.4094090273684963
ACH-000009,-0.3731934480823511
ACH-000011,-0.2208340400531897
ACH-000012,-0.1902625951191283
ACH-000013,-0.2361557132638625
ACH-000014,-0.17647805536068853
ACH-000015,-0.28966987658083065
ACH-000017,-0.17163886832133232
ACH-000018,-0.45381767794185207
ACH-000019,0.02628854917283985
ACH-000021,-0.31687506872167004
ACH-000022,-0.13892587941459686
ACH-000025,-0.22016021049170106
ACH-000028,-0.16380934509752249
ACH-000030,-0.2545320146144577
ACH-000035,-0.19945669622328752
ACH-000036,-0.2729356563364606
ACH-000037,-0.3922567348597076
ACH-000039,-0.1970355898094991
ACH-000040,-0.18821364544864294
ACH-000041,-0.24819599314668034
ACH-000042,-0.2504316124950293
ACH-000045,-0.3097694347038541
ACH-000047,-0.2389316433843396
ACH-000052,-0.2992521190553425
ACH-000053,-0.24202905630559654
ACH-000054,-0.26381238540973084
ACH-000055,-0.3504260407137557
ACH-000060,-0.2782569655623182
ACH-000067,-0.2547998728041641
ACH-000070,-0.48873209750195207
ACH-000075,-0.1535797672970296
ACH-000078,-0.22459771815506036
ACH-000082,-0.27672578243584256
ACH-000085,-0.2621889488501973
ACH-000086,-0.23382456830673545
ACH-000087,-0.396609003822647
ACH-000092,-0.25206146117713296
ACH-000095,-0.2692493522280348
ACH-000097,-0.2526197749623668
ACH-000098,-0.31660254399974924
ACH-000099,-0.26086179078461985
ACH-000108,-0.33005866384230426
ACH-000113,-0.2538260426776452
ACH-000116,-0.0946323355353989
ACH-000118,-0.23916684661344126
ACH-000120,-0.2640565381244481
ACH-000123,-0.2094632629242648
ACH-000127,-0.264819637742071
ACH-000128,-0.3217538359911488
ACH-000132,-0.3051871860221322
ACH-000133,-0.20448053196396104
ACH-000137,-0.3598526796668131
ACH-000138,-0.21723033327875524
ACH-000142,-0.10103630179341448
ACH-000143,-0.3157735279934608
ACH-000146,-0.2068973635661924
ACH-000148,-0.2689565661194742
ACH-000150,-0.303786209432537
ACH-000152,-0.2486179220815128
ACH-000153,-0.34903729933755645
ACH-000159,-0.3302641485607961
ACH-000160,-0.06749018264565676
ACH-000163,-0.4232481157257269
ACH-000167,-0.2008734501882028
ACH-000168,-0.2690626263981569
ACH-000169,-0.20669369070324695
ACH-000178,-0.22967066163053265
ACH-000183,-0.3319195358249165
ACH-000188,-0.2346389807919768
ACH-000189,-0.16967046449101522
ACH-000190,-0.2271302784033293
ACH-000198,-0.1924508640111587
ACH-000203,-0.5420356221144824
ACH-000204,-0.3840102517962474
ACH-000206,-0.08789718156715322
ACH-000207,-0.24391079283212624
ACH-000208,-0.2615128257180956
ACH-000210,-0.2893171574880278
ACH-000211,-0.2602664323482922
ACH-000215,-0.25323485087774233
ACH-000221,-0.23872723393577586
ACH-000222,-0.3318966787293544
ACH-000223,-0.17672927286205992
ACH-000226,-0.3198458732562566
ACH-000227,-0.1280702917441164
ACH-000228,-0.19712800660558968
ACH-000231,-0.19936420889019124
ACH-000232,-0.19022453454972332
ACH-000233,-0.1663607469933131
ACH-000234,-0.23156032680955996
ACH-000235,-0.28779428581248145
ACH-000237,-0.3299339986186069
ACH-000238,-0.3119221419039716
ACH-000242,-0.3454769930707239
ACH-000243,-0.2613573883773397
ACH-000244,-0.3371006432519648
ACH-000246,-0.14747996231813013
ACH-000248,-0.16341354452121254
ACH-000250,-0.21569569879436265
