,HMX2 (3167)
ACH-000004,0.2976523768589852
ACH-000005,0.2252809589333505
ACH-000007,0.2960074299803012
ACH-000009,0.1599766960818448
ACH-000011,0.0834394719053561
ACH-000012,0.10874852105325238
ACH-000013,0.2227500530617072
ACH-000014,0.1197167708034832
ACH-000015,0.09909355687451313
ACH-000017,0.1634335667756917
ACH-000018,0.0007667867579227008
ACH-000019,0.17544158181096875
ACH-000021,0.18299304499804803
ACH-000022,0.10492697442629532
ACH-000025,0.23064549621539035
ACH-000028,0.25309498382501305
ACH-000030,0.15659145765814195
ACH-000035,0.16170533001298806
ACH-000036,0.2920850994493236
ACH-000037,0.031845824451153595
ACH-000039,0.06406836367251457
ACH-000040,0.18051209149461944
ACH-000041,0.050851427378936206
ACH-000042,0.002790897342961876
ACH-000045,-0.11726525965303695
ACH-000047,0.06806240341089956
ACH-000052,0.061338521030860925
ACH-000053,0.13198539800909687
ACH-000054,-0.01137149983263937
ACH-000055,-0.1673071617730042
ACH-000060,-0.007270699350843203
ACH-000067,0.10202116087623972
ACH-000070,0.1260330284905049
ACH-000075,0.3005085214787905
ACH-000078,0.1063535467057179
ACH-000082,0.12715206340196752
ACH-000085,0.15222821765680605
ACH-000086,0.2475383619668537
ACH-000087,0.0024080484791584355
ACH-000092,0.20342195813565708
ACH-000095,0.11573309261643185
ACH-000097,0.15765113772175912
ACH-000098,0.16615659381840692
ACH-000099,0.10883807675849164
ACH-000108,0.03182729962962242
ACH-000113,0.1968864580222216
ACH-000116,0.0723228670169234
ACH-000118,0.024661652552205936
ACH-000120,-0.01791275042143213
ACH-000123,0.1983213181498336
ACH-000127,0.17889889057433336
ACH-000128,0.12380402001175367
ACH-000132,0.031069723553783107
ACH-000133,-0.0317840564589698
ACH-000137,-0.029178754551539086
ACH-000138,0.1878017629509507
ACH-000142,0.17218401439904316
ACH-000143,0.19640075192420653
ACH-000146,0.04396864153128961
ACH-000148,0.04592866392266543
ACH-000150,0.02276621252671638
ACH-000152,0.2014680174286856
ACH-000153,0.4954809760414188
ACH-000159,0.03780165379205603
ACH-000160,0.1825487965491337
ACH-000163,0.03685788369328387
ACH-000167,0.20391268766791748
ACH-000168,0.23317000364919502
ACH-000169,-0.13652586404553588
ACH-000178,0.14726814002546795
ACH-000183,-0.0007591182871274589
ACH-000188,0.04576984294702306
ACH-000189,0.4611349464814304
ACH-000190,-0.13479481320098832
ACH-000198,-0.4416380568441813
ACH-000203,-0.29614441125039304
ACH-000204,-0.0630045828973044
ACH-000206,0.2322512861505533
ACH-000207,0.0024857490067443674
ACH-000208,0.025848137254966225
ACH-000210,0.287242128038184
ACH-000211,0.1408575258423049
ACH-000215,0.2057669517141351
ACH-000221,-0.005414689055648779
ACH-000222,0.11653312446203265
ACH-000223,0.019622786950777914
ACH-000226,0.07062978091840677
ACH-000227,0.2254493694239697
ACH-000228,0.09540264472892662
ACH-000231,0.12575151953324287
ACH-000232,0.10326496188832147
ACH-000233,0.0614175100431569
ACH-000234,0.0336187866567861
ACH-000235,0.05927570363153058
ACH-000237,0.11254230291463
ACH-000238,0.13422430591140808
ACH-000242,0.027939370448539308
ACH-000243,0.056135394561782494
ACH-000244,0.22516673096473924
ACH-000246,0.11731081259697435
ACH-000248,0.1515421730243967
ACH-000250,0.16334711570856994
ACH-000251,0.09506095245939207
ACH-000252,0.231064536159416
ACH-000253,0.179005747542346
ACH-000255,0.02798587727526458
ACH-000256,0.11005138279532402
ACH-000257,-0.049279802015454524
ACH-000258,0.2204211057564908
ACH-000259,0.01890329359100652
ACH-000260,0.12132269796307928
ACH-000261,0.1588149969226636
ACH-000262,0.34231862629066234
ACH-000263,0.08818773556521428
ACH-000264,0.1943036077571618
ACH-000265,0.09758768919833906
ACH-000266,0.026283473312724605
ACH-000272,0.19394594579887492
ACH-000274,0.19389384620660488
ACH-000277,0.18321593882714488
ACH-000278,0.11027025557689156
ACH-000279,0.08557920564182996
ACH-000280,0.08223980729035325
ACH-000281,0.07447103288637606
ACH-000288,0.013424209220361343
ACH-000291,-0.08911420713808665
ACH-000293,0.049548884925775714
ACH-000294,0.04254664489508976
ACH-000295,-0.06957791288336991
ACH-000296,0.008672021726939715
ACH-000302,0.190427315319068
ACH-000304,-0.19515945565218693
ACH-000307,0.07880099165102923
ACH-000308,0.06491453955664395
ACH-000310,0.055233700822467036
ACH-000311,0.1161358586141493
