,ST3GAL5 (8869)
ACH-000004,0.24546063260440004
ACH-000005,0.17129294082558216
ACH-000007,0.1350098796848167
ACH-000009,0.0663725166950696
ACH-000011,0.4720757377152282
ACH-000012,0.07435488043578511
ACH-000013,0.01085545324908431
ACH-000014,0.3012621659193856
ACH-000015,0.037051399249333976
ACH-000017,0.06614002842503007
ACH-000018,-0.0009744775285939793
ACH-000019,0.1959121368504564
ACH-000021,-0.09538050222326501
ACH-000022,-0.06805683975884866
ACH-000025,0.0841738247986346
ACH-000028,0.06209966006310495
ACH-000030,-0.03132662155344039
ACH-000035,-0.06970780504020123
ACH-000036,0.1938501075719632
ACH-000037,0.08256737837706148
ACH-000039,-0.02246194503248441
ACH-000040,0.22585001307438346
ACH-000041,0.02062892912645044
ACH-000042,0.02136143476178579
ACH-000045,0.09917139311056604
ACH-000047,0.10539246330494656
ACH-000052,-0.12486567886008072
ACH-000053,0.11910351992984088
ACH-000054,0.18246835591769736
ACH-000055,-0.06907178094192819
ACH-000060,0.14504319190329062
ACH-000067,0.17600892757223605
ACH-000070,0.054677644994115863
ACH-000075,0.2289109445915649
ACH-000078,0.037875061723116936
ACH-000082,0.1755172153721825
ACH-000085,0.1382308659473964
ACH-000086,-0.005994893539003047
ACH-000087,0.06917682365550061
ACH-000092,0.09733343878122863
ACH-000095,0.05378903256870315
ACH-000097,0.22380152906860512
ACH-000098,0.3527708543230628
ACH-000099,0.06150726116199817
ACH-000108,0.10805496812091256
ACH-000113,0.03068634819100994
ACH-000116,0.1810868246025853
ACH-000118,0.05227392231014242
ACH-000120,0.12310846709215773
ACH-000123,0.0757879327317594
ACH-000127,0.00287383690464368
ACH-000128,0.16508985134851756
ACH-000132,0.10901565548120826
ACH-000133,-0.005852901825734272
ACH-000137,0.15036226276641668
ACH-000138,0.1542270064564864
ACH-000142,0.20203057465195445
ACH-000143,0.08479642915225696
ACH-000146,0.10452739855798128
ACH-000148,0.024778902519824626
ACH-000150,0.0672885842096029
ACH-000152,-0.03912521296336812
ACH-000153,0.2782302889419284
ACH-000159,0.04450684765481497
ACH-000160,0.20692241128453331
ACH-000163,0.12136546059032645
ACH-000167,-0.10162080372783126
ACH-000168,0.012432432888557152
ACH-000169,-0.09883249106503283
ACH-000178,0.1344931143086221
ACH-000183,-0.03207125864910363
ACH-000188,-0.14493664350857732
ACH-000189,-0.007154500225896242
ACH-000190,-0.00865812058528902
ACH-000198,0.08226048893435006
ACH-000203,-0.019220581297899785
ACH-000204,0.19842907276558466
ACH-000206,0.14060286815374826
ACH-000207,0.066456974699258
ACH-000208,0.0839991431071251
ACH-000210,-0.015675343114666604
ACH-000211,0.205234285848227
ACH-000215,-0.04564814145262195
ACH-000221,0.029608619874127436
ACH-000222,0.014052772960929294
ACH-000223,-0.02125627635423693
ACH-000226,0.01096612448630701
ACH-000227,-0.04530650874080376
ACH-000228,-0.014662085266463518
ACH-000231,0.014780559411509504
ACH-000232,0.18051551357175608
ACH-000233,0.13521696807672928
ACH-000234,0.059258427791019364
ACH-000235,0.03004479779622142
ACH-000237,-0.013653008251180798
ACH-000238,-0.021716422004223912
ACH-000242,0.07260489752246674
ACH-000243,0.046732949605283874
ACH-000244,0.4965633008139858
ACH-000246,0.012893367498816834
ACH-000248,0.02770822293608295
ACH-000250,-0.00483346390257893
ACH-000251,0.20878335513193094
ACH-000252,0.10109343360755696
ACH-000253,0.10129931932880948
ACH-000255,0.01036124198454361
ACH-000256,-0.003249630246629375
ACH-000257,0.154153988699283
ACH-000258,0.2393654228827639
ACH-000259,0.020388417634631745
ACH-000260,0.016400704068445748
ACH-000261,0.027771771595053403
ACH-000262,0.011090612353731072
ACH-000263,-0.02899226396213189
ACH-000264,-0.07189070724470624
ACH-000265,-0.0254502664442156
ACH-000266,0.14163016174494114
ACH-000272,-0.06282870283337674
ACH-000274,0.053145852056379006
ACH-000277,0.2489302387937345
ACH-000278,0.163790967847502
ACH-000279,-0.000621875891230409
ACH-000280,0.26765861488833154
ACH-000281,0.04554223956536902
ACH-000288,0.009000313059514858
ACH-000291,0.004622089754291709
ACH-000293,0.045991524508076205
ACH-000294,-0.036470582798145294
ACH-000295,0.24054814703044086
ACH-000296,0.1151112098437435
ACH-000302,0.04280947295476858
ACH-000304,-0.11206615411157074
ACH-000307,0.3595642234078275
ACH-000308,0.048860672418407185
ACH-000310,0.10762247759219133
