,MTCL1 (23255)
ACH-000004,0.1582102357057006
ACH-000005,-0.2917109851662055
ACH-000007,0.14802175455023514
ACH-000009,0.12275249871924572
ACH-000011,0.10569477807302496
ACH-000012,0.053929864505319995
ACH-000013,0.10825331115489896
ACH-000014,0.10999538462114704
ACH-000015,0.21485554653504815
ACH-000017,0.18931555051098284
ACH-000018,0.1113944998957166
ACH-000019,0.2078211317729871
ACH-000021,0.11548563894292825
ACH-000022,0.05585712699599163
ACH-000025,0.03247623426251158
ACH-000028,0.1001046427433614
ACH-000030,0.06876249602869973
ACH-000035,0.12008140767762356
ACH-000036,0.13686041876463484
ACH-000037,0.2320715987276297
ACH-000039,0.220274139145962
ACH-000040,0.025302009223760663
ACH-000041,0.046101596175352304
ACH-000042,0.10849768512310062
ACH-000045,0.0980957864082207
ACH-000047,0.20894641874208725
ACH-000052,0.11522526956277684
ACH-000053,0.1371062261475519
ACH-000054,0.03034780237289099
ACH-000055,0.16777469579429755
ACH-000060,0.09038103731674303
ACH-000067,0.107491312599725
ACH-000070,0.05899989614748163
ACH-000075,0.06439271966395728
ACH-000078,0.17438295896987316
ACH-000082,0.06632671567026073
ACH-000085,-0.053127717013809014
ACH-000086,0.23316961390595284
ACH-000087,0.18305711038689654
ACH-000092,0.018881951918992973
ACH-000095,0.14761380120503276
ACH-000097,0.11034035241136324
ACH-000098,0.24458161144668855
ACH-000099,0.13634747518951285
ACH-000108,0.039103056531625206
ACH-000113,0.14187931722621908
ACH-000116,0.13222999993563875
ACH-000118,0.13769293581046
ACH-000120,0.07548278309514259
ACH-000123,0.18656114654339293
ACH-000127,0.08202710396157925
ACH-000128,0.1526846344667258
ACH-000132,0.2446898388670149
ACH-000133,0.13782249681595676
ACH-000137,0.034961014348361845
ACH-000138,0.015097913085686225
ACH-000142,0.0015293020809120856
ACH-000143,0.25103897181790824
ACH-000146,0.12322876047236213
ACH-000148,0.1306693112121067
ACH-000150,0.24011300889057946
ACH-000152,0.11382208190552008
ACH-000153,0.2587828823945745
ACH-000159,0.11416170437211125
ACH-000160,0.17982426307840044
ACH-000163,0.20413283478692712
ACH-000167,-0.21712405699082435
ACH-000168,0.04070550436286043
ACH-000169,0.16506339742076848
ACH-000178,0.13540343230529228
ACH-000183,-0.039908430465958517
ACH-000188,0.19402172159389927
ACH-000189,0.273790376575754
ACH-000190,0.30279686544476936
ACH-000198,0.17538020798547346
ACH-000203,0.03721625968315856
ACH-000204,0.026779922550154763
ACH-000206,-0.053171097050892464
ACH-000207,0.13773255013472474
ACH-000208,0.12518044937925013
ACH-000210,0.20598839784790945
ACH-000211,0.03298325457934212
ACH-000215,0.11916141003098665
ACH-000221,0.046855378360736936
ACH-000222,0.04354850402448378
ACH-000223,0.13191954294288466
ACH-000226,0.20263530882533487
ACH-000227,0.11952675337767305
ACH-000228,0.0667845851532052
ACH-000231,0.09018379517662113
ACH-000232,-0.022726108477444832
ACH-000233,0.17680454577948027
ACH-000234,0.006156412094180699
ACH-000235,0.06729175558674044
ACH-000237,0.14344565145648802
ACH-000238,0.17666548963038434
ACH-000242,-0.08493040158203866
ACH-000243,0.12413342901503804
ACH-000244,0.019311887777519368
ACH-000246,0.12710361680158214
ACH-000248,-0.021792120296241925
ACH-000250,0.0573912130566717
ACH-000251,0.06792345881037598
ACH-000252,0.2987095871978315
ACH-000253,0.08513798757727077
ACH-000255,0.08164492775081232
ACH-000256,0.06046662142265101
ACH-000257,0.10840346028329242
ACH-000258,-0.02120835189759675
ACH-000259,0.030329003593611226
ACH-000260,0.1182610029785973
ACH-000261,0.17415582500534862
ACH-000262,-0.1516834347127565
ACH-000263,0.0927436635872426
ACH-000264,0.0005200621605240287
ACH-000265,0.2719388899371314
ACH-000266,0.11828711777634933
ACH-000272,0.10605940803257467
ACH-000274,0.07179830507723024
ACH-000277,0.13275601937035592
ACH-000278,0.026511317728358682
ACH-000279,0.09590742111857244
ACH-000280,0.10564900857629073
ACH-000281,0.13662976960759227
ACH-000288,0.13326171640824716
ACH-000291,0.12479041853015052
ACH-000293,-0.006795140316841032
ACH-000294,0.2480828517234089
ACH-000295,-0.2698050481776376
ACH-000296,0.009960477745358588
ACH-000302,0.061582758709947824
ACH-000304,0.2391625054908377
ACH-000307,0.1495492376184814
ACH-000308,0.08847524807801006
ACH-000310,0.10281635326375392
ACH-000311,0.1828593458377196
ACH-000312,0.12449144246926692
ACH-000315,0.18777959409756145
ACH-000316,0.10161242468451599
ACH-000317,-0.0398710345841031
ACH-000318,0.09308620381649013
ACH-000319,0.009389453985637052
ACH-000320,-0.003523224417700825
ACH-000322,0.14102864506460638
ACH-000323,0.0660681347043021
ACH-000324,0.12572087400779014
ACH-000329,0.1338879188045915
ACH-000330,-0.0258981454079684
ACH-000331,0.12755607648473707
ACH-000332,0.0993659823235332
ACH-000334,0.2983673278784579
ACH-000335,0.1826115733840784
ACH-000336,0.20666100985304625
ACH-000337,0.1639495350198668
ACH-000338,0.4432260297647664
ACH-000339,0.012314541941630992
ACH-000341,0.04321700143533938
ACH-000348,0.0971767813482836
ACH-000350,0.06282816242202466
ACH-000352,0.08912508288002291
ACH-000356,0.05669811124700884
ACH-000361,0.1440465277870179
ACH-000362,0.0902819345733042
ACH-000363,0.1370543220995426
ACH-000364,0.09700459942391387
ACH-000365,0.1448104963831104
ACH-000366,0.04593099160656283
ACH-000368,-0.042651422490108566
ACH-000374,0.16091337443468445
ACH-000375,-0.06134496840849914
ACH-000376,0.16516816684711752
ACH-000381,0.06126333956284057
ACH-000383,0.11041855982612762
ACH-000387,0.11005080680240624
ACH-000389,0.12224523128878365
ACH-000390,0.05303944343247292
ACH-000393,-0.04182670108310594
ACH-000395,0.06944314077546299
ACH-000396,0.16341864485788155
ACH-000397,0.08597936625193697
ACH-000401,0.2825847456236643
ACH-000402,0.7680854423375094
ACH-000403,0.10709342170019087
ACH-000404,0.055333184399096784
ACH-000406,0.08595856067045693
ACH-000407,0.13823117260088694
ACH-000408,0.19254380102564486
ACH-000410,0.17844788592319374
ACH-000411,0.03953913412825804
ACH-000414,0.11328198192061148
ACH-000415,0.04482414302713593
ACH-000416,0.14747692919840066
ACH-000420,0.08287869916735782
ACH-000421,0.09815700796712347
ACH-000424,-0.038475329595398684
ACH-000425,0.13170387304947093
ACH-000426,0.07156383969393612
ACH-000427,-0.10958238712847504
ACH-000433,0.2064579772615739
ACH-000435,0.05780762826808269
ACH-000436,0.2599004743411599
ACH-000444,0.01178285874212476
ACH-000445,0.13314698235872005
ACH-000448,0.09899772718186813
ACH-000450,0.1836213996192324
ACH-000452,0.14937233336788816
ACH-000454,0.08387178109263485
ACH-000458,-0.08532506551959011
ACH-000459,0.10343097858945953
ACH-000460,0.21635172239122372
ACH-000461,0.08122924290933968
ACH-000463,0.15065234781579032
ACH-000464,0.18624643769932114
ACH-000466,0.06453843101156409
ACH-000467,0.12439465782176548
ACH-000468,0.14182988038896174
ACH-000469,0.05863952305339279
ACH-000470,0.18632488752533047
ACH-000471,0.1121756569401704
ACH-000472,0.06949986215880713
ACH-000473,0.22453070462865396
ACH-000475,0.08280159420219971
ACH-000476,-0.06022223458012973
ACH-000477,0.06622152637854226
ACH-000479,0.0612038500413004
ACH-000480,0.1086238429320832
ACH-000481,0.0965167363885032
ACH-000483,-0.041994408522489236
ACH-000484,-0.046641957347362296
