,FAM220A (84792)
ACH-000004,-0.055320645151049085
ACH-000005,-0.19329316994485884
ACH-000007,0.03682891728868061
ACH-000009,-0.23170188024804095
ACH-000011,-0.20871349556245425
ACH-000012,-0.1843291816165064
ACH-000013,-0.04820487782303015
ACH-000014,-0.2262267451978961
ACH-000015,-0.09290708766056424
ACH-000017,-0.09712270264649538
ACH-000018,-0.21506859769950867
ACH-000019,-0.08831163287869012
ACH-000021,-0.017701725811817347
ACH-000022,-0.12218254883207252
ACH-000025,-0.020462977557434744
ACH-000028,-0.028187784356195907
ACH-000030,-0.10944077533812877
ACH-000035,-0.2999846225392773
ACH-000036,-0.33935269565028603
ACH-000037,-0.1466096295628516
ACH-000039,-0.3507560632484622
ACH-000040,-0.17726087309939886
ACH-000041,-0.016550100644571804
ACH-000042,-0.26550294296475513
ACH-000045,-0.15090533440954887
ACH-000047,-0.0033660609110199692
ACH-000052,0.06864812479535047
ACH-000053,-0.14859133808883587
ACH-000054,-0.16444428334864186
ACH-000055,0.039464079574967226
ACH-000060,-0.1958652033994592
ACH-000067,0.006020046658890177
ACH-000070,-0.006610621496357479
ACH-000075,-0.07187118767785627
ACH-000078,-0.3298763105978439
ACH-000082,-0.17025658132475788
ACH-000085,-0.3246672726522354
ACH-000086,-0.06555325256792438
ACH-000087,0.0417201104812443
ACH-000092,-0.2786186444590904
ACH-000095,-0.1972545515224895
ACH-000097,-0.03053404354267924
ACH-000098,-0.09255696134024148
ACH-000099,-0.1005267159525828
ACH-000108,-0.1806253761616457
ACH-000113,-0.13458737475403554
ACH-000116,-0.0931034807137592
ACH-000118,-0.008462871269931458
ACH-000120,-0.1388938906890788
ACH-000123,-0.2097637005299205
ACH-000127,-0.05396289117618826
ACH-000128,-0.16216968362797646
ACH-000132,-0.025176633631553442
ACH-000133,-0.10040940607205412
ACH-000137,-0.1417827927070623
ACH-000138,-0.14773937846038385
ACH-000142,-0.1875872911031973
ACH-000143,-0.04271062257470862
ACH-000146,-0.09779603211036854
ACH-000148,-0.09416426712207332
ACH-000150,0.001891088109033914
ACH-000152,-0.017924373058359276
ACH-000153,-0.09573631853077436
ACH-000159,0.01493827714609729
ACH-000160,-0.09822084836122186
ACH-000163,-0.1423368212228781
ACH-000167,-0.4745182036436531
ACH-000168,-0.2504832289355446
ACH-000169,-0.26164965125499706
ACH-000178,-0.03181123477129188
ACH-000183,-0.12734121710804092
ACH-000188,-0.15218663924531992
ACH-000189,-0.16498541159771266
ACH-000190,-0.05634757481803027
ACH-000198,-0.011885595640612564
ACH-000203,-0.6206223449133437
ACH-000204,0.1140172406967097
ACH-000206,-0.06851550213454632
ACH-000207,-0.29190848154839805
ACH-000208,-0.32394843003659746
ACH-000210,0.1200262415892042
ACH-000211,-0.16672739292521635
ACH-000215,-0.1716129643943843
ACH-000221,-0.1443204014152195
ACH-000222,-0.05612264605681008
ACH-000223,-0.1574349003522907
ACH-000226,-0.12208301798875572
ACH-000227,-0.20177205924208416
ACH-000228,-0.1929881883292532
ACH-000231,-0.09509118105657044
ACH-000232,-0.1392004646738888
ACH-000233,-0.24245545850252556
ACH-000234,-0.25761269862566155
ACH-000235,-0.1149788699984462
ACH-000237,-0.2054567820275642
ACH-000238,-0.2979195058931279
ACH-000242,-0.09726326649883424
ACH-000243,-0.0484785658635766
ACH-000244,-0.3076755723161664
ACH-000246,-0.13807726504798346
ACH-000248,-0.1908652574326844
ACH-000250,-0.17763735537803535
ACH-000251,0.03115043918379695
ACH-000252,-0.12788449365221805
ACH-000253,-0.04334336608497048
ACH-000255,0.07041815683893501
ACH-000256,0.03502929045788432
ACH-000257,-0.013235945810195552
ACH-000258,-0.3578884379808029
ACH-000259,-0.1365010996298021
ACH-000260,-0.1323221668696587
ACH-000261,-0.06438697326041849
ACH-000262,-0.4094780623082816
ACH-000263,-0.10471691746758616
ACH-000264,-0.15218277439325942
ACH-000265,-0.06034028428160525
ACH-000266,-0.18904002027374092
ACH-000272,-0.08574559254598632
ACH-000274,-0.280336118277468
ACH-000277,-0.25707386148756456
ACH-000278,-0.12683506194034008
ACH-000279,-0.14281361574804372
ACH-000280,-0.27201769749764154
ACH-000281,-0.2678780110014669
ACH-000288,-0.183832146410264
ACH-000291,-0.0885418579393994
ACH-000293,0.07009926553170925
ACH-000294,-0.2194764303482626
ACH-000295,-0.2977517839674983
ACH-000296,-0.1146511421253614
ACH-000302,-0.16987033495096904
ACH-000304,-0.4066198993197371
ACH-000307,-0.12990757540672418
ACH-000308,-0.10007331642151444
ACH-000310,-0.3431420376165356
ACH-000311,-0.4013811083099638
ACH-000312,-0.09449269134551697
ACH-000315,0.0851457972486359
ACH-000316,-0.2431876890898459
ACH-000317,-0.058148442245712625
ACH-000318,-0.062087683400830214
ACH-000319,-0.18666736189473998
ACH-000320,0.00611953999166504
ACH-000322,-0.14652956722673646
ACH-000323,-0.0012552290842510827
ACH-000324,-0.09610002187084488
ACH-000329,-0.15231737859089264
ACH-000330,-0.16733083899101794
ACH-000331,-0.0753292485039165
ACH-000332,-0.165079272883233
ACH-000334,0.026966690531976638
ACH-000335,-0.18633105331615116
ACH-000336,-0.09981405384545078
ACH-000337,-0.30708556913666274
ACH-000338,-0.02168908023135976
ACH-000339,-0.1226334750795006
ACH-000341,-0.09133314541564128
ACH-000348,-0.1740262429357302
ACH-000350,-0.13162897587855046
ACH-000352,-0.03698568801537295
ACH-000356,0.07904685383578453
ACH-000361,-0.24811310802816905
ACH-000362,-0.17660759257860476
ACH-000363,-0.16892064018281774
ACH-000364,-0.22449228409539973
ACH-000365,-0.22789065347010215
ACH-000366,-0.1433760861854121
ACH-000368,-0.018486687861016416
ACH-000374,-0.0793981643389521
ACH-000375,-0.0492597034864797
ACH-000376,-0.016486188401885222
ACH-000381,-0.2498354804679821
ACH-000383,-0.18537037056113814
ACH-000387,-0.05298150204345686
ACH-000389,-0.26173289001729744
ACH-000390,-0.2448654523295537
ACH-000393,-0.12709512721417107
ACH-000395,-0.2739527993274681
ACH-000396,-0.1756910837025527
ACH-000397,-0.114564548159475
ACH-000401,-0.1503706263926528
ACH-000402,0.11916395627221622
ACH-000403,-0.20213576718066012
ACH-000404,-0.4619656022028453
ACH-000406,-0.15031044740257896
ACH-000407,-0.18388320305942216
ACH-000408,-0.11358517515288445
ACH-000410,0.10854837387645004
ACH-000411,-0.28346459306920685
ACH-000414,-0.10516388741453304
ACH-000415,-0.09350363739060286
ACH-000416,-0.1101001265606205
ACH-000420,-0.1099789300404566
ACH-000421,-0.13436021165274298
ACH-000424,0.05374740975170097
ACH-000425,-0.06560112831005667
ACH-000426,-0.05763714486698896
ACH-000427,-0.01841347288558594
ACH-000433,-0.1925406369828325
ACH-000435,0.2253472560313562
ACH-000436,-0.05770134213796292
ACH-000444,-0.041832696138429326
ACH-000445,0.017943684148672832
ACH-000448,-0.2269840530632961
ACH-000450,-0.3509511463992861
ACH-000452,-0.0931242866253001
ACH-000454,-0.07733129874919488
ACH-000458,0.02508369222133573
ACH-000459,0.021238874065417603
ACH-000460,-0.11983932149957055
ACH-000461,-0.01727851435587497
ACH-000463,-0.1306025367303477
ACH-000464,-0.4532921806929671
ACH-000466,-0.17858899298528688
ACH-000467,-0.1011372127205083
ACH-000468,-0.18902652119740584
ACH-000469,-0.035178430470268376
ACH-000470,-0.2210184844317683
ACH-000471,0.016490798776243227
ACH-000472,-0.11635310601144425
ACH-000473,-0.11728483207408115
ACH-000475,-0.20190194132487624
ACH-000476,-0.10295797899871133
ACH-000477,-0.09197777330856756
ACH-000479,-0.4466166765567545
ACH-000480,-0.005783622826787767
ACH-000481,-0.05309629934883271
ACH-000483,-0.08762588181536994
ACH-000484,-0.28959034577424336
ACH-000485,-0.12065432525106433
ACH-000486,-0.15893327252677025
ACH-000487,-0.0605053448954469
ACH-000488,-0.04098572573439103
ACH-000490,-0.12062818923629942
ACH-000491,-0.21733786108199574
ACH-000495,0.0006538179291819043
ACH-000496,-0.3354752575037241
