,RIPPLY3 (53820)
ACH-000004,-0.2721585965477496
ACH-000005,0.3904804843516532
ACH-000007,0.2054576098297762
ACH-000009,0.20648385327267826
ACH-000011,0.030281553675275276
ACH-000012,0.010591121890742166
ACH-000013,0.0027748165752399657
ACH-000014,0.19175198031057675
ACH-000015,0.036319707258661085
ACH-000017,-0.05795934736336183
ACH-000018,0.031682890999450486
ACH-000019,0.15126921990807304
ACH-000021,0.06193658740043224
ACH-000022,0.2238478169424932
ACH-000025,0.03547225674004936
ACH-000028,0.09664121654714224
ACH-000030,0.14193580797878255
ACH-000035,0.2911821802484162
ACH-000036,0.011511408245425762
ACH-000037,0.04479956610676911
ACH-000039,0.06298253135054442
ACH-000040,-0.018386966869092383
ACH-000041,0.2226565753950644
ACH-000042,0.0743829044236804
ACH-000045,0.0852751153229158
ACH-000047,0.05484450017561142
ACH-000052,0.3319951841807449
ACH-000053,0.1862568088011922
ACH-000054,-0.07733452314070159
ACH-000055,-0.05501800032759295
ACH-000060,-0.07006007058915957
ACH-000067,0.026989866276723447
ACH-000070,0.17190328742238026
ACH-000075,-0.04393154406517039
ACH-000078,0.059576734009725324
ACH-000082,0.10671471850238297
ACH-000085,0.04863632087716981
ACH-000086,0.1457996062677513
ACH-000087,0.3318551619312822
ACH-000092,0.0879419901783679
ACH-000095,0.040436133401276365
ACH-000097,0.05494912763682643
ACH-000098,0.0454945007712247
ACH-000099,0.0066003036057216535
ACH-000108,-0.03392488622845515
ACH-000113,0.02912670558540867
ACH-000116,-0.06750255059129619
ACH-000118,0.11328858300202092
ACH-000120,-0.04893940461068205
ACH-000123,0.20642467041516227
ACH-000127,-0.028521107623809612
ACH-000128,0.10596615305681356
ACH-000132,-0.0890696782835875
ACH-000133,0.09036856904870508
ACH-000137,0.04092796626823485
ACH-000138,0.12353168457665728
ACH-000142,0.03348970445605178
ACH-000143,-0.08513340974392895
ACH-000146,0.10168291455320708
ACH-000148,0.2535413169317035
ACH-000150,0.031360970083599296
ACH-000152,-0.09496853522081894
