,ERC1 (23085)
ACH-000004,-0.18002144909806173
ACH-000005,0.10849061923143062
ACH-000007,-0.053859754356004784
ACH-000009,-0.2402411353138267
ACH-000011,0.10845633186065297
ACH-000012,0.08752149807883101
ACH-000013,-0.2049190212656814
ACH-000014,0.00527886137284731
ACH-000015,-0.05987742188495927
ACH-000017,-0.06149030903195012
ACH-000018,0.03925856318672157
ACH-000019,0.04850571671474858
ACH-000021,-0.027134414508798117
ACH-000022,-0.01320498479272678
ACH-000025,0.016690050297868315
ACH-000028,0.0959086534617801
ACH-000030,-0.0217313588994096
ACH-000035,0.04876291489494327
ACH-000036,-0.028652892042211893
ACH-000037,-0.15188404739403316
ACH-000039,-0.06680487920413074
ACH-000040,-0.0626240786274654
ACH-000041,-0.08117121627106517
ACH-000042,-0.02342668557827924
ACH-000045,-0.13682952676571386
ACH-000047,0.03800452640116705
ACH-000052,0.01312135652275247
ACH-000053,-0.026387582688941556
ACH-000054,-0.11145618094920283
ACH-000055,-0.08215797153492335
ACH-000060,0.02266784263620344
ACH-000067,-0.024749682179456074
ACH-000070,-0.09650942891442316
ACH-000075,0.029505474820413782
ACH-000078,-0.2024828701485717
ACH-000082,-0.08083526918713413
ACH-000085,-0.0021828985909104863
ACH-000086,-0.2304491706438995
ACH-000087,-0.17196152299299802
ACH-000092,-0.09837992924097404
ACH-000095,-0.05398461273862467
ACH-000097,-0.040406147084998366
ACH-000098,-0.02603016272583125
ACH-000099,-0.4804770907059013
ACH-000108,-0.13778812148375533
ACH-000113,-0.17284917805629316
ACH-000116,-0.12900885849704727
ACH-000118,-0.013152858504067264
ACH-000120,-0.04940083289540116
ACH-000123,-0.013612080925199723
ACH-000127,-0.05810306056014203
ACH-000128,-0.03524493800318409
ACH-000132,-0.04534821855252898
ACH-000133,-0.10544339087990157
ACH-000137,-0.14458266351675048
ACH-000138,-0.0903935787743626
ACH-000142,-0.13764982910631327
ACH-000143,0.017651853027252643
ACH-000146,-0.03754700592955722
ACH-000148,-0.025161818213976984
ACH-000150,-0.012344055339822678
ACH-000152,-0.05395768133811615
ACH-000153,-0.04488012032823863
ACH-000159,-0.13793986933604704
ACH-000160,-0.05634829775471074
