,ZSWIM2 (151112)
ACH-000004,0.13277808193729065
ACH-000005,0.18548531993830733
ACH-000007,-0.1151869934119603
ACH-000009,-0.054687521502761606
ACH-000011,-0.08653093875204264
ACH-000012,0.06907822589798489
ACH-000013,0.04415586866694244
ACH-000014,0.04467393525987992
ACH-000015,0.006086901289563561
ACH-000017,0.0589118936705268
ACH-000018,0.0021610357946509574
ACH-000019,-0.059622784008387913
ACH-000021,0.12659025692728929
ACH-000022,0.1205084527486102
ACH-000025,0.013092221651898429
ACH-000028,-0.015722145204827922
ACH-000030,0.09765244622119484
ACH-000035,0.17830693147461035
ACH-000036,-0.038761078947703705
ACH-000037,-0.13756165656941285
ACH-000039,-0.1319674946270109
ACH-000040,0.04364763979016136
ACH-000041,0.06415167961208901
ACH-000042,0.0943307697343028
ACH-000045,0.100807511105536
ACH-000047,0.13394767514718606
ACH-000052,-0.1664785945017971
ACH-000053,0.1099255236603822
ACH-000054,-0.017138787907531802
ACH-000055,-0.05763497902695755
ACH-000060,0.07019771497930015
ACH-000067,-0.09070790713635117
ACH-000070,0.07780670960367747
ACH-000075,0.08662988112380875
ACH-000078,-0.052617789333749734
ACH-000082,-0.046453830604763414
ACH-000085,0.23236705732812316
ACH-000086,0.02378797628268185
ACH-000087,0.16990681472446215
ACH-000092,-0.002243571380316596
ACH-000095,0.01691742972164445
ACH-000097,0.054859933825659526
ACH-000098,0.10454346780355504
ACH-000099,0.02772613847520074
ACH-000108,0.03046329280332285
ACH-000113,0.12646599685024873
ACH-000116,0.1392742293934252
ACH-000118,-0.061457349266376
ACH-000120,-0.043637264849096254
ACH-000123,0.047474896627983015
ACH-000127,-0.014965038908826282
ACH-000128,0.046729592133223516
ACH-000132,0.045672667487091416
ACH-000133,0.02760903331131533
ACH-000137,0.018560477421776626
ACH-000138,-0.0590332950652139
ACH-000142,0.04986285817999205
ACH-000143,0.080184325321747
ACH-000146,0.20669377853527848
ACH-000148,0.09129347540062613
ACH-000150,0.12656353289557365
ACH-000152,0.025804032860576025
ACH-000153,0.09466366012109304
ACH-000159,-0.008180473830241768
ACH-000160,-0.036345173123002235
ACH-000163,0.2573282241084577
ACH-000167,-0.18415491352058086
ACH-000168,0.2550625010152231
ACH-000169,-0.05378135765306883
ACH-000178,0.04909415582622709
ACH-000183,-0.05880032744887334
ACH-000188,0.09751259843664654
ACH-000189,-0.04191098857745039
ACH-000190,0.06352801830492666
ACH-000198,-0.08961724445712556
ACH-000203,0.1931157752398703
ACH-000204,0.16903000785158145
ACH-000206,0.2674951313144561
ACH-000207,0.20344690686064948
ACH-000208,0.07187726700646678
ACH-000210,-0.10943783858333073
ACH-000211,-0.0710648163774033
ACH-000215,0.03733599971886209
ACH-000221,-0.09077787660851463
ACH-000222,-0.022976033923314786
ACH-000223,0.07132285314548355
ACH-000226,-0.05981409282809319
ACH-000227,-0.10818835664453244
ACH-000228,-0.0740033900885802
ACH-000231,0.009362651114264878
ACH-000232,0.01476082002702944
ACH-000233,0.056392724108376924
ACH-000234,-0.16756884454226353
ACH-000235,0.07648789015621127
ACH-000237,0.06638285462479293
ACH-000238,0.02490685316986017
ACH-000242,-0.0787641129318302
ACH-000243,0.04661260072643389
ACH-000244,-0.02120975515104227
ACH-000246,0.13600423378761967
ACH-000248,0.01365016943821242
ACH-000250,0.1164373169644916
ACH-000251,-0.25120208838840896
ACH-000252,-0.2552086693447825
ACH-000253,-0.014806615554439509
ACH-000255,0.06103055716968577
ACH-000256,0.007843076147643421
ACH-000257,-0.01984100893011214
ACH-000258,0.08912657869218725
ACH-000259,0.05051205674275376
ACH-000260,0.01627063102803715
ACH-000261,0.034509980438073164
ACH-000262,-0.009683681234782826
ACH-000263,0.13257298527996286
ACH-000264,0.08512136024446935
ACH-000265,0.02134216328386016
ACH-000266,0.07985905405639862
ACH-000272,0.014104425906654403
