,NOMO1 (23420)
ACH-000004,0.16213877489868053
ACH-000005,-0.16882574927983293
ACH-000007,0.010011801026136136
ACH-000009,0.1963119770809587
ACH-000011,0.07899137478931137
ACH-000012,0.09177946037980007
ACH-000013,0.0670031559322477
ACH-000014,0.08480164751561682
ACH-000015,-0.044672742267083114
ACH-000017,0.12168632392864127
ACH-000018,-0.056839808718557275
ACH-000019,0.2406803274538693
ACH-000021,0.10290396944799468
ACH-000022,0.1671786761466209
ACH-000025,0.03422190555101805
ACH-000028,0.19357357661407404
ACH-000030,0.1648026858581123
ACH-000035,0.17453050982214086
ACH-000036,0.08355148098889018
ACH-000037,0.14760073117370254
ACH-000039,0.3083118022436042
ACH-000040,0.00436466455469582
ACH-000041,0.13483962682428388
ACH-000042,0.10888487503623316
ACH-000045,0.22982293639626325
ACH-000047,0.10391165884497074
ACH-000052,0.06950126869046294
ACH-000053,0.22443186755373795
ACH-000054,0.09838840341981243
ACH-000055,0.05921549017729352
ACH-000060,0.2906296661427815
ACH-000067,0.11209126786240207
ACH-000070,0.14577809964180816
ACH-000075,0.230464249044828
ACH-000078,0.2437067661121849
ACH-000082,0.17154307898752202
ACH-000085,0.030425421156762368
ACH-000086,0.12891366872446633
ACH-000087,0.2612400128919001
ACH-000092,0.03659823810737554
ACH-000095,0.2241887485073777
ACH-000097,0.04375864031577978
ACH-000098,0.04264991860841218
ACH-000099,0.12429429674184
ACH-000108,0.0433618671574774
ACH-000113,0.09045589157415884
ACH-000116,0.08914208067660552
ACH-000118,0.07869432377067713
ACH-000120,0.10058101402470036
ACH-000123,0.05401904607533575
ACH-000127,0.04519327617051401
ACH-000128,0.20775715242840012
ACH-000132,0.1188327294711624
ACH-000133,0.21453154053241805
ACH-000137,0.1499139212507699
ACH-000138,0.22713012902982335
ACH-000142,0.0698136414308489
ACH-000143,0.17367305676909142
ACH-000146,0.21008351064464295
ACH-000148,0.08172655060772979
ACH-000150,0.19324338101192534
ACH-000152,0.18615944945087398
ACH-000153,0.14573224964192466
ACH-000159,0.12313673144081574
ACH-000160,0.11757599891486435
ACH-000163,0.06355778711343914
ACH-000167,0.000367289541150097
ACH-000168,0.25337978622473994
ACH-000169,0.14214467413211376
ACH-000178,-0.04943597419671216
ACH-000183,0.09489665320126367
ACH-000188,0.12058222303097507
ACH-000189,0.18173931634006812
ACH-000190,0.2340240169434008
ACH-000198,0.21340737020348727
ACH-000203,0.36811648864761454
ACH-000204,0.27591739501753365
ACH-000206,0.3846080673342703
ACH-000207,0.05635458058384715
ACH-000208,-0.048092978099843885
ACH-000210,0.1881309739918256
ACH-000211,0.1934369216644314
ACH-000215,0.11521684160095726
ACH-000221,0.14113764725956604
ACH-000222,0.11696688812977656
ACH-000223,0.11497771390522635
ACH-000226,0.1397010211166056
ACH-000227,0.0953986283760066
ACH-000228,0.2353464064205585
ACH-000231,0.1408319217408269
ACH-000232,0.12388613444053916
ACH-000233,0.11001080477218432
ACH-000234,0.10145073882317036
ACH-000235,0.13151188498482694
ACH-000237,0.0941580413249756
ACH-000238,0.1891195648654368
ACH-000242,0.25168930576925896
ACH-000243,0.03639662345352553
ACH-000244,0.11235624699772837
ACH-000246,0.14855291801356424
ACH-000248,0.057236866041620385
ACH-000250,0.0936715226097216
ACH-000251,0.26377625910915803
ACH-000252,0.018601433430491025
ACH-000253,0.14065341286703456
ACH-000255,0.19665500546180015
ACH-000256,0.06254253612982674
ACH-000257,0.18394914327168524
ACH-000258,0.1681230211691705
ACH-000259,0.12335817783254865
ACH-000260,0.12680619306220325
ACH-000261,0.057502312475289925
ACH-000262,0.1570868520462946
ACH-000263,0.19358301293570296
ACH-000264,0.16455609650319444
ACH-000265,0.033010010363437814
ACH-000266,0.13124955634389027
ACH-000272,0.23511939581989816
ACH-000274,0.11345869548942013
ACH-000277,0.08476376204970641
ACH-000278,0.0989573562527758
ACH-000279,0.19260605019073246
ACH-000280,0.049872812814393236
ACH-000281,0.25270293107262
ACH-000288,0.13428419446902196
ACH-000291,0.1305482100452232
ACH-000293,0.208447771367514
ACH-000294,0.1829870337072036
ACH-000295,0.16415213186323607
ACH-000296,0.06202829460899531
ACH-000302,0.1180173157314203
ACH-000304,0.061896298001157875
ACH-000307,0.15038037498659412
ACH-000308,0.2829665296107149
ACH-000310,0.17784403889337233
ACH-000311,0.20495913399065052
ACH-000312,0.11770433594329413
ACH-000315,0.2774469607057442
ACH-000316,0.11022205372257557
ACH-000317,0.19113150179074653
ACH-000318,0.11476139748818548
ACH-000319,0.1158148142732007
ACH-000320,0.16425819363202004
ACH-000322,-0.06924968397085872
ACH-000323,0.09745498842481598
ACH-000324,0.13623726554334653
ACH-000329,0.12927095795059027
ACH-000330,0.12060469856971673
ACH-000331,0.1589191747340918
ACH-000332,0.1326904387215504
ACH-000334,0.1484239926198072
ACH-000335,0.14801239238451513
ACH-000336,0.006754336472983799
ACH-000337,0.18764945258661805
ACH-000338,0.4702022495287266
ACH-000339,0.09391708777017008
ACH-000341,0.3380369261611089
ACH-000348,0.2045493215378276
ACH-000350,0.17525292592578132
ACH-000352,0.08306800140176193
ACH-000356,0.15532685643034388
ACH-000361,0.1932228471174849
ACH-000362,0.01879689030737096
ACH-000363,0.16782598788394468
ACH-000364,0.1987023257432648
ACH-000365,0.16878403239615367
ACH-000366,0.20064380926302533
ACH-000368,0.1271078637805828
ACH-000374,0.18143028982917075
ACH-000375,0.08029702750491326
ACH-000376,0.2334390742161824
ACH-000381,0.1890107582916322
ACH-000383,0.16580970580981974
ACH-000387,0.20189078317924994
ACH-000389,-0.08779096461312197
ACH-000390,0.08829820970138956
ACH-000393,0.14540097752579556
ACH-000395,0.10048868826900333
ACH-000396,-0.011156065913607358
ACH-000397,0.07306318719125074
ACH-000401,0.08102354562572238
ACH-000402,0.06878162838159607
ACH-000403,0.11817634885988308
ACH-000404,0.04777589148750662
ACH-000406,0.10718334842605763
ACH-000407,0.13570202555080976
ACH-000408,0.14587647617369726
ACH-000410,0.006080990589898935
ACH-000411,0.04125695216276923
ACH-000414,0.11686999577825355
ACH-000415,0.14636414456172414
ACH-000416,0.08643235443076673
ACH-000420,0.15842890782889762
ACH-000421,0.038629665278952084
ACH-000424,0.1830603343118148
ACH-000425,-0.036763943875193134
ACH-000426,0.19969322759674107
ACH-000427,0.0499455488075499
ACH-000433,0.0625809384755939
ACH-000435,0.19811776761580885
ACH-000436,-0.0633497763350938
ACH-000444,0.15892050938204175
ACH-000445,0.12788033693347756
ACH-000448,0.12494025652990075
ACH-000450,0.2664395844041024
ACH-000452,0.15248546712717645
ACH-000454,0.19682327250675266
ACH-000458,0.17104867005834573
ACH-000459,0.11669844702536493
ACH-000460,0.14248095071204026
ACH-000461,0.02577847773412825
ACH-000463,0.11459137456238926
ACH-000464,0.1077083952481418
ACH-000466,0.09461217878131467
ACH-000467,0.2484661288626425
ACH-000468,0.1693904105452559
ACH-000469,0.1669880553320658
ACH-000470,0.11090891984875817
ACH-000471,0.13237976879296232
ACH-000472,0.1599006438952881
ACH-000473,0.16172392194113788
ACH-000475,0.12774245485822922
ACH-000476,-0.05158889636803731
ACH-000477,0.12218628684544
