,ING5 (84289)
ACH-000004,0.1666526873523156
ACH-000005,-0.18487703684384546
ACH-000007,0.08843905582007723
ACH-000009,-0.038260041142436335
ACH-000011,0.04205271333296578
ACH-000012,0.08601625059209189
ACH-000013,0.025150566321706744
ACH-000014,-0.18124341569975952
ACH-000015,-0.15510720448175466
ACH-000017,-0.03625999269795276
ACH-000018,-0.006128443463239488
ACH-000019,-0.11975204045755135
ACH-000021,-0.0310167550212266
ACH-000022,-0.33002277239193106
ACH-000025,-0.22169231867633368
ACH-000028,0.1299810121479288
ACH-000030,0.050466800647096764
ACH-000035,-0.1890811226164036
ACH-000036,-0.1475277515553353
ACH-000037,-0.18560259511825167
ACH-000039,0.01780815277041518
ACH-000040,-0.09092081879548096
ACH-000041,-0.060098661005033416
ACH-000042,-0.21765008559745166
ACH-000045,-0.20301665140655595
ACH-000047,0.05842804271771426
ACH-000052,-0.08419677905210983
ACH-000053,0.13704243260374732
ACH-000054,-0.05248431423673173
ACH-000055,0.12885457281777382
ACH-000060,-0.21184869481909024
ACH-000067,-0.14304490525312025
ACH-000070,-0.15442263395252673
ACH-000075,-0.048044707004243375
ACH-000078,-0.13935213385193615
ACH-000082,-0.03997447349416215
ACH-000085,0.051089233775130284
ACH-000086,-0.022497005179588147
ACH-000087,-0.16232103284598182
ACH-000092,-0.08892919369640466
ACH-000095,-0.07409498315919967
ACH-000097,-0.13300999013642958
ACH-000098,-0.11256359448055417
ACH-000099,-0.0699143350059197
ACH-000108,-0.12233580509856384
ACH-000113,-0.3560375211150261
ACH-000116,-0.018304879828092868
ACH-000118,-0.1095589069471981
ACH-000120,-0.3713991848893901
ACH-000123,-0.07401045951479382
ACH-000127,-0.08685481350847457
ACH-000128,-0.08030827253666413
ACH-000132,0.12713628258991747
ACH-000133,-0.01537781336668324
ACH-000137,-0.06801129021135997
ACH-000138,-0.026686115615385714
ACH-000142,-0.10702713840963923
ACH-000143,-0.14401486501559654
ACH-000146,0.0008251527456086816
ACH-000148,0.12913560528508064
ACH-000150,-0.14768864800603745
ACH-000152,-0.03116409172162841
ACH-000153,0.1178242251544366
ACH-000159,-0.031759166500217234
ACH-000160,0.347259440947813
ACH-000163,-0.1184405038247398
ACH-000167,1.0974322797246738
ACH-000168,-0.17274873471918695
ACH-000169,-0.07106195925278214
ACH-000178,0.12711153885400767
ACH-000183,-0.016314217748690713
ACH-000188,-0.13657075803987967
ACH-000189,-0.2456386967311735
ACH-000190,0.424612419226331
ACH-000198,-0.2986590805096693
ACH-000203,-0.5490090833018827
ACH-000204,-0.14605084994352402
ACH-000206,-0.18541085561190807
ACH-000207,-0.1618640792283302
ACH-000208,0.1982982165357199
ACH-000210,0.08415303735186888
ACH-000211,-0.18774317663485074
ACH-000215,-0.05621962832420284
ACH-000221,-0.04327898226980182
ACH-000222,0.0516033907092949
ACH-000223,-0.1285657024490146
ACH-000226,0.0007720414429273157
ACH-000227,-0.10371183535315276
ACH-000228,0.050106720898317136
ACH-000231,0.07748608479263894
ACH-000232,-0.07899770828815635
ACH-000233,0.14798096282815387
ACH-000234,0.007174129549916114
ACH-000235,-0.20105084849256855
ACH-000237,-0.08420159684155443
ACH-000238,-0.0062332183587127405
ACH-000242,-0.03735493255801324
ACH-000243,-0.1305989764673494
ACH-000244,0.056300920834181076
ACH-000246,0.01937761547108605
ACH-000248,0.07927972382708331
ACH-000250,-0.11131200516336906
