,EMP3 (2014)
ACH-000004,-0.059990797988070776
ACH-000005,-0.05585808115425234
ACH-000007,0.11473906521581267
ACH-000009,-0.09700332651427017
ACH-000011,-0.15342933616105436
ACH-000012,0.061951462111236213
ACH-000013,-0.10152411588561944
ACH-000014,0.006881801021528078
ACH-000015,0.03819106187554842
ACH-000017,-0.053922124678581734
ACH-000018,0.07598817559903608
ACH-000019,-0.1433948595600718
ACH-000021,-0.06449147186573062
ACH-000022,-0.04238006544529471
ACH-000025,0.1493112413175886
ACH-000028,-0.02747320070071804
ACH-000030,-0.009341292256670393
ACH-000035,-0.10621547941731188
ACH-000036,0.004463456486491578
ACH-000037,-0.040520410133659535
ACH-000039,-0.044912656390820364
ACH-000040,-0.18262391206725906
ACH-000041,0.04540222894281458
ACH-000042,0.11906403861480885
ACH-000045,-0.22748284255418
ACH-000047,0.02101886137250382
ACH-000052,-0.12019475968568563
ACH-000053,-0.2578564736518241
ACH-000054,-0.07774353760059123
ACH-000055,-0.004337973390590449
ACH-000060,-0.045672151041882166
ACH-000067,0.04447372348372691
ACH-000070,0.16082658260863222
ACH-000075,-0.1167682050021415
ACH-000078,-0.005718750292134486
ACH-000082,-0.09690120897940846
ACH-000085,-0.16425358395256034
ACH-000086,-0.034697363117075365
ACH-000087,-0.16535866714209302
ACH-000092,-0.07278645989189891
ACH-000095,-0.01178099460952462
ACH-000097,-0.17987709956297634
ACH-000098,-0.07608412688624122
ACH-000099,-0.07983563977508414
ACH-000108,-0.21826200974936416
ACH-000113,0.0017969799022155852
ACH-000116,-0.12630561981816452
ACH-000118,-0.0925984079066225
ACH-000120,-0.07471841423186297
ACH-000123,-0.08137477510121127
ACH-000127,0.02155255090526649
ACH-000128,0.03484190468559517
ACH-000132,-0.09495805083064214
ACH-000133,-0.14798331761169145
ACH-000137,0.14414485961293275
ACH-000138,-0.02290558685300421
ACH-000142,-0.07600032249714432
ACH-000143,-0.06157284008533071
ACH-000146,-0.10063096229434444
ACH-000148,-0.08568707465995858
ACH-000150,-0.08212874813462208
ACH-000152,-0.026188418103551152
ACH-000153,0.015091986817970773
