,GORASP2 (26003)
ACH-000004,0.10354325524933246
ACH-000005,-0.05570886528031024
ACH-000007,0.16605339910370334
ACH-000009,-0.09416915342482568
ACH-000011,0.2861133056734799
ACH-000012,-0.03393186242449942
ACH-000013,0.010626609226554428
ACH-000014,0.056810874625094
ACH-000015,0.08185964811481483
ACH-000017,0.08067223315200947
ACH-000018,0.1322565364575491
ACH-000019,0.1016349881442081
ACH-000021,0.08548273994762526
ACH-000022,0.03470985868167886
ACH-000025,0.07237102743228084
ACH-000028,-0.09636341148891968
ACH-000030,0.20984012782268852
ACH-000035,-0.0026282227399971364
ACH-000036,-0.012700772355168704
ACH-000037,0.1834406584488329
ACH-000039,-0.044081590859528036
ACH-000040,0.006643075581005895
ACH-000041,-0.0528662088182619
ACH-000042,0.2910269184465599
ACH-000045,-0.0436868727100413
ACH-000047,-0.020352099196746798
ACH-000052,0.2508802493166984
ACH-000053,0.07497526473271428
ACH-000054,0.07505779172176258
ACH-000055,0.18275783348947333
ACH-000060,0.2108300586238263
ACH-000067,-0.10393133537766516
ACH-000070,0.2280375328402586
ACH-000075,-0.028749965700291164
ACH-000078,0.10323175828150673
ACH-000082,0.0375112394905839
ACH-000085,0.1620670599380663
ACH-000086,0.1345457816592065
ACH-000087,0.21496167840296476
ACH-000092,-0.03210948847392417
ACH-000095,0.030961581376518808
ACH-000097,0.024646271913897757
ACH-000098,0.03375588544550532
ACH-000099,0.11879547624149076
ACH-000108,0.1673320703958921
ACH-000113,0.045359009513731306
ACH-000116,0.00598049366562829
ACH-000118,-0.09286038818712697
ACH-000120,0.0574786309204245
ACH-000123,0.0861151836324608
ACH-000127,0.07246021502629058
ACH-000128,0.1995087586498573
ACH-000132,-0.006162549787133991
ACH-000133,-0.07597852541397268
ACH-000137,0.06265597997465877
ACH-000138,0.20991024539629866
ACH-000142,0.14543224532171484
ACH-000143,-0.04825520036911896
ACH-000146,0.008972372933193902
ACH-000148,0.007630873852439876
ACH-000150,0.04534327096662872
ACH-000152,0.1177790926594737
ACH-000153,0.012702413624866916
ACH-000159,-0.01019646331892925
ACH-000160,0.011379142702841334
ACH-000163,-0.046617591828738494
ACH-000167,-0.3049325780327913
ACH-000168,0.10755067901372972
ACH-000169,0.06464740797308259
ACH-000178,-0.02715184788489436
ACH-000183,0.06527482146428149
ACH-000188,0.08244288304951154
ACH-000189,-0.2842771155142782
ACH-000190,-0.07338027456772622
ACH-000198,0.06721724798484978
ACH-000203,0.2520584841983025
ACH-000204,-0.1654692482201628
ACH-000206,0.22340982067288145
ACH-000207,0.18004677738780925
ACH-000208,0.1841016063999976
ACH-000210,0.34604070383202584
ACH-000211,0.0934616372439392
ACH-000215,0.039659312719150304
ACH-000221,-0.0771212248201203
ACH-000222,0.06845111509815205
ACH-000223,-0.12750970626185265
ACH-000226,0.02133977029503264
ACH-000227,0.1411273811849595
ACH-000228,-0.05715557162717865
ACH-000231,0.042934550679793015
ACH-000232,0.12278721181781632
ACH-000233,-0.006971338112310778
ACH-000234,0.05639431396067542
ACH-000235,0.1042859950833943
ACH-000237,-0.017915502862367778
ACH-000238,0.05622635108413118
ACH-000242,-0.05811758067805588
ACH-000243,-0.39206034859499744
ACH-000244,-0.3154729884744163
ACH-000246,0.02018798362571731
ACH-000248,-0.061400901753728664
ACH-000250,-0.1065095590181642
ACH-000251,0.18406999727222775
ACH-000252,-0.14835405734786467
ACH-000253,-0.10107961272491804
ACH-000255,0.02312424503143376
ACH-000256,0.08075094894437854
ACH-000257,-0.14684654114524967
ACH-000258,0.1238309040317901
ACH-000259,0.02825467099489113
ACH-000260,0.08654882652176939
ACH-000261,0.11262820363659835
ACH-000262,0.20011922565145496
ACH-000263,0.14347915592783414
ACH-000264,-0.04961774023614871
ACH-000265,0.058432235989365026
ACH-000266,-0.057542469154991914
ACH-000272,0.0074270098583333125
ACH-000274,-0.036555857876091565
ACH-000277,0.03404016921242412
ACH-000278,0.09983008677207446
ACH-000279,0.07217655440826284
ACH-000280,0.3385143625978539
ACH-000281,0.3437872263723145
ACH-000288,0.06710176472264386
ACH-000291,-0.052907557229497096
ACH-000293,0.10888043353839144
ACH-000294,0.2130648512022088
ACH-000295,-0.0850149649845598
ACH-000296,0.04829855169926813
ACH-000302,-0.014747834982708943
ACH-000304,-0.10903971992060577
ACH-000307,0.08854672155341699
ACH-000308,0.011569640172070962
ACH-000310,0.14215262763852882
ACH-000311,0.2025768861473669
ACH-000312,0.14336812499099438
ACH-000315,0.022481424063582268
ACH-000316,0.04227561529301077
ACH-000317,0.037365071393680234
ACH-000318,0.10656226058277002
ACH-000319,0.021717855731127545
ACH-000320,0.25429325387912466
ACH-000322,0.09960033646201713
ACH-000323,-0.02812208210434421
ACH-000324,0.18502189210787992
ACH-000329,-0.0013710791692978276
ACH-000330,-0.03196946628396804
ACH-000331,-0.2906708451975815
ACH-000332,-0.08802683140917474
ACH-000334,-0.011248320548871229
ACH-000335,0.16006254670908088
ACH-000336,0.08905284309837344
ACH-000337,0.22864937311188765
ACH-000338,0.4774381565603295
ACH-000339,0.0997026478545964
ACH-000341,-0.06565927897682228
ACH-000348,0.10181291515618952
ACH-000350,0.18228769198651926
ACH-000352,0.06627171992247755
ACH-000356,0.18817737216847294
ACH-000361,0.09201625427379054
ACH-000362,0.1518848678533683
ACH-000363,0.061274913134664336
ACH-000364,0.0952374592849469
ACH-000365,-0.07028329852394145
ACH-000366,-0.007834731497368668
ACH-000368,0.03194377188661035
ACH-000374,0.3267296965301593
ACH-000375,0.13660039254765202
ACH-000376,0.050976437708078214
ACH-000381,0.1249976000321333
ACH-000383,0.01173713087165773
ACH-000387,0.17061786141976076
ACH-000389,0.20600183362175287
ACH-000390,-0.015725262491583243
ACH-000393,0.01720677523900883
ACH-000395,0.16248913598846354
ACH-000396,-0.056202574334552384
ACH-000397,0.07538537916620655
ACH-000401,0.2007370150613735
ACH-000402,0.6021616828383188
ACH-000403,0.12074568970835516
ACH-000404,0.16359525247133774
ACH-000406,0.1330583162278664
ACH-000407,-0.01906348261005148
ACH-000408,-0.1987462566073841
ACH-000410,0.034444065497836567
ACH-000411,0.15124160231206674
ACH-000414,0.11024064889346276
ACH-000415,0.0222866807057139
ACH-000416,0.11647306749282885
ACH-000420,0.11761038969435715
ACH-000421,-0.0007708302189835013
ACH-000424,-0.01985697067653784
ACH-000425,-0.0966524043260062
ACH-000426,0.2780541101097516
ACH-000427,0.27546108248956225
ACH-000433,0.20232280966869512
ACH-000435,-0.12262767967768473
ACH-000436,0.32463352568848497
ACH-000444,-0.04509842470501334
ACH-000445,-0.050531948608978416
ACH-000448,0.04712585222746968
ACH-000450,-0.298989730363533
ACH-000452,0.21948507006639795
ACH-000454,-0.1229375044324855
ACH-000458,0.07212643827765985
ACH-000459,-0.08848277369372473
ACH-000460,0.06290370474258396
ACH-000461,-0.05428033900223908
ACH-000463,-0.011083144643780423
ACH-000464,0.13293409054630415
ACH-000466,0.1805713196692265
ACH-000467,-0.022261134180099
ACH-000468,0.13655230180841516
ACH-000469,0.0006196664871516956
ACH-000470,-0.04037547369949072
ACH-000471,0.02672035253859501
ACH-000472,0.005624412345619929
ACH-000473,0.08876446805766848
ACH-000475,-0.046006404295688426
ACH-000476,0.008770001044397499
