,AMPD1 (270)
ACH-000004,0.026421190003981042
ACH-000005,-0.0835265489350942
ACH-000007,-0.0433440792357594
ACH-000009,0.07201656206613499
ACH-000011,0.15233639153046966
ACH-000012,-0.1025622614820253
ACH-000013,-0.12671877424459232
ACH-000014,-0.0561572770076962
ACH-000015,-0.07266531131212244
ACH-000017,0.14667433636019225
ACH-000018,0.015066370007810031
ACH-000019,-0.2559380246575903
ACH-000021,-0.018935352384215468
ACH-000022,-0.16315044437030565
ACH-000025,-0.17432132645475826
ACH-000028,-0.34311322247483217
ACH-000030,-0.04534070542827345
ACH-000035,-0.32539247244769176
ACH-000036,0.030743646416100206
ACH-000037,0.0018572776022567202
ACH-000039,0.17330363885173244
ACH-000040,-0.09069441182377404
ACH-000041,-0.0283661970380716
ACH-000042,-0.058932947117223626
ACH-000045,0.03458169466271572
ACH-000047,0.0553412336334375
ACH-000052,-0.35412167775709497
ACH-000053,-0.0019464786084803566
ACH-000054,-0.07099979337832679
ACH-000055,0.10263581553734784
ACH-000060,-0.10288623712323362
ACH-000067,0.005903750973119321
ACH-000070,-0.08747878121041479
ACH-000075,0.04506687053180195
ACH-000078,0.00564165830010172
ACH-000082,0.0006182295019903588
ACH-000085,0.030290057533530833
ACH-000086,-0.17232385718650625
ACH-000087,-0.2247870843947354
ACH-000092,-0.19541722790260668
ACH-000095,0.05397873827153312
ACH-000097,0.05952873103231698
ACH-000098,-0.08217564660634208
ACH-000099,0.017847258286437382
ACH-000108,-0.07668337708777782
ACH-000113,0.0971634119336627
ACH-000116,0.047334850743253734
ACH-000118,0.03164721997333297
ACH-000120,-0.04827625690261831
ACH-000123,-0.04516975782350199
ACH-000127,-0.039427602573419436
ACH-000128,0.024587815468055624
ACH-000132,-0.030856048339729776
ACH-000133,-0.02078042766812273
ACH-000137,-0.06498684397607486
ACH-000138,0.04878795893995418
ACH-000142,-0.10613731785874794
ACH-000143,0.009212104666714712
ACH-000146,-0.01911194126797994
ACH-000148,0.028702967845411383
ACH-000150,-0.1892325032936644
ACH-000152,-0.09421644866451873
ACH-000153,-0.2547297028963374
ACH-000159,-0.1235355683118039
ACH-000160,0.06942781791041308
ACH-000163,-0.04602171835388071
ACH-000167,0.2230519948855194
ACH-000168,-0.14638623496658218
ACH-000169,-0.009598591736289108
ACH-000178,0.09757730577610878
ACH-000183,0.04719405458750567
ACH-000188,-0.0429399878420122
ACH-000189,0.16632796887156867
ACH-000190,-0.1150606753753764
ACH-000198,0.12886692841123384
ACH-000203,0.10654987730950327
ACH-000204,-0.013994086972777448
ACH-000206,-0.19487736444837905
ACH-000207,-0.15565016752145294
ACH-000208,-0.004751891712623311
ACH-000210,-0.052994568480368084
ACH-000211,0.056675300253981424
ACH-000215,-0.12114268221389785
ACH-000221,-0.19748856051677213
ACH-000222,-0.1303266331788719
ACH-000223,0.0902135249516515
ACH-000226,-0.0529789673427913
ACH-000227,0.17053791940800975
ACH-000228,-0.03168420477330987
ACH-000231,-0.03908849173607423
ACH-000232,0.008181019436256941
ACH-000233,0.12431316648170845
ACH-000234,0.017462171236210734
ACH-000235,-0.05773467081094199
ACH-000237,-1.0342947251511154e-05
ACH-000238,-0.006392364945241275
ACH-000242,-0.0352332973385353
ACH-000243,-0.10106100721273337
ACH-000244,0.25747730981768385
ACH-000246,0.053549181983097986
ACH-000248,-0.10291129175106016
ACH-000250,-0.09642573266566327
ACH-000251,0.057016593037527125
ACH-000252,-0.2703757436903699
ACH-000253,0.03330425922598645
ACH-000255,0.048210053310057656
ACH-000256,0.019953707657732783
ACH-000257,0.2686348677862169
ACH-000258,-0.010920541378404914
ACH-000259,0.020113760002616655
ACH-000260,-0.026136727207893142
ACH-000261,-0.08435829272193197
ACH-000262,-0.2640916435016061
ACH-000263,0.1913694394377326
ACH-000264,0.07811862956290604
ACH-000265,0.06639982204444363
ACH-000266,-0.04402948407104993
ACH-000272,-0.18615849571393212
ACH-000274,0.002740548352247395
ACH-000277,0.085216907161631
ACH-000278,-0.035517166738504816
ACH-000279,-0.016737703323621934
ACH-000280,-0.0710370321841815
ACH-000281,0.16756667221692842
ACH-000288,-0.030896222851242158
ACH-000291,0.09888384172941753
ACH-000293,0.10532009086837683
ACH-000294,-0.18923831316659068
ACH-000295,0.17810371148123466
ACH-000296,-0.21496134155274704
ACH-000302,-0.001978375126633305
ACH-000304,-0.4516611744712005
ACH-000307,-0.040730073417113134
ACH-000308,0.04450976437642366
ACH-000310,0.05031064187329224
ACH-000311,0.08027035428652138
ACH-000312,0.17378753129544208
