,HYAL1 (3373)
ACH-000159,-0.1553532095027142
ACH-000160,0.06945371936940026
ACH-000163,-0.09033340326272876
ACH-000167,-0.10980418399181964
ACH-000168,-0.15637595512631444
ACH-000169,-0.02201264994982355
ACH-000178,0.015344945260834287
ACH-000183,-0.15276177682880368
ACH-000188,-0.026001643797499627
ACH-000189,-0.12607674382099576
ACH-000190,-0.11188534907778178
ACH-000198,-0.1202499378989259
ACH-000203,-0.1633465407034574
ACH-000204,0.07022661400780858
ACH-000206,0.041981280192955335
ACH-000207,-0.035128049875961284
ACH-000208,0.26083676317566945
ACH-000210,0.04318241790887245
ACH-000211,-0.16047111369259678
ACH-000215,-0.025598713846467325
ACH-000221,0.030846282104467958
ACH-000222,0.008863134450551891
ACH-000223,-0.004184300868362754
ACH-000226,-0.001433527493711957
ACH-000227,-0.03714898742150821
ACH-000228,-0.2348674675884227
ACH-000231,-0.10570862763335756
ACH-000232,-0.01428297152838692
ACH-000233,-0.1236928585138036
ACH-000234,-0.2246408740863284
ACH-000235,-0.11946559638044267
ACH-000237,-0.097585267082566
ACH-000238,0.030692969850227486
ACH-000242,0.2364959372002653
ACH-000243,-0.10706838521116427
ACH-000244,-0.1280001478188771
ACH-000246,-0.2571997719319577
ACH-000248,-0.07213040125034208
ACH-000250,-0.10860761517003836
ACH-000251,-0.30048685605164194
ACH-000252,-0.08702657332587661
ACH-000253,-0.06516275672304625
ACH-000255,-0.13805842750667316
ACH-000256,-0.02301700727993135
ACH-000257,-0.13061505866433198
ACH-000258,-0.059487669646306425
ACH-000259,-0.0803547180871347
ACH-000260,-0.03591227831265337
ACH-000261,-0.08334539930580986
ACH-000262,-0.15231007082576564
ACH-000263,-0.2052710785500572
ACH-000264,-0.05423682569938668
ACH-000265,-0.1757110102734674
ACH-000266,-0.10234168260395524
ACH-000272,-0.06447303356423277
ACH-000274,-0.15171812929660408
ACH-000277,-0.23890540745286126
ACH-000278,0.026088712761768384
ACH-000279,-0.056496366433550375
ACH-000280,-0.07757856770072348
ACH-000281,0.0724203697637923
ACH-000288,-0.16430375167200595
ACH-000291,-0.036724573037635114
ACH-000293,-0.031958823736104626
ACH-000294,-0.13868231638388814
ACH-000295,-0.1395407540665207
ACH-000296,-0.21748147254289346
ACH-000302,-0.08946903260012729
ACH-000304,0.1459808878988413
ACH-000307,-0.1479676024098115
ACH-000308,-0.08463215995862355
ACH-000310,-0.23921799719105494
ACH-000311,-0.031286079696279924
ACH-000312,-0.08578868589668848
ACH-000315,-0.04225878220889706
ACH-000316,-0.06915623262313936
ACH-000317,-0.11554126444597132
ACH-000318,-0.06994423615133513
ACH-000319,0.016466529342967925
ACH-000320,-0.10895959043666084
ACH-000322,-0.1962360347190456
ACH-000323,-0.10066987333867697
ACH-000324,-0.036919730922050205
ACH-000329,-0.09871461226019122
ACH-000330,-0.21444000380469733
ACH-000331,0.06514946376418372
ACH-000332,-0.12949231413286288
ACH-000334,0.05755521127817236
ACH-000335,-0.0496833714073662
ACH-000336,0.02304778606073751
ACH-000337,-0.034060527265386414
ACH-000338,-0.3188241310689098
ACH-000339,-0.07449902469264758
ACH-000341,-0.08100155035532705
ACH-000348,-0.07131663663234257
ACH-000350,-0.10040244775532907
ACH-000352,-0.13081673874374142
ACH-000356,-0.12223260083043434
ACH-000361,-0.16821332458571395
ACH-000362,-0.09104439532713143
ACH-000363,-0.13669118832254049
ACH-000364,-0.11893792121594073
ACH-000365,-0.05182829443541839
ACH-000366,-0.10671685679144872
ACH-000368,-0.025285459812049015
ACH-000374,-0.21967335271535146
ACH-000375,0.06555225778275793
ACH-000376,-0.12933750846524555
ACH-000381,0.045117748621139715
ACH-000383,-0.05545685984820351
ACH-000387,-0.14632557427140866
ACH-000389,-0.13602450098501406
ACH-000390,-0.06768605461044698
ACH-000393,-0.1222472835051728
ACH-000395,-0.11744068695343815
ACH-000396,-0.13205043185364104
ACH-000397,-0.15825620622800252
ACH-000401,0.08122517147836933
ACH-000402,-0.2548627740535908
ACH-000403,-0.02195634975198975
ACH-000404,-0.21257793648857706
ACH-000406,-0.12179577648079865
ACH-000407,-0.18295532232989334
ACH-000408,-0.02511645547523053
ACH-000410,-0.06397280936435602
ACH-000411,-0.04970163067324542
ACH-000414,-0.001358939116161451
ACH-000415,-0.12971357831740915
ACH-000416,-0.04860383195187831
ACH-000420,0.033113394473326306
ACH-000421,-0.03031440636033508
ACH-000424,-0.18561269031895955
ACH-000425,-0.14408343735693435
ACH-000426,-0.2606755993511004
ACH-000427,-0.02906235096683695
ACH-000433,-0.35844171492535754
ACH-000435,-0.3921513523631141
ACH-000436,-0.0545038464890046
ACH-000444,-0.034689459758764966
ACH-000445,0.018334166217301058
ACH-000448,-0.062415533176694425
ACH-000450,-0.070237693423843
ACH-000452,0.004846161352173202
ACH-000454,-0.2610469415038339
ACH-000458,-0.09729270395877522
ACH-000459,-0.07740551018345476
ACH-000460,-0.11321249270460937
ACH-000461,-0.08336818560945904
ACH-000463,-0.1421736764139855
ACH-000464,-0.2162765186914156
ACH-000466,-0.0938634195522092
ACH-000467,-0.12197087136487543
ACH-000468,-0.012757799245510836
ACH-000469,-0.017832831891480546
ACH-000470,0.15608290476319092
ACH-000471,-0.055062913901746315
ACH-000472,-0.07659154485768366
ACH-000473,-0.1087127929028001
ACH-000475,-0.16649363883266485
ACH-000476,-0.0770722677759969
ACH-000477,-0.2167444074354052
ACH-000479,-0.2483912027646164
ACH-000480,0.04562343152825141
ACH-000481,-0.029739067965868407
ACH-000483,-0.009010556930775534
ACH-000484,-0.0882078979828785
ACH-000485,-0.054790772427441715
ACH-000486,-0.21069780623197507
ACH-000487,-0.09414257061708124
ACH-000488,0.001090268723017442
ACH-000490,0.04058990464593913
ACH-000491,-0.05919081637867307
ACH-000495,-0.15350616468897055
ACH-000496,-0.012410858780824891
ACH-000499,-0.21756570104876508
ACH-000500,-0.4046849473963841
ACH-000502,-0.1660815281887958
ACH-000503,0.037287489106777684
ACH-000505,-0.07447876490009145
ACH-000507,-0.024951298993835615
ACH-000510,-0.058420773460723885
ACH-000511,-0.12021624547876535
ACH-000512,0.051743376649487804
ACH-000516,-0.09091047867225667
ACH-000517,-0.045005324688715306
ACH-000518,0.0274436347012621
ACH-000520,-0.1405440522125289
ACH-000521,0.11351077992454832
ACH-000522,0.011238867520563713
ACH-000524,-0.11759809900393844
ACH-000527,-0.09034607001856566
ACH-000528,-0.08819464559370084
ACH-000537,-0.12306225271160835
ACH-000541,-0.2638914984440155
ACH-000542,-0.018919159191505986
ACH-000544,-0.05750948762570737
ACH-000545,0.05356248611262074
ACH-000547,-0.2777238813867916
ACH-000548,-0.06941094539236063
ACH-000549,-0.03102553023490504
ACH-000550,-0.20683381240388168
ACH-000552,-0.04397154958324012
ACH-000556,-0.16077495998588962
ACH-000557,0.010597960506270838
ACH-000569,-0.08267913987187749
ACH-000570,-0.0753130353834477
ACH-000571,-0.14201838102025116
ACH-000573,-0.025993543340429248
ACH-000576,-0.06929201184303002
ACH-000579,-0.022557525244127217
ACH-000580,-0.058389541469365626
ACH-000584,-0.12479357253492238
ACH-000585,-0.06712846164348364
ACH-000588,0.14190450982101968
ACH-000589,-0.015804614646914624
ACH-000591,0.034696288048378966
ACH-000593,-0.06819304510642138
ACH-000600,0.0011016864547216685
ACH-000601,-0.0758517798998049
ACH-000605,-0.06455797871491639
ACH-000606,0.0027680588288560852
ACH-000608,-0.029465114220126463
ACH-000614,-0.05255382687505558
ACH-000616,-0.04732328317145172
ACH-000618,-0.12421300620149152
ACH-000619,-0.2635821622831457
ACH-000620,-0.22201816754361045
ACH-000621,-0.18008437544560213
ACH-000622,-0.19009926061868296
ACH-000623,-0.02951022484227668
ACH-000624,-0.11302544084372168
ACH-000627,-0.04524994953243772
ACH-000630,-0.1200442077548302
ACH-000631,-0.234517743609142
ACH-000632,-0.012425783361917814
ACH-000633,-0.2953821571121664
ACH-000637,-0.11952065762841067
ACH-000638,-0.15293072005584762
ACH-000646,0.0885321971599298
ACH-000647,-0.05749580295738967
ACH-000648,-0.1460350610613686
ACH-000649,-0.16911645593934782
ACH-000651,-0.09356345833567893
ACH-000652,-0.16476840413202604
ACH-000653,-0.066035853627882
ACH-000657,-0.11391443313052292
ACH-000658,0.0006198228190449921
ACH-000661,-0.014767265234265357
ACH-000662,-0.16047553723922175
ACH-000663,-0.07100093058394932
ACH-000665,-0.04284888287393509
ACH-000671,-0.2671669578759221
ACH-000672,-0.029160861322644206
ACH-000673,-0.14616609962243496
ACH-000676,-0.060992752818224874
ACH-000677,-0.02578643409186713
ACH-000681,-0.048369577263620615
ACH-000683,-0.07758656359881802
ACH-000684,-0.0026987473537710828
ACH-000688,-0.045982624254237686
ACH-000693,0.0005716694522901747
ACH-000694,0.01113793263270876
ACH-000695,0.3146101293933226
ACH-000696,-0.005243938419288621
ACH-000697,-0.3624995465604239
ACH-000699,-0.08904457383332022
ACH-000701,-0.04771861612662116
ACH-000706,-0.08418339343083422
ACH-000711,-0.11214638815321863
ACH-000713,-0.11608788366285246
ACH-000714,-0.1074066277916388
ACH-000718,-0.07205458692969009
ACH-000720,-0.04359683735083895
ACH-000721,-0.18816306029283844
ACH-000724,-0.00651412838016656
ACH-000725,-0.040703939810745625
ACH-000732,0.19020858327323087
ACH-000734,-0.1006746686958658
ACH-000735,-0.13301138146478242
ACH-000736,0.0578073454202564
ACH-000738,-0.16992875112451525
ACH-000746,-0.052497972157114006
ACH-000747,-0.09660448638561976
ACH-000748,-0.09307760970879707
ACH-000753,-0.08943534768770835
ACH-000756,-0.08609096607778655
ACH-000757,-0.10330734957762047
ACH-000758,0.12827944874454833
ACH-000760,0.008517726933143992
ACH-000762,-0.10962265991620064
ACH-000763,-0.04170246533475678
ACH-000764,-0.1893360057020232
ACH-000765,-0.13765244329172313
ACH-000766,-0.07026366837411598
ACH-000767,-0.23112790745151246
ACH-000768,-0.07380661439387327
ACH-000769,-0.14225503876539114
ACH-000770,-0.07811543624501548
ACH-000771,0.004922567690326693
ACH-000773,0.016212878323109376
ACH-000776,0.048254908350176234
ACH-000777,-0.0404798213284997
ACH-000778,-0.061249756425245674
ACH-000781,-0.1265049435412442
ACH-000782,-0.2185961608966009
ACH-000783,-0.17430646497740826
ACH-000784,-0.050990676928293316
ACH-000785,-0.14453722942691624
ACH-000787,-0.2096200088685096
ACH-000788,-0.04400587095665713
ACH-000791,-0.13136151303017585
ACH-000792,-0.03685648465175927
ACH-000794,-0.14089190230889628
ACH-000796,-0.10333688916419036
ACH-000798,-0.2462938037846207
ACH-000799,-0.09236547445278467
ACH-000800,-0.0024827926986024764
ACH-000802,-0.0145214764302676
ACH-000804,-0.16644477178950334
ACH-000805,0.10873118438099544
ACH-000809,-0.19120787507460535
ACH-000810,-0.12962990702187238
ACH-000811,-0.16353338988941354
ACH-000817,-0.08152708231159725
ACH-000819,-0.19080506142909576
ACH-000820,-0.14765222901561792
ACH-000821,-0.02400942303918924
ACH-000822,-0.08876767054605764
ACH-000823,-0.1166286643797315
ACH-000824,0.006812509568733367
ACH-000827,-0.1267949009546469
ACH-000829,-0.06317015714305083
ACH-000831,-0.010459201954039642
ACH-000832,-0.004827978082345978
ACH-000833,-0.13424293363246226
ACH-000834,-0.08264692018976161
ACH-000835,0.01908572698002156
ACH-000836,-0.12689041558718886
ACH-000837,-0.05526387363734003
ACH-000838,0.15169380983007982
ACH-000839,-0.04855703060940248
ACH-000840,-0.04565759978662959
ACH-000841,-0.004379550487497647
ACH-000843,-0.061992702251830074
ACH-000846,-0.050691120641086315
ACH-000847,-0.1019095965909458
ACH-000848,0.07581186096421944
ACH-000849,-0.05594863092901173
ACH-000851,-0.04681408520984957
ACH-000855,0.0569173000166326
ACH-000856,-0.028682011528569182
ACH-000858,-0.1317323237658091
ACH-000859,0.12285690779715992
ACH-000861,0.01906413630789266
ACH-000862,-0.07518606936492812
ACH-000865,0.0396739435168586
ACH-000866,-0.031087370831162725
ACH-000867,-0.07293083442931265
ACH-000869,-0.1246720980874059
ACH-000872,-0.01937073804963477
ACH-000873,-0.0691839498081995
ACH-000876,-0.14187249765459567
ACH-000878,-0.1900095541869232
ACH-000880,-0.07531364968514757
ACH-000881,-0.1014868003507216
ACH-000882,-0.03667229960029962
ACH-000884,-0.09603225775059004
ACH-000885,-0.10028278943475376
ACH-000887,-0.13193929279339914
ACH-000889,0.024741262013652808
ACH-000896,-0.07041313869150256
ACH-000898,-0.08133041931950508
ACH-000900,-0.13641157510411706
ACH-000901,-0.10280081353994447
ACH-000905,-0.07129920867316568
ACH-000906,-0.074648093697346
ACH-000907,-0.19273664454875666
ACH-000910,-0.033556197730785525
ACH-000911,-0.05317943884699527
ACH-000912,-0.057623041208758836
ACH-000913,-0.18869447962677025
ACH-000915,-0.1561182126225637
ACH-000916,-0.14631150989342698
ACH-000917,-0.08632222492431446
ACH-000920,0.024513994301544488
ACH-000921,-0.1082796427853408
ACH-000924,-0.10337785737428457
ACH-000926,-0.06051352866398298
ACH-000928,0.06491704149643635
ACH-000929,0.1442745229679373
ACH-000932,-0.06681255684201995
ACH-000935,-0.06423362931947099
ACH-000936,-0.16981242429497515
ACH-000937,-0.20800924609379104
ACH-000938,-0.29022254256713303
ACH-000939,-0.008039139531675019
ACH-000941,-0.14758776903840476
ACH-000943,-0.02127057276603374
ACH-000946,-0.09864961594291656
ACH-000947,-0.09755489281215253
ACH-000948,-0.09137869666646617
ACH-000950,0.014754716376515181
ACH-000953,-0.1074852744282859
ACH-000954,-0.03073665575181529
ACH-000957,0.1425843614502455
ACH-000958,0.13206227072636215
ACH-000960,-0.07327320807334138
ACH-000963,-0.2920426557211316
ACH-000968,-0.16948373362291053
ACH-000969,0.05449396006431168
ACH-000972,-0.2487101810445526
ACH-000973,-0.06163025234436945
ACH-000974,-0.149888027128769
ACH-000978,-0.1385371579000619
ACH-000984,-0.06152393380887949
ACH-000986,-0.1210545942111647
ACH-000988,-0.08722951320567747
ACH-000993,-0.07671207399427732
ACH-000994,-0.1395695117908166
ACH-000996,-0.18152707653928066
ACH-001001,-0.09896575515119632
ACH-001020,-0.1315455489031299
ACH-001028,-0.0019842541391865928
ACH-001031,-0.1703259487719547
ACH-001038,-0.0793223885903233
ACH-001048,-0.1312467164812477
ACH-001050,0.02723422329103909
ACH-001053,-0.03572348209415331
ACH-001054,0.027850045100702908
ACH-001061,0.10982720579863996
ACH-001067,-0.07456478075933662
ACH-001075,0.016700356509364085
ACH-001096,-0.058341253668483375
ACH-001111,0.13252183887636834
ACH-001119,0.00814950540481828
ACH-001128,-0.06728930352077958
ACH-001134,0.04243485998684779
ACH-001151,-0.1239347145470516
ACH-001163,-0.198484672802938
ACH-001164,-0.13569548141274182
ACH-001183,0.002546116430080552
ACH-001192,-0.0935143377034099
ACH-001193,0.020500453340135744
ACH-001196,-0.07859206193331406
ACH-001197,-0.14320081802552015
ACH-001205,-0.25520857477266834
ACH-001211,0.1561221212245508
ACH-001212,0.06465154641303839
ACH-001228,-0.071160694586134
ACH-001232,-0.14574480167395035
ACH-001239,-0.04313789548791897
ACH-001270,-0.11607484662879572
ACH-001274,-0.04341523638137695
ACH-001275,-0.05104140319916259
ACH-001277,-0.04224005977761653
ACH-001278,0.029216506976052155
ACH-001280,-0.10646715115340867
ACH-001283,-0.0076364017652848625
ACH-001289,-0.06752625716624543
ACH-001300,-0.17895576771623747
ACH-001301,-0.17923924464450214
ACH-001302,-0.1898773149158116
ACH-001306,-0.08905518530053552
ACH-001318,0.06929598517273816
ACH-001322,-0.25880362489355785
ACH-001328,-0.13802435844385122
ACH-001332,0.16293068246900574
ACH-001336,-0.0734872334668438
ACH-001346,-0.01247290098569824
ACH-001353,-0.09015802079429734
ACH-001354,0.0730175856268556
ACH-001367,0.13966358828685144
ACH-001368,-0.059838493166035636
ACH-001374,-0.22668163756347426
ACH-001377,-0.12241085319937615
ACH-001380,-0.03686161160421388
ACH-001391,-0.08117837579455847
ACH-001408,-0.01992993331346897
ACH-001430,0.052328572704778566
ACH-001431,-0.08646852055425444
ACH-001450,-0.06748114346057296
ACH-001496,-0.047864255952630684
ACH-001500,-0.010976491075048162
ACH-001523,-0.05440789424270675
ACH-001532,-0.09747075224755844
ACH-001550,0.04439532381351631
ACH-001552,-0.2326899986656297
ACH-001554,-0.009177159703427465
ACH-001654,-0.09615553339597672
ACH-001735,-0.0601207314498625
ACH-001736,0.009585448140547721
ACH-001737,0.011321777674580778
ACH-001740,-0.1630102719583244
ACH-001745,-0.03796966831111807
ACH-001765,-0.031861769156874366
