,SH2D3A (10045)
ACH-000004,-0.12084474907969266
ACH-000005,0.19820750998174425
ACH-000007,0.07070697729644668
ACH-000009,0.05664955180060716
ACH-000011,0.16591168652021793
ACH-000012,0.1410257348344973
ACH-000013,-0.06131448260509334
ACH-000014,0.03079271828655548
ACH-000015,0.009238864525089312
ACH-000017,0.06912421847237152
ACH-000018,0.09991742568418786
ACH-000019,-0.111378830511915
ACH-000021,0.059172474173679664
ACH-000022,0.023075994117832732
ACH-000025,-0.03564239699292485
ACH-000028,-0.008906231454230352
ACH-000030,0.0530339427008114
ACH-000035,0.02814531503685124
ACH-000036,0.16524118653468775
ACH-000037,0.037899644393613666
ACH-000039,-0.018909319492535017
ACH-000040,0.12406547425382962
ACH-000041,-0.06979119743991744
ACH-000042,0.15012708040288186
ACH-000045,-0.032319679322082635
ACH-000047,0.004571761580640032
ACH-000052,-0.015463205435150987
ACH-000053,0.03326469530236337
ACH-000054,-0.09408172172830744
ACH-000055,0.1105018040472954
ACH-000060,0.03548522647865096
ACH-000067,-0.13019488375785498
ACH-000070,0.16613692812392025
ACH-000075,-0.06314325641875683
ACH-000078,0.03835242300226272
ACH-000082,0.06939171749702779
ACH-000085,-0.003456408595636691
ACH-000086,0.045007158154205064
ACH-000087,0.04089025651814277
ACH-000092,0.026111003469556738
ACH-000095,-0.0004876726243189217
ACH-000097,-0.02837956888592645
ACH-000098,0.003326519104866494
ACH-000099,0.011017971805416036
ACH-000108,0.0064988818149843966
ACH-000113,0.009512182330473788
ACH-000116,0.10497358978532104
ACH-000118,0.1055907147838714
ACH-000120,0.04721215359627563
ACH-000123,0.003387619780717327
ACH-000127,-0.06046433362984255
ACH-000128,-0.08077255859619642
ACH-000132,0.11061999031906036
ACH-000133,-0.008389056664049516
ACH-000137,0.0013258801383128581
ACH-000138,0.09133211492383513
ACH-000142,0.08759348946474411
ACH-000143,-0.05986446335332695
ACH-000146,-0.06435745044182188
ACH-000148,0.035196910085882376
ACH-000150,-0.03403767455413624
ACH-000152,0.04477312017297353
ACH-000153,0.03530006057738982
ACH-000159,0.02555090563724454
ACH-000160,-0.02280036597753804
ACH-000163,0.005495502674011137
ACH-000167,-0.20286860719513544
ACH-000168,-0.17599696388955605
ACH-000169,0.10156722312264012
ACH-000178,0.08725395588005046
ACH-000183,0.023729751341927136
ACH-000188,0.08399367696224808
ACH-000189,0.18888379189499135
ACH-000190,0.06606594052770608
ACH-000198,0.023934856566333988
ACH-000203,0.3238227886150307
ACH-000204,-0.3008517920308309
ACH-000206,-0.00917181803050606
ACH-000207,0.06658548151597414
ACH-000208,0.18972987787827808
ACH-000210,-0.048705731795572665
ACH-000211,-0.03208313069286471
ACH-000215,0.01399828807288528
ACH-000221,0.1082674568391987
ACH-000222,0.05826930253159685
ACH-000223,0.06092069628314312
ACH-000226,0.07469201923349385
ACH-000227,0.117108470432666
ACH-000228,-0.053853772991444136
ACH-000231,0.08029755123393109
ACH-000232,0.057235211641400836
ACH-000233,0.06418724884615253
ACH-000234,0.07101336487458547
ACH-000235,0.04533692091844521
ACH-000237,0.0358322931718337
ACH-000238,0.15769993291290155
ACH-000242,0.2329972675324294
ACH-000243,0.021183998479621817
ACH-000244,0.2856214355056315
ACH-000246,0.04207691908492897
ACH-000248,-0.2588040584135892
ACH-000250,-0.05189168588230754
ACH-000251,-0.07198425603914975
ACH-000252,-0.004639742663489064
ACH-000253,0.07496560614174295
ACH-000255,0.08547649830494078
ACH-000256,0.05417610895908311
ACH-000257,0.09891095245986983
ACH-000258,-0.06562164186287997
ACH-000259,0.09775390213264236
ACH-000260,0.02024322112308237
ACH-000261,0.013285579883225807
ACH-000262,0.061119869482471084
ACH-000263,0.10530549770319836
ACH-000264,0.08542990359551211
ACH-000265,0.1280685880818333
ACH-000266,0.1392876308630401
ACH-000272,0.00018016747642223257
ACH-000274,0.005013366431219257
ACH-000277,0.10882701037139844
ACH-000278,0.05445733622945004
ACH-000279,0.04285922182915629
ACH-000280,0.1028568295426607
ACH-000281,0.11505600569213575
ACH-000288,0.16933832210994068
ACH-000291,-0.003078811787396208
ACH-000293,0.167010392560295
ACH-000294,0.046516158127184584
ACH-000295,0.0005392551210076144
ACH-000296,-0.0011667540799849073
ACH-000302,-0.020679410966084825
ACH-000304,0.2867782437071531
ACH-000307,-0.03931374538593991
ACH-000308,0.0007811968398120816
ACH-000310,0.04346321382057039
ACH-000311,0.09709623486148213
ACH-000312,-0.025570523435525197
ACH-000315,0.037187531125206286
ACH-000316,0.13846762447706495
ACH-000317,0.011459158844251678
ACH-000318,0.012647711548361798
ACH-000319,-0.08318722174551392
ACH-000320,0.12506420764089124
ACH-000322,0.14464931192772865
ACH-000323,-0.0165996583704957
ACH-000324,0.035157148827267413
ACH-000329,-0.021129871354545783
ACH-000330,0.002811748154845252
ACH-000331,0.0241868728790024
ACH-000332,0.10855431852490288
ACH-000334,-0.13374536789309727
ACH-000335,0.2424266943946998
ACH-000336,0.015625202655611275
ACH-000337,-0.03398485608356239
ACH-000338,0.015606419638657025
ACH-000339,0.03818340660256698
ACH-000341,-0.001742093158708742
ACH-000348,0.09018577031791117
ACH-000350,0.1345629706202027
ACH-000352,0.05432665474041101
ACH-000356,0.058260789219152724
ACH-000361,-0.09219734828363736
ACH-000362,0.01686408074373259
ACH-000363,-0.015195976925906088
ACH-000364,-0.13686827059367793
ACH-000365,0.01858944467289649
ACH-000366,-0.02313786979104464
ACH-000368,0.10659578208052606
ACH-000374,0.041303340481132364
ACH-000375,0.3047568643498211
ACH-000376,0.10080031461167653
ACH-000381,-0.09168905576298073
ACH-000383,0.06958845722610395
ACH-000387,0.08572733000982441
ACH-000389,-0.0878439796177794
ACH-000390,0.02076850641604146
ACH-000393,-0.0591193227133821
ACH-000395,0.2501394359958398
ACH-000396,-0.16062112275108414
ACH-000397,0.010769063426048804
ACH-000401,0.09591307993300792
ACH-000402,-0.1818219257572402
