,TP53I11 (9537)
ACH-000004,0.07359375676072075
ACH-000005,-0.06364295691204433
ACH-000007,-0.055788281475973416
ACH-000009,0.00706961376213783
ACH-000011,-0.012451833428538896
ACH-000012,-0.026895939193738776
ACH-000013,-0.03499019165788425
ACH-000014,0.07335139625746907
ACH-000015,0.04782410542356592
ACH-000017,0.06805764160778616
ACH-000018,-0.02782251862206649
ACH-000019,-0.09328139768620257
ACH-000021,-0.1917637495527996
ACH-000022,0.018844876756859957
ACH-000025,-0.06218009894690973
ACH-000028,-0.07042713927021438
ACH-000030,-0.1332601295341433
ACH-000035,-0.0298587458581139
ACH-000036,0.018087225288010347
ACH-000037,0.009008276537843349
ACH-000039,0.0478148700368626
ACH-000040,-0.05995167886339979
ACH-000041,-0.02413595353718596
ACH-000042,-0.03508458376572656
ACH-000045,-0.05197025425061722
ACH-000047,-0.13354503293736422
ACH-000052,-0.011122116481632957
ACH-000053,0.005361651094888443
ACH-000054,0.03647157635248105
ACH-000055,0.021978885244356445
ACH-000060,0.019031499653821685
ACH-000067,-0.08262272615617622
ACH-000070,-0.07861125431948326
ACH-000075,-0.02716522390260593
ACH-000078,0.0015326831040454966
ACH-000082,0.015140734990610197
ACH-000085,0.007926898733469178
ACH-000086,-0.03693593892299655
ACH-000087,-0.13717311832949616
ACH-000092,0.042618865292614834
ACH-000095,0.06903371529267746
ACH-000097,-0.011535827989723708
ACH-000098,-0.0431023730459837
ACH-000099,-0.0030748942638712173
ACH-000108,-0.035465173410323944
ACH-000113,0.002863438091153601
ACH-000116,-0.024788932271749445
ACH-000118,-0.04145963963184456
ACH-000120,-0.0011493652507488573
ACH-000123,-0.004934163368964353
ACH-000127,-0.0806866162598822
ACH-000128,-0.03320216560856982
ACH-000132,-0.07756511502827693
ACH-000133,0.004562971224946364
ACH-000137,-0.03731233579001664
ACH-000138,0.02371818153505425
ACH-000142,-0.1026507616919518
ACH-000143,0.0057148954084014795
ACH-000146,0.031238873037850556
ACH-000148,0.0065519244248000525
ACH-000150,-9.506424766281008e-05
ACH-000152,0.0613326735453555
ACH-000153,0.05596761150574482
ACH-000159,0.046952478425265634
ACH-000160,0.08751178422000253
ACH-000163,0.04699009932656891
ACH-000167,0.16621583070533566
ACH-000168,-0.12357665055868534
ACH-000169,0.024142298508846596
ACH-000178,-0.1060721998020977
ACH-000183,0.030605268700228862
ACH-000188,0.04430677463347006
ACH-000189,-0.0570266023694021
ACH-000190,0.01914169848929641
ACH-000198,0.03751306129571611
ACH-000203,0.5031225995545223
ACH-000204,-0.13622773871012714
ACH-000206,-0.1309627848805947
ACH-000207,-0.0010555845771674276
ACH-000208,0.0960028902976502
ACH-000210,-0.16299248575499298
ACH-000211,0.12462438827609143
ACH-000215,-0.03493877268238705
ACH-000221,-0.2479211855585382
ACH-000222,0.07775992292888957
ACH-000223,-0.0792856060026612
ACH-000226,-0.08262914006170989
ACH-000227,-0.12717124945657474
ACH-000228,0.16297476378886755
ACH-000231,0.008077525797375577
ACH-000232,-0.13662634205536928
ACH-000233,0.03011452450243865
ACH-000234,-0.00276287827532076
ACH-000235,-0.07437496463986272
ACH-000237,-0.048700563264178834
ACH-000238,0.0763487154548492
ACH-000242,-0.1022227126271987
ACH-000243,-0.06500984177251498
ACH-000244,-0.15242383369739634
ACH-000246,-0.08291233442179062
ACH-000248,0.06655051315718942
ACH-000250,-0.009086652340520158
ACH-000251,-0.1551092889089872
ACH-000252,0.2197443760765567
ACH-000253,0.0737243121378046
ACH-000255,-0.15504940001994022
