,CLEC1A (51267)
ACH-000004,-0.09065399817298694
ACH-000005,-0.14631801375746362
ACH-000007,-0.2304219146885806
ACH-000009,-0.16018294626007576
ACH-000011,-0.07471826607831744
ACH-000012,0.16950159226968733
ACH-000013,0.001364076724448869
ACH-000014,-0.2647715157319608
ACH-000015,-0.14130175626030236
ACH-000017,-0.06251587170938963
ACH-000018,-0.4411564167640137
ACH-000019,-0.01949404648231589
ACH-000021,-0.11570569643247562
ACH-000022,-0.16598635567240486
ACH-000025,-0.002311674328687414
ACH-000028,0.08790017363885641
ACH-000030,0.010243061268575285
ACH-000035,-0.08684750167760105
ACH-000036,0.012359674832358732
ACH-000037,-0.07157388906638794
ACH-000039,0.12394172489504565
ACH-000040,0.07858171361209433
ACH-000041,-0.18048735568601407
ACH-000042,-0.09892138061866018
ACH-000045,-0.005452790029589472
ACH-000047,-0.03604845534353749
ACH-000052,-0.0775525364902362
ACH-000053,-0.041527899235237066
ACH-000054,-0.04085696090724023
ACH-000055,0.02042737638355884
ACH-000060,-0.0708667884935185
ACH-000067,-0.019079654885405167
ACH-000070,-0.35223428453312605
ACH-000075,0.22748712455461986
ACH-000078,0.0885542179365344
ACH-000082,-0.033614166295379784
ACH-000085,0.0170715213186309
ACH-000086,-0.11288176530318178
ACH-000087,-0.0026193134044888273
ACH-000092,-0.022409044852769167
ACH-000095,-0.07307325196424988
ACH-000097,0.07602445949157685
ACH-000098,-0.02755510739314166
ACH-000099,0.013878998710473302
ACH-000108,-0.017397195330127253
ACH-000113,0.03446953360609506
ACH-000116,-0.07220746259338158
ACH-000118,-0.026146714918012497
ACH-000120,-0.01011560532306009
ACH-000123,-0.1815523103393291
ACH-000127,-0.05145273765473922
ACH-000128,0.05069098769619405
ACH-000132,0.08132474344284803
ACH-000133,0.020064338183383882
ACH-000137,0.08645676444333249
ACH-000138,-0.03502688060458309
ACH-000142,-0.059488858856480586
ACH-000143,-0.03729193504955048
ACH-000146,-0.07926346299998759
ACH-000148,0.02312145221928621
ACH-000150,-0.08876301416778942
ACH-000152,-0.13050580592196634
ACH-000153,-0.1658296570314828
ACH-000159,-0.01594117310351515
ACH-000160,-0.2588210546200153
ACH-000163,-0.045135738979287285
ACH-000167,-0.16614179635919915
ACH-000168,0.007793576569759605
ACH-000169,0.060983052262577636
ACH-000178,0.04654851153812351
ACH-000183,-0.009170883959853259
ACH-000188,-0.017512962233545308
ACH-000189,0.1281515878608462
ACH-000190,-0.14634488422138148
ACH-000198,-0.010712349999460457
ACH-000203,0.03852031500454125
ACH-000204,0.1014323928680912
ACH-000206,0.0063010981322006825
ACH-000207,-0.09512552241885666
ACH-000208,-0.19084012560061872
ACH-000210,-0.04015455019573714
ACH-000211,-0.09306099706454872
ACH-000215,-0.07811420126351785
ACH-000221,0.05192545057627402
ACH-000222,-0.046315751278217784
ACH-000223,-0.05599249201177537
ACH-000226,0.008846785883153675
ACH-000227,0.16464061479941558
ACH-000228,-0.15733643610415726
ACH-000231,-0.026626006505715786
ACH-000232,-0.04815311872143297
ACH-000233,-0.08259937650691393
ACH-000234,0.029268326054916024
ACH-000235,-0.0027063244651253
ACH-000237,-0.012708705519021285
ACH-000238,-0.07896332297639724
ACH-000242,-0.2759773891600428
ACH-000243,-0.05192921655480833
ACH-000244,0.0813453248160845
ACH-000246,-0.042274247075430094
ACH-000248,0.05710522035985114
ACH-000250,-0.0060563805334180295
ACH-000251,-0.3297604666932953
ACH-000252,0.037988315388828686
ACH-000253,-0.06018891480095826
ACH-000255,-0.04526251763268405
ACH-000256,0.008323157307692128
ACH-000257,0.09230953865931504
ACH-000258,-0.16993704220022998
ACH-000259,-0.12390375921144901
ACH-000260,0.09589197558787307
ACH-000261,0.001332793742538506
