,FBXO46 (23403)
ACH-000004,0.08051645348572943
ACH-000005,-0.1390373047199127
ACH-000007,-0.011862580875433305
ACH-000009,-0.16335508071021174
ACH-000011,-0.07287420698846647
ACH-000012,-0.07211910527402354
ACH-000013,-0.19931328357641032
ACH-000014,-0.05850237745038455
ACH-000015,-0.0979226462674507
ACH-000017,-0.019245388508240417
ACH-000018,-0.3504583953891363
ACH-000019,-0.1235645484931402
ACH-000021,-0.06053543801296615
ACH-000022,-0.056704367046693877
ACH-000025,0.0835049844105641
ACH-000028,-0.06442722265628681
ACH-000030,-0.18729081239682305
ACH-000035,-0.0057120238571824345
ACH-000036,0.0011966203215967716
ACH-000037,-0.09757977173940656
ACH-000039,-0.03277770650335974
ACH-000040,0.11144374449480984
ACH-000041,0.007326315681520208
ACH-000042,0.019458178493151197
ACH-000045,-0.09814686187005203
ACH-000047,-0.1044880833220862
ACH-000052,-0.2841716819783146
ACH-000053,-0.2261256933804673
ACH-000054,-0.05023965362777452
ACH-000055,0.015776837923494134
ACH-000060,0.12130301758462145
ACH-000067,-0.019290512157792403
ACH-000070,0.0041653885379214885
ACH-000075,0.030924719529373305
ACH-000078,-0.09200251459937386
ACH-000082,-0.09462557234877816
ACH-000085,-0.12384127377560415
ACH-000086,-0.08413869115172963
ACH-000087,-0.1990572639326246
ACH-000092,-0.027259364274388468
ACH-000095,-0.002246252680832348
ACH-000097,-0.0971104876927152
ACH-000098,0.01292909635792236
ACH-000099,-0.0016021709567130356
ACH-000108,-0.13103206599060774
ACH-000113,-0.049863478130668736
ACH-000116,-0.0670352165278496
ACH-000118,-0.08188606227863254
ACH-000120,-0.057599509118172576
ACH-000123,-0.1790861902671543
ACH-000127,-0.10601225751369626
ACH-000128,0.06511634484398805
ACH-000132,0.04024186994905927
ACH-000133,-0.16350433712806822
ACH-000137,-0.14139426081199494
ACH-000138,-0.08812119163440951
ACH-000142,-0.12207272495675713
ACH-000143,-0.11882417331935845
ACH-000146,-0.0975954062573575
ACH-000148,-0.036254399527121534
ACH-000150,-0.06524569008199638
ACH-000152,-0.12575317908986502
ACH-000153,-0.2807438764233132
ACH-000159,-0.1180536688318135
ACH-000160,0.052049192867654505
ACH-000163,-0.06459106232842945
ACH-000167,-0.2550322204481028
ACH-000168,-0.15345637235929765
ACH-000169,0.0485648268601304
ACH-000178,-0.0483645708403671
ACH-000183,-0.05401570898483175
ACH-000188,-0.2021152205432997
ACH-000189,-0.19435009252682464
ACH-000190,-0.0006999532549097588
ACH-000198,0.03585474642745273
ACH-000203,0.09459676936244084
ACH-000204,-0.1586611150765641
ACH-000206,0.0135964804304696
ACH-000207,0.04258531094891101
ACH-000208,0.12781938914109514
ACH-000210,0.06758938775463323
ACH-000211,-0.05333315870607188
ACH-000215,-0.09387993008938952
ACH-000221,-0.2279089842279345
ACH-000222,0.06870515618290908
ACH-000223,0.037607826601065514
ACH-000226,-0.13937626857188576
ACH-000227,-0.11640827875665564
ACH-000228,0.07151424765135306
ACH-000231,-0.0655396342824173
ACH-000232,0.07232174440478001
ACH-000233,-0.0011391726066395536
ACH-000234,-0.034719418670709754
ACH-000235,-0.09595745681831318
ACH-000237,-0.14057356334705656
ACH-000238,0.005133188853974021
ACH-000242,-0.1373134224812822
ACH-000243,-0.04846007752628747
ACH-000244,-0.14088205450646266
ACH-000246,-0.057624798623250914
ACH-000248,0.0908485287208016
ACH-000250,-0.14992212267936472
ACH-000251,-0.0016678764947540801
ACH-000252,-0.061087746106511076
ACH-000253,-0.07552356562641586
ACH-000255,-0.17498294845597764
ACH-000256,-0.19857898255992631
ACH-000257,-0.14479037704853456
ACH-000258,-0.17428617596144522
ACH-000259,-0.10526456478173493
ACH-000260,-0.10903053609898083
ACH-000261,-0.0026542947253636977
ACH-000262,-0.2527067237676124
ACH-000263,0.0878683436666919
ACH-000264,0.07088865016188242
ACH-000265,-0.0739329668028791
ACH-000266,-0.0599057533749573
ACH-000272,0.0552713058472165
ACH-000274,-0.06710988159107911
ACH-000277,-0.05456176235615495
ACH-000278,0.06704530451676108
ACH-000279,0.06127536161699091
ACH-000280,-0.06575807557852924
ACH-000281,0.1272982910314195
ACH-000288,0.0217974185762585
ACH-000291,-0.07689959438496366
ACH-000293,0.025347333279468143
ACH-000294,0.092461719528422
ACH-000295,0.28392070323771895
ACH-000296,-0.01967821220773801
ACH-000302,-0.09414145881479466
ACH-000304,-0.17669964940864008
ACH-000307,-0.07465079757507594
ACH-000308,-0.1383350734137926
ACH-000310,0.014272679315056444
ACH-000311,-0.03596834492234291
ACH-000312,0.0693916466336101
ACH-000315,-0.06765722788176147
ACH-000316,0.11801296924631377
ACH-000317,0.02407008016373708
ACH-000318,-0.04989729394004997
ACH-000319,-0.16364692240512493
ACH-000320,0.15705026510014436
ACH-000322,-0.03555470927236507
ACH-000323,-0.06680762832927377
ACH-000324,-0.09710217542478612
ACH-000329,-0.003721371814105017
ACH-000330,0.05400582951785611
ACH-000331,0.001581293855653988
ACH-000332,-0.09059606489256428
ACH-000334,-0.16450786998089156
ACH-000335,0.035286581811475114
ACH-000336,-0.04098025570005952
ACH-000337,-0.021751815195239936
ACH-000338,0.17302594095661744
ACH-000339,-0.05489301692535483
ACH-000341,-0.1337187865344383
ACH-000348,-0.026058035742005402
ACH-000350,-0.08105658364281777
ACH-000352,0.0045577647634400175
ACH-000356,0.006304471518780255
ACH-000361,0.12116763071301033
ACH-000362,0.03253651410086535
ACH-000363,-0.020428960136101255
ACH-000364,0.04910356310937798
ACH-000365,-0.01782213836725806
ACH-000366,-0.12667773811688965
ACH-000368,-0.003164134612073572
ACH-000374,0.07474778522536141
ACH-000375,-0.02581869489205673
ACH-000376,-0.04844379042581312
ACH-000381,0.15109064733611913
ACH-000383,-0.11833719786626774
ACH-000387,-0.02367858188060868
ACH-000389,0.03324048703174028
ACH-000390,-0.04507347286467635
ACH-000393,-0.0907901516118743
ACH-000395,-0.16590449050176853
ACH-000396,-0.2092246952842734
ACH-000397,-0.07162829920980525
ACH-000401,-0.08756294004210077
ACH-000402,-0.16246091010557046
ACH-000403,-0.07980425094885935
ACH-000404,0.10638993128284427
ACH-000406,-0.12219589969159103
ACH-000407,0.010043260560567265
ACH-000408,-0.09913987651063573
ACH-000410,0.02855314547867757
ACH-000411,0.046960752817075256
ACH-000414,-0.08861834062113152
ACH-000415,-0.039847103272110634
ACH-000416,-0.03982467102173482
ACH-000420,-0.190758531693925
ACH-000421,-0.10166716075505668
ACH-000424,0.15523942366412805
ACH-000425,-0.0322231731886791
ACH-000426,0.005429814200477636
ACH-000427,0.05083990924283524
ACH-000433,-0.223755584188646
ACH-000435,-0.4623365521333301
ACH-000436,-0.4031219074912378
ACH-000444,-0.17112960701170535
ACH-000445,0.017633224894371437
ACH-000448,0.0193385353659532
ACH-000450,0.12705584735017614
ACH-000452,-0.04198393148835787
ACH-000454,-0.24789557604962656
ACH-000458,-0.3551315409901796
ACH-000459,-0.07245277705783769
ACH-000460,-0.19981726619061346
ACH-000461,-0.21314948667771855
ACH-000463,-0.07229442239141458
ACH-000464,0.004610141809658198
ACH-000466,-0.003931587189978073
ACH-000467,-0.06599126662526432
ACH-000468,-0.07161409375782915
ACH-000469,-0.07548510778493267
ACH-000470,-0.007663228135137224
ACH-000471,-0.1201421540426489
ACH-000472,-0.09318424463020887
ACH-000473,-0.10872483021217703
ACH-000475,-0.013150536027730522
ACH-000476,-0.10515152793103273
ACH-000477,-0.08362374635139469
ACH-000479,0.12131733933430312
ACH-000480,-0.09405708565868494
ACH-000481,-0.06838200316410747
ACH-000483,-0.0950933333977929
ACH-000484,-0.21022517568286705
ACH-000485,0.031013251769206437
ACH-000486,-0.08293528148344985
ACH-000487,0.05079120636212385
ACH-000488,-0.14441298386871276
ACH-000490,-0.08360813717167981
ACH-000491,-0.1566682153509791
ACH-000495,0.18187631342509314
ACH-000496,-0.06707590239483067
ACH-000499,-0.19383988065289787
ACH-000500,-0.38053976478231255
ACH-000502,-0.08559694565368292
ACH-000503,-0.17198066803128448
ACH-000505,-0.058677891596553663
ACH-000507,-0.07438633586292212
ACH-000510,-0.1422928157867899
ACH-000511,-0.1389662898189412
ACH-000512,0.11864428334305865
ACH-000516,0.015629621808248957
ACH-000517,-0.1103965213691366
ACH-000518,0.11513326973863056
ACH-000520,-0.10402946585302277
ACH-000521,0.04389545144012889
ACH-000522,0.023865385915164246
ACH-000524,-0.15712573534667354
ACH-000527,-0.06458023681552981
ACH-000528,-0.051406595592171166
ACH-000537,-0.11684283492840936
ACH-000541,-0.09871618464692533
ACH-000542,-0.03261902209454435
ACH-000544,0.011576610744757623
ACH-000545,0.0013659028653852472
ACH-000547,0.20097432229201775
ACH-000548,-0.029454249048850918
ACH-000549,0.09124867233636537
ACH-000550,0.02940076273047826
ACH-000552,-0.04982648784998808
ACH-000556,-0.07838021000814549
ACH-000557,-0.009794980188195327
ACH-000569,0.09575909620008846
ACH-000570,0.14074345583677825
ACH-000571,-0.04695100859420248
